ARIMA_S001_N150_L250,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-28 22:14:49.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.47368421052631576,360490000000,10390036402,0,619543704,2,,-1,-1
0,0,,0.512,0.488,,336120246,,
1,0,,0.504,0.496,,278901092,,
0,1,,0.48,0.52,,284052868,,
1,1,,0.468,0.532,,279874164,,
1,0,,0.5,0.5,,257335239,,
0,0,,0.538,0.462,,256736486,,
1,1,,0.482,0.518,,259445950,,
1,1,,0.46,0.54,,238466791,,
1,0,,0.538,0.462,,255088920,,
1,1,,0.496,0.504,,266788196,,
0,1,,0.494,0.506,,248443179,,
1,1,,0.474,0.526,,253182878,,
1,0,,0.506,0.494,,270096486,,
0,0,,0.504,0.496,,289052431,,
1,0,,0.516,0.484,,284788297,,
1,0,,0.522,0.478,,267396823,,
0,1,,0.468,0.532,,290413586,,
0,0,,0.55,0.45,,294592956,,
1,0,,0.568,0.432,,279014196,,
0,0,,0.512,0.488,,253801646,,
0,1,,0.462,0.538,,302471279,,
0,0,,0.514,0.486,,323778602,,
1,0,,0.506,0.494,,261480641,,
0,0,,0.52,0.48,,273278191,,
0,0,,0.576,0.424,,274862407,,
0,0,,0.544,0.456,,282790373,,
0,1,,0.462,0.538,,246418006,,
1,1,,0.476,0.524,,300842968,,
0,1,,0.45,0.55,,265145660,,
1,0,,0.51,0.49,,247916100,,
0,1,,0.454,0.546,,255279690,,
0,1,,0.484,0.516,,299702850,,
1,1,,0.486,0.514,,266857623,,
1,0,,0.53,0.47,,247189119,,
1,1,,0.49,0.51,,278012638,,
1,0,,0.512,0.488,,271383210,,
0,1,,0.482,0.518,,280692387,,
0,0,,0.514,0.486,,268342228,,