benchmark_SCoffee_N56_L286,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-01-28 06:31:23.    SYSTEMPROPERTIES:{user.name:isabella,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,78771000000,1902584537,0,1326665040,2,,-1,-1
1,1,,0.008,0.992,,135904011,,
1,1,,0.026,0.974,,135095276,,
1,1,,0.02,0.98,,130319876,,
0,0,,0.97,0.03,,138504579,,
1,1,,0.012,0.988,,126647478,,
0,0,,0.996,0.004,,133218401,,
0,0,,0.998,0.002,,153213334,,
0,0,,0.982,0.018,,136251538,,
0,0,,0.99,0.01,,134674579,,
1,1,,0.004,0.996,,128009774,,
0,0,,0.842,0.158,,153192637,,
1,1,,0.01,0.99,,124772141,,
0,0,,0.984,0.016,,138467546,,
0,0,,0.976,0.024,,134313367,,