Coffee,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 15:53:58.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,5606000000,2270636881,0,373775312,2,,-1,-1
0,0,,0.872,0.128,,81796559,,
0,0,,1,0,,81454990,,
0,0,,0.98,0.02,,81484345,,
0,0,,0.99,0.01,,81360403,,
0,0,,0.988,0.012,,81287627,,
0,0,,0.838,0.162,,81746836,,
0,0,,0.892,0.108,,81083665,,
0,0,,0.896,0.104,,81830855,,
0,0,,0.944,0.056,,81211293,,
0,0,,0.982,0.018,,81487981,,
0,0,,0.982,0.018,,81009285,,
0,0,,0.984,0.016,,81092922,,
0,0,,0.974,0.026,,80714895,,
0,0,,0.976,0.024,,80535519,,
0,0,,0.998,0.002,,80480948,,
1,1,,0,1,,80851801,,
1,1,,0.006,0.994,,80486578,,
1,1,,0.028,0.972,,80298506,,
1,1,,0.002,0.998,,81415586,,
1,1,,0.084,0.916,,80905673,,
1,1,,0.004,0.996,,81049160,,
1,1,,0.004,0.996,,80616070,,
1,1,,0.218,0.782,,81495766,,
1,1,,0.018,0.982,,81058027,,
1,1,,0.008,0.992,,80890503,,
1,1,,0.038,0.962,,80996291,,
1,1,,0.408,0.592,,80787641,,
1,1,,0,1,,81207156,,