Computers,TS-CHIEF,test,4,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 17:19:09.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.748,846835000000,183572013438,0,2753234312,2,,-1,-1
0,0,,0.544,0.456,,730628074,,
0,0,,0.7,0.3,,759597575,,
0,1,,0.41,0.59,,741155269,,
0,0,,0.57,0.43,,809953665,,
0,0,,0.528,0.472,,780218772,,
0,0,,0.9,0.1,,723247400,,
0,0,,0.806,0.194,,660500719,,
0,0,,0.854,0.146,,688140977,,
0,0,,0.64,0.36,,707844871,,
0,1,,0.288,0.712,,736496777,,
0,1,,0.314,0.686,,694603883,,
0,0,,0.604,0.396,,729847976,,
0,0,,0.602,0.398,,633934413,,
0,1,,0.264,0.736,,764641224,,
0,0,,0.758,0.242,,751787235,,
0,0,,0.648,0.352,,748074745,,
0,0,,0.598,0.402,,628116869,,
0,0,,0.692,0.308,,712855608,,
0,0,,0.664,0.336,,743119030,,
0,0,,0.512,0.488,,807492583,,
0,1,,0.254,0.746,,794539821,,
0,1,,0.368,0.632,,745073093,,
0,0,,0.858,0.142,,658855468,,
0,0,,0.522,0.478,,712869138,,
0,0,,0.614,0.386,,664658066,,
0,0,,0.622,0.378,,718420219,,
0,0,,0.864,0.136,,748948073,,
0,0,,0.786,0.214,,713336389,,
0,0,,0.628,0.372,,713154312,,
0,0,,0.69,0.31,,774734192,,
0,0,,0.948,0.052,,708830876,,
0,0,,0.644,0.356,,759290447,,
0,0,,0.602,0.398,,772245145,,
0,0,,0.704,0.296,,668354299,,
0,0,,0.66,0.34,,745491762,,
0,0,,0.648,0.352,,688482418,,
0,0,,0.686,0.314,,724941148,,
0,0,,0.518,0.482,,713465382,,
0,0,,0.576,0.424,,709574205,,
0,1,,0.496,0.504,,665952212,,
0,0,,0.676,0.324,,700309114,,
0,0,,0.534,0.466,,773575359,,
0,0,,0.548,0.452,,754258234,,
0,0,,0.588,0.412,,745634129,,
0,0,,0.624,0.376,,676150434,,
0,0,,0.742,0.258,,721640828,,
0,1,,0.206,0.794,,772060142,,
0,0,,0.826,0.174,,725963032,,
0,0,,0.716,0.284,,706558563,,
0,1,,0.358,0.642,,730511829,,
0,0,,0.616,0.384,,720339910,,
0,0,,0.594,0.406,,736838026,,
0,0,,0.774,0.226,,744648555,,
0,0,,0.822,0.178,,739378190,,
0,0,,0.556,0.444,,774187303,,
0,0,,0.71,0.29,,738317539,,
0,0,,0.776,0.224,,737713515,,
0,1,,0.166,0.834,,765698894,,
0,0,,0.944,0.056,,686608881,,
0,0,,0.574,0.426,,701048182,,
0,0,,0.948,0.052,,669797236,,
0,0,,0.618,0.382,,706206116,,
0,0,,0.708,0.292,,693393161,,
0,0,,0.674,0.326,,618930526,,
0,0,,0.592,0.408,,726761924,,
0,0,,0.702,0.298,,701331684,,
0,0,,0.566,0.434,,707919456,,
0,0,,0.596,0.404,,710470646,,
0,1,,0.25,0.75,,731146273,,
0,0,,0.67,0.33,,693374822,,
0,1,,0.384,0.616,,712972481,,
0,0,,0.58,0.42,,778254394,,
0,0,,0.588,0.412,,693355579,,
0,0,,0.72,0.28,,717203851,,
0,0,,0.764,0.236,,696269429,,
0,0,,0.636,0.364,,735610562,,
0,0,,0.546,0.454,,714299837,,
0,1,,0.154,0.846,,719216275,,
0,1,,0.19,0.81,,716085391,,
0,1,,0.48,0.52,,734340895,,
0,1,,0.478,0.522,,744780626,,
0,1,,0.322,0.678,,711936670,,
0,0,,0.546,0.454,,745022026,,
0,0,,0.824,0.176,,726401697,,
0,0,,0.704,0.296,,711063540,,
0,0,,0.642,0.358,,736085369,,
0,0,,0.628,0.372,,741975729,,
0,0,,0.842,0.158,,762032583,,
0,0,,0.688,0.312,,741195700,,
0,1,,0.474,0.526,,633218902,,
0,1,,0.498,0.502,,767577645,,
0,0,,0.636,0.364,,794188802,,
0,0,,0.846,0.154,,712186371,,
0,1,,0.48,0.52,,734310693,,
0,1,,0.37,0.63,,786903534,,
0,0,,0.596,0.404,,651991843,,
0,0,,0.572,0.428,,768150740,,
0,0,,0.62,0.38,,696639778,,
0,1,,0.374,0.626,,764908080,,
0,1,,0.186,0.814,,752739644,,
0,0,,0.686,0.314,,769193405,,
0,0,,0.572,0.428,,800761789,,
0,0,,0.878,0.122,,739389892,,
0,0,,0.682,0.318,,668495962,,
0,0,,0.534,0.466,,766873156,,
0,0,,0.564,0.436,,761542870,,
0,0,,0.65,0.35,,746788084,,
0,0,,0.71,0.29,,735791658,,
0,0,,0.708,0.292,,669309388,,
0,0,,0.574,0.426,,732218720,,
0,1,,0.46,0.54,,818913096,,
0,1,,0.268,0.732,,747749379,,
0,0,,0.832,0.168,,745076979,,
0,0,,0.626,0.374,,719323368,,
0,0,,0.604,0.396,,782373433,,
0,0,,0.61,0.39,,761028280,,
0,0,,0.544,0.456,,716885533,,
0,0,,0.874,0.126,,666099525,,
0,0,,0.634,0.366,,769132564,,
0,0,,0.576,0.424,,677762005,,
0,0,,0.512,0.488,,781410667,,
0,1,,0.268,0.732,,778249736,,
0,0,,0.636,0.364,,668463830,,
0,0,,0.532,0.468,,753264142,,
0,0,,0.9,0.1,,716480626,,
1,1,,0.274,0.726,,758634106,,
1,1,,0.434,0.566,,753550960,,
1,0,,0.572,0.428,,726766528,,
1,1,,0.206,0.794,,806290446,,
1,1,,0.182,0.818,,752558156,,
1,0,,0.626,0.374,,723406572,,
1,1,,0.116,0.884,,753318004,,
1,0,,0.69,0.31,,676922812,,
1,1,,0.218,0.782,,735306151,,
1,1,,0.418,0.582,,646349732,,
1,1,,0.316,0.684,,782395258,,
1,1,,0.468,0.532,,726481612,,
1,1,,0.28,0.72,,754719676,,
1,0,,0.674,0.326,,689615020,,
1,1,,0.162,0.838,,776064925,,
1,1,,0.242,0.758,,716992512,,
1,1,,0.198,0.802,,760718363,,
1,1,,0.444,0.556,,632636682,,
1,1,,0.302,0.698,,759439028,,
1,1,,0.232,0.768,,797635076,,
1,1,,0.382,0.618,,754055967,,
1,1,,0.234,0.766,,765416581,,
1,0,,0.506,0.494,,714447532,,
1,0,,0.658,0.342,,750128006,,
1,1,,0.188,0.812,,773327368,,
1,1,,0.262,0.738,,797283522,,
1,1,,0.158,0.842,,794530912,,
1,1,,0.188,0.812,,790991313,,
1,1,,0.176,0.824,,767354723,,
1,1,,0.388,0.612,,709754527,,
1,1,,0.29,0.71,,731054248,,
1,1,,0.224,0.776,,743315085,,
1,0,,0.556,0.444,,733160081,,
1,0,,0.944,0.056,,705435049,,
1,1,,0.168,0.832,,745215318,,
1,1,,0.168,0.832,,730205520,,
1,1,,0.286,0.714,,700292387,,
1,1,,0.342,0.658,,746468320,,
1,1,,0.272,0.728,,746379861,,
1,0,,0.56,0.44,,711118631,,
1,1,,0.484,0.516,,747954992,,
1,1,,0.37,0.63,,729171818,,
1,1,,0.392,0.608,,739017705,,
1,1,,0.154,0.846,,761960919,,
1,1,,0.2,0.8,,763921796,,
1,0,,0.52,0.48,,723078145,,
1,0,,0.544,0.456,,714281417,,
1,1,,0.196,0.804,,742019291,,
1,1,,0.424,0.576,,693816908,,
1,0,,0.548,0.452,,721163649,,
1,0,,0.56,0.44,,703900179,,
1,0,,0.588,0.412,,718643937,,
1,0,,0.58,0.42,,755148878,,
1,1,,0.28,0.72,,780928054,,
1,1,,0.35,0.65,,708290518,,
1,1,,0.432,0.568,,704728143,,
1,0,,0.576,0.424,,697037310,,
1,0,,0.58,0.42,,733947410,,
1,1,,0.208,0.792,,743118335,,
1,1,,0.316,0.684,,738922577,,
1,1,,0.302,0.698,,729463391,,
1,1,,0.366,0.634,,748875275,,
1,0,,0.564,0.436,,706397747,,
1,0,,0.668,0.332,,756748097,,
1,1,,0.138,0.862,,776451127,,
1,0,,0.654,0.346,,750903192,,
1,0,,0.504,0.496,,746567670,,
1,1,,0.252,0.748,,760937692,,
1,1,,0.378,0.622,,753145233,,
1,1,,0.382,0.618,,732092505,,
1,1,,0.138,0.862,,779182676,,
1,1,,0.488,0.512,,764153488,,
1,1,,0.45,0.55,,768305093,,
1,1,,0.486,0.514,,765618885,,
1,1,,0.23,0.77,,764109127,,
1,1,,0.484,0.516,,760901494,,
1,0,,0.622,0.378,,734963338,,
1,1,,0.108,0.892,,747626550,,
1,1,,0.18,0.82,,745907369,,
1,0,,0.502,0.498,,724903273,,
1,1,,0.458,0.542,,777158929,,
1,1,,0.278,0.722,,746443904,,
1,1,,0.258,0.742,,722080168,,
1,0,,0.578,0.422,,713197847,,
1,1,,0.372,0.628,,728417519,,
1,0,,0.854,0.146,,726913112,,
1,1,,0.256,0.744,,753026774,,
1,1,,0.278,0.722,,731751761,,
1,1,,0.376,0.624,,673020847,,
1,1,,0.446,0.554,,685097552,,
1,0,,0.746,0.254,,775422569,,
1,0,,0.536,0.464,,691488615,,
1,0,,0.584,0.416,,724440221,,
1,1,,0.188,0.812,,773745575,,
1,1,,0.36,0.64,,779376705,,
1,1,,0.196,0.804,,778134407,,
1,0,,0.548,0.452,,773351662,,
1,1,,0.14,0.86,,774129597,,
1,0,,0.546,0.454,,763631119,,
1,1,,0.304,0.696,,736552705,,
1,1,,0.194,0.806,,733427668,,
1,0,,0.584,0.416,,683799183,,
1,1,,0.132,0.868,,782833275,,
1,1,,0.164,0.836,,785317562,,
1,1,,0.154,0.846,,738967697,,
1,0,,0.632,0.368,,668863167,,
1,0,,0.652,0.348,,668764674,,
1,1,,0.404,0.596,,702289266,,
1,0,,0.628,0.372,,741700447,,
1,1,,0.48,0.52,,730105215,,
1,0,,0.614,0.386,,701038967,,
1,0,,0.516,0.484,,687842231,,
1,1,,0.204,0.796,,776110863,,
1,1,,0.15,0.85,,776848635,,
1,1,,0.444,0.556,,722616244,,
1,1,,0.198,0.802,,733245205,,
1,1,,0.232,0.768,,721655444,,
1,1,,0.31,0.69,,798425984,,
1,1,,0.486,0.514,,776553462,,
1,0,,0.542,0.458,,712474080,,
1,1,,0.152,0.848,,783436535,,
1,1,,0.092,0.908,,812241465,,
1,1,,0.414,0.586,,730732039,,
1,1,,0.24,0.76,,773890802,,
1,1,,0.154,0.846,,765666381,,