DistalPhalanxOutlineCorrect,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 17:26:42.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.8007246376811594,98726000000,15204335963,0,1550747704,2,,-1,-1
0,0,,0.584,0.416,,50962274,,
0,0,,0.616,0.384,,48015581,,
0,1,,0.406,0.594,,55972149,,
0,1,,0.1,0.9,,71597123,,
0,0,,0.504,0.496,,54060442,,
0,0,,0.51,0.49,,56328284,,
0,0,,0.664,0.336,,40761096,,
0,0,,0.648,0.352,,42074716,,
0,0,,0.692,0.308,,41774905,,
0,0,,0.72,0.28,,40531226,,
0,0,,0.82,0.18,,39513924,,
0,0,,0.566,0.434,,47958914,,
0,1,,0.334,0.666,,57626976,,
0,1,,0.396,0.604,,56651210,,
0,1,,0.478,0.522,,54187860,,
0,0,,0.932,0.068,,30049696,,
0,0,,0.556,0.444,,52920288,,
0,0,,0.656,0.344,,45228276,,
0,1,,0.496,0.504,,45650926,,
0,0,,0.554,0.446,,46483495,,
0,1,,0.388,0.612,,52192356,,
0,0,,0.678,0.322,,45775979,,
0,0,,0.576,0.424,,48274396,,
0,0,,0.548,0.452,,56072095,,
0,1,,0.412,0.588,,52512234,,
0,0,,0.768,0.232,,36314177,,
0,0,,0.74,0.26,,45413302,,
0,1,,0.366,0.634,,57278042,,
0,1,,0.432,0.568,,52948872,,
0,0,,0.734,0.266,,42908044,,
0,0,,0.618,0.382,,51217843,,
0,0,,0.844,0.156,,38999221,,
0,0,,0.624,0.376,,44153715,,
0,0,,0.732,0.268,,38887311,,
0,1,,0.378,0.622,,54451003,,
0,0,,0.776,0.224,,42103028,,
0,0,,0.618,0.382,,51384474,,
0,0,,0.674,0.326,,45537966,,
0,0,,0.774,0.226,,35017411,,
0,0,,0.684,0.316,,48769101,,
0,0,,0.58,0.42,,46190657,,
0,0,,0.576,0.424,,49641563,,
0,0,,0.708,0.292,,44149868,,
0,1,,0.29,0.71,,53402531,,
0,1,,0.33,0.67,,57105439,,
0,0,,0.856,0.144,,38233007,,
0,0,,0.666,0.334,,40861085,,
0,0,,0.714,0.286,,41567335,,
0,0,,0.526,0.474,,50279477,,
0,1,,0.266,0.734,,56011903,,
0,0,,0.592,0.408,,44801517,,
0,0,,0.75,0.25,,35104885,,
0,1,,0.338,0.662,,57402485,,
0,0,,0.538,0.462,,48359755,,
0,0,,0.66,0.34,,49539574,,
0,1,,0.32,0.68,,62871899,,
0,0,,0.512,0.488,,49729879,,
0,1,,0.066,0.934,,66851024,,
0,0,,0.71,0.29,,41508326,,
0,0,,0.508,0.492,,57442478,,
0,0,,0.672,0.328,,44509171,,
0,0,,0.666,0.334,,39465754,,
0,0,,0.544,0.456,,46994400,,
0,0,,0.914,0.086,,29285547,,
0,0,,0.806,0.194,,36468737,,
0,1,,0.418,0.582,,54657899,,
0,0,,0.566,0.434,,47562263,,
0,1,,0.412,0.588,,59106364,,
0,1,,0.152,0.848,,63481369,,
0,0,,0.62,0.38,,46724636,,
0,0,,0.616,0.384,,46270827,,
0,1,,0.38,0.62,,55498242,,
0,0,,0.596,0.404,,44077363,,
0,1,,0.468,0.532,,47858557,,
0,1,,0.442,0.558,,49702087,,
0,0,,0.656,0.344,,38468588,,
0,1,,0.15,0.85,,62174124,,
0,0,,0.73,0.27,,44927192,,
0,0,,0.632,0.368,,46334746,,
0,0,,0.606,0.394,,43534607,,
0,1,,0.372,0.628,,54273119,,
0,0,,0.696,0.304,,40665839,,
0,0,,0.548,0.452,,53755301,,
0,0,,0.642,0.358,,48463520,,
0,0,,0.698,0.302,,41326485,,
0,1,,0.312,0.688,,59198997,,
0,0,,0.844,0.156,,39678913,,
0,1,,0.396,0.604,,54639085,,
0,1,,0.18,0.82,,61175724,,
0,0,,0.5,0.5,,48215486,,
0,1,,0.338,0.662,,60640804,,
0,0,,0.69,0.31,,39194697,,
0,1,,0.24,0.76,,59441160,,
0,0,,0.592,0.408,,49091985,,
0,0,,0.688,0.312,,46370903,,
0,1,,0.47,0.53,,50690657,,
0,0,,0.528,0.472,,48983281,,
0,1,,0.174,0.826,,61997634,,
0,0,,0.67,0.33,,46325599,,
0,0,,0.744,0.256,,40767018,,
0,0,,0.792,0.208,,40726443,,
0,0,,0.598,0.402,,52108089,,
0,0,,0.598,0.402,,45401821,,
0,1,,0.154,0.846,,63732609,,
0,0,,0.538,0.462,,54596325,,
0,0,,0.834,0.166,,37365774,,
0,1,,0.374,0.626,,52619647,,
0,0,,0.706,0.294,,51180552,,
0,1,,0.376,0.624,,53412691,,
0,0,,0.516,0.484,,49533801,,
0,0,,0.864,0.136,,35496998,,
0,0,,0.57,0.43,,49947727,,
0,1,,0.254,0.746,,59100531,,
0,0,,0.56,0.44,,44411739,,
0,1,,0.268,0.732,,56007495,,
1,1,,0.126,0.874,,64765141,,
1,1,,0.15,0.85,,63654643,,
1,1,,0.08,0.92,,62542743,,
1,1,,0.07,0.93,,62991664,,
1,1,,0.174,0.826,,59172747,,
1,1,,0.114,0.886,,61435963,,
1,1,,0.192,0.808,,61306811,,
1,1,,0.078,0.922,,63077613,,
1,1,,0.442,0.558,,58510388,,
1,1,,0.156,0.844,,62527155,,
1,1,,0.118,0.882,,63468605,,
1,1,,0.206,0.794,,63879425,,
1,1,,0.072,0.928,,66199695,,
1,0,,0.698,0.302,,41952797,,
1,1,,0.37,0.63,,58132042,,
1,1,,0.032,0.968,,63425194,,
1,1,,0.342,0.658,,54269945,,
1,1,,0.118,0.882,,60822444,,
1,1,,0.206,0.794,,59903264,,
1,1,,0.086,0.914,,65054021,,
1,1,,0.054,0.946,,65692197,,
1,1,,0.036,0.964,,64082904,,
1,1,,0.366,0.634,,56067117,,
1,1,,0.236,0.764,,57634869,,
1,1,,0.06,0.94,,64086262,,
1,1,,0.232,0.768,,58901891,,
1,1,,0.122,0.878,,60997252,,
1,0,,0.654,0.346,,45810295,,
1,1,,0.03,0.97,,65113514,,
1,1,,0.088,0.912,,63666787,,
1,1,,0.162,0.838,,61927292,,
1,0,,0.738,0.262,,37892291,,
1,0,,0.618,0.382,,47070353,,
1,0,,0.528,0.472,,53143126,,
1,1,,0.096,0.904,,64310481,,
1,1,,0.064,0.936,,73625711,,
1,1,,0.06,0.94,,64787022,,
1,1,,0.324,0.676,,55290894,,
1,1,,0.216,0.784,,62860318,,
1,1,,0.148,0.852,,61693485,,
1,0,,0.81,0.19,,37582610,,
1,1,,0.264,0.736,,57008298,,
1,1,,0.062,0.938,,66436318,,
1,1,,0.072,0.928,,62651648,,
1,1,,0.064,0.936,,63406600,,
1,1,,0.23,0.77,,62250988,,
1,0,,0.502,0.498,,47499456,,
1,1,,0.02,0.98,,65844151,,
1,1,,0.076,0.924,,65592050,,
1,1,,0.296,0.704,,59992301,,
1,1,,0.122,0.878,,63949466,,
1,1,,0.096,0.904,,69993746,,
1,1,,0.184,0.816,,58491503,,
1,1,,0.194,0.806,,59576734,,
1,1,,0.348,0.652,,52124139,,
1,1,,0.08,0.92,,62853434,,
1,1,,0.112,0.888,,64194355,,
1,1,,0.042,0.958,,64352130,,
1,1,,0.234,0.766,,60558901,,
1,1,,0.062,0.938,,62920500,,
1,1,,0.112,0.888,,61182709,,
1,1,,0.09,0.91,,64091693,,
1,1,,0.104,0.896,,63047789,,
1,1,,0.09,0.91,,62309307,,
1,1,,0.292,0.708,,56508673,,
1,1,,0.356,0.644,,55741489,,
1,0,,0.542,0.458,,47087755,,
1,1,,0.486,0.514,,50502716,,
1,1,,0.116,0.884,,60287233,,
1,0,,0.786,0.214,,36625490,,
1,1,,0.118,0.882,,60966625,,
1,1,,0.054,0.946,,64297947,,
1,1,,0.076,0.924,,62211484,,
1,0,,0.738,0.262,,45884195,,
1,1,,0.246,0.754,,59648809,,
1,1,,0.09,0.91,,62431445,,
1,1,,0.048,0.952,,65266540,,
1,1,,0.216,0.784,,60297031,,
1,1,,0.018,0.982,,62913117,,
1,1,,0.258,0.742,,61015255,,
1,1,,0.078,0.922,,64912599,,
1,1,,0.208,0.792,,62432187,,
1,1,,0.042,0.958,,63483134,,
1,1,,0.186,0.814,,60796818,,
1,0,,0.71,0.29,,43066261,,
1,1,,0.03,0.97,,63180748,,
1,1,,0.064,0.936,,62566509,,
1,1,,0.042,0.958,,60993855,,
1,0,,0.538,0.462,,43231269,,
1,1,,0.106,0.894,,61091629,,
1,1,,0.02,0.98,,62464618,,
1,1,,0.022,0.978,,65408817,,
1,1,,0.244,0.756,,56589255,,
1,1,,0.114,0.886,,61327791,,
1,1,,0.034,0.966,,64280596,,
1,1,,0.048,0.952,,64726871,,
1,1,,0.102,0.898,,62748237,,
1,1,,0.138,0.862,,61657559,,
1,1,,0.244,0.756,,59276542,,
1,1,,0.02,0.98,,63595294,,
1,1,,0.154,0.846,,62703705,,
1,1,,0.206,0.794,,61564203,,
1,1,,0.432,0.568,,48896861,,
1,1,,0.066,0.934,,64596376,,
1,1,,0.046,0.954,,62461322,,
1,1,,0.254,0.746,,57250463,,
1,1,,0.364,0.636,,54743240,,
1,1,,0.022,0.978,,63436537,,
1,1,,0.084,0.916,,62762596,,
1,0,,0.508,0.492,,50392007,,
1,1,,0.198,0.802,,56840806,,
1,1,,0.022,0.978,,63592739,,
1,1,,0.318,0.682,,54240641,,
1,1,,0.028,0.972,,63795298,,
1,1,,0.16,0.84,,63337692,,
1,1,,0.112,0.888,,69781239,,
1,1,,0.12,0.88,,65332775,,
1,1,,0.13,0.87,,64862515,,
1,1,,0.062,0.938,,65674854,,
1,1,,0.184,0.816,,58839005,,
1,1,,0.064,0.936,,63083476,,
1,0,,0.678,0.322,,39216759,,
1,1,,0.08,0.92,,61289249,,
1,1,,0.148,0.852,,61334573,,
1,1,,0.04,0.96,,61970855,,
1,1,,0.372,0.628,,54962419,,
1,1,,0.31,0.69,,59417778,,
1,1,,0.06,0.94,,65537647,,
1,1,,0.188,0.812,,62035656,,
1,0,,0.802,0.198,,34226040,,
1,1,,0.18,0.82,,59161990,,
1,0,,0.514,0.486,,51826964,,
1,1,,0.108,0.892,,61564944,,
1,1,,0.13,0.87,,63712813,,
1,1,,0.058,0.942,,63036659,,
1,1,,0.038,0.962,,62725047,,
1,1,,0.128,0.872,,60694946,,
1,1,,0.018,0.982,,62113932,,
1,1,,0.026,0.974,,63152746,,
1,1,,0.09,0.91,,62300503,,
1,1,,0.242,0.758,,58096674,,
1,1,,0.056,0.944,,60776530,,
1,0,,0.638,0.362,,44856802,,
1,1,,0.226,0.774,,55692748,,
1,1,,0.048,0.952,,61853814,,
1,0,,0.524,0.476,,52129311,,
1,1,,0.098,0.902,,60559974,,
1,1,,0.142,0.858,,61179193,,
1,1,,0.022,0.978,,64290845,,
1,1,,0.048,0.952,,64709991,,
1,1,,0.076,0.924,,62273610,,
1,1,,0.492,0.508,,48569959,,
1,1,,0.064,0.936,,63906076,,
1,1,,0.034,0.966,,70628895,,
1,1,,0.492,0.508,,49805351,,
1,1,,0.024,0.976,,64125748,,
1,1,,0.234,0.766,,60062052,,
1,1,,0.476,0.524,,46883344,,
1,1,,0.392,0.608,,52758648,,
1,1,,0.102,0.898,,64922407,,
1,1,,0.11,0.89,,61355001,,