ECG200,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 15:49:58.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.89,12908000000,4422082921,0,427240136,2,,-1,-1
0,0,,0.668,0.332,,45581044,,
0,0,,0.756,0.244,,47553765,,
0,0,,0.726,0.274,,44143504,,
0,0,,0.678,0.322,,40021382,,
0,0,,0.572,0.428,,44402287,,
0,0,,0.754,0.246,,37990269,,
0,0,,0.656,0.344,,44265361,,
0,1,,0.496,0.504,,47674261,,
0,0,,0.736,0.264,,41529853,,
0,0,,0.732,0.268,,41726631,,
0,1,,0.412,0.588,,46351736,,
0,0,,0.556,0.444,,49752850,,
0,0,,0.654,0.346,,41702267,,
0,0,,0.746,0.254,,41428713,,
0,0,,0.842,0.158,,41503864,,
0,1,,0.374,0.626,,47141063,,
0,1,,0.494,0.506,,45752093,,
0,0,,0.708,0.292,,44338278,,
0,1,,0.394,0.606,,47922054,,
0,0,,0.528,0.472,,49951642,,
0,0,,0.748,0.252,,43580311,,
0,0,,0.768,0.232,,43045509,,
0,0,,0.792,0.208,,43154703,,
0,0,,0.84,0.16,,41228879,,
0,0,,0.762,0.238,,39236522,,
0,0,,0.73,0.27,,43980799,,
0,0,,0.79,0.21,,44027346,,
0,0,,0.586,0.414,,42964818,,
0,0,,0.776,0.224,,43438677,,
0,0,,0.594,0.406,,43943760,,
0,0,,0.626,0.374,,40428031,,
0,0,,0.612,0.388,,41256611,,
0,0,,0.696,0.304,,43798327,,
0,0,,0.68,0.32,,44571885,,
0,0,,0.568,0.432,,45933593,,
0,0,,0.632,0.368,,42459322,,
1,1,,0.126,0.874,,43634052,,
1,1,,0.044,0.956,,43070726,,
1,1,,0.024,0.976,,42495109,,
1,1,,0.086,0.914,,43118455,,
1,1,,0.1,0.9,,44969098,,
1,0,,0.612,0.388,,42978844,,
1,1,,0.068,0.932,,42684032,,
1,1,,0.048,0.952,,43115459,,
1,1,,0.098,0.902,,44686030,,
1,1,,0.48,0.52,,43936025,,
1,1,,0.366,0.634,,48617215,,
1,1,,0.054,0.946,,42773670,,
1,1,,0.048,0.952,,42246293,,
1,1,,0.07,0.93,,43524004,,
1,0,,0.518,0.482,,43743906,,
1,1,,0.066,0.934,,42500952,,
1,1,,0.136,0.864,,45676702,,
1,1,,0.186,0.814,,49701845,,
1,0,,0.544,0.456,,45550717,,
1,1,,0.048,0.952,,42729147,,
1,1,,0.108,0.892,,43193336,,
1,1,,0.104,0.896,,50236154,,
1,1,,0.08,0.92,,44113177,,
1,1,,0.078,0.922,,43303013,,
1,1,,0.09,0.91,,46322732,,
1,1,,0.108,0.892,,43968325,,
1,1,,0.042,0.958,,42637516,,
1,1,,0.064,0.936,,43344378,,
1,1,,0.348,0.652,,45616760,,
1,1,,0.118,0.882,,44839005,,
1,1,,0.476,0.524,,45706049,,
1,1,,0.072,0.928,,43740871,,
1,1,,0.076,0.924,,51561485,,
1,1,,0.132,0.868,,48297937,,
1,1,,0.418,0.582,,46667697,,
1,1,,0.144,0.856,,42956612,,
1,1,,0.048,0.952,,42825409,,
1,1,,0.386,0.614,,46719754,,
1,1,,0.082,0.918,,43138403,,
1,1,,0.112,0.888,,42371197,,
1,0,,0.536,0.464,,45893829,,
1,0,,0.848,0.152,,41590787,,
1,1,,0.47,0.53,,45405455,,
1,1,,0.048,0.952,,43592544,,
1,1,,0.044,0.956,,42559810,,
1,1,,0.028,0.972,,42336282,,
1,1,,0.286,0.714,,49261841,,
1,0,,0.55,0.45,,45601872,,
1,1,,0.194,0.806,,42414378,,
1,1,,0.05,0.95,,43116842,,
1,1,,0.028,0.972,,42958528,,
1,1,,0.026,0.974,,42402996,,
1,1,,0.048,0.952,,43162007,,
1,1,,0.066,0.934,,43685436,,
1,1,,0.218,0.782,,49393107,,
1,1,,0.044,0.956,,43568006,,
1,1,,0.054,0.946,,44135810,,
1,1,,0.024,0.976,,43260220,,
1,1,,0.038,0.962,,42979526,,
1,1,,0.42,0.58,,45614366,,
1,1,,0.036,0.964,,42977451,,
1,1,,0.364,0.636,,46588589,,
1,1,,0.264,0.736,,45271226,,
1,1,,0.056,0.944,,43217912,,