ECGFiveDays,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 17:29:38.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.986,0.014,,17369847,,
0,0,,0.994,0.006,,17435119,,
0,0,,0.966,0.034,,17576153,,
1,1,,0.156,0.844,,20615090,,
1,1,,0.184,0.816,,20425837,,
1,1,,0.05,0.95,,20642300,,
1,1,,0.202,0.798,,20304811,,
1,1,,0.116,0.884,,20443589,,
1,1,,0.006,0.994,,20646548,,
1,1,,0.064,0.936,,20330128,,
1,1,,0.12,0.88,,20435464,,
1,1,,0.178,0.822,,23246364,,
1,1,,0.128,0.872,,20341397,,
1,1,,0.17,0.83,,20176220,,
1,1,,0.082,0.918,,20377345,,
1,1,,0.14,0.86,,20177551,,
1,1,,0.024,0.976,,20728112,,
1,1,,0.042,0.958,,20490737,,
1,1,,0.268,0.732,,20037750,,
1,1,,0.086,0.914,,20543595,,
1,1,,0.116,0.884,,20279573,,
1,1,,0.216,0.784,,20026639,,
1,1,,0.042,0.958,,20370343,,
1,1,,0.058,0.942,,20222445,,
1,1,,0.024,0.976,,20512928,,
1,1,,0.134,0.866,,20229650,,
1,1,,0.164,0.836,,20442206,,
1,1,,0.04,0.96,,20295752,,
1,1,,0.198,0.802,,20191207,,
1,1,,0.08,0.92,,20229749,,
1,1,,0.014,0.986,,20515984,,
1,1,,0.086,0.914,,20499675,,
1,1,,0.046,0.954,,20628866,,
1,1,,0.036,0.964,,20582439,,
1,1,,0.034,0.966,,20750293,,
1,1,,0.168,0.832,,20423553,,
1,1,,0.108,0.892,,20490878,,
1,1,,0.11,0.89,,20367697,,
1,1,,0.06,0.94,,20332843,,
1,1,,0.026,0.974,,20506026,,
1,1,,0.056,0.944,,20349793,,
1,1,,0.018,0.982,,20522949,,
1,1,,0.104,0.896,,20480037,,
1,1,,0.118,0.882,,20225510,,
1,1,,0.086,0.914,,20520595,,
1,1,,0.006,0.994,,20501718,,
1,1,,0.116,0.884,,20221554,,
1,1,,0.266,0.734,,19975683,,
1,1,,0.046,0.954,,20469347,,
1,1,,0.13,0.87,,20338413,,
1,1,,0.18,0.82,,20163175,,
1,1,,0.008,0.992,,20535130,,
1,1,,0.154,0.846,,20281125,,
1,1,,0.126,0.874,,20378108,,
1,1,,0.13,0.87,,20301754,,
1,1,,0.128,0.872,,20405988,,
1,1,,0.12,0.88,,20174407,,
1,1,,0.168,0.832,,20231222,,
1,1,,0.03,0.97,,20524892,,
1,1,,0.038,0.962,,20295743,,
1,1,,0.034,0.966,,20441175,,
1,1,,0.102,0.898,,20252732,,
1,1,,0.064,0.936,,20365694,,
1,1,,0.006,0.994,,20486219,,
1,1,,0.054,0.946,,20428120,,
1,1,,0.126,0.874,,20449181,,
1,1,,0.004,0.996,,20625029,,
1,1,,0.104,0.896,,20434423,,
1,1,,0.12,0.88,,20349774,,
1,1,,0.036,0.964,,20325899,,
1,1,,0.024,0.976,,20645518,,
1,1,,0.116,0.884,,20244317,,
1,1,,0.118,0.882,,20296293,,
1,1,,0.202,0.798,,20018244,,
1,1,,0.03,0.97,,20559327,,
1,1,,0.18,0.82,,26577338,,
1,1,,0.05,0.95,,20784366,,
1,1,,0.156,0.844,,20239087,,
1,1,,0.016,0.984,,20769810,,
1,1,,0.088,0.912,,20512920,,
1,1,,0.02,0.98,,20718543,,
1,1,,0.018,0.982,,20623736,,
1,1,,0.206,0.794,,19996743,,
1,1,,0,1,,20664774,,
1,1,,0.018,0.982,,20485858,,
1,1,,0.118,0.882,,20309359,,
1,1,,0.164,0.836,,20373337,,
1,1,,0.056,0.944,,20444761,,
1,1,,0.186,0.814,,19965536,,
1,1,,0.136,0.864,,20201175,,
1,1,,0.044,0.956,,20398666,,
1,1,,0.016,0.984,,20518529,,
1,1,,0.208,0.792,,20145181,,
1,1,,0.132,0.868,,20221935,,
1,1,,0.184,0.816,,20253644,,
1,1,,0.076,0.924,,20072525,,
1,1,,0.04,0.96,,20372956,,
1,1,,0.104,0.896,,20153848,,
1,1,,0.124,0.876,,20240329,,
1,1,,0.188,0.812,,20024536,,
1,1,,0.21,0.79,,20279913,,
1,1,,0.014,0.986,,20508031,,
1,1,,0.03,0.97,,20516135,,
1,1,,0.034,0.966,,20325788,,
1,1,,0.136,0.864,,20390140,,
1,1,,0.006,0.994,,20779268,,
1,1,,0.006,0.994,,20690441,,
1,1,,0.004,0.996,,20545349,,
1,1,,0.04,0.96,,20479888,,
1,1,,0.024,0.976,,20637152,,
1,1,,0.068,0.932,,20419866,,
1,1,,0.074,0.926,,20461823,,
1,1,,0.024,0.976,,20465760,,
1,1,,0.06,0.94,,20408814,,
1,1,,0.024,0.976,,20578151,,
1,1,,0.146,0.854,,20189614,,
1,1,,0.108,0.892,,20210994,,
1,1,,0.112,0.888,,19981153,,
1,1,,0.038,0.962,,20401832,,
1,1,,0.16,0.84,,20318897,,
1,1,,0.03,0.97,,20550799,,
1,1,,0.138,0.862,,20234008,,
1,1,,0.112,0.888,,20370352,,
1,1,,0.044,0.956,,20432018,,
1,1,,0.132,0.868,,20272691,,
1,1,,0.182,0.818,,20280023,,
1,1,,0.186,0.814,,20115986,,
1,1,,0.01,0.99,,21121978,,
1,1,,0.008,0.992,,20567832,,
1,1,,0.164,0.836,,20236081,,
1,1,,0.14,0.86,,20253675,,
1,1,,0.026,0.974,,20457796,,
1,1,,0.216,0.784,,19975765,,
1,1,,0.024,0.976,,20453216,,
1,1,,0.16,0.84,,20180487,,
1,1,,0.078,0.922,,20091701,,
1,1,,0.006,0.994,,20595574,,
1,1,,0.164,0.836,,24447974,,
1,1,,0.17,0.83,,20419885,,
1,1,,0.048,0.952,,20328875,,
1,1,,0.074,0.926,,20253714,,
1,1,,0.146,0.854,,20386542,,
1,1,,0.058,0.942,,20350736,,
1,1,,0.13,0.87,,20274422,,
1,1,,0.058,0.942,,20376905,,
1,1,,0.016,0.984,,20586086,,
1,1,,0.11,0.89,,20416028,,
1,1,,0.152,0.848,,20422520,,
1,1,,0.098,0.902,,20238385,,
1,1,,0.008,0.992,,20547083,,
1,1,,0.118,0.882,,20266929,,
1,1,,0.124,0.876,,20337701,,
1,1,,0.024,0.976,,20592076,,
1,1,,0.052,0.948,,20445253,,
1,1,,0.006,0.994,,20504483,,
1,1,,0.038,0.962,,20454781,,
1,1,,0.032,0.968,,20498472,,
1,1,,0.302,0.698,,19904050,,
1,1,,0.1,0.9,,20197709,,
1,1,,0.104,0.896,,20187109,,
1,1,,0.088,0.912,,20390430,,
1,1,,0.016,0.984,,20527597,,
1,1,,0.014,0.986,,20428281,,
1,1,,0.092,0.908,,20337973,,
1,1,,0.018,0.982,,20425545,,
1,1,,0.02,0.98,,20533437,,
1,1,,0.002,0.998,,20560249,,
1,1,,0.096,0.904,,20272159,,
1,1,,0.082,0.918,,20501377,,
1,1,,0.034,0.966,,20387815,,
1,1,,0.032,0.968,,20500746,,
1,1,,0.13,0.87,,20276566,,
1,1,,0.108,0.892,,20367458,,
1,1,,0.044,0.956,,20471050,,
1,1,,0.098,0.902,,20219872,,
1,1,,0.008,0.992,,20563714,,
1,1,,0.032,0.968,,20415828,,
1,1,,0.022,0.978,,20542595,,
1,1,,0.06,0.94,,20296154,,
1,1,,0.246,0.754,,19865867,,
1,1,,0.212,0.788,,20173715,,
1,1,,0.094,0.906,,20492020,,
1,1,,0.178,0.822,,20208530,,
1,1,,0.018,0.982,,20561099,,
1,1,,0.022,0.978,,20483726,,
1,1,,0.2,0.8,,20320789,,
1,1,,0.07,0.93,,20376555,,
1,1,,0.088,0.912,,20330548,,
1,1,,0.024,0.976,,20486760,,
1,1,,0.024,0.976,,20428642,,
1,1,,0.06,0.94,,20279793,,
1,1,,0.046,0.954,,20381283,,
1,1,,0.162,0.838,,20266018,,
1,1,,0.012,0.988,,20428601,,
1,1,,0.13,0.87,,20353752,,
1,1,,0.114,0.886,,20321440,,
1,1,,0.126,0.874,,20460320,,
1,1,,0.102,0.898,,20214742,,
1,1,,0.018,0.982,,25258390,,
1,1,,0.002,0.998,,23087598,,
1,1,,0.006,0.994,,20457095,,
1,1,,0.136,0.864,,20185527,,
1,1,,0.154,0.846,,20206286,,
1,1,,0.096,0.904,,20286847,,
1,1,,0.018,0.982,,20360133,,
1,1,,0.066,0.934,,20285164,,
1,1,,0.064,0.936,,20336629,,
1,1,,0.04,0.96,,20384680,,
1,1,,0.144,0.856,,20266838,,
1,1,,0.198,0.802,,20105718,,
1,1,,0.128,0.872,,19993717,,
1,1,,0.042,0.958,,20345026,,
1,1,,0.156,0.844,,20053198,,
1,1,,0.058,0.942,,20373688,,
1,1,,0.026,0.974,,20542195,,
1,1,,0.142,0.858,,20294060,,
1,1,,0.058,0.942,,20406120,,
1,1,,0.028,0.972,,20581858,,
1,1,,0.252,0.748,,19987105,,
1,1,,0.052,0.948,,20563915,,
1,1,,0.232,0.768,,20069889,,
1,1,,0.05,0.95,,20422279,,
1,1,,0.106,0.894,,20322123,,
1,1,,0.056,0.944,,20366194,,
1,1,,0.032,0.968,,20733212,,
1,1,,0.15,0.85,,20397964,,
1,1,,0.154,0.846,,20203661,,
1,1,,0.086,0.914,,20381052,,
1,1,,0.07,0.93,,20442277,,
1,1,,0.062,0.938,,20350365,,
1,1,,0.098,0.902,,20500906,,
1,1,,0.024,0.976,,20395781,,
1,1,,0.038,0.962,,20587048,,
1,1,,0.014,0.986,,20454900,,
1,1,,0.07,0.93,,20282189,,
1,1,,0.062,0.938,,20447116,,
1,1,,0.15,0.85,,20453408,,
1,1,,0.028,0.972,,20836636,,
1,1,,0.12,0.88,,20472273,,
1,1,,0.168,0.832,,20556321,,
1,1,,0.052,0.948,,20521645,,
1,1,,0.024,0.976,,20545541,,
1,1,,0.052,0.948,,20259334,,
1,1,,0.096,0.904,,20373498,,
1,1,,0.038,0.962,,20417741,,
1,1,,0.262,0.738,,20025507,,
1,1,,0.024,0.976,,20540922,,
1,1,,0.02,0.98,,20454571,,
1,1,,0.004,0.996,,20596445,,
1,1,,0.02,0.98,,20498684,,
1,1,,0.012,0.988,,20480308,,
1,1,,0.03,0.97,,20443009,,
1,1,,0.126,0.874,,20239277,,
1,1,,0.072,0.928,,20207197,,
1,1,,0.088,0.912,,20272229,,
1,1,,0.19,0.81,,20146925,,
1,1,,0.006,0.994,,20661027,,
1,1,,0.012,0.988,,20760031,,
1,1,,0.12,0.88,,23222260,,
1,1,,0.076,0.924,,20564566,,
1,1,,0.124,0.876,,20487392,,
1,1,,0.086,0.914,,20648452,,
1,1,,0.096,0.904,,20663051,,
1,1,,0.026,0.974,,20727550,,
1,1,,0.036,0.964,,20724185,,
1,1,,0.036,0.964,,20589503,,
1,1,,0.106,0.894,,20443689,,
1,1,,0.146,0.854,,20299250,,
1,1,,0.11,0.89,,20447496,,
1,1,,0.132,0.868,,20524051,,
1,1,,0.024,0.976,,20506857,,
1,1,,0.184,0.816,,20378618,,
1,1,,0.026,0.974,,20486511,,
1,1,,0.13,0.87,,20414485,,
1,1,,0.19,0.81,,20170769,,
1,1,,0.242,0.758,,20124192,,
1,1,,0.05,0.95,,20393005,,
1,1,,0.016,0.984,,20443460,,
1,1,,0.12,0.88,,20326230,,
1,1,,0.04,0.96,,20422030,,
1,1,,0.01,0.99,,20443789,,
1,1,,0.026,0.974,,20337501,,
1,1,,0.046,0.954,,20367466,,
1,1,,0.024,0.976,,20520463,,
1,1,,0.164,0.836,,20170789,,
1,1,,0.144,0.856,,20338763,,
1,1,,0.022,0.978,,20470801,,
1,1,,0.128,0.872,,20219740,,
1,1,,0.104,0.896,,20261409,,
1,1,,0.046,0.954,,20396942,,
1,1,,0.17,0.83,,20232315,,
1,1,,0.006,0.994,,20570206,,
1,1,,0.09,0.91,,20337281,,
1,1,,0.038,0.962,,20426036,,
1,1,,0.06,0.94,,20418682,,
1,1,,0.18,0.82,,20334936,,
1,1,,0.164,0.836,,20210885,,
1,1,,0.054,0.946,,20440945,,
1,1,,0.12,0.88,,20169688,,
1,1,,0.01,0.99,,20580205,,
1,1,,0.218,0.782,,20266288,,
1,1,,0.026,0.974,,20549417,,
1,1,,0.014,0.986,,20546242,,
1,1,,0.058,0.942,,20257451,,
1,1,,0.138,0.862,,20264645,,
1,1,,0.07,0.93,,20328804,,
1,1,,0.162,0.838,,20033903,,
1,1,,0.128,0.872,,20358741,,
1,1,,0.088,0.912,,20432689,,
1,1,,0.032,0.968,,20382335,,
1,1,,0.036,0.964,,20590344,,
1,1,,0.02,0.98,,20562272,,
1,1,,0.026,0.974,,20573622,,
1,1,,0.102,0.898,,20364933,,
1,1,,0.122,0.878,,20325949,,
1,1,,0.082,0.918,,28068049,,
1,1,,0.098,0.902,,21397345,,
1,1,,0.122,0.878,,20325928,,
1,1,,0.114,0.886,,20232975,,
1,1,,0.076,0.924,,20463177,,
1,1,,0.026,0.974,,20524010,,
1,1,,0.072,0.928,,20347000,,
1,1,,0.038,0.962,,20494304,,
1,1,,0.192,0.808,,20068768,,
1,1,,0.144,0.856,,20285153,,
1,1,,0.214,0.786,,19985673,,
1,1,,0.146,0.854,,20399608,,
1,1,,0.216,0.784,,20236653,,
1,1,,0.162,0.838,,20068518,,
1,1,,0.11,0.89,,20290683,,
1,1,,0.068,0.932,,20591456,,
1,1,,0.148,0.852,,20285593,,
1,1,,0.032,0.968,,20657911,,
1,1,,0.01,0.99,,20688858,,
1,1,,0.144,0.856,,20230402,,
1,1,,0.114,0.886,,20386252,,
1,1,,0.22,0.78,,20163806,,
1,1,,0.076,0.924,,20437929,,
1,1,,0.142,0.858,,20342851,,
1,1,,0.034,0.966,,20635899,,
1,1,,0.014,0.986,,20544297,,
1,1,,0.042,0.958,,20554458,,
1,1,,0.03,0.97,,20658270,,
1,1,,0.142,0.858,,20286596,,
1,1,,0.144,0.856,,20309278,,
1,1,,0.244,0.756,,20053690,,
1,1,,0.028,0.972,,20501999,,
1,1,,0.184,0.816,,20282919,,
1,1,,0.11,0.89,,20405568,,
1,1,,0.012,0.988,,20484986,,
1,1,,0.174,0.826,,20180177,,
1,1,,0.112,0.888,,20366174,,
1,1,,0.042,0.958,,20332863,,
1,1,,0.024,0.976,,20432478,,
1,1,,0.134,0.866,,20306514,,
1,1,,0.02,0.98,,20448338,,
1,1,,0.214,0.786,,20177732,,
1,1,,0.04,0.96,,20273381,,
1,1,,0.026,0.974,,20418934,,
1,1,,0.01,0.99,,20508130,,
1,1,,0.136,0.864,,20136154,,
1,1,,0.03,0.97,,20486511,,
1,1,,0.022,0.978,,20375722,,
1,1,,0.05,0.95,,20271468,,
1,1,,0.006,0.994,,20440804,,
1,1,,0.188,0.812,,20126357,,
1,1,,0.07,0.93,,20205864,,
1,1,,0.158,0.842,,20123201,,
1,1,,0.024,0.976,,20630579,,
1,1,,0.092,0.908,,20520223,,
1,1,,0.028,0.972,,20475720,,
1,1,,0.142,0.858,,25017129,,
1,1,,0.02,0.98,,23883808,,
1,1,,0.128,0.872,,20169887,,
1,1,,0.026,0.974,,20823271,,
1,1,,0.168,0.832,,20589243,,
1,1,,0.172,0.828,,20513120,,
1,1,,0.148,0.852,,20362689,,
1,1,,0.148,0.852,,20115154,,
1,1,,0.016,0.984,,20805727,,
1,1,,0.09,0.91,,20599703,,
1,1,,0.056,0.944,,20271768,,
1,1,,0.146,0.854,,20436146,,
1,1,,0.146,0.854,,20358790,,
1,1,,0.108,0.892,,20570808,,
1,1,,0.21,0.79,,20232013,,
1,1,,0.164,0.836,,20167223,,
1,1,,0.052,0.948,,20335026,,
1,1,,0.118,0.882,,20230982,,
1,1,,0.01,0.99,,20534209,,
1,1,,0.16,0.84,,20162023,,
1,1,,0.118,0.882,,20306814,,
1,1,,0.156,0.844,,20518279,,
1,1,,0.052,0.948,,20350186,,
1,1,,0.032,0.968,,20329476,,
1,1,,0.214,0.786,,20188443,,
1,1,,0.024,0.976,,20373187,,
1,1,,0.038,0.962,,20446205,,
1,1,,0.028,0.972,,20492962,,
1,1,,0.032,0.968,,20375352,,
1,1,,0.022,0.978,,20447568,,
1,1,,0.122,0.878,,20477434,,
1,1,,0.166,0.834,,20075080,,
1,1,,0.022,0.978,,20453349,,
1,1,,0.028,0.972,,20502840,,
1,1,,0.064,0.936,,20411210,,
1,1,,0.138,0.862,,20279161,,
1,1,,0.018,0.982,,20389088,,
1,1,,0.06,0.94,,20393976,,
1,1,,0.088,0.912,,20389308,,
1,1,,0.146,0.854,,20367347,,
1,1,,0.04,0.96,,20448669,,
1,1,,0.006,0.994,,20514172,,
1,1,,0.002,0.998,,20581878,,
1,1,,0.132,0.868,,20457577,,
1,1,,0.028,0.972,,20551341,,
1,1,,0.054,0.946,,20313788,,
1,1,,0.032,0.968,,20438500,,
1,1,,0.004,0.996,,20572882,,
1,1,,0.028,0.972,,20404477,,
1,1,,0.206,0.794,,19974462,,
1,1,,0.112,0.888,,20246992,,
1,1,,0.18,0.82,,20132889,,
1,1,,0.128,0.872,,20174395,,
1,1,,0.006,0.994,,20484035,,
1,1,,0.194,0.806,,19784936,,
1,1,,0.014,0.986,,25900091,,
1,1,,0.044,0.956,,21726260,,
1,1,,0.206,0.794,,19964834,,
1,1,,0.012,0.988,,20513680,,
1,1,,0.032,0.968,,20388837,,
1,1,,0.15,0.85,,20213558,,
1,1,,0.008,0.992,,20547575,,
1,1,,0.034,0.966,,20396231,,
1,1,,0.028,0.972,,20435926,,
1,1,,0.006,0.994,,20517108,,