Earthquakes,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 15:19:39.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.7482014388489209,752481000000,138501519600,0,2255740808,2,,-1,-1
0,0,,0.81,0.19,,1085984264,,
0,0,,0.798,0.202,,1058988309,,
0,0,,0.932,0.068,,911635916,,
0,0,,0.644,0.356,,1002510602,,
0,0,,0.918,0.082,,950936672,,
0,0,,0.776,0.224,,1086000084,,
0,0,,0.708,0.292,,981583629,,
0,0,,0.808,0.192,,1036305633,,
0,0,,0.854,0.146,,1017746082,,
0,0,,0.654,0.346,,1064861025,,
0,0,,0.928,0.072,,985695749,,
0,0,,0.882,0.118,,1013616122,,
0,0,,0.806,0.194,,1074205869,,
0,0,,0.674,0.326,,977151126,,
0,0,,0.684,0.316,,996702174,,
0,0,,0.702,0.298,,1055506197,,
0,0,,0.92,0.08,,890983671,,
0,0,,0.824,0.176,,1058845258,,
0,0,,0.89,0.11,,967123928,,
0,0,,0.868,0.132,,1017399747,,
0,0,,0.608,0.392,,1029778299,,
0,0,,0.698,0.302,,1047924818,,
0,0,,0.942,0.058,,939991049,,
0,0,,0.69,0.31,,1012612739,,
0,0,,0.936,0.064,,961204569,,
0,0,,0.666,0.334,,1026864997,,
0,0,,0.794,0.206,,1061890532,,
0,0,,0.934,0.066,,958215054,,
0,0,,0.644,0.356,,1073048880,,
0,0,,0.948,0.052,,942658404,,
0,0,,0.688,0.312,,1040150999,,
0,0,,0.85,0.15,,861653874,,
0,0,,0.936,0.064,,916224295,,
0,0,,0.852,0.148,,1078058838,,
0,0,,0.78,0.22,,1084193543,,
0,0,,0.836,0.164,,1040534448,,
0,0,,0.686,0.314,,1017188379,,
0,0,,0.894,0.106,,817267368,,
0,0,,0.942,0.058,,876206689,,
0,0,,0.838,0.162,,1010923531,,
0,0,,0.732,0.268,,1029070271,,
0,0,,0.798,0.202,,1034292557,,
0,0,,0.846,0.154,,1037093139,,
0,0,,0.822,0.178,,1030215365,,
0,0,,0.842,0.158,,1001112377,,
0,0,,0.71,0.29,,1031694886,,
0,0,,0.664,0.336,,997615562,,
0,0,,0.83,0.17,,1031032266,,
0,0,,0.844,0.156,,1003966772,,
0,0,,0.832,0.168,,1041550996,,
0,0,,0.812,0.188,,973905742,,
0,0,,0.93,0.07,,840433288,,
0,0,,0.826,0.174,,997212870,,
0,0,,0.9,0.1,,887948801,,
0,0,,0.656,0.344,,980736971,,
0,0,,0.83,0.17,,1016257170,,
0,0,,0.88,0.12,,987205299,,
0,0,,0.842,0.158,,1006272090,,
0,0,,0.772,0.228,,1036867091,,
0,0,,0.944,0.056,,875095552,,
0,0,,0.802,0.198,,1032516358,,
0,0,,0.944,0.056,,890508164,,
0,0,,0.95,0.05,,899652281,,
0,0,,0.718,0.282,,975931227,,
0,0,,0.768,0.232,,1044048896,,
0,0,,0.672,0.328,,980530276,,
0,0,,0.708,0.292,,992508649,,
0,0,,0.85,0.15,,1000062319,,
0,0,,0.83,0.17,,1000028316,,
0,0,,0.844,0.156,,1038538823,,
0,0,,0.798,0.202,,1047621516,,
0,0,,0.674,0.326,,969235275,,
0,0,,0.826,0.174,,1061892090,,
0,0,,0.7,0.3,,1034300942,,
0,0,,0.872,0.128,,835900116,,
0,0,,0.802,0.198,,1009973144,,
0,0,,0.814,0.186,,1030737102,,
0,0,,0.674,0.326,,1007563262,,
0,0,,0.66,0.34,,1028700209,,
0,0,,0.83,0.17,,1050157406,,
0,0,,0.7,0.3,,1008482425,,
0,0,,0.852,0.148,,984902124,,
0,0,,0.938,0.062,,907877132,,
0,0,,0.81,0.19,,1015007660,,
0,0,,0.8,0.2,,1026177037,,
0,0,,0.958,0.042,,861558270,,
0,0,,0.768,0.232,,1037744381,,
0,0,,0.772,0.228,,1053742048,,
0,0,,0.7,0.3,,1022853167,,
0,0,,0.7,0.3,,991548580,,
0,0,,0.716,0.284,,956140628,,
0,0,,0.696,0.304,,990763661,,
0,0,,0.762,0.238,,1023627868,,
0,0,,0.642,0.358,,1005540551,,
0,0,,0.702,0.298,,999177260,,
0,0,,0.708,0.292,,982161508,,
0,0,,0.948,0.052,,898682164,,
0,0,,0.932,0.068,,887342046,,
0,0,,0.692,0.308,,962757527,,
0,0,,0.898,0.102,,921557795,,
0,0,,0.76,0.24,,1048905759,,
0,0,,0.872,0.128,,950153044,,
0,0,,0.95,0.05,,919200133,,
0,0,,0.658,0.342,,1009998709,,
1,0,,0.702,0.298,,991743628,,
1,0,,0.638,0.362,,1022019461,,
1,0,,0.668,0.332,,1006374265,,
1,0,,0.784,0.216,,1066462565,,
1,0,,0.76,0.24,,1033333200,,
1,0,,0.664,0.336,,999129376,,
1,0,,0.684,0.316,,966876470,,
1,0,,0.766,0.234,,1044031067,,
1,0,,0.938,0.062,,942698363,,
1,0,,0.662,0.338,,1015989876,,
1,0,,0.832,0.168,,997714417,,
1,0,,0.674,0.326,,947185983,,
1,0,,0.698,0.302,,992512942,,
1,0,,0.74,0.26,,1022179865,,
1,0,,0.848,0.152,,988675399,,
1,0,,0.778,0.222,,1089792029,,
1,0,,0.724,0.276,,991529612,,
1,0,,0.688,0.312,,988674687,,
1,0,,0.82,0.18,,1081532219,,
1,0,,0.67,0.33,,976898484,,
1,0,,0.71,0.29,,998487347,,
1,0,,0.748,0.252,,990288409,,
1,0,,0.716,0.284,,993991271,,
1,0,,0.714,0.286,,960618700,,
1,0,,0.648,0.352,,996762479,,
1,0,,0.744,0.256,,1009761403,,
1,0,,0.798,0.202,,979478234,,
1,0,,0.812,0.188,,1065354958,,
1,0,,0.662,0.338,,971840048,,
1,0,,0.782,0.218,,1043329500,,
1,0,,0.724,0.276,,1015170148,,
1,0,,0.646,0.354,,973298177,,
1,0,,0.742,0.258,,1014873653,,
1,0,,0.682,0.318,,1026456557,,
1,0,,0.88,0.12,,1030194533,,