FreezerRegularTrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:18:18.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9978947368421053,43366000000,244629666755,0,812576016,2,,-1,-1
0,0,,0.968,0.032,,96033769,,
0,0,,1,0,,91016414,,
0,0,,1,0,,91269525,,
0,0,,0.988,0.012,,90401701,,
0,0,,1,0,,89675420,,
0,0,,0.998,0.002,,89879664,,
0,0,,0.996,0.004,,97267169,,
0,0,,0.998,0.002,,90238306,,
0,0,,0.994,0.006,,89976694,,
0,0,,1,0,,89279750,,
0,0,,0.984,0.016,,90771733,,
0,0,,0.998,0.002,,90106970,,
0,0,,0.996,0.004,,92099570,,
0,0,,0.994,0.006,,90280204,,
0,0,,0.99,0.01,,90817258,,
0,0,,0.996,0.004,,89253862,,
0,0,,0.898,0.102,,88341431,,
0,0,,0.982,0.018,,89409734,,
0,0,,0.992,0.008,,92980691,,
0,0,,0.97,0.03,,89890262,,
0,0,,1,0,,89916012,,
0,0,,0.994,0.006,,89865847,,
0,0,,0.998,0.002,,89682585,,
0,0,,0.992,0.008,,90095727,,
0,0,,1,0,,91991479,,
0,0,,0.986,0.014,,89751865,,
0,0,,0.994,0.006,,89792339,,
0,0,,1,0,,89736226,,
0,0,,1,0,,90311651,,
0,0,,1,0,,89867159,,
0,0,,1,0,,91775475,,
0,0,,0.948,0.052,,90559997,,
0,0,,0.912,0.088,,91466725,,
0,0,,1,0,,90103714,,
0,0,,1,0,,90205252,,
0,0,,0.97,0.03,,90844098,,
0,0,,0.986,0.014,,92672065,,
0,0,,0.998,0.002,,89632299,,
0,0,,0.986,0.014,,90460049,,
0,0,,0.97,0.03,,90724005,,
0,0,,1,0,,89483991,,
0,0,,1,0,,91980848,,
0,0,,0.998,0.002,,89845228,,
0,0,,0.998,0.002,,90029244,,
0,0,,0.996,0.004,,90148385,,
0,0,,0.992,0.008,,89562979,,
0,0,,1,0,,89836033,,
0,0,,0.996,0.004,,89831672,,
0,0,,0.992,0.008,,91896660,,
0,0,,0.994,0.006,,90036807,,
0,0,,0.99,0.01,,89866549,,
0,0,,0.998,0.002,,89463484,,
0,0,,0.994,0.006,,90534679,,
0,0,,1,0,,89659008,,
0,0,,0.994,0.006,,94699630,,
0,0,,0.992,0.008,,89777681,,
0,0,,0.996,0.004,,89644753,,
0,0,,0.992,0.008,,89808950,,
0,0,,0.984,0.016,,89998906,,
0,0,,0.998,0.002,,89734921,,
0,0,,0.992,0.008,,97029354,,
0,0,,0.994,0.006,,90238706,,
0,0,,0.99,0.01,,89557970,,
0,0,,1,0,,90290241,,
0,0,,0.982,0.018,,89703923,,
0,0,,0.996,0.004,,89590010,,
0,0,,0.994,0.006,,95767410,,
0,0,,0.984,0.016,,89452262,,
0,0,,0.994,0.006,,88456527,,
0,0,,1,0,,89163100,,
0,0,,0.986,0.014,,89994860,,
0,0,,0.84,0.16,,89623603,,
0,0,,0.998,0.002,,91965650,,
0,0,,0.992,0.008,,89434679,,
0,0,,1,0,,89030252,,
0,0,,0.994,0.006,,88964558,,
0,0,,0.98,0.02,,90320168,,
0,0,,1,0,,93521704,,
0,0,,0.94,0.06,,89384395,,
0,0,,1,0,,89051631,,
0,0,,0.996,0.004,,89137463,,
0,0,,0.994,0.006,,89078813,,
0,0,,0.984,0.016,,89512745,,
0,0,,0.998,0.002,,93100444,,
0,0,,1,0,,89582317,,
0,0,,0.95,0.05,,89710415,,
0,0,,0.998,0.002,,90107299,,
0,0,,0.986,0.014,,88890921,,
0,0,,1,0,,89336455,,
0,0,,0.996,0.004,,92098999,,
0,0,,0.994,0.006,,90228035,,
0,0,,1,0,,88664135,,
0,0,,0.996,0.004,,89056911,,
0,0,,0.998,0.002,,88669005,,
0,0,,0.988,0.012,,88785002,,
0,0,,0.998,0.002,,93897406,,
0,0,,1,0,,89031012,,
0,0,,0.998,0.002,,88717557,,
0,0,,0.998,0.002,,88713669,,
0,0,,0.99,0.01,,89384564,,
0,0,,1,0,,88943508,,
0,0,,0.996,0.004,,90757085,,
0,0,,0.998,0.002,,88928170,,
0,0,,0.996,0.004,,89252828,,
0,0,,1,0,,89788051,,
0,0,,0.984,0.016,,89511102,,
0,0,,1,0,,89071829,,
0,0,,0.988,0.012,,94592350,,
0,0,,0.968,0.032,,88724639,,
0,0,,1,0,,89536309,,
0,0,,1,0,,88656842,,
0,0,,0.996,0.004,,88761166,,
0,0,,0.974,0.026,,89648529,,
0,0,,0.998,0.002,,93017179,,
0,0,,0.998,0.002,,89494832,,
0,0,,0.996,0.004,,89523034,,
0,0,,1,0,,88039596,,
0,0,,1,0,,88685124,,
0,0,,0.972,0.028,,92489169,,
0,0,,0.998,0.002,,88813395,,
0,0,,0.998,0.002,,89403450,,
0,0,,0.958,0.042,,90197798,,
0,0,,0.966,0.034,,89418056,,
0,0,,1,0,,88306346,,
0,0,,0.998,0.002,,90403272,,
0,0,,0.996,0.004,,88629100,,
0,0,,1,0,,88630963,,
0,0,,0.892,0.108,,88928721,,
0,0,,0.99,0.01,,88289163,,
0,0,,0.998,0.002,,89310595,,
0,0,,1,0,,92397278,,
0,0,,0.996,0.004,,89374296,,
0,0,,0.998,0.002,,88888063,,
0,0,,1,0,,88498655,,
0,0,,1,0,,88512421,,
0,0,,0.998,0.002,,89267726,,
0,0,,0.998,0.002,,91843599,,
0,0,,0.998,0.002,,89651165,,
0,0,,0.998,0.002,,89511332,,
0,0,,0.986,0.014,,89385296,,
0,0,,0.99,0.01,,88956582,,
0,0,,1,0,,88516650,,
0,0,,0.996,0.004,,89662716,,
0,0,,0.984,0.016,,89656682,,
0,0,,0.992,0.008,,89391659,,
0,0,,0.996,0.004,,88814377,,
0,0,,0.99,0.01,,89825419,,
0,0,,1,0,,89205960,,
0,0,,1,0,,91727433,,
0,0,,0.984,0.016,,89387879,,
0,0,,0.992,0.008,,89173139,,
0,0,,0.992,0.008,,89247819,,
0,0,,0.994,0.006,,89306897,,
0,0,,1,0,,90174003,,
0,0,,0.994,0.006,,88883095,,
0,0,,0.976,0.024,,89482106,,
0,0,,1,0,,89157059,,
0,0,,0.978,0.022,,89429798,,
0,0,,0.996,0.004,,89802328,,
0,0,,0.99,0.01,,90668399,,
0,0,,0.984,0.016,,89651975,,
0,0,,0.998,0.002,,88506731,,
0,0,,0.982,0.018,,90354019,,
0,0,,0.994,0.006,,89015243,,
0,0,,0.904,0.096,,91453729,,
0,0,,0.766,0.234,,97567691,,
0,0,,0.972,0.028,,89810212,,
0,0,,0.97,0.03,,89247126,,
0,0,,1,0,,89122854,,
0,0,,0.988,0.012,,88800320,,
0,0,,0.998,0.002,,89193446,,
0,0,,1,0,,91863527,,
0,0,,0.996,0.004,,89573638,,
0,0,,0.998,0.002,,88819416,,
0,0,,0.994,0.006,,87988528,,
0,0,,0.998,0.002,,88488757,,
0,0,,0.996,0.004,,90828417,,
0,0,,0.978,0.022,,88384822,,
0,0,,1,0,,88498404,,
0,0,,0.998,0.002,,88885440,,
0,0,,0.992,0.008,,89284907,,
0,0,,0.916,0.084,,89657736,,
0,0,,0.974,0.026,,92267424,,
0,0,,0.976,0.024,,89861096,,
0,0,,0.984,0.016,,89374957,,
0,0,,1,0,,88948016,,
0,0,,1,0,,88990547,,
0,0,,0.986,0.014,,89179148,,
0,0,,1,0,,91054631,,
0,0,,0.998,0.002,,89433456,,
0,0,,0.974,0.026,,89443163,,
0,0,,0.998,0.002,,89299905,,
0,0,,0.988,0.012,,88495559,,
0,0,,0.994,0.006,,89151216,,
0,0,,0.998,0.002,,90189372,,
0,0,,0.988,0.012,,89344528,,
0,0,,0.99,0.01,,89312259,,
0,0,,0.98,0.02,,89312699,,
0,0,,1,0,,88890017,,
0,0,,1,0,,90611773,,
0,0,,0.988,0.012,,90084014,,
0,0,,0.994,0.006,,90632812,,
0,0,,0.996,0.004,,89460305,,
0,0,,0.99,0.01,,89193497,,
0,0,,0.966,0.034,,89280047,,
0,0,,0.998,0.002,,90157461,,
0,0,,0.898,0.102,,89001196,,
0,0,,1,0,,89525808,,
0,0,,0.996,0.004,,88707795,,
0,0,,0.996,0.004,,88834525,,
0,0,,0.994,0.006,,88084218,,
0,0,,1,0,,89551656,,
0,0,,0.996,0.004,,88875379,,
0,0,,1,0,,87848097,,
0,0,,0.996,0.004,,88944959,,
0,0,,0.948,0.052,,89955693,,
0,0,,0.982,0.018,,91214612,,
0,0,,0.99,0.01,,88488425,,
0,0,,1,0,,88326512,,
0,0,,0.986,0.014,,90449728,,
0,0,,0.976,0.024,,88946503,,
0,0,,0.984,0.016,,88447068,,
0,0,,0.988,0.012,,100132483,,
0,0,,0.996,0.004,,89029570,,
0,0,,0.982,0.018,,89799630,,
0,0,,0.992,0.008,,88386623,,
0,0,,0.996,0.004,,88871663,,
0,0,,1,0,,88776133,,
0,0,,1,0,,92751198,,
0,0,,0.96,0.04,,89486134,,
0,0,,0.996,0.004,,88833902,,
0,0,,0.996,0.004,,87687034,,
0,0,,0.99,0.01,,89218382,,
0,0,,0.968,0.032,,94509683,,
0,0,,1,0,,89096614,,
0,0,,1,0,,88484127,,
0,0,,1,0,,89171443,,
0,0,,0.99,0.01,,89009211,,
0,0,,1,0,,88271018,,
0,0,,0.984,0.016,,92149312,,
0,0,,0.998,0.002,,89261533,,
0,0,,1,0,,89048754,,
0,0,,0.966,0.034,,89177595,,
0,0,,0.994,0.006,,88527688,,
0,0,,0.992,0.008,,89515267,,
0,0,,0.994,0.006,,90751724,,
0,0,,1,0,,88521837,,
0,0,,0.978,0.022,,89438214,,
0,0,,0.992,0.008,,88267282,,
0,0,,0.994,0.006,,88641411,,
0,0,,0.958,0.042,,90629555,,
0,0,,0.994,0.006,,91586047,,
0,0,,0.998,0.002,,88630611,,
0,0,,0.992,0.008,,88538037,,
0,0,,0.98,0.02,,89345229,,
0,0,,1,0,,88393207,,
0,0,,0.99,0.01,,91715048,,
0,0,,0.988,0.012,,90531651,,
0,0,,0.996,0.004,,88959508,,
0,0,,0.998,0.002,,88518882,,
0,0,,1,0,,87946600,,
0,0,,0.994,0.006,,88795912,,
0,0,,0.97,0.03,,92163487,,
0,0,,0.974,0.026,,89817294,,
0,0,,0.99,0.01,,88904934,,
0,0,,0.998,0.002,,89980600,,
0,0,,0.984,0.016,,89397377,,
0,0,,0.998,0.002,,89378502,,
0,0,,0.996,0.004,,90618114,,
0,0,,1,0,,88912007,,
0,0,,0.992,0.008,,88240290,,
0,0,,0.99,0.01,,88630731,,
0,0,,0.996,0.004,,89119467,,
0,0,,0.996,0.004,,91465030,,
0,0,,0.986,0.014,,90039308,,
0,0,,0.976,0.024,,89774682,,
0,0,,0.988,0.012,,89261493,,
0,0,,0.996,0.004,,89402647,,
0,0,,0.996,0.004,,88604562,,
0,0,,1,0,,98704688,,
0,0,,0.998,0.002,,89217991,,
0,0,,0.984,0.016,,88962272,,
0,0,,0.994,0.006,,89465134,,
0,0,,1,0,,89026162,,
0,0,,1,0,,88852136,,
0,0,,0.984,0.016,,95446346,,
0,0,,0.996,0.004,,89567976,,
0,0,,0.976,0.024,,89328217,,
0,0,,0.976,0.024,,87934377,,
0,0,,0.984,0.016,,88416969,,
0,0,,0.944,0.056,,92343966,,
0,0,,1,0,,89336373,,
0,0,,0.994,0.006,,89017836,,
0,0,,0.988,0.012,,87860537,,
0,0,,0.988,0.012,,89361620,,
0,0,,1,0,,88770924,,
0,0,,0.948,0.052,,91743622,,
0,0,,0.996,0.004,,88476191,,
0,0,,0.996,0.004,,88398075,,
0,0,,0.974,0.026,,89130557,,
0,0,,0.994,0.006,,89321425,,
0,0,,0.994,0.006,,88577009,,
0,0,,0.984,0.016,,91518790,,
0,0,,0.99,0.01,,88338554,,
0,0,,0.988,0.012,,88601306,,
0,0,,1,0,,88329365,,
0,0,,0.99,0.01,,88897901,,
0,0,,0.988,0.012,,89835277,,
0,0,,0.908,0.092,,91965074,,
0,0,,0.996,0.004,,88780171,,
0,0,,0.968,0.032,,88217407,,
0,0,,1,0,,87589791,,
0,0,,0.99,0.01,,88583452,,
0,0,,1,0,,91103092,,
0,0,,0.998,0.002,,87977296,,
0,0,,1,0,,88486019,,
0,0,,0.936,0.064,,88961821,,
0,0,,1,0,,88888423,,
0,0,,0.988,0.012,,88934749,,
0,0,,0.994,0.006,,90957960,,
0,0,,0.99,0.01,,88369942,,
0,0,,1,0,,88313395,,
0,0,,0.994,0.006,,88366316,,
0,0,,0.98,0.02,,90289677,,
0,0,,0.996,0.004,,89000303,,
0,0,,0.988,0.012,,90425261,,
0,0,,0.996,0.004,,88954026,,
0,0,,1,0,,88524522,,
0,0,,1,0,,87984940,,
0,0,,0.984,0.016,,88362830,,
0,0,,1,0,,88485870,,
0,0,,0.992,0.008,,91014464,,
0,0,,0.996,0.004,,88062817,,
0,0,,0.998,0.002,,88632012,,
0,0,,0.992,0.008,,89646714,,
0,0,,0.982,0.018,,89727543,,
0,0,,0.996,0.004,,92454552,,
0,0,,0.998,0.002,,88952643,,
0,0,,0.988,0.012,,89239762,,
0,0,,0.994,0.006,,88477042,,
0,0,,1,0,,87684810,,
0,0,,0.996,0.004,,88105967,,
0,0,,0.998,0.002,,91982148,,
0,0,,0.932,0.068,,89648606,,
0,0,,0.988,0.012,,88160451,,
0,0,,1,0,,88314306,,
0,0,,0.992,0.008,,89117764,,
0,0,,0.994,0.006,,88481530,,
0,0,,0.978,0.022,,89999815,,
0,0,,0.994,0.006,,88677968,,
0,0,,0.976,0.024,,88465882,,
0,0,,1,0,,88937383,,
0,0,,1,0,,90387571,,
0,0,,0.998,0.002,,92249728,,
0,0,,0.982,0.018,,89477555,,
0,0,,1,0,,88779770,,
0,0,,0.88,0.12,,89215465,,
0,0,,0.998,0.002,,89024287,,
0,0,,0.99,0.01,,89096754,,
0,0,,1,0,,96288803,,
0,0,,1,0,,89943207,,
0,0,,0.994,0.006,,89649858,,
0,0,,0.994,0.006,,91796691,,
0,0,,0.99,0.01,,90710665,,
0,0,,0.97,0.03,,90604797,,
0,0,,0.952,0.048,,92510125,,
0,0,,0.99,0.01,,89217380,,
0,0,,1,0,,93247807,,
0,0,,1,0,,90840629,,
0,0,,0.998,0.002,,94472151,,
0,0,,0.978,0.022,,93016204,,
0,0,,0.846,0.154,,92027843,,
0,0,,0.996,0.004,,90194520,,
0,0,,0.99,0.01,,93354406,,
0,0,,0.978,0.022,,91084457,,
0,0,,0.998,0.002,,90729390,,
0,0,,1,0,,94771221,,
0,0,,0.998,0.002,,95358320,,
0,0,,0.998,0.002,,92954989,,
0,0,,0.998,0.002,,89365816,,
0,0,,0.992,0.008,,90373153,,
0,0,,0.966,0.034,,89987782,,
0,0,,1,0,,91406670,,
0,0,,1,0,,89103696,,
0,0,,1,0,,89277561,,
0,0,,1,0,,89575438,,
0,0,,0.988,0.012,,90824038,,
0,0,,1,0,,89233630,,
0,0,,0.996,0.004,,91834651,,
0,0,,0.994,0.006,,89865943,,
0,0,,0.996,0.004,,90080525,,
0,0,,1,0,,88941872,,
0,0,,1,0,,90420151,,
0,0,,0.998,0.002,,90530739,,
0,0,,0.976,0.024,,96177334,,
0,0,,1,0,,90386377,,
0,0,,0.944,0.056,,91987267,,
0,0,,0.966,0.034,,91416697,,
0,0,,0.994,0.006,,90922101,,
0,0,,0.958,0.042,,91894493,,
0,0,,0.986,0.014,,89481032,,
0,0,,0.996,0.004,,89597261,,
0,0,,1,0,,89216007,,
0,0,,1,0,,89238868,,
0,0,,0.998,0.002,,89395452,,
0,0,,0.98,0.02,,94377503,,
0,0,,0.996,0.004,,89401163,,
0,0,,0.996,0.004,,89280967,,
0,0,,0.954,0.046,,90437694,,
0,0,,0.998,0.002,,89079741,,
0,0,,0.998,0.002,,89953356,,
0,0,,0.992,0.008,,91960295,,
0,0,,1,0,,89291908,,
0,0,,0.996,0.004,,90022797,,
0,0,,0.998,0.002,,90161006,,
0,0,,0.99,0.01,,89991909,,
0,0,,0.974,0.026,,92902630,,
0,0,,0.99,0.01,,89935393,,
0,0,,0.988,0.012,,89982091,,
0,0,,0.998,0.002,,90286250,,
0,0,,0.994,0.006,,89821119,,
0,0,,0.998,0.002,,90131360,,
0,0,,0.998,0.002,,91479724,,
0,0,,0.966,0.034,,89667502,,
0,0,,0.986,0.014,,90367672,,
0,0,,0.996,0.004,,89500208,,
0,0,,1,0,,88869117,,
0,0,,1,0,,89042901,,
0,0,,0.996,0.004,,92324497,,
0,0,,1,0,,97077120,,
0,0,,0.996,0.004,,88285904,,
0,0,,1,0,,86742061,,
0,0,,1,0,,87692151,,
0,0,,0.974,0.026,,88371354,,
0,0,,1,0,,90095142,,
0,0,,0.988,0.012,,88202648,,
0,0,,0.998,0.002,,88834390,,
0,0,,0.96,0.04,,91307583,,
0,0,,0.998,0.002,,88722942,,
0,0,,0.996,0.004,,89104085,,
0,0,,1,0,,87137733,,
0,0,,0.996,0.004,,88310830,,
0,0,,0.99,0.01,,89381004,,
0,0,,0.986,0.014,,88808211,,
0,0,,0.808,0.192,,89577092,,
0,0,,0.976,0.024,,90228953,,
0,0,,0.998,0.002,,87360711,,
0,0,,0.992,0.008,,87675830,,
0,0,,0.994,0.006,,88363809,,
0,0,,0.964,0.036,,87255243,,
0,0,,0.982,0.018,,87655232,,
0,0,,0.998,0.002,,93063050,,
0,0,,0.992,0.008,,90387209,,
0,0,,0.984,0.016,,89060535,,
0,0,,0.976,0.024,,89848400,,
0,0,,1,0,,89518130,,
0,0,,1,0,,91291142,,
0,0,,1,0,,87452873,,
0,0,,1,0,,87213164,,
0,0,,0.99,0.01,,88143997,,
0,0,,1,0,,87341895,,
0,0,,1,0,,86465914,,
0,0,,0.968,0.032,,89679814,,
0,0,,0.996,0.004,,86760346,,
0,0,,0.926,0.074,,88176487,,
0,0,,0.98,0.02,,87524207,,
0,0,,1,0,,89997459,,
0,0,,0.998,0.002,,92758581,,
0,0,,1,0,,91536891,,
0,0,,1,0,,88693216,,
0,0,,0.998,0.002,,88724705,,
0,0,,1,0,,88736306,,
0,0,,0.998,0.002,,89601377,,
0,0,,0.998,0.002,,90359497,,
0,0,,1,0,,91944875,,
0,0,,1,0,,88759581,,
0,0,,0.996,0.004,,88555819,,
0,0,,0.958,0.042,,93956032,,
0,0,,0.998,0.002,,92334767,,
0,0,,1,0,,91818188,,
0,0,,0.992,0.008,,89151535,,
0,0,,0.994,0.006,,89453650,,
0,0,,1,0,,89443371,,
0,0,,0.99,0.01,,89353022,,
0,0,,0.996,0.004,,90472999,,
0,0,,0.996,0.004,,92625060,,
0,0,,1,0,,92290312,,
0,0,,0.998,0.002,,90514908,,
0,0,,0.99,0.01,,93033945,,
0,0,,0.97,0.03,,91275562,,
0,0,,1,0,,89366837,,
0,0,,0.992,0.008,,91193810,,
0,0,,1,0,,89286737,,
0,0,,0.998,0.002,,88736428,,
0,0,,0.99,0.01,,88076230,,
0,0,,0.992,0.008,,88227884,,
0,0,,0.994,0.006,,90609877,,
0,0,,0.998,0.002,,88560867,,
0,0,,0.996,0.004,,88512157,,
0,0,,1,0,,88261608,,
0,0,,0.97,0.03,,89763029,,
0,0,,0.984,0.016,,88658501,,
0,0,,0.996,0.004,,90442612,,
0,0,,0.952,0.048,,89012024,,
0,0,,1,0,,88425543,,
0,0,,1,0,,88453296,,
0,0,,0.97,0.03,,88980354,,
0,0,,0.998,0.002,,89020087,,
0,0,,0.998,0.002,,89304129,,
0,0,,0.992,0.008,,88821416,,
0,0,,0.996,0.004,,88346035,,
0,0,,0.984,0.016,,87951355,,
0,0,,0.984,0.016,,88974453,,
0,0,,1,0,,88321990,,
0,0,,0.99,0.01,,90110841,,
0,0,,0.996,0.004,,88728551,,
0,0,,0.994,0.006,,88759480,,
0,0,,1,0,,88463685,,
0,0,,0.898,0.102,,87662756,,
0,0,,0.978,0.022,,90981611,,
0,0,,0.994,0.006,,88806398,,
0,0,,1,0,,88538155,,
0,0,,0.996,0.004,,88307012,,
0,0,,0.998,0.002,,89125575,,
0,0,,0.996,0.004,,88628894,,
0,0,,0.988,0.012,,90554984,,
0,0,,0.994,0.006,,88605991,,
0,0,,0.998,0.002,,91728030,,
0,0,,0.996,0.004,,89098244,,
0,0,,0.994,0.006,,88579792,,
0,0,,1,0,,89772989,,
0,0,,1,0,,97422724,,
0,0,,0.984,0.016,,97563268,,
0,0,,0.98,0.02,,90220024,,
0,0,,1,0,,89198913,,
0,0,,1,0,,89793405,,
0,0,,0.986,0.014,,92604460,,
0,0,,0.954,0.046,,91214117,,
0,0,,0.998,0.002,,90265050,,
0,0,,1,0,,90046399,,
0,0,,1,0,,89710991,,
0,0,,0.994,0.006,,90159571,,
0,0,,0.992,0.008,,91588458,,
0,0,,1,0,,89998690,,
0,0,,1,0,,90526218,,
0,0,,0.952,0.048,,91583328,,
0,0,,0.982,0.018,,91155617,,
0,0,,0.992,0.008,,89856415,,
0,0,,1,0,,91850819,,
0,0,,0.928,0.072,,91032015,,
0,0,,1,0,,89927266,,
0,0,,0.874,0.126,,90613823,,
0,0,,0.994,0.006,,90117413,,
0,0,,0.97,0.03,,90102404,,
0,0,,0.998,0.002,,91788592,,
0,0,,0.998,0.002,,89867875,,
0,0,,1,0,,89967903,,
0,0,,0.998,0.002,,90258026,,
