FreezerRegularTrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:18:18.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.99,0.01,,90033004,,
0,0,,0.994,0.006,,91713832,,
0,0,,1,0,,89935553,,
0,0,,0.998,0.002,,91146069,,
0,0,,1,0,,91563922,,
0,0,,0.986,0.014,,91752595,,
0,0,,0.994,0.006,,96223408,,
0,0,,0.996,0.004,,91980782,,
0,0,,1,0,,95882861,,
0,0,,1,0,,91999748,,
0,0,,0.99,0.01,,90985929,,
0,0,,0.998,0.002,,90424267,,
0,0,,0.998,0.002,,91894751,,
0,0,,0.984,0.016,,95714616,,
0,0,,0.996,0.004,,91765520,,
0,0,,0.996,0.004,,89909192,,
0,0,,0.994,0.006,,89620792,,
0,0,,0.968,0.032,,90268104,,
0,0,,0.996,0.004,,92295372,,
0,0,,1,0,,89604021,,
0,0,,0.998,0.002,,89995694,,
0,0,,0.994,0.006,,90040939,,
0,0,,0.998,0.002,,89986787,,
0,0,,1,0,,89479247,,
0,0,,0.974,0.026,,92547744,,
0,0,,0.894,0.106,,90406905,,
0,0,,0.998,0.002,,89174626,,
0,0,,0.99,0.01,,89668641,,
0,0,,0.918,0.082,,89980796,,
0,0,,0.996,0.004,,90145264,,
0,0,,0.996,0.004,,91678756,,
0,0,,0.994,0.006,,90086776,,
0,0,,0.924,0.076,,90063179,,
0,0,,0.99,0.01,,89961341,,
0,0,,0.972,0.028,,90364104,,
0,0,,1,0,,89035946,,
0,0,,1,0,,90612270,,
0,0,,0.996,0.004,,89715528,,
0,0,,0.962,0.038,,90256003,,
0,0,,0.996,0.004,,89938727,,
0,0,,0.986,0.014,,89725027,,
0,0,,0.998,0.002,,91688675,,
0,0,,1,0,,89519752,,
0,0,,0.984,0.016,,89229229,,
0,0,,0.998,0.002,,89887873,,
0,0,,0.906,0.094,,88983408,,
0,0,,0.998,0.002,,90554641,,
0,0,,0.996,0.004,,92912056,,
0,0,,0.994,0.006,,89950368,,
0,0,,0.978,0.022,,90255330,,
0,0,,0.998,0.002,,89772446,,
0,0,,0.996,0.004,,89649847,,
0,0,,1,0,,89410218,,
0,0,,1,0,,91662675,,
0,0,,0.99,0.01,,90611417,,
0,0,,0.966,0.034,,90085452,,
0,0,,0.984,0.016,,90129264,,
0,0,,0.996,0.004,,89988441,,
0,0,,0.94,0.06,,91850608,,
0,0,,1,0,,88988637,,
0,0,,1,0,,90017544,,
0,0,,0.984,0.016,,90367470,,
0,0,,0.998,0.002,,90603022,,
0,0,,0.93,0.07,,91107695,,
0,0,,1,0,,92715148,,
0,0,,1,0,,90002767,,
0,0,,1,0,,89751817,,
0,0,,0.994,0.006,,89778397,,
0,0,,0.992,0.008,,89624458,,
0,0,,1,0,,89819434,,
0,0,,0.998,0.002,,91355120,,
0,0,,0.996,0.004,,92309145,,
0,0,,1,0,,90114276,,
0,0,,1,0,,89289722,,
0,0,,0.998,0.002,,89368860,,
0,0,,0.978,0.022,,89209301,,
0,0,,0.922,0.078,,92645767,,
0,0,,0.986,0.014,,89308617,,
0,0,,0.998,0.002,,88781460,,
0,0,,0.99,0.01,,89782503,,
0,0,,1,0,,89830865,,
0,0,,0.97,0.03,,93608090,,
0,0,,0.966,0.034,,90324920,,
0,0,,0.986,0.014,,89896739,,
0,0,,0.998,0.002,,89671175,,
0,0,,0.994,0.006,,89111398,,
0,0,,0.988,0.012,,89431277,,
0,0,,0.966,0.034,,92050282,,
0,0,,0.97,0.03,,90853761,,
0,0,,1,0,,89295703,,
0,0,,0.998,0.002,,90008055,,
0,0,,1,0,,89795249,,
0,0,,0.996,0.004,,89565207,,
0,0,,0.998,0.002,,92642891,,
0,0,,0.996,0.004,,89782725,,
0,0,,1,0,,89160619,,
0,0,,0.944,0.056,,89832949,,
0,0,,1,0,,90057550,,
0,0,,0.996,0.004,,90032271,,
0,0,,0.992,0.008,,97498024,,
0,0,,0.992,0.008,,88243913,,
0,0,,0.998,0.002,,89262591,,
0,0,,0.996,0.004,,88517023,,
0,0,,1,0,,88579802,,
0,0,,1,0,,95890964,,
0,0,,0.998,0.002,,88810314,,
0,0,,0.996,0.004,,89373387,,
0,0,,0.992,0.008,,89106959,,
0,0,,1,0,,88779415,,
0,0,,1,0,,88186574,,
0,0,,0.99,0.01,,90608492,,
0,0,,0.998,0.002,,88871396,,
0,0,,1,0,,88231700,,
0,0,,0.998,0.002,,87975449,,
0,0,,0.994,0.006,,89260476,,
0,0,,1,0,,89086511,,
0,0,,0.976,0.024,,92026937,,
0,0,,0.978,0.022,,89077153,,
0,0,,0.998,0.002,,88496265,,
0,0,,1,0,,89927777,,
0,0,,0.968,0.032,,89030806,,
0,0,,0.97,0.03,,94429708,,
0,0,,0.988,0.012,,91306840,,
0,0,,0.996,0.004,,89264293,,
0,0,,0.96,0.04,,89003546,,
0,0,,0.988,0.012,,88374166,,
0,0,,0.998,0.002,,88598847,,
0,0,,0.998,0.002,,90253525,,
0,0,,0.936,0.064,,88616040,,
0,0,,0.992,0.008,,88203497,,
0,0,,0.998,0.002,,88465868,,
0,0,,0.956,0.044,,89719926,,
0,0,,0.994,0.006,,89844411,,
0,0,,0.998,0.002,,90245079,,
0,0,,0.998,0.002,,88569062,,
0,0,,0.994,0.006,,88598686,,
0,0,,0.984,0.016,,88652789,,
0,0,,0.978,0.022,,88331765,,
0,0,,0.986,0.014,,89290653,,
0,0,,0.986,0.014,,90943076,,
0,0,,0.982,0.018,,89151182,,
0,0,,0.992,0.008,,88420944,,
0,0,,0.99,0.01,,89783365,,
0,0,,0.99,0.01,,89238345,,
0,0,,0.98,0.02,,90473337,,
0,0,,1,0,,88270121,,
0,0,,0.99,0.01,,88175483,,
0,0,,0.996,0.004,,88564453,,
0,0,,0.998,0.002,,88359088,,
0,0,,0.998,0.002,,89164887,,
0,0,,0.996,0.004,,90991438,,
0,0,,1,0,,88943353,,
0,0,,0.99,0.01,,88631187,,
0,0,,0.998,0.002,,88492589,,
0,0,,1,0,,88159353,,
0,0,,0.996,0.004,,89083475,,
0,0,,1,0,,90483717,,
0,0,,0.996,0.004,,88705876,,
0,0,,1,0,,88915260,,
0,0,,1,0,,88370680,,
0,0,,0.954,0.046,,87855193,,
0,0,,0.994,0.006,,91028679,,
0,0,,0.994,0.006,,88568990,,
0,0,,0.968,0.032,,89365762,,
0,0,,1,0,,88501704,,
0,0,,0.952,0.048,,90402485,,
0,0,,0.998,0.002,,89184895,,
0,0,,0.998,0.002,,91114177,,
0,0,,0.998,0.002,,88725023,,
0,0,,0.998,0.002,,88396238,,
0,0,,1,0,,88615918,,
0,0,,1,0,,88676311,,
0,0,,1,0,,88575704,,
0,0,,0.998,0.002,,91072701,,
0,0,,0.984,0.016,,88568419,,
0,0,,1,0,,89304157,,
0,0,,1,0,,90172424,,
0,0,,0.994,0.006,,89728964,,
0,0,,0.998,0.002,,89796260,,
0,0,,1,0,,97620572,,
0,0,,0.996,0.004,,89745584,,
0,0,,0.954,0.046,,89865459,,
0,0,,1,0,,89721039,,
0,0,,0.998,0.002,,89836133,,
0,0,,1,0,,92205130,,
0,0,,0.992,0.008,,89445292,,
0,0,,0.992,0.008,,90473858,,
0,0,,0.998,0.002,,89720797,,
0,0,,0.998,0.002,,89975655,,
0,0,,0.978,0.022,,89047987,,
0,0,,0.984,0.016,,98976824,,
0,0,,0.998,0.002,,89107658,,
0,0,,1,0,,89253032,,
0,0,,0.998,0.002,,89122317,,
0,0,,1,0,,89032208,,
0,0,,0.998,0.002,,88569231,,
0,0,,1,0,,90629850,,
0,0,,0.988,0.012,,89388034,,
0,0,,0.998,0.002,,88525810,,
0,0,,1,0,,88957108,,
0,0,,0.99,0.01,,89279380,,
0,0,,0.994,0.006,,90806051,,
0,0,,0.986,0.014,,88112996,,
0,0,,0.978,0.022,,88878880,,
0,0,,0.988,0.012,,88565543,,
0,0,,0.99,0.01,,89121756,,
0,0,,0.986,0.014,,87905738,,
0,0,,0.998,0.002,,90759493,,
0,0,,0.998,0.002,,89231030,,
0,0,,1,0,,88646125,,
0,0,,0.974,0.026,,88659980,,
0,0,,0.994,0.006,,89100948,,
0,0,,0.986,0.014,,88076137,,
0,0,,0.982,0.018,,90022913,,
0,0,,1,0,,88476819,,
0,0,,0.998,0.002,,88969650,,
0,0,,0.896,0.104,,89651657,,
0,0,,1,0,,89394557,,
0,0,,0.994,0.006,,88613804,,
0,0,,0.998,0.002,,90212989,,
0,0,,0.99,0.01,,88636636,,
0,0,,1,0,,88917664,,
0,0,,0.996,0.004,,89078374,,
0,0,,0.996,0.004,,88830009,,
0,0,,0.996,0.004,,90605734,,
0,0,,0.996,0.004,,89151182,,
0,0,,0.998,0.002,,88789523,,
0,0,,0.996,0.004,,88898337,,
0,0,,1,0,,88559362,,
0,0,,0.998,0.002,,89074056,,
0,0,,0.94,0.06,,90292839,,
0,0,,0.992,0.008,,88568509,,
0,0,,0.992,0.008,,88723830,,
0,0,,0.962,0.038,,88366150,,
0,0,,0.986,0.014,,90378971,,
0,0,,0.988,0.012,,89986384,,
0,0,,0.996,0.004,,91491462,,
0,0,,0.988,0.012,,88991973,,
0,0,,0.974,0.026,,87566373,,
0,0,,0.998,0.002,,88371981,,
0,0,,0.994,0.006,,88199779,,
0,0,,0.982,0.018,,90044965,,
0,0,,0.994,0.006,,91744117,,
0,0,,0.99,0.01,,88302331,,
0,0,,0.988,0.012,,89577889,,
0,0,,0.946,0.054,,88472518,,
0,0,,0.994,0.006,,88927662,,
0,0,,0.986,0.014,,91941256,,
0,0,,1,0,,88704784,,
0,0,,0.99,0.01,,88661734,,
0,0,,1,0,,88806645,,
0,0,,0.89,0.11,,90382365,,
0,0,,0.998,0.002,,88866888,,
0,0,,1,0,,90355786,,
0,0,,0.986,0.014,,89239375,,
0,0,,0.998,0.002,,88094271,,
0,0,,1,0,,88589769,,
0,0,,0.992,0.008,,88267586,,
0,0,,1,0,,89147032,,
0,0,,1,0,,90454201,,
0,0,,1,0,,88460495,,
0,0,,0.95,0.05,,89861912,,
0,0,,1,0,,88455758,,
0,0,,0.862,0.138,,88814921,,
0,0,,0.998,0.002,,90209661,,
0,0,,0.998,0.002,,87863499,,
0,0,,0.996,0.004,,89106958,,
0,0,,0.956,0.044,,89669100,,
0,0,,0.966,0.034,,89420494,,
0,0,,0.998,0.002,,88571355,,
0,0,,0.998,0.002,,89759560,,
0,0,,0.998,0.002,,88692040,,
0,0,,0.984,0.016,,88726093,,
0,0,,0.97,0.03,,89288988,,
0,0,,0.978,0.022,,89845310,,
0,0,,1,0,,89017419,,
0,0,,0.988,0.012,,90061976,,
0,0,,0.996,0.004,,88996741,,
0,0,,0.996,0.004,,88860625,,
0,0,,1,0,,88986923,,
0,0,,1,0,,88082268,,
0,0,,0.998,0.002,,88586111,,
0,0,,0.99,0.01,,89279401,,
0,0,,0.996,0.004,,88410302,,
0,0,,0.99,0.01,,88779955,,
0,0,,1,0,,88633330,,
0,0,,1,0,,88461278,,
0,0,,0.998,0.002,,89735092,,
0,0,,0.952,0.048,,88065878,,
0,0,,0.968,0.032,,89920761,,
0,0,,0.976,0.024,,88664809,,
0,0,,0.996,0.004,,88947779,,
0,0,,0.974,0.026,,89717520,,
0,0,,0.996,0.004,,90354013,,
0,0,,0.998,0.002,,88902153,,
0,0,,0.998,0.002,,88046219,,
0,0,,0.998,0.002,,88530367,,
0,0,,0.998,0.002,,88111642,,
0,0,,0.998,0.002,,88485684,,
0,0,,0.998,0.002,,90607016,,
0,0,,0.998,0.002,,89135881,,
0,0,,0.988,0.012,,89373577,,
0,0,,1,0,,89060249,,
0,0,,0.998,0.002,,88881685,,
0,0,,0.994,0.006,,92325916,,
0,0,,0.998,0.002,,89144316,,
0,0,,0.988,0.012,,89427016,,
0,0,,0.98,0.02,,88760628,,
0,0,,0.996,0.004,,88608183,,
0,0,,0.998,0.002,,89670171,,
0,0,,1,0,,91036492,,
0,0,,0.984,0.016,,89977707,,
0,0,,0.998,0.002,,88784574,,
0,0,,0.986,0.014,,90179395,,
0,0,,1,0,,88056259,,
0,0,,0.994,0.006,,89244123,,
0,0,,0.986,0.014,,92204539,,
0,0,,0.998,0.002,,88513575,,
0,0,,1,0,,89167309,,
0,0,,0.996,0.004,,88874663,,
0,0,,0.998,0.002,,89131331,,
0,0,,1,0,,88837243,,
0,0,,0.998,0.002,,94877564,,
0,0,,0.99,0.01,,89463755,,
0,0,,0.95,0.05,,89315767,,
0,0,,0.966,0.034,,89754842,,
0,0,,0.994,0.006,,89048015,,
0,0,,0.986,0.014,,103719614,,
0,0,,0.916,0.084,,90267411,,
0,0,,1,0,,89346996,,
0,0,,1,0,,89065008,,
0,0,,0.964,0.036,,89052135,,
0,0,,0.998,0.002,,88736021,,
0,0,,0.998,0.002,,90780761,,
0,0,,0.998,0.002,,88628070,,
0,0,,0.996,0.004,,89253209,,
0,0,,0.998,0.002,,89369438,,
0,0,,0.966,0.034,,89989860,,
0,0,,0.998,0.002,,88586110,,
0,0,,1,0,,90917457,,
0,0,,1,0,,88857760,,
0,0,,0.996,0.004,,88697490,,
0,0,,0.998,0.002,,88691429,,
0,0,,0.994,0.006,,88719191,,
0,0,,0.968,0.032,,91920646,,
0,0,,0.996,0.004,,88652695,,
0,0,,0.99,0.01,,88568958,,
0,0,,1,0,,88957418,,
0,0,,0.994,0.006,,88901682,,
0,0,,1,0,,88506752,,
0,0,,0.994,0.006,,91430639,,
0,0,,0.998,0.002,,88417345,,
0,0,,1,0,,89172328,,
0,0,,0.998,0.002,,89189600,,
0,0,,0.982,0.018,,89505113,,
0,0,,0.996,0.004,,89260896,,
0,0,,0.996,0.004,,97174896,,
0,0,,0.996,0.004,,88853953,,
0,0,,0.996,0.004,,88940295,,
0,0,,0.984,0.016,,88951224,,
0,0,,0.99,0.01,,89399814,,
0,0,,1,0,,89249544,,
0,0,,0.994,0.006,,94916517,,
0,0,,0.994,0.006,,88416193,,
0,0,,0.996,0.004,,88603914,,
0,0,,0.958,0.042,,89412939,,
0,0,,0.98,0.02,,88525767,,
0,0,,1,0,,90281666,,
0,0,,1,0,,88998283,,
0,0,,0.978,0.022,,89103471,,
0,0,,0.996,0.004,,88759155,,
0,0,,0.996,0.004,,88272413,,
0,0,,0.988,0.012,,88319091,,
0,0,,0.998,0.002,,95856016,,
0,0,,0.996,0.004,,88253617,,
0,0,,0.998,0.002,,88138763,,
0,0,,0.996,0.004,,88090321,,
0,0,,0.996,0.004,,88672884,,
0,0,,1,0,,88698120,,
0,0,,0.996,0.004,,90529821,,
0,0,,0.966,0.034,,89688896,,
0,0,,0.956,0.044,,89933985,,
0,0,,0.996,0.004,,89068795,,
0,0,,1,0,,88469162,,
0,0,,0.998,0.002,,90214139,,
0,0,,0.998,0.002,,87970419,,
0,0,,0.976,0.024,,88418205,,
0,0,,0.974,0.026,,88345881,,
0,0,,1,0,,88298021,,
0,0,,1,0,,87981488,,
0,0,,1,0,,89035472,,
0,0,,0.994,0.006,,87796341,,
0,0,,0.98,0.02,,88675159,,
0,0,,0.996,0.004,,87954147,,
0,0,,0.994,0.006,,87834503,,
0,0,,1,0,,88855164,,
0,0,,0.994,0.006,,89181856,,
0,0,,0.996,0.004,,88330873,,
0,0,,0.986,0.014,,88096563,,
0,0,,1,0,,87762268,,
0,0,,0.992,0.008,,88041220,,
0,0,,1,0,,88513134,,
0,0,,0.992,0.008,,91300305,,
0,0,,0.982,0.018,,89030812,,
0,0,,1,0,,88186743,,
0,0,,1,0,,88416083,,
0,0,,0.992,0.008,,88641063,,
0,0,,0.962,0.038,,91263564,,
0,0,,0.994,0.006,,89262487,,
0,0,,1,0,,88567296,,
0,0,,0.986,0.014,,88427804,,
0,0,,0.98,0.02,,88909957,,
0,0,,1,0,,89065638,,
0,0,,0.958,0.042,,90991465,,
0,0,,0.998,0.002,,88943359,,
0,0,,0.99,0.01,,88820279,,
0,0,,0.994,0.006,,87724506,,
0,0,,0.996,0.004,,88243318,,
0,0,,0.998,0.002,,88268746,,
0,0,,0.974,0.026,,90609360,,
0,0,,0.986,0.014,,89070237,,
0,0,,0.998,0.002,,87869618,,
0,0,,0.996,0.004,,89215178,,
0,0,,0.984,0.016,,89184310,,
0,0,,1,0,,89050179,,
0,0,,0.994,0.006,,90600383,,
0,0,,0.978,0.022,,87992839,,
0,0,,0.99,0.01,,88401655,,
0,0,,0.994,0.006,,88154051,,
0,0,,0.99,0.01,,89165155,,
0,0,,0.996,0.004,,90456353,,
0,0,,0.998,0.002,,88759956,,
0,0,,0.992,0.008,,88764074,,
0,0,,0.998,0.002,,88357511,,
0,0,,1,0,,88189928,,
0,0,,0.998,0.002,,88056298,,
0,0,,1,0,,92384434,,
0,0,,0.99,0.01,,88564770,,
0,0,,0.996,0.004,,87900406,,
0,0,,0.994,0.006,,88984967,,
0,0,,0.992,0.008,,90985835,,
0,0,,0.94,0.06,,88702809,,
0,0,,0.994,0.006,,90268571,,
0,0,,0.992,0.008,,96282895,,
0,0,,0.994,0.006,,87560590,,
0,0,,0.986,0.014,,88448321,,
0,0,,0.966,0.034,,88064473,,
0,0,,0.98,0.02,,90274824,,
0,0,,0.942,0.058,,89194930,,
0,0,,0.996,0.004,,88890109,,
0,0,,0.916,0.084,,88726663,,
0,0,,0.998,0.002,,88045006,,
0,0,,0.982,0.018,,87553536,,
0,0,,1,0,,89736725,,
0,0,,0.998,0.002,,87858017,,
0,0,,1,0,,88043723,,
0,0,,0.992,0.008,,88530847,,
0,0,,0.992,0.008,,88295005,,
0,0,,0.994,0.006,,88186722,,
0,0,,0.998,0.002,,90208778,,
0,0,,1,0,,88756059,,
0,0,,0.992,0.008,,88362040,,
0,0,,1,0,,88133562,,
0,0,,0.998,0.002,,88376948,,
0,0,,1,0,,88276359,,
0,0,,1,0,,89682804,,
0,0,,0.948,0.052,,88642825,,
0,0,,1,0,,87911877,,
0,0,,0.986,0.014,,88106832,,
0,0,,1,0,,87966019,,
0,0,,0.992,0.008,,89260794,,
0,0,,1,0,,88040507,,
0,0,,0.984,0.016,,88920317,,
0,0,,0.984,0.016,,89003661,,
0,0,,0.982,0.018,,88966262,,
0,0,,0.998,0.002,,88093408,,
0,0,,1,0,,89775928,,
0,0,,0.968,0.032,,88493395,,
0,0,,1,0,,88238469,,
0,0,,1,0,,88513112,,
0,0,,1,0,,88156336,,
0,0,,0.972,0.028,,88194647,,
0,0,,0.976,0.024,,90345375,,
0,0,,0.996,0.004,,88208101,,
0,0,,0.998,0.002,,88569629,,
0,0,,0.994,0.006,,88359514,,
0,0,,1,0,,87893362,,
0,0,,0.978,0.022,,89503008,,
0,0,,1,0,,87534048,,
0,0,,0.99,0.01,,88817373,,
0,0,,0.97,0.03,,89587726,,
0,0,,0.99,0.01,,89206872,,
0,0,,0.998,0.002,,88732222,,
0,0,,0.996,0.004,,90695962,,
0,0,,1,0,,87843508,,
0,0,,0.972,0.028,,88392988,,
0,0,,1,0,,88031121,,
0,0,,1,0,,88126939,,
0,0,,0.898,0.102,,88660629,,
0,0,,0.996,0.004,,89376449,,
0,0,,0.986,0.014,,87786062,,
0,0,,0.998,0.002,,87791271,,
0,0,,0.96,0.04,,87883332,,
0,0,,0.99,0.01,,88206349,,
0,0,,0.998,0.002,,88109706,,
0,0,,1,0,,90452907,,
0,0,,0.996,0.004,,88116419,,
0,0,,0.998,0.002,,88373692,,
0,0,,1,0,,88436207,,
0,0,,0.902,0.098,,89383894,,
0,0,,0.998,0.002,,89440350,,
0,0,,0.99,0.01,,88747443,,
0,0,,0.99,0.01,,88839102,,
0,0,,1,0,,87763760,,
0,0,,0.982,0.018,,89076297,,
0,0,,0.994,0.006,,88083298,,
0,0,,0.994,0.006,,90346307,,
0,0,,0.94,0.06,,89227751,,
0,0,,0.98,0.02,,88358384,,
0,0,,0.996,0.004,,87589622,,
0,0,,0.998,0.002,,88273655,,
0,0,,0.992,0.008,,87964734,,
0,0,,1,0,,89144335,,
0,0,,1,0,,88242967,,
0,0,,1,0,,88598643,,
0,0,,0.974,0.026,,88828915,,
0,0,,1,0,,88336892,,
0,0,,0.99,0.01,,92669888,,
0,0,,0.986,0.014,,88577925,,
0,0,,0.998,0.002,,88593913,,
0,0,,0.992,0.008,,88504628,,
0,0,,1,0,,88041398,,
0,0,,0.996,0.004,,88875431,,
0,0,,0.99,0.01,,89972866,,
0,0,,1,0,,88162166,,
0,0,,0.998,0.002,,89251114,,
0,0,,0.978,0.022,,88892373,,
0,0,,0.998,0.002,,88382797,,
0,0,,1,0,,88451478,,
0,0,,0.95,0.05,,93726866,,
0,0,,0.998,0.002,,88009299,,
0,0,,1,0,,88170802,,
0,0,,0.998,0.002,,88265709,,
0,0,,0.988,0.012,,88733636,,
0,0,,0.998,0.002,,88824315,,
0,0,,0.992,0.008,,89762082,,
0,0,,0.916,0.084,,90169294,,
0,0,,0.976,0.024,,88796293,,
0,0,,0.868,0.132,,89366561,,
0,0,,1,0,,88606316,,
0,0,,0.994,0.006,,89918895,,
0,0,,0.998,0.002,,88400312,,
0,0,,0.998,0.002,,87742940,,
0,0,,0.982,0.018,,89174390,,
0,0,,1,0,,87612936,,
0,0,,0.952,0.048,,89263989,,
0,0,,0.972,0.028,,90913047,,
0,0,,0.998,0.002,,88074820,,
0,0,,0.97,0.03,,88777707,,
0,0,,0.988,0.012,,87918468,,
0,0,,0.996,0.004,,88344618,,
0,0,,0.99,0.01,,88076213,,
0,0,,1,0,,90045682,,
0,0,,0.988,0.012,,87991415,,
0,0,,1,0,,88218310,,
0,0,,0.994,0.006,,88534211,,
