FreezerRegularTrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:18:18.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.994,0.006,,88251342,,
0,0,,0.998,0.002,,90192297,,
0,0,,0.992,0.008,,88986759,,
0,0,,1,0,,88126638,,
0,0,,0.988,0.012,,88215746,,
0,0,,0.958,0.042,,89228051,,
0,0,,0.952,0.048,,88591649,,
0,0,,1,0,,89748465,,
0,0,,0.966,0.034,,88778900,,
0,0,,1,0,,88170590,,
0,0,,0.998,0.002,,88368863,,
0,0,,0.992,0.008,,88499336,,
0,0,,0.996,0.004,,88376485,,
0,0,,0.976,0.024,,90488872,,
0,0,,1,0,,87998427,,
0,0,,0.962,0.038,,87842336,,
0,0,,0.998,0.002,,88627466,,
0,0,,0.998,0.002,,88141878,,
0,0,,0.992,0.008,,88902491,,
0,0,,0.998,0.002,,90155919,,
0,0,,0.996,0.004,,87987347,,
0,0,,0.992,0.008,,87465840,,
0,0,,0.952,0.048,,88272692,,
0,0,,0.996,0.004,,87263631,,
0,0,,0.982,0.018,,90579351,,
0,0,,1,0,,87786801,,
0,0,,0.998,0.002,,88037132,,
0,0,,0.998,0.002,,88424937,,
0,0,,0.988,0.012,,88938518,,
0,0,,0.978,0.022,,89120971,,
0,0,,1,0,,89444076,,
0,0,,0.992,0.008,,87313455,,
0,0,,0.984,0.016,,88316834,,
0,0,,0.962,0.038,,88974766,,
0,0,,0.992,0.008,,87633284,,
0,0,,0.966,0.034,,88017083,,
0,0,,0.998,0.002,,97316259,,
0,0,,0.998,0.002,,88747291,,
0,0,,0.988,0.012,,89059124,,
0,0,,0.994,0.006,,88181981,,
0,0,,0.99,0.01,,87984883,,
0,0,,0.99,0.01,,89898898,,
0,0,,0.982,0.018,,87502610,,
0,0,,0.994,0.006,,88089689,,
0,0,,1,0,,88522780,,
0,0,,0.994,0.006,,88245892,,
0,0,,1,0,,88631393,,
0,0,,0.99,0.01,,90061902,,
0,0,,0.98,0.02,,88365826,,
0,0,,1,0,,88406522,,
0,0,,0.996,0.004,,88258595,,
0,0,,0.998,0.002,,88044975,,
0,0,,0.998,0.002,,88161443,,
0,0,,0.99,0.01,,89986522,,
0,0,,1,0,,88716332,,
0,0,,0.99,0.01,,89201099,,
0,0,,0.98,0.02,,88719397,,
0,0,,0.996,0.004,,87479476,,
0,0,,0.998,0.002,,87685231,,
0,0,,0.994,0.006,,89754436,,
0,0,,1,0,,88830045,,
0,0,,0.956,0.044,,88686557,,
0,0,,1,0,,88068479,,
0,0,,0.978,0.022,,89112144,,
0,0,,0.992,0.008,,90074756,,
0,0,,0.998,0.002,,89496623,,
0,0,,0.992,0.008,,88218670,,
0,0,,1,0,,87759371,,
0,0,,1,0,,87717291,,
0,0,,0.994,0.006,,88717794,,
0,0,,0.994,0.006,,90666725,,
0,0,,1,0,,88243116,,
0,0,,0.996,0.004,,87428560,,
0,0,,0.996,0.004,,87928116,,
0,0,,1,0,,88034125,,
0,0,,0.986,0.014,,88057437,,
0,0,,0.994,0.006,,88946313,,
0,0,,0.992,0.008,,88610855,,
0,0,,1,0,,88265198,,
0,0,,1,0,,88100890,,
0,0,,0.996,0.004,,87883852,,
0,0,,0.996,0.004,,88615874,,
0,0,,0.998,0.002,,89618432,,
0,0,,0.992,0.008,,87782924,,
0,0,,0.992,0.008,,87993629,,
0,0,,0.998,0.002,,88357801,,
0,0,,1,0,,88347651,,
0,0,,0.99,0.01,,97216079,,
0,0,,0.988,0.012,,88527018,,
0,0,,0.982,0.018,,88734837,,
0,0,,0.976,0.024,,87405426,,
0,0,,1,0,,88138420,,
0,0,,0.998,0.002,,87775290,,
0,0,,0.96,0.04,,90804162,,
0,0,,1,0,,87866240,,
0,0,,0.95,0.05,,88937145,,
0,0,,0.966,0.034,,89015283,,
0,0,,1,0,,88308749,,
0,0,,0.994,0.006,,87554865,,
0,0,,1,0,,90730155,,
0,0,,0.992,0.008,,87510514,,
0,0,,0.996,0.004,,87613035,,
0,0,,0.998,0.002,,88051626,,
0,0,,1,0,,87835813,,
0,0,,0.998,0.002,,89557918,,
0,0,,0.996,0.004,,88434985,,
0,0,,0.986,0.014,,87825294,,
0,0,,0.984,0.016,,88180238,,
0,0,,0.998,0.002,,88136735,,
0,0,,0.972,0.028,,88838632,,
0,0,,0.996,0.004,,90062103,,
0,0,,1,0,,87860668,,
0,0,,0.998,0.002,,88400671,,
0,0,,0.914,0.086,,89160945,,
0,0,,0.998,0.002,,88075981,,
0,0,,0.998,0.002,,87729614,,
0,0,,1,0,,90048747,,
0,0,,1,0,,87347468,,
0,0,,1,0,,87912667,,
0,0,,0.996,0.004,,87534077,,
0,0,,0.998,0.002,,88026710,,
0,0,,0.992,0.008,,88645450,,
0,0,,0.994,0.006,,95521216,,
0,0,,0.986,0.014,,88476311,,
0,0,,0.986,0.014,,88312196,,
0,0,,1,0,,88373499,,
0,0,,0.984,0.016,,89255842,,
0,0,,0.866,0.134,,90511705,,
0,0,,1,0,,88086492,,
0,0,,1,0,,88620111,,
0,0,,1,0,,88707195,,
0,0,,0.994,0.006,,88559168,,
0,0,,0.982,0.018,,88614480,,
0,0,,0.998,0.002,,94423350,,
0,0,,0.924,0.076,,89440659,,
0,0,,0.986,0.014,,87846492,,
0,0,,1,0,,87679070,,
0,0,,0.996,0.004,,88294250,,
0,0,,0.996,0.004,,88221095,,
0,0,,1,0,,89304743,,
0,0,,0.988,0.012,,87959985,,
0,0,,0.994,0.006,,88378729,,
0,0,,0.986,0.014,,89349888,,
0,0,,0.978,0.022,,87739351,,
0,0,,0.996,0.004,,90664150,,
0,0,,1,0,,87689548,,
0,0,,0.998,0.002,,87617694,,
0,0,,0.998,0.002,,88305051,,
0,0,,0.976,0.024,,88556041,,
0,0,,1,0,,87933445,,
0,0,,0.982,0.018,,89787858,,
0,0,,0.996,0.004,,88193272,,
0,0,,0.992,0.008,,88735578,,
0,0,,0.996,0.004,,87859736,,
0,0,,0.994,0.006,,88192310,,
0,0,,0.998,0.002,,88619520,,
0,0,,0.998,0.002,,89745719,,
0,0,,1,0,,88096721,,
0,0,,0.998,0.002,,88153747,,
0,0,,1,0,,87810576,,
0,0,,1,0,,87615568,,
0,0,,1,0,,87804614,,
0,0,,0.996,0.004,,89728367,,
0,0,,0.998,0.002,,87891987,,
0,0,,0.996,0.004,,87440803,,
0,0,,0.986,0.014,,88348802,,
0,0,,0.992,0.008,,87981907,,
0,0,,0.968,0.032,,90038838,,
0,0,,0.984,0.016,,88265768,,
0,0,,0.968,0.032,,87605671,,
0,0,,0.998,0.002,,87807107,,
0,0,,0.994,0.006,,88487713,,
0,0,,1,0,,88618528,,
0,0,,1,0,,89320112,,
0,0,,0.986,0.014,,87756144,,
0,0,,0.994,0.006,,86868270,,
0,0,,0.982,0.018,,88657019,,
0,0,,0.99,0.01,,88296486,,
0,0,,0.99,0.01,,87884904,,
0,0,,0.996,0.004,,89407847,,
0,0,,0.998,0.002,,87621650,,
0,0,,0.976,0.024,,88393676,,
0,0,,1,0,,88051868,,
0,0,,0.968,0.032,,89316376,,
0,0,,0.998,0.002,,89464131,,
0,0,,0.99,0.01,,88054761,,
0,0,,0.994,0.006,,87725356,,
0,0,,0.998,0.002,,87731727,,
0,0,,0.99,0.01,,87677586,,
0,0,,0.964,0.036,,89723548,,
0,0,,0.976,0.024,,90368496,,
0,0,,0.976,0.024,,88232674,,
0,0,,0.994,0.006,,87960335,,
0,0,,0.998,0.002,,87372073,,
0,0,,1,0,,87556479,,
0,0,,0.99,0.01,,87878843,,
0,0,,0.992,0.008,,89036530,,
0,0,,1,0,,87191586,,
0,0,,0.984,0.016,,87232431,,
0,0,,0.998,0.002,,87124470,,
0,0,,0.994,0.006,,87825162,,
0,0,,0.998,0.002,,88129742,,
0,0,,0.994,0.006,,93159223,,
0,0,,1,0,,88014406,,
0,0,,0.998,0.002,,87871259,,
0,0,,0.996,0.004,,87638642,,
0,0,,0.996,0.004,,87627562,,
0,0,,0.964,0.036,,90386639,,
0,0,,0.986,0.014,,88306223,,
0,0,,0.994,0.006,,87507777,,
0,0,,0.998,0.002,,88182883,,
0,0,,1,0,,87871218,,
0,0,,0.974,0.026,,88604130,,
0,0,,0.998,0.002,,89830397,,
0,0,,0.984,0.016,,88210593,,
0,0,,0.958,0.042,,88943266,,
0,0,,0.98,0.02,,88542185,,
0,0,,0.992,0.008,,89291218,,
0,0,,1,0,,87838837,,
0,0,,0.996,0.004,,89346019,,
0,0,,0.94,0.06,,88417772,,
0,0,,0.998,0.002,,88116898,,
0,0,,0.992,0.008,,88484626,,
0,0,,0.998,0.002,,87466570,,
0,0,,0.966,0.034,,91082873,,
0,0,,0.996,0.004,,87961186,,
0,0,,0.934,0.066,,88021129,,
0,0,,0.99,0.01,,88131946,,
0,0,,0.998,0.002,,87966476,,
0,0,,0.984,0.016,,88866562,,
0,0,,0.994,0.006,,90094672,,
0,0,,0.998,0.002,,87810334,,
0,0,,0.988,0.012,,87306069,,
0,0,,0.956,0.044,,87998045,,
0,0,,0.998,0.002,,88156823,,
0,0,,0.998,0.002,,87866448,,
0,0,,1,0,,89607841,,
0,0,,0.998,0.002,,87623914,,
0,0,,0.996,0.004,,87848246,,
0,0,,0.984,0.016,,87389696,,
0,0,,0.998,0.002,,87783514,,
0,0,,0.992,0.008,,88513451,,
0,0,,1,0,,90071298,,
0,0,,0.904,0.096,,90177376,,
0,0,,0.996,0.004,,88085570,,
0,0,,0.998,0.002,,87418560,,
0,0,,0.99,0.01,,87676713,,
0,0,,0.806,0.194,,91893530,,
0,0,,1,0,,87452944,,
0,0,,0.992,0.008,,88078195,,
0,0,,0.994,0.006,,88145591,,
0,0,,1,0,,87785016,,
0,0,,0.992,0.008,,88195415,,
0,0,,0.992,0.008,,90096595,,
0,0,,1,0,,88419314,,
0,0,,0.998,0.002,,87951177,,
0,0,,0.996,0.004,,87324544,,
0,0,,0.982,0.018,,88250067,,
0,0,,0.998,0.002,,88823662,,
0,0,,0.98,0.02,,93673925,,
0,0,,0.992,0.008,,88296043,,
0,0,,0.996,0.004,,87948422,,
0,0,,1,0,,87928836,,
0,0,,1,0,,88155570,,
0,0,,0.996,0.004,,90977295,,
0,0,,0.978,0.022,,88835463,,
0,0,,1,0,,87551149,,
0,0,,0.994,0.006,,87904560,,
0,0,,0.98,0.02,,88951641,,
0,0,,0.99,0.01,,88390741,,
0,0,,1,0,,90080324,,
0,0,,0.944,0.056,,89576932,,
0,0,,0.988,0.012,,87820092,,
0,0,,1,0,,87574622,,
0,0,,0.988,0.012,,87532594,,
0,0,,0.992,0.008,,88479136,,
0,0,,0.956,0.044,,90027495,,
0,0,,1,0,,88274463,,
0,0,,1,0,,88010308,,
0,0,,0.996,0.004,,87880926,,
0,0,,0.992,0.008,,87306710,,
0,0,,0.992,0.008,,88530673,,
0,0,,1,0,,90098768,,
0,0,,1,0,,87740793,,
0,0,,0.938,0.062,,88654876,,
0,0,,0.998,0.002,,88311181,,
0,0,,1,0,,88395780,,
0,0,,0.998,0.002,,89900668,,
0,0,,0.978,0.022,,87833648,,
0,0,,0.95,0.05,,88795278,,
0,0,,0.994,0.006,,88175117,,
0,0,,0.998,0.002,,87599178,,
0,0,,0.99,0.01,,88467914,,
0,0,,0.954,0.046,,90209077,,
0,0,,1,0,,88298738,,
0,0,,1,0,,88863244,,
0,0,,0.998,0.002,,87932462,,
0,0,,0.994,0.006,,87959062,,
0,0,,0.948,0.052,,89615093,,
0,0,,1,0,,103267893,,
0,0,,0.992,0.008,,87358947,,
1,1,,0,1,,81067276,,
1,1,,0.002,0.998,,81223037,,
1,1,,0,1,,81457103,,
1,1,,0,1,,80997735,,
1,1,,0.004,0.996,,82683280,,
1,1,,0.014,0.986,,81563756,,
1,1,,0,1,,80726607,,
1,1,,0,1,,81026258,,
1,1,,0.016,0.984,,82264397,,
1,1,,0,1,,80791719,,
1,1,,0,1,,82909946,,
1,1,,0.004,0.996,,81057086,,
1,1,,0,1,,80509731,,
1,1,,0.082,0.918,,81905565,,
1,1,,0,1,,80588599,,
1,1,,0.002,0.998,,80236648,,
1,1,,0.004,0.996,,82586640,,
1,1,,0.002,0.998,,79898346,,
1,1,,0.002,0.998,,80795977,,
1,1,,0.026,0.974,,82454323,,
1,1,,0.008,0.992,,82144973,,
1,1,,0.002,0.998,,81325238,,
1,1,,0.012,0.988,,81237203,,
1,1,,0.004,0.996,,84796338,,
1,1,,0,1,,81068577,,
1,1,,0.002,0.998,,81603058,,
1,1,,0.072,0.928,,82873478,,
1,1,,0.08,0.92,,82961222,,
1,1,,0.004,0.996,,81187109,,
1,1,,0,1,,83164953,,
1,1,,0.104,0.896,,83042243,,
1,1,,0.006,0.994,,81370122,,
1,1,,0.002,0.998,,80782421,,
1,1,,0.002,0.998,,80560274,,
1,1,,0.008,0.992,,80660553,,
1,1,,0.012,0.988,,82666470,,
1,1,,0.036,0.964,,84266386,,
1,1,,0,1,,80892728,,
1,1,,0.004,0.996,,83243029,,
1,1,,0.066,0.934,,83888248,,
1,1,,0,1,,80772794,,
1,1,,0,1,,82787185,,
1,1,,0.016,0.984,,81239317,,
1,1,,0,1,,80507735,,
1,1,,0,1,,80771271,,
1,1,,0.004,0.996,,80528746,,
1,1,,0.006,0.994,,80957840,,
1,1,,0.01,0.99,,80762563,,
1,1,,0.084,0.916,,85700081,,
1,1,,0.002,0.998,,80857302,,
1,1,,0.004,0.996,,80634865,,
1,1,,0.004,0.996,,80620177,,
1,1,,0.034,0.966,,83647767,,
1,1,,0.018,0.982,,81562291,,
1,1,,0,1,,81849129,,
1,1,,0.002,0.998,,80496897,,
1,1,,0,1,,80733369,,
1,1,,0,1,,80998255,,
1,1,,0,1,,80762364,,
1,1,,0.008,0.992,,80883630,,
1,1,,0,1,,81874255,,
1,1,,0.004,0.996,,80584281,,
1,1,,0,1,,79656664,,
1,1,,0.004,0.996,,80679928,,
1,1,,0.102,0.898,,85259246,,
1,1,,0.01,0.99,,82267712,,
1,1,,0.002,0.998,,90456920,,
1,1,,0.096,0.904,,84872471,,
1,1,,0,1,,80805816,,
1,1,,0.004,0.996,,80989298,,
1,1,,0.006,0.994,,80513708,,
1,1,,0,1,,80921061,,
1,1,,0.01,0.99,,80769536,,
1,1,,0,1,,84291282,,
1,1,,0,1,,80315417,,
1,1,,0.002,0.998,,81322963,,
1,1,,0.006,0.994,,81599691,,
1,1,,0.004,0.996,,81400980,,
1,1,,0,1,,81066132,,
1,1,,0.002,0.998,,83483480,,
1,1,,0,1,,81258162,,
1,1,,0,1,,80977336,,
1,1,,0.026,0.974,,81648632,,
1,1,,0,1,,80701700,,
1,1,,0.002,0.998,,80890033,,
1,1,,0.014,0.986,,88828989,,
1,1,,0.022,0.978,,82008025,,
1,1,,0.006,0.994,,80890804,,
1,1,,0,1,,80244293,,
1,1,,0,1,,80283526,,
1,1,,0.002,0.998,,80651957,,
1,1,,0,1,,82900207,,
1,1,,0.002,0.998,,80212072,,
1,1,,0.06,0.94,,82127920,,
1,1,,0.016,0.984,,82379572,,
1,1,,0.002,0.998,,80859285,,
1,1,,0,1,,81066282,,
1,1,,0.002,0.998,,81028371,,
1,1,,0.116,0.884,,90951115,,
1,1,,0,1,,80700466,,
1,1,,0.018,0.982,,87151118,,
1,1,,0.068,0.932,,83023848,,
1,1,,0.11,0.89,,82769683,,
1,1,,0,1,,81227433,,
1,1,,0.032,0.968,,83763924,,
1,1,,0.054,0.946,,82415369,,
1,1,,0.004,0.996,,80280870,,
1,1,,0.004,0.996,,80420112,,
1,1,,0.062,0.938,,84959173,,
1,1,,0,1,,80360049,,
1,1,,0,1,,81700179,,
1,1,,0.028,0.972,,80509449,,
1,1,,0,1,,80931811,,
1,1,,0.002,0.998,,81267088,,
1,1,,0,1,,80462081,,
1,1,,0.166,0.834,,82350988,,
1,1,,0.014,0.986,,82145924,,
1,1,,0.018,0.982,,83182475,,
1,1,,0.006,0.994,,81603398,,
1,1,,0.002,0.998,,80830930,,
1,1,,0.002,0.998,,80229806,,
1,1,,0.016,0.984,,84546510,,
1,1,,0.004,0.996,,83237457,,
1,1,,0.03,0.97,,81880317,,
1,1,,0.038,0.962,,82028613,,
1,1,,0.04,0.96,,82330580,,
1,1,,0.058,0.942,,82143500,,
1,1,,0.048,0.952,,82866943,,
1,1,,0.002,0.998,,84240487,,
1,1,,0.062,0.938,,82771154,,
1,1,,0.002,0.998,,80524016,,
1,1,,0.022,0.978,,81598578,,
1,1,,0.004,0.996,,80604428,,
1,1,,0.032,0.968,,82356147,,
1,1,,0.04,0.96,,81889765,,
1,1,,0.006,0.994,,83536538,,
1,1,,0,1,,80974771,,
1,1,,0.006,0.994,,80697060,,
1,1,,0.026,0.974,,81421698,,
1,1,,0.14,0.86,,84894089,,
1,1,,0.002,0.998,,81111297,,
1,1,,0.002,0.998,,82726951,,
1,1,,0.002,0.998,,80717500,,
1,1,,0,1,,80426533,,
1,1,,0.002,0.998,,81514320,,
1,1,,0.014,0.986,,81550569,,
1,1,,0.002,0.998,,80357473,,
1,1,,0.02,0.98,,90173809,,
1,1,,0,1,,81075098,,
1,1,,0,1,,80776028,,
1,1,,0.004,0.996,,81054941,,
1,1,,0,1,,81181498,,
1,1,,0.03,0.97,,82688050,,
1,1,,0.002,0.998,,82402975,,
1,0,,0.526,0.474,,86785552,,
1,1,,0.02,0.98,,80586603,,
1,1,,0,1,,79972473,,
1,1,,0.002,0.998,,80321937,,
1,1,,0.002,0.998,,80310698,,
1,1,,0,1,,80537992,,
1,1,,0,1,,82630189,,
1,1,,0,1,,80364809,,
1,1,,0.154,0.846,,84495754,,
1,1,,0.004,0.996,,80030101,,
1,1,,0,1,,80204888,,
1,1,,0.044,0.956,,82084329,,
1,1,,0,1,,81664171,,
1,1,,0.006,0.994,,80330404,,
1,1,,0.01,0.99,,81679360,,
1,1,,0,1,,80788382,,
1,1,,0.096,0.904,,81604650,,
1,1,,0.01,0.99,,82859090,,
1,1,,0.02,0.98,,82257222,,
1,1,,0.006,0.994,,80217452,,
1,1,,0.022,0.978,,81913428,,
1,1,,0,1,,80324592,,
1,1,,0.002,0.998,,80208505,,
1,1,,0.01,0.99,,81504381,,
1,1,,0.002,0.998,,82065552,,
1,1,,0,1,,80604057,,
1,1,,0.026,0.974,,81855209,,
1,1,,0,1,,80431702,,
1,1,,0,1,,80542841,,
1,1,,0.018,0.982,,80039889,,
1,1,,0.01,0.99,,80932392,,
1,1,,0.046,0.954,,89111748,,
1,1,,0.018,0.982,,83362883,,
1,1,,0.002,0.998,,81158474,,
1,1,,0.002,0.998,,81032369,,
1,1,,0.022,0.978,,80926149,,
1,1,,0.028,0.972,,82236442,,
1,1,,0.026,0.974,,85761665,,
1,1,,0.008,0.992,,80680418,,
1,1,,0.048,0.952,,83405241,,
1,1,,0.004,0.996,,79965500,,
1,1,,0,1,,80394694,,
1,1,,0.016,0.984,,81076731,,
1,1,,0.012,0.988,,82947585,,
1,1,,0.002,0.998,,81090056,,
1,1,,0.008,0.992,,80223704,,
1,1,,0.002,0.998,,80226489,,
1,1,,0.006,0.994,,80886845,,
1,1,,0,1,,80543102,,
1,1,,0.004,0.996,,86296406,,
1,1,,0,1,,79852378,,
1,1,,0.208,0.792,,87432144,,
1,1,,0.016,0.984,,80751551,,
1,1,,0.006,0.994,,81378415,,
1,1,,0.21,0.79,,84738769,,
1,1,,0.008,0.992,,83922091,,
1,1,,0.004,0.996,,81924910,,
1,1,,0.004,0.996,,81246739,,
1,1,,0.004,0.996,,80884250,,
1,1,,0.018,0.982,,81345395,,
1,1,,0.002,0.998,,80470306,,
1,1,,0,1,,81476039,,
1,1,,0.004,0.996,,89741888,,
1,1,,0.098,0.902,,83171515,,
1,1,,0.002,0.998,,80095584,,
1,1,,0.004,0.996,,80571264,,
1,1,,0,1,,79900348,,
1,1,,0.11,0.89,,84672414,,
1,1,,0.006,0.994,,83644009,,
1,1,,0,1,,80035030,,
1,1,,0.048,0.952,,83284015,,
1,1,,0.002,0.998,,81013563,,
1,1,,0.016,0.984,,81188059,,
1,1,,0.016,0.984,,83653707,,
1,1,,0.012,0.988,,83248979,,
1,1,,0.196,0.804,,81477260,,
1,1,,0,1,,80270641,,
1,1,,0,1,,79755487,,
1,1,,0.014,0.986,,82077124,,
1,1,,0.006,0.994,,81227013,,
1,1,,0.01,0.99,,84067942,,
1,1,,0.008,0.992,,81390860,,
1,1,,0.004,0.996,,80465376,,
1,1,,0,1,,80207832,,
1,1,,0.02,0.98,,81049300,,
1,1,,0,1,,79164850,,
1,1,,0,1,,82233546,,
1,1,,0.022,0.978,,82893023,,
1,1,,0,1,,80419079,,
1,1,,0.002,0.998,,82163245,,
1,1,,0,1,,80640484,,
1,1,,0.006,0.994,,80657927,,
1,1,,0,1,,80651554,,
1,1,,0,1,,82204333,,
1,1,,0.002,0.998,,80549413,,
1,1,,0.002,0.998,,80680919,,
1,1,,0.016,0.984,,80817656,,
1,1,,0,1,,80630134,,
1,1,,0.022,0.978,,81645686,,
1,1,,0.012,0.988,,84727778,,
1,1,,0.048,0.952,,85739484,,
1,1,,0,1,,80100212,,
1,1,,0,1,,80289284,,
1,1,,0,1,,79829445,,
1,1,,0.002,0.998,,80021375,,
1,1,,0.002,0.998,,81180806,,
1,1,,0,1,,80063041,,
1,1,,0,1,,80288335,,
1,1,,0,1,,80446550,,
1,1,,0.006,0.994,,83231617,,
1,1,,0.008,0.992,,80702890,,
1,1,,0.012,0.988,,95541851,,
1,1,,0.006,0.994,,81293237,,
1,1,,0.002,0.998,,80605747,,
