FreezerSmallTrain,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:43:02.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9964912280701754,5601000000,210552959214,0,327433232,2,,-1,-1
0,0,,0.828,0.172,,79073829,,
0,0,,0.852,0.148,,74782605,,
0,0,,0.998,0.002,,74372276,,
0,0,,0.996,0.004,,74297967,,
0,0,,0.808,0.192,,74453318,,
0,0,,0.998,0.002,,74247023,,
0,0,,0.948,0.052,,75730700,,
0,0,,0.998,0.002,,74271668,,
0,0,,0.992,0.008,,74488804,,
0,0,,0.978,0.022,,74311994,,
0,0,,0.996,0.004,,74124974,,
0,0,,0.998,0.002,,73974411,,
0,0,,0.99,0.01,,75376367,,
0,0,,0.912,0.088,,74173244,,
0,0,,0.976,0.024,,74236523,,
0,0,,1,0,,74281216,,
0,0,,0.898,0.102,,73945357,,
0,0,,0.994,0.006,,73881748,,
0,0,,0.8,0.2,,76051050,,
0,0,,0.998,0.002,,73874365,,
0,0,,0.996,0.004,,73668018,,
0,0,,0.886,0.114,,73639594,,
0,0,,0.936,0.064,,73498029,,
0,0,,0.94,0.06,,73692484,,
0,0,,0.998,0.002,,73833328,,
0,0,,0.9,0.1,,81332548,,
0,0,,0.994,0.006,,74362418,,
0,0,,0.996,0.004,,74315020,,
0,0,,0.916,0.084,,74762928,,
0,0,,0.998,0.002,,74839029,,
0,0,,0.994,0.006,,74167854,,
0,0,,0.974,0.026,,76178669,,
0,0,,1,0,,74554007,,
0,0,,0.998,0.002,,74989773,,
0,0,,1,0,,74647210,,
0,0,,0.992,0.008,,74174376,,
0,0,,1,0,,74533859,,
0,0,,0.998,0.002,,79341561,,
0,0,,0.94,0.06,,77040792,,
0,0,,0.996,0.004,,74517118,,
0,0,,0.938,0.062,,74569186,,
0,0,,0.926,0.074,,74743712,,
0,0,,0.96,0.04,,74570147,,
0,0,,0.97,0.03,,74809133,,
0,0,,0.954,0.046,,76291249,,
0,0,,0.942,0.058,,74650088,,
0,0,,0.846,0.154,,74522879,,
0,0,,0.8,0.2,,75389511,,
0,0,,0.996,0.004,,74647542,,
0,0,,0.948,0.052,,74578622,,
0,0,,1,0,,74497331,,
0,0,,0.988,0.012,,82835944,,
0,0,,0.99,0.01,,74444011,,
0,0,,0.986,0.014,,74486550,,
0,0,,0.93,0.07,,74455854,,
0,0,,0.958,0.042,,74612987,,
0,0,,0.996,0.004,,74469558,,
0,0,,0.998,0.002,,76578107,,
0,0,,0.99,0.01,,74059721,,
0,0,,0.974,0.026,,74913781,,
0,0,,0.94,0.06,,74480379,,
0,0,,0.944,0.056,,74460081,,
0,0,,0.992,0.008,,74400379,,
0,0,,0.988,0.012,,74205984,,
0,0,,0.918,0.082,,76237107,,
0,0,,0.948,0.052,,75215416,,
0,0,,1,0,,74690203,,
0,0,,0.944,0.056,,74586828,,
0,0,,0.964,0.036,,74673270,,
0,0,,0.962,0.038,,74681435,,
0,0,,0.994,0.006,,84404681,,
0,0,,0.99,0.01,,74337352,,
0,0,,0.914,0.086,,73976665,,
0,0,,0.992,0.008,,74577070,,
0,0,,0.998,0.002,,75783278,,
0,0,,0.998,0.002,,74225322,,
0,0,,0.992,0.008,,74404838,,
0,0,,0.934,0.066,,77511835,,
0,0,,0.962,0.038,,74551293,,
0,0,,1,0,,74518260,,
0,0,,0.962,0.038,,74558274,,
0,0,,0.998,0.002,,74356357,,
0,0,,0.996,0.004,,74242303,,
0,0,,0.96,0.04,,74676747,,
0,0,,0.94,0.06,,77875054,,
0,0,,0.96,0.04,,74724126,,
0,0,,0.992,0.008,,78261540,,
0,0,,0.98,0.02,,73397651,,
0,0,,0.998,0.002,,73305249,,
0,0,,0.782,0.218,,73388435,,
0,0,,0.998,0.002,,76100262,,
0,0,,0.994,0.006,,73194290,,
0,0,,0.958,0.042,,73283258,,
0,0,,0.962,0.038,,73359621,,
0,0,,0.964,0.036,,73407700,,
0,0,,1,0,,73258481,,
0,0,,0.982,0.018,,73390188,,
0,0,,0.884,0.116,,75049094,,
0,0,,0.974,0.026,,73398763,,
0,0,,0.998,0.002,,72827956,,
0,0,,0.994,0.006,,73204350,,
0,0,,0.998,0.002,,73034140,,
0,0,,0.988,0.012,,72371441,,
0,0,,0.982,0.018,,73363328,,
0,0,,0.998,0.002,,81138214,,
0,0,,0.998,0.002,,72769846,,
0,0,,1,0,,73327269,,
0,0,,0.988,0.012,,73409034,,
0,0,,0.9,0.1,,73510403,,
0,0,,0.93,0.07,,73793111,,
0,0,,0.956,0.044,,73466190,,
0,0,,0.996,0.004,,75015150,,
0,0,,0.994,0.006,,72873541,,
0,0,,0.994,0.006,,73050270,,
0,0,,0.99,0.01,,73560828,,
0,0,,1,0,,73461883,,
0,0,,1,0,,73341144,,
0,0,,0.968,0.032,,73475809,,
0,0,,0.994,0.006,,74728695,,
0,0,,0.794,0.206,,72858743,,
0,0,,0.862,0.138,,73365090,,
0,0,,0.988,0.012,,73425764,,
0,0,,0.956,0.044,,73344974,,
0,0,,0.996,0.004,,73025915,,
0,0,,0.926,0.074,,72393933,,
0,0,,1,0,,74283781,,
0,0,,1,0,,72815371,,
0,0,,0.936,0.064,,72956696,,
0,0,,0.988,0.012,,73303456,,
0,0,,0.99,0.01,,73026967,,
0,0,,0.956,0.044,,73542403,,
0,0,,0.972,0.028,,74866522,,
0,0,,0.826,0.174,,73539707,,
0,0,,0.998,0.002,,73388124,,
0,0,,1,0,,73415295,,
0,0,,0.998,0.002,,73221702,,
0,0,,0.998,0.002,,73112817,,
0,0,,0.97,0.03,,73339534,,
0,0,,0.996,0.004,,74319859,,
0,0,,0.924,0.076,,73350203,,
0,0,,0.9,0.1,,73213496,,
0,0,,1,0,,72923755,,
0,0,,0.968,0.032,,73538116,,
0,0,,0.958,0.042,,73580895,,
0,0,,0.92,0.08,,73477932,,
0,0,,0.99,0.01,,75204846,,
0,0,,0.998,0.002,,73171689,,
0,0,,0.97,0.03,,72774003,,
0,0,,0.982,0.018,,73484645,,
0,0,,0.95,0.05,,73369550,,
0,0,,0.99,0.01,,73333681,,
0,0,,0.996,0.004,,72785836,,
0,0,,0.948,0.052,,77930919,,
0,0,,0.998,0.002,,73471570,,
0,0,,0.944,0.056,,73386050,,
0,0,,0.91,0.09,,73320748,,
0,0,,0.982,0.018,,73443378,,
0,0,,0.826,0.174,,73573672,,
0,0,,1,0,,73080447,,
0,0,,1,0,,74741558,,
0,0,,0.998,0.002,,73223486,,
0,0,,0.988,0.012,,72883388,,
0,0,,0.928,0.072,,73067784,,
0,0,,0.996,0.004,,73022680,,
0,0,,0.996,0.004,,72987914,,
0,0,,0.988,0.012,,73070570,,
0,0,,1,0,,75512482,,
0,0,,0.99,0.01,,73206423,,
0,0,,0.942,0.058,,73014714,,
0,0,,0.984,0.016,,73510594,,
0,0,,0.878,0.122,,73183130,,
0,0,,0.972,0.028,,73360532,,
0,0,,0.998,0.002,,73301151,,
0,0,,0.772,0.228,,75540635,,
0,0,,0.998,0.002,,73345123,,
0,0,,0.982,0.018,,73366954,,
0,0,,0.956,0.044,,73471540,,
0,0,,0.982,0.018,,73404364,,
0,0,,1,0,,73330436,,
0,0,,0.932,0.068,,73678578,,
0,0,,0.904,0.096,,75581270,,
0,0,,0.966,0.034,,73629816,,
0,0,,0.846,0.154,,73388484,,
0,0,,0.992,0.008,,73521354,,
0,0,,1,0,,73571206,,
0,0,,0.904,0.096,,73598748,,
0,0,,1,0,,73253463,,
0,0,,0.95,0.05,,75449213,,
0,0,,1,0,,73488993,,
0,0,,0.892,0.108,,73682034,,
0,0,,0.982,0.018,,73503330,,
0,0,,0.906,0.094,,73544747,,
0,0,,0.982,0.018,,72979398,,
0,0,,0.976,0.024,,73444280,,
0,0,,0.99,0.01,,76775386,,
0,0,,0.994,0.006,,73633224,,
0,0,,0.992,0.008,,73172740,,
0,0,,0.976,0.024,,73255266,,
0,0,,0.984,0.016,,73328362,,
0,0,,0.998,0.002,,73494812,,
0,0,,0.99,0.01,,73439861,,
0,0,,0.992,0.008,,73216543,,
0,0,,0.884,0.116,,75090731,,
0,0,,0.97,0.03,,73226823,,
0,0,,0.994,0.006,,73134970,,
0,0,,0.884,0.116,,73016568,,
0,0,,1,0,,73068585,,
0,0,,0.988,0.012,,72887427,,
0,0,,0.694,0.306,,72894790,,
0,0,,0.99,0.01,,74767897,,
0,0,,0.922,0.078,,73550098,,
0,0,,0.834,0.166,,73450009,,
0,0,,0.988,0.012,,73276074,,
0,0,,0.884,0.116,,73440302,,
0,0,,0.962,0.038,,73111876,,
0,0,,0.998,0.002,,73349521,,
0,0,,0.992,0.008,,83169718,,
0,0,,0.986,0.014,,73446412,,
0,0,,0.986,0.014,,73793222,,
0,0,,0.994,0.006,,73624357,,
0,0,,1,0,,73343319,,
0,0,,0.984,0.016,,72897034,,
0,0,,0.996,0.004,,73044762,,
0,0,,0.996,0.004,,74620952,,
0,0,,0.976,0.024,,72932891,,
0,0,,0.948,0.052,,73039962,,
0,0,,1,0,,73049419,,
0,0,,0.974,0.026,,73159255,,
0,0,,0.996,0.004,,72747334,,
0,0,,0.944,0.056,,72603043,,
0,0,,0.988,0.012,,76860726,,
0,0,,0.988,0.012,,73293027,,
0,0,,0.988,0.012,,73170737,,
0,0,,0.936,0.064,,72895651,,
0,0,,1,0,,72969470,,
0,0,,1,0,,73156760,,
0,0,,0.81,0.19,,73034722,,
0,0,,1,0,,75079611,,
0,0,,1,0,,73243624,,
0,0,,0.962,0.038,,73389545,,
0,0,,0.96,0.04,,73786821,,
0,0,,0.99,0.01,,73420986,,
0,0,,0.668,0.332,,72964971,,
0,0,,0.912,0.088,,72959231,,
0,0,,1,0,,74681175,,
0,0,,0.988,0.012,,72686269,,
0,0,,0.992,0.008,,72587144,,
0,0,,0.924,0.076,,73072634,,
0,0,,0.924,0.076,,73023180,,
0,0,,0.984,0.016,,72902986,,
0,0,,0.968,0.032,,72948420,,
0,0,,1,0,,75934712,,
0,0,,0.994,0.006,,73468765,,
0,0,,0.998,0.002,,73431004,,
0,0,,0.998,0.002,,73452034,,
0,0,,0.9,0.1,,73089584,,
0,0,,0.972,0.028,,73409855,,
0,0,,0.99,0.01,,73711299,,
0,0,,0.862,0.138,,75945952,,
0,0,,0.998,0.002,,73002282,,
0,0,,0.964,0.036,,72813699,,
0,0,,0.99,0.01,,73577567,,
0,0,,0.882,0.118,,73148986,,
0,0,,0.998,0.002,,72843265,,
0,0,,0.974,0.026,,73116354,,
0,0,,0.956,0.044,,72967287,,
0,0,,0.994,0.006,,81107667,,
0,0,,0.954,0.046,,73600552,,
0,0,,0.996,0.004,,73432677,,
0,0,,1,0,,73242331,,
0,0,,0.994,0.006,,73110414,,
0,0,,0.9,0.1,,73437035,,
0,0,,0.996,0.004,,73586345,,
0,0,,0.954,0.046,,79796402,,
0,0,,0.996,0.004,,73238825,,
0,0,,0.904,0.096,,72888618,,
0,0,,0.956,0.044,,73302634,,
0,0,,0.992,0.008,,73328092,,
0,0,,1,0,,73261286,,
0,0,,0.978,0.022,,73186877,,
0,0,,0.984,0.016,,75172445,,
0,0,,0.984,0.016,,73425504,,
0,0,,0.89,0.11,,73353889,,
0,0,,0.988,0.012,,72945366,,
0,0,,0.932,0.068,,73053647,,
0,0,,0.796,0.204,,73114281,,
0,0,,0.994,0.006,,72938944,,
0,0,,1,0,,74824493,,
0,0,,0.952,0.048,,73232221,,
0,0,,0.996,0.004,,72786548,,
0,0,,0.998,0.002,,72622139,,
0,0,,0.992,0.008,,72546478,,
0,0,,0.936,0.064,,72772241,,
0,0,,0.85,0.15,,73418460,,
0,0,,1,0,,75316865,,
0,0,,0.896,0.104,,73550328,,
0,0,,0.878,0.122,,73921973,,
0,0,,0.992,0.008,,73550287,,
0,0,,0.964,0.036,,73699647,,
0,0,,0.974,0.026,,73576187,,
0,0,,0.99,0.01,,73276864,,
0,0,,0.994,0.006,,75740007,,
0,0,,0.908,0.092,,73405527,,
0,0,,1,0,,73112977,,
0,0,,0.964,0.036,,73082192,,
0,0,,0.966,0.034,,72841741,,
0,0,,0.964,0.036,,73018692,,
0,0,,0.99,0.01,,73062825,,
0,0,,0.968,0.032,,73470066,,
0,0,,0.98,0.02,,74570117,,
0,0,,1,0,,73069879,,
0,0,,0.99,0.01,,73569504,,
0,0,,0.996,0.004,,73716529,,
0,0,,0.942,0.058,,73826986,,
0,0,,0.992,0.008,,73452244,,
0,0,,0.97,0.03,,73602815,,
0,0,,0.972,0.028,,74890276,,
0,0,,0.966,0.034,,73703294,,
0,0,,0.924,0.076,,73812759,,
0,0,,0.882,0.118,,73757324,,
0,0,,0.982,0.018,,73536923,,
0,0,,0.998,0.002,,73313343,,
0,0,,0.998,0.002,,73679239,,
0,0,,1,0,,75192833,,
0,0,,0.992,0.008,,73393154,,
0,0,,0.812,0.188,,73275402,,
0,0,,0.982,0.018,,73477372,,
0,0,,0.934,0.066,,73813330,,
0,0,,0.918,0.082,,73269972,,
0,0,,0.994,0.006,,73472162,,
0,0,,0.968,0.032,,81718430,,
0,0,,0.984,0.016,,73581677,,
0,0,,0.854,0.146,,73461181,,
0,0,,0.986,0.014,,73179633,,
0,0,,0.99,0.01,,73478965,,
0,0,,0.978,0.022,,73716599,,
0,0,,0.996,0.004,,73638351,,
0,0,,0.992,0.008,,75044776,,
0,0,,1,0,,73826746,,
0,0,,0.988,0.012,,73708403,,
0,0,,1,0,,73401580,,
0,0,,0.942,0.058,,73154656,,
0,0,,0.956,0.044,,73160327,,
0,0,,0.996,0.004,,73408252,,
0,0,,0.996,0.004,,73253211,,
0,0,,1,0,,80250693,,
0,0,,0.742,0.258,,73036855,,
0,0,,0.926,0.074,,73310349,,
0,0,,0.988,0.012,,72905702,,
0,0,,0.956,0.044,,72898716,,
0,0,,0.914,0.086,,72995530,,
0,0,,0.942,0.058,,72786446,,
0,0,,0.982,0.018,,74348492,,
0,0,,0.98,0.02,,72917002,,
0,0,,0.996,0.004,,73205921,,
0,0,,0.956,0.044,,73623495,,
0,0,,0.994,0.006,,73219218,,
0,0,,0.988,0.012,,73123598,,
0,0,,1,0,,73296362,,
0,0,,0.972,0.028,,75798637,,
0,0,,0.974,0.026,,73221172,,
0,0,,0.998,0.002,,73487459,,
0,0,,0.97,0.03,,73184573,,
0,0,,0.972,0.028,,73247832,,
0,0,,0.918,0.082,,73451231,,
0,0,,0.99,0.01,,72787780,,
0,0,,0.994,0.006,,78887540,,
0,0,,0.992,0.008,,73382963,,
0,0,,0.988,0.012,,73133888,,
0,0,,0.954,0.046,,73532635,,
0,0,,0.992,0.008,,73045422,,
0,0,,1,0,,73141933,,
0,0,,0.91,0.09,,72647387,,
0,0,,0.948,0.052,,76242768,,
0,0,,0.936,0.064,,73545228,,
0,0,,0.998,0.002,,73106246,,
0,0,,0.99,0.01,,73681683,,
0,0,,0.936,0.064,,73413402,,
0,0,,0.998,0.002,,73409804,,
0,0,,0.99,0.01,,73689808,,
0,0,,0.976,0.024,,75802334,,
0,0,,0.996,0.004,,73293137,,
0,0,,0.908,0.092,,73336748,,
0,0,,0.896,0.104,,73205611,,
0,0,,0.986,0.014,,73415957,,
0,0,,0.994,0.006,,73403712,,
0,0,,0.79,0.21,,73458436,,
0,0,,0.998,0.002,,73620059,,
0,0,,0.824,0.176,,75312475,,
0,0,,0.994,0.006,,72952037,,
0,0,,0.954,0.046,,72999817,,
0,0,,0.904,0.096,,73076761,,
0,0,,0.952,0.048,,73007682,,
0,0,,0.968,0.032,,73180976,,
0,0,,0.998,0.002,,72589348,,
0,0,,0.954,0.046,,74329006,,
0,0,,0.992,0.008,,73553413,,
0,0,,0.836,0.164,,73594921,,
0,0,,0.99,0.01,,73224769,,
0,0,,1,0,,73508768,,
0,0,,0.998,0.002,,73145721,,
0,0,,0.99,0.01,,73294900,,
0,0,,0.944,0.056,,74712973,,
0,0,,0.998,0.002,,73242101,,
0,0,,0.964,0.036,,73037086,,
0,0,,0.992,0.008,,73558652,,
0,0,,0.942,0.058,,73108982,,
0,0,,0.99,0.01,,73032698,,
0,0,,1,0,,72963729,,
0,0,,1,0,,74639047,,
0,0,,0.908,0.092,,72733238,,
0,0,,0.988,0.012,,72803028,,
0,0,,0.994,0.006,,73091730,,
0,0,,0.984,0.016,,73150367,,
0,0,,0.946,0.054,,73103982,,
0,0,,0.99,0.01,,72851910,,
0,0,,0.978,0.022,,73469044,,
0,0,,1,0,,75522330,,
0,0,,0.954,0.046,,73297173,,
0,0,,0.91,0.09,,73743849,,
0,0,,0.874,0.126,,73578982,,
0,0,,0.996,0.004,,73198128,,
0,0,,0.992,0.008,,73520682,,
0,0,,0.966,0.034,,73729784,,
0,0,,0.926,0.074,,75007685,,
0,0,,0.992,0.008,,73582959,,
0,0,,0.858,0.142,,73758639,,
0,0,,0.984,0.016,,73451552,,
0,0,,0.998,0.002,,73086389,,
0,0,,0.942,0.058,,73090988,,
0,0,,0.99,0.01,,73441654,,
0,0,,0.95,0.05,,74426508,,
0,0,,0.992,0.008,,73223867,,
0,0,,0.942,0.058,,72839386,,
0,0,,0.984,0.016,,73243063,,
0,0,,0.85,0.15,,73010658,,
0,0,,0.99,0.01,,73007210,,
0,0,,0.926,0.074,,73402622,,
0,0,,0.968,0.032,,75300704,,
0,0,,0.986,0.014,,73485076,,
0,0,,0.91,0.09,,73831104,,
0,0,,0.98,0.02,,73756994,,
0,0,,0.94,0.06,,73634094,,
0,0,,0.98,0.02,,73549126,,
0,0,,0.824,0.176,,73718932,,
0,0,,0.974,0.026,,75220245,,
0,0,,1,0,,73863765,,
0,0,,1,0,,73570395,,
0,0,,0.996,0.004,,73339673,,
0,0,,1,0,,73389727,,
0,0,,0.952,0.048,,72690598,,
0,0,,0.99,0.01,,73194200,,
0,0,,1,0,,73204651,,
0,0,,0.976,0.024,,74767655,,
0,0,,0.972,0.028,,73334845,,
0,0,,1,0,,72925106,,
0,0,,0.996,0.004,,73246900,,
0,0,,0.938,0.062,,73160238,,
0,0,,0.884,0.116,,73570355,,
0,0,,0.9,0.1,,73717210,,
0,0,,0.962,0.038,,75368182,,
0,0,,1,0,,73584312,,
0,0,,0.976,0.024,,73484884,,
0,0,,0.904,0.096,,73715598,,
0,0,,0.942,0.058,,73537583,,
0,0,,0.998,0.002,,73458016,,
0,0,,0.9,0.1,,73709496,,
0,0,,0.986,0.014,,74918239,,
0,0,,0.976,0.024,,73269000,,
0,0,,0.994,0.006,,73174264,,
0,0,,0.964,0.036,,73618023,,
0,0,,0.992,0.008,,73014906,,
0,0,,0.998,0.002,,72851308,,
0,0,,0.942,0.058,,73241660,,
0,0,,0.926,0.074,,75472317,,
0,0,,0.918,0.082,,73032007,,
0,0,,0.972,0.028,,73186856,,
0,0,,0.986,0.014,,72940746,,
0,0,,0.978,0.022,,72537820,,
0,0,,0.988,0.012,,73235739,,
0,0,,1,0,,73509451,,
0,0,,0.99,0.01,,74889854,,
0,0,,1,0,,73431015,,
0,0,,0.994,0.006,,73322440,,
0,0,,1,0,,73339212,,
0,0,,0.928,0.072,,72819900,,
0,0,,0.882,0.118,,73121724,,
0,0,,0.938,0.062,,73030345,,
0,0,,0.99,0.01,,73723242,,
0,0,,0.986,0.014,,81369708,,
0,0,,0.912,0.088,,73580193,,
0,0,,0.998,0.002,,73381792,,
0,0,,0.836,0.164,,72724903,,
0,0,,0.996,0.004,,72789261,,
0,0,,0.898,0.102,,73262589,,
0,0,,0.918,0.082,,72768923,,
0,0,,0.998,0.002,,76018719,,
0,0,,0.998,0.002,,72963329,,
0,0,,0.976,0.024,,72809500,,
0,0,,0.996,0.004,,72558530,,
0,0,,0.996,0.004,,73071231,,
0,0,,0.998,0.002,,73347817,,
0,0,,1,0,,73381042,,
0,0,,0.998,0.002,,75210795,,
0,0,,1,0,,72947018,,
0,0,,0.996,0.004,,73245827,,
0,0,,0.996,0.004,,73103100,,
0,0,,0.998,0.002,,73089956,,
0,0,,0.996,0.004,,73354050,,
0,0,,0.89,0.11,,73239365,,
0,0,,0.998,0.002,,76180392,,
0,0,,0.94,0.06,,73423620,,
0,0,,0.978,0.022,,73352347,,
0,0,,0.992,0.008,,72887467,,
0,0,,0.998,0.002,,73150658,,
0,0,,0.836,0.164,,73550207,,
0,0,,0.986,0.014,,72781598,,
0,0,,0.99,0.01,,79623719,,
0,0,,0.942,0.058,,76520248,,
0,0,,0.994,0.006,,73165446,,
0,0,,0.98,0.02,,73433389,,
0,0,,0.996,0.004,,73665441,,
0,0,,0.952,0.048,,73774428,,
0,0,,0.974,0.026,,73501195,,
0,0,,1,0,,73176958,,
0,0,,0.994,0.006,,75107533,,
0,0,,0.978,0.022,,73358237,,
0,0,,0.788,0.212,,73410847,,
0,0,,0.99,0.01,,73315279,,
0,0,,0.932,0.068,,73603145,,
0,0,,0.89,0.11,,72880234,,
0,0,,0.868,0.132,,73550298,,
0,0,,0.826,0.174,,74753359,,
0,0,,0.988,0.012,,72728730,,
0,0,,0.994,0.006,,72827874,,
0,0,,0.998,0.002,,73398754,,
0,0,,0.954,0.046,,73573962,,
0,0,,0.874,0.126,,72765838,,
0,0,,0.986,0.014,,73071542,,
0,0,,0.99,0.01,,79588272,,
0,0,,0.782,0.218,,73583199,,
0,0,,0.986,0.014,,73430683,,
0,0,,0.944,0.056,,73372796,,
0,0,,0.98,0.02,,73685701,,
0,0,,0.998,0.002,,73129880,,
0,0,,0.942,0.058,,73247982,,
0,0,,1,0,,75059222,,
0,0,,0.994,0.006,,73278920,,
0,0,,0.934,0.066,,73565005,,
0,0,,0.944,0.056,,73560717,,
0,0,,0.992,0.008,,73287346,,
0,0,,1,0,,73393914,,
0,0,,0.884,0.116,,73612665,,
0,0,,0.97,0.03,,76292252,,
0,0,,0.926,0.074,,77155438,,
0,0,,0.996,0.004,,73183319,,
0,0,,0.958,0.042,,73095046,,
0,0,,0.978,0.022,,73182979,,
0,0,,0.978,0.022,,73005137,,
0,0,,0.886,0.114,,72543773,,
0,0,,0.994,0.006,,73388955,,
0,0,,0.992,0.008,,84154202,,
0,0,,0.954,0.046,,73220919,,
0,0,,0.962,0.038,,73186637,,
0,0,,0.962,0.038,,73601413,,
