FreezerSmallTrain,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:43:02.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.98,0.02,,73429492,,
0,0,,0.992,0.008,,73281094,,
0,0,,0.952,0.048,,73498881,,
0,0,,0.992,0.008,,74967050,,
0,0,,0.87,0.13,,73243864,,
0,0,,0.994,0.006,,73470227,,
0,0,,1,0,,73520933,,
0,0,,0.982,0.018,,73407650,,
0,0,,0.994,0.006,,72623532,,
0,0,,0.85,0.15,,72986552,,
0,0,,0.992,0.008,,80002388,,
0,0,,0.992,0.008,,73188449,,
0,0,,0.846,0.154,,73574213,,
0,0,,0.762,0.238,,73303275,,
0,0,,0.956,0.044,,73130711,,
0,0,,1,0,,73162903,,
0,0,,0.934,0.066,,72812325,,
0,0,,0.972,0.028,,75289494,,
0,0,,0.934,0.066,,73420304,,
0,0,,0.918,0.082,,73071361,,
0,0,,0.906,0.094,,73582989,,
0,0,,0.992,0.008,,73143886,,
0,0,,0.944,0.056,,73427158,,
0,0,,0.928,0.072,,73539557,,
0,0,,0.802,0.198,,75453622,,
0,0,,0.966,0.034,,73343701,,
0,0,,0.998,0.002,,73294800,,
0,0,,0.98,0.02,,73563201,,
0,0,,0.98,0.02,,73300651,,
0,0,,0.988,0.012,,72760738,,
0,0,,0.99,0.01,,73019364,,
0,0,,0.93,0.07,,73096507,,
0,0,,0.882,0.118,,74364652,,
0,0,,0.97,0.03,,72845329,,
0,0,,0.998,0.002,,72816492,,
0,0,,1,0,,73207867,,
0,0,,0.926,0.074,,72661533,,
0,0,,0.998,0.002,,72773313,,
0,0,,0.986,0.014,,73542903,,
0,0,,0.938,0.062,,75091794,,
0,0,,0.994,0.006,,73533547,,
0,0,,0.99,0.01,,73478542,,
0,0,,0.96,0.04,,73134129,,
0,0,,0.972,0.028,,73572159,,
0,0,,0.98,0.02,,73488311,,
0,0,,0.998,0.002,,73357087,,
0,0,,0.99,0.01,,74558165,,
0,0,,0.988,0.012,,73557550,,
0,0,,0.94,0.06,,73496046,,
0,0,,0.91,0.09,,73175274,,
0,0,,0.982,0.018,,72869834,,
0,0,,0.912,0.088,,72683785,,
0,0,,1,0,,72971604,,
0,0,,0.924,0.076,,74416690,,
0,0,,0.994,0.006,,72849023,,
0,0,,0.998,0.002,,73001742,,
0,0,,0.988,0.012,,73177248,,
0,0,,0.996,0.004,,72919677,,
0,0,,1,0,,72838003,,
0,0,,0.838,0.162,,73590943,,
0,0,,1,0,,73535450,,
0,0,,0.992,0.008,,76073310,,
0,0,,1,0,,73537173,,
0,0,,0.988,0.012,,73515694,,
0,0,,0.978,0.022,,73651014,,
0,0,,0.984,0.016,,73585234,,
0,0,,0.998,0.002,,73275222,,
0,0,,0.906,0.094,,73673348,,
0,0,,0.916,0.084,,74530232,,
0,0,,0.936,0.064,,73185545,,
0,0,,0.982,0.018,,72813347,,
0,0,,0.996,0.004,,72527852,,
0,0,,0.84,0.16,,72863433,,
0,0,,1,0,,72585270,,
0,0,,0.962,0.038,,72920709,,
0,0,,0.996,0.004,,74781874,,
0,0,,0.886,0.114,,72679827,,
0,0,,1,0,,72745080,,
0,0,,0.932,0.068,,73149636,,
0,0,,0.908,0.092,,73362757,,
0,0,,0.928,0.072,,73687374,,
0,0,,0.974,0.026,,73534928,,
0,0,,0.968,0.032,,74980605,,
0,0,,0.998,0.002,,73055993,,
0,0,,0.996,0.004,,73077261,,
0,0,,0.994,0.006,,73342789,,
0,0,,0.872,0.128,,73156419,,
0,0,,1,0,,73357607,,
0,0,,0.938,0.062,,73374287,,
0,0,,0.944,0.056,,82231111,,
0,0,,0.996,0.004,,73086448,,
0,0,,0.94,0.06,,73262810,,
0,0,,0.986,0.014,,73513097,,
0,0,,0.88,0.12,,73401369,,
0,0,,1,0,,73098983,,
0,0,,0.998,0.002,,72840779,,
0,0,,0.998,0.002,,72753597,,
0,0,,0.912,0.088,,74547924,,
0,0,,0.91,0.09,,72556358,,
0,0,,0.872,0.128,,72768032,,
0,0,,1,0,,72929456,,
0,0,,0.998,0.002,,73668649,,
0,0,,0.858,0.142,,73358087,,
0,0,,0.998,0.002,,72710696,,
0,0,,0.892,0.108,,74765391,,
0,0,,0.96,0.04,,73362857,,
0,0,,0.98,0.02,,73531222,,
0,0,,0.972,0.028,,73391219,,
0,0,,0.99,0.01,,73024975,,
0,0,,1,0,,73250865,,
0,0,,0.998,0.002,,73212125,,
0,0,,0.958,0.042,,74319788,,
0,0,,0.964,0.036,,73078915,,
0,0,,0.998,0.002,,73610781,,
0,0,,0.962,0.038,,73413650,,
0,0,,0.918,0.082,,73223937,,
0,0,,0.98,0.02,,72812415,,
0,0,,0.924,0.076,,72846991,,
0,0,,0.816,0.184,,81157911,,
0,0,,0.902,0.098,,73372986,,
0,0,,0.996,0.004,,73323482,,
0,0,,0.986,0.014,,73364039,,
0,0,,0.882,0.118,,73466269,,
0,0,,0.996,0.004,,73625008,,
0,0,,0.998,0.002,,73311921,,
0,0,,0.926,0.074,,82261938,,
0,0,,0.984,0.016,,74492763,,
0,0,,0.982,0.018,,73008792,,
0,0,,0.938,0.062,,73178892,,
0,0,,0.884,0.116,,73534828,,
0,0,,0.936,0.064,,73289340,,
0,0,,0.988,0.012,,73099202,,
0,0,,0.816,0.184,,72751763,,
0,0,,0.92,0.08,,73967227,,
0,0,,0.994,0.006,,72760148,,
0,0,,0.954,0.046,,72893939,,
0,0,,0.994,0.006,,72751571,,
0,0,,0.998,0.002,,72824659,,
0,0,,0.992,0.008,,72744397,,
0,0,,0.98,0.02,,72613113,,
0,0,,0.948,0.052,,74340696,,
0,0,,1,0,,72901193,,
0,0,,0.986,0.014,,73394155,,
0,0,,1,0,,73430273,,
0,0,,0.936,0.064,,73027980,,
0,0,,0.984,0.016,,72892806,,
0,0,,0.966,0.034,,73250697,,
0,0,,0.896,0.104,,75493977,,
0,0,,0.922,0.078,,73662748,,
0,0,,0.946,0.054,,73559365,,
0,0,,0.992,0.008,,73065820,,
0,0,,0.99,0.01,,73536702,,
0,0,,0.92,0.08,,73664420,,
0,0,,0.934,0.066,,72923183,,
0,0,,0.978,0.022,,75035237,,
0,0,,0.998,0.002,,73240498,,
0,0,,0.98,0.02,,73197768,,
0,0,,1,0,,73076118,,
0,0,,0.99,0.01,,72915569,,
0,0,,0.894,0.106,,72354137,,
0,0,,0.998,0.002,,72729251,,
0,0,,0.986,0.014,,74859087,,
0,0,,1,0,,73017640,,
0,0,,0.996,0.004,,73373156,,
0,0,,0.972,0.028,,73634714,,
0,0,,0.996,0.004,,73322351,,
0,0,,0.996,0.004,,72655932,,
0,0,,0.816,0.184,,73627763,,
0,0,,0.994,0.006,,72974970,,
0,0,,0.996,0.004,,75011212,,
0,0,,0.838,0.162,,73096728,,
0,0,,0.992,0.008,,73182759,,
0,0,,1,0,,72821233,,
0,0,,0.99,0.01,,72444756,,
0,0,,0.964,0.036,,72491315,,
0,0,,0.966,0.034,,73151199,,
0,0,,0.858,0.142,,74682568,,
0,0,,1,0,,73110875,,
0,0,,0.992,0.008,,72849235,,
0,0,,0.992,0.008,,72775577,,
0,0,,0.982,0.018,,72897454,,
0,0,,0.99,0.01,,72662887,,
0,0,,0.874,0.126,,73502237,,
0,0,,0.998,0.002,,79859780,,
0,0,,0.994,0.006,,73461121,,
0,0,,0.85,0.15,,73470618,,
0,0,,0.916,0.084,,73147483,,
0,0,,0.984,0.016,,73181808,,
0,0,,0.99,0.01,,73454196,,
0,0,,0.888,0.112,,73236861,,
0,0,,0.998,0.002,,76188526,,
0,0,,0.986,0.014,,73322101,,
0,0,,0.998,0.002,,73182458,,
0,0,,1,0,,73276114,,
0,0,,0.888,0.112,,73507237,,
0,0,,0.978,0.022,,73202185,,
0,0,,0.872,0.128,,73058989,,
0,0,,0.996,0.004,,74738050,,
0,0,,0.97,0.03,,72595139,,
0,0,,1,0,,72508256,,
0,0,,0.988,0.012,,72978787,,
0,0,,0.96,0.04,,72503607,,
0,0,,0.926,0.074,,72229164,,
0,0,,0.998,0.002,,72861908,,
0,0,,0.818,0.182,,73713893,,
0,0,,0.986,0.014,,75094920,,
0,0,,0.998,0.002,,72945995,,
0,0,,0.84,0.16,,73053738,,
0,0,,1,0,,73037507,,
0,0,,0.924,0.076,,73217965,,
0,0,,0.992,0.008,,73439971,,
0,0,,0.956,0.044,,73142613,,
0,0,,1,0,,74560729,,
0,0,,0.862,0.138,,73515051,,
0,0,,0.998,0.002,,73379297,,
0,0,,0.988,0.012,,73167409,,
0,0,,0.94,0.06,,73173724,,
0,0,,0.978,0.022,,72816724,,
0,0,,0.95,0.05,,73070719,,
0,0,,0.996,0.004,,74123331,,
0,0,,0.954,0.046,,73017619,,
0,0,,0.91,0.09,,72880013,,
0,0,,0.934,0.066,,72802588,,
0,0,,0.964,0.036,,72838154,,
0,0,,0.964,0.036,,72786637,,
0,0,,0.96,0.04,,73294709,,
0,0,,0.892,0.108,,75057478,,
0,0,,0.968,0.032,,72783993,,
0,0,,0.972,0.028,,73299819,,
0,0,,0.992,0.008,,73063325,,
0,0,,0.976,0.024,,73405166,,
0,0,,0.996,0.004,,73159926,,
0,0,,0.956,0.044,,72864013,,
0,0,,1,0,,74553004,,
0,0,,0.996,0.004,,72964281,,
0,0,,0.966,0.034,,72722537,,
0,0,,0.898,0.102,,72823557,,
0,0,,0.99,0.01,,72602522,,
0,0,,0.998,0.002,,72612151,,
0,0,,0.996,0.004,,72341333,,
0,0,,1,0,,72528105,,
0,0,,0.99,0.01,,76722107,,
0,0,,0.974,0.026,,72981061,,
0,0,,0.984,0.016,,72838315,,
0,0,,0.95,0.05,,72855646,,
0,0,,0.998,0.002,,72954132,,
0,0,,0.862,0.138,,73325356,,
0,0,,0.854,0.146,,73742107,,
0,0,,0.992,0.008,,75303440,,
0,0,,0.998,0.002,,73363517,,
0,0,,0.996,0.004,,73361545,,
0,0,,0.99,0.01,,73296952,,
0,0,,0.996,0.004,,73529749,,
0,0,,0.998,0.002,,73189832,,
0,0,,0.956,0.044,,73376672,,
0,0,,0.884,0.116,,75275298,,
0,0,,0.894,0.106,,73077952,,
0,0,,0.976,0.024,,73049190,,
0,0,,1,0,,73443637,,
0,0,,0.958,0.042,,72569402,,
0,0,,0.984,0.016,,72766549,,
0,0,,0.992,0.008,,72955144,,
0,0,,0.996,0.004,,74891368,,
0,0,,0.976,0.024,,72858202,,
0,0,,0.998,0.002,,73025705,,
0,0,,0.988,0.012,,72761050,,
0,0,,0.998,0.002,,73123308,,
0,0,,0.992,0.008,,73637250,,
0,0,,0.99,0.01,,73337881,,
0,0,,0.814,0.186,,73134488,,
0,0,,0.998,0.002,,75321113,,
0,0,,0.882,0.118,,73604289,,
0,0,,0.802,0.198,,73097058,,
0,0,,0.974,0.026,,73411558,,
0,0,,0.958,0.042,,72703973,,
0,0,,0.996,0.004,,73314877,,
0,0,,0.988,0.012,,73367014,,
0,0,,0.994,0.006,,75438734,,
0,0,,0.948,0.052,,73165547,,
0,0,,0.988,0.012,,72727918,,
0,0,,0.994,0.006,,72482737,,
0,0,,0.998,0.002,,72742506,,
0,0,,0.962,0.038,,72850206,,
0,0,,0.998,0.002,,72632169,,
0,0,,0.998,0.002,,80556063,,
0,0,,0.946,0.054,,73154296,,
0,0,,0.942,0.058,,73053737,,
0,0,,0.992,0.008,,73264932,,
0,0,,0.994,0.006,,73426316,,
0,0,,0.998,0.002,,73198901,,
0,0,,0.994,0.006,,73381060,,
0,0,,0.978,0.022,,75561263,,
0,0,,0.932,0.068,,73599028,,
0,0,,0.994,0.006,,73086659,,
0,0,,0.956,0.044,,73447575,,
0,0,,0.998,0.002,,73238164,,
0,0,,0.988,0.012,,73363158,,
0,0,,0.998,0.002,,73008152,,
0,0,,0.954,0.046,,75214945,,
0,0,,0.972,0.028,,73019864,,
0,0,,1,0,,72548542,,
0,0,,0.99,0.01,,72744467,,
0,0,,0.976,0.024,,73015467,,
0,0,,0.988,0.012,,72680107,,
0,0,,0.966,0.034,,72704915,,
0,0,,0.992,0.008,,73074035,,
0,0,,0.976,0.024,,83855752,,
0,0,,1,0,,73052464,,
0,0,,0.928,0.072,,73576968,,
0,0,,0.998,0.002,,73562078,,
0,0,,0.958,0.042,,73530181,,
0,0,,0.956,0.044,,72899788,,
0,0,,0.994,0.006,,73054500,,
0,0,,0.998,0.002,,75883486,,
0,0,,0.964,0.036,,73554173,,
0,0,,0.896,0.104,,72629374,,
0,0,,0.996,0.004,,73469575,,
0,0,,1,0,,73292595,,
0,0,,0.998,0.002,,72650481,,
0,0,,0.97,0.03,,72499961,,
0,0,,0.974,0.026,,74484676,,
0,0,,1,0,,73250657,,
0,0,,0.974,0.026,,73220779,,
0,0,,0.978,0.022,,72976724,,
0,0,,0.932,0.068,,73089365,,
0,0,,0.998,0.002,,72911180,,
0,0,,0.946,0.054,,72730101,,
0,0,,0.938,0.062,,74514533,,
0,0,,0.894,0.106,,73238665,,
0,0,,0.996,0.004,,73262278,,
0,0,,0.898,0.102,,73366363,,
0,0,,0.926,0.074,,73511475,,
0,0,,0.98,0.02,,72578038,,
0,0,,0.926,0.074,,73452844,,
0,0,,0.956,0.044,,74763880,,
0,0,,0.98,0.02,,72941287,,
0,0,,0.974,0.026,,72657706,,
0,0,,1,0,,73364118,,
0,0,,0.894,0.106,,73639545,,
0,0,,0.95,0.05,,73164616,,
0,0,,0.966,0.034,,72850147,,
0,0,,0.952,0.048,,72740009,,
0,0,,0.998,0.002,,74216576,,
0,0,,1,0,,72976934,,
0,0,,0.666,0.334,,73125962,,
0,0,,0.994,0.006,,72804371,,
0,0,,0.914,0.086,,73107848,,
0,0,,0.866,0.134,,72895832,,
0,0,,0.974,0.026,,72946877,,
0,0,,1,0,,74734185,,
0,0,,0.988,0.012,,73545247,,
0,0,,0.996,0.004,,73362306,,
0,0,,0.942,0.058,,73540488,,
0,0,,0.926,0.074,,73203929,,
0,0,,0.982,0.018,,73531592,,
0,0,,0.97,0.03,,73301872,,
0,0,,0.998,0.002,,74992958,,
0,0,,0.98,0.02,,73271044,,
0,0,,0.992,0.008,,73378988,,
0,0,,0.874,0.126,,73065569,,
0,0,,0.998,0.002,,73241771,,
0,0,,1,0,,73159565,,
0,0,,0.972,0.028,,72840509,,
0,0,,0.99,0.01,,75223249,,
0,0,,0.996,0.004,,73671986,,
0,0,,0.998,0.002,,73278339,,
0,0,,0.974,0.026,,73075297,,
0,0,,0.888,0.112,,72814039,,
0,0,,0.936,0.064,,72818607,,
0,0,,0.998,0.002,,72978267,,
0,0,,0.998,0.002,,74754661,,
0,0,,1,0,,73455521,,
0,0,,1,0,,73340514,,
0,0,,0.944,0.056,,73660695,,
0,0,,0.996,0.004,,72973166,,
0,0,,0.978,0.022,,73549837,,
0,0,,1,0,,73478151,,
0,0,,0.998,0.002,,73324205,,
0,0,,0.888,0.112,,75468479,,
0,0,,1,0,,73295649,,
0,0,,0.992,0.008,,73268850,,
0,0,,0.966,0.034,,73535861,,
0,0,,0.964,0.036,,72803410,,
0,0,,0.99,0.01,,72612210,,
0,0,,0.994,0.006,,73070048,,
0,0,,0.918,0.082,,75245932,,
0,0,,0.886,0.114,,73303095,,
0,0,,0.996,0.004,,73001209,,
0,0,,0.792,0.208,,72881276,,
0,0,,0.986,0.014,,73124350,,
0,0,,1,0,,72913425,,
0,0,,0.886,0.114,,73497718,,
0,0,,0.952,0.048,,80614133,,
0,0,,0.98,0.02,,73634326,,
0,0,,1,0,,73377675,,
0,0,,0.992,0.008,,73116364,,
0,0,,0.982,0.018,,73410847,,
0,0,,0.986,0.014,,73397281,,
0,0,,1,0,,73433549,,
0,0,,0.978,0.022,,83789517,,
0,0,,0.996,0.004,,72917452,,
0,0,,0.972,0.028,,73177038,,
0,0,,0.996,0.004,,72970320,,
0,0,,1,0,,72898809,,
0,0,,0.898,0.102,,72980720,,
0,0,,1,0,,72855908,,
0,0,,0.996,0.004,,75659826,,
0,0,,0.784,0.216,,72654991,,
0,0,,0.852,0.148,,73391902,,
0,0,,0.958,0.042,,73031986,,
0,0,,0.996,0.004,,72552640,,
0,0,,0.876,0.124,,72927541,,
0,0,,0.996,0.004,,73398214,,
0,0,,0.97,0.03,,73472681,,
0,0,,0.92,0.08,,76224715,,
0,0,,0.998,0.002,,72978726,,
0,0,,0.834,0.166,,73606364,,
0,0,,0.984,0.016,,73383385,,
0,0,,1,0,,73464346,,
0,0,,0.994,0.006,,73217283,,
0,0,,0.986,0.014,,73695229,,
0,0,,0.994,0.006,,85925105,,
0,0,,0.996,0.004,,73557552,,
0,0,,0.984,0.016,,73560718,,
0,0,,0.974,0.026,,73400236,,
0,0,,0.998,0.002,,73367485,,
0,0,,0.918,0.082,,72928823,,
0,0,,0.994,0.006,,73343872,,
0,0,,0.994,0.006,,75728675,,
0,0,,0.976,0.024,,73028752,,
0,0,,0.998,0.002,,73055189,,
0,0,,0.986,0.014,,72991682,,
0,0,,0.984,0.016,,73354871,,
0,0,,0.99,0.01,,73678118,,
0,0,,0.96,0.04,,73217373,,
0,0,,0.996,0.004,,79329016,,
0,0,,0.846,0.154,,73166780,,
0,0,,0.986,0.014,,73521372,,
0,0,,0.914,0.086,,73493411,,
0,0,,0.994,0.006,,73086248,,
0,0,,0.916,0.084,,72831783,,
0,0,,0.958,0.042,,73275011,,
0,0,,0.896,0.104,,75540895,,
0,0,,0.992,0.008,,73669201,,
0,0,,1,0,,72765668,,
0,0,,0.994,0.006,,72762172,,
0,0,,0.952,0.048,,73083063,,
0,0,,0.952,0.048,,72777531,,
0,0,,0.926,0.074,,72940986,,
0,0,,0.946,0.054,,73026486,,
0,0,,1,0,,75054644,,
0,0,,1,0,,72969491,,
0,0,,0.976,0.024,,73211893,,
0,0,,0.994,0.006,,73346957,,
0,0,,0.996,0.004,,73179412,,
0,0,,0.936,0.064,,73467503,,
0,0,,0.982,0.018,,72983476,,
0,0,,0.984,0.016,,75378291,,
0,0,,0.906,0.094,,73098200,,
0,0,,0.966,0.034,,73276145,,
0,0,,1,0,,73360270,,
0,0,,0.998,0.002,,73669902,,
0,0,,0.762,0.238,,73766693,,
0,0,,0.988,0.012,,73525731,,
0,0,,0.914,0.086,,81242389,,
0,0,,0.898,0.102,,73487650,,
0,0,,0.978,0.022,,73626240,,
0,0,,0.898,0.102,,72798449,,
0,0,,0.98,0.02,,72338179,,
0,0,,1,0,,72542931,,
0,0,,1,0,,72847762,,
0,0,,0.91,0.09,,77122475,,
0,0,,1,0,,73107568,,
0,0,,0.992,0.008,,73237242,,
0,0,,0.964,0.036,,73574382,,
0,0,,0.998,0.002,,73362536,,
0,0,,0.994,0.006,,73022217,,
0,0,,0.994,0.006,,72831963,,
0,0,,0.996,0.004,,73079566,,
0,0,,0.974,0.026,,76040130,,
0,0,,0.996,0.004,,73132214,,
0,0,,0.836,0.164,,73074447,,
0,0,,0.998,0.002,,73381149,,
0,0,,0.988,0.012,,73094435,,
0,0,,0.996,0.004,,73054970,,
0,0,,0.998,0.002,,72717298,,
0,0,,0.834,0.166,,82595512,,
0,0,,0.99,0.01,,72960383,,
0,0,,0.982,0.018,,72668056,,
0,0,,0.97,0.03,,72973066,,
0,0,,0.936,0.064,,73005949,,
0,0,,0.89,0.11,,72586553,,
0,0,,0.988,0.012,,72979309,,
0,0,,0.992,0.008,,74645807,,
0,0,,0.994,0.006,,73741376,,
0,0,,0.998,0.002,,73417708,,
0,0,,0.718,0.282,,73551480,,
0,0,,0.974,0.026,,73394045,,
0,0,,0.998,0.002,,72763885,,
0,0,,0.944,0.056,,73508840,,
0,0,,0.992,0.008,,75888625,,
0,0,,0.998,0.002,,73335355,,
0,0,,0.838,0.162,,73579101,,
0,0,,0.84,0.16,,73555799,,
0,0,,0.998,0.002,,73122786,,
0,0,,0.86,0.14,,73217905,,
0,0,,0.99,0.01,,72767180,,
0,0,,0.94,0.06,,79948286,,
0,0,,0.958,0.042,,72677915,,
0,0,,0.996,0.004,,72950814,,
0,0,,0.998,0.002,,72576144,,
0,0,,0.984,0.016,,72670810,,
0,0,,0.986,0.014,,73148174,,
0,0,,1,0,,72922332,,
0,0,,0.996,0.004,,73544597,,
0,0,,0.99,0.01,,76772790,,
0,0,,0.76,0.24,,73340656,,
0,0,,0.844,0.156,,73727698,,
0,0,,1,0,,72938052,,
0,0,,0.98,0.02,,73231570,,
0,0,,0.996,0.004,,73341317,,
0,0,,0.98,0.02,,73278929,,
0,0,,0.97,0.03,,75572393,,
0,0,,0.946,0.054,,73114991,,
0,0,,0.998,0.002,,73525000,,
0,0,,0.998,0.002,,72862459,,
0,0,,1,0,,73016609,,
0,0,,0.996,0.004,,73308805,,
0,0,,1,0,,73019724,,
0,0,,0.952,0.048,,75839212,,
0,0,,0.962,0.038,,73435563,,
0,0,,0.998,0.002,,73637791,,
0,0,,0.95,0.05,,73432797,,
0,0,,0.998,0.002,,73089536,,
0,0,,0.992,0.008,,73136201,,
0,0,,1,0,,73206594,,
0,0,,0.884,0.116,,81236930,,
0,0,,0.954,0.046,,73440491,,
0,0,,0.998,0.002,,73426606,,
0,0,,0.772,0.228,,72924236,,
0,0,,0.986,0.014,,73506126,,
0,0,,0.996,0.004,,73337708,,
0,0,,0.98,0.02,,73201905,,
0,0,,0.994,0.006,,74872201,,
0,0,,1,0,,73255005,,
0,0,,0.974,0.026,,73595341,,
0,0,,0.876,0.124,,73285862,,
0,0,,0.932,0.068,,72862139,,
0,0,,0.938,0.062,,72703913,,
0,0,,0.992,0.008,,73042515,,
0,0,,0.924,0.076,,73326528,,
0,0,,0.994,0.006,,74623125,,
0,0,,0.966,0.034,,73093412,,
0,0,,0.992,0.008,,72771529,,
0,0,,0.998,0.002,,72888048,,
0,0,,0.976,0.024,,73046774,,
0,0,,0.952,0.048,,73280001,,
0,0,,0.994,0.006,,73398463,,
0,0,,0.884,0.116,,75502603,,
0,0,,0.982,0.018,,73185243,,
0,0,,0.98,0.02,,73098262,,
0,0,,0.946,0.054,,73391619,,
0,0,,0.994,0.006,,73554456,,
0,0,,0.996,0.004,,73357245,,
0,0,,0.992,0.008,,73405677,,
0,0,,0.964,0.036,,74338503,,
0,0,,0.99,0.01,,73389176,,
0,0,,1,0,,73258901,,
0,0,,0.988,0.012,,73309407,,
0,0,,0.808,0.192,,73340734,,
0,0,,0.986,0.014,,72997613,,
0,0,,0.986,0.014,,72690657,,
0,0,,0.974,0.026,,74536934,,
