FreezerSmallTrain,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:43:02.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.928,0.072,,72841260,,
0,0,,0.984,0.016,,73267768,,
0,0,,0.944,0.056,,72997102,,
0,0,,0.916,0.084,,73256548,,
0,0,,0.952,0.048,,73755992,,
0,0,,0.998,0.002,,73289289,,
0,0,,0.978,0.022,,74901958,,
0,0,,0.998,0.002,,73147934,,
0,0,,0.994,0.006,,73367195,,
0,0,,0.988,0.012,,73417800,,
0,0,,0.88,0.12,,73659521,,
0,0,,0.908,0.092,,73130271,,
0,0,,0.972,0.028,,73836402,,
0,0,,0.976,0.024,,73579042,,
0,0,,0.936,0.064,,74524801,,
0,0,,0.986,0.014,,73197167,,
0,0,,0.982,0.018,,73432406,,
0,0,,0.998,0.002,,72848324,,
0,0,,0.962,0.038,,72746862,,
0,0,,0.962,0.038,,72891855,,
0,0,,0.95,0.05,,72733097,,
0,0,,0.998,0.002,,74189313,,
0,0,,0.944,0.056,,72967326,,
0,0,,1,0,,72951144,,
0,0,,0.922,0.078,,73126184,,
0,0,,0.99,0.01,,73590662,,
0,0,,0.996,0.004,,73045212,,
0,0,,0.992,0.008,,73714254,,
0,0,,1,0,,93423275,,
0,0,,0.978,0.022,,73544096,,
0,0,,0.918,0.082,,73546280,,
0,0,,0.998,0.002,,73467162,,
0,0,,0.984,0.016,,73394825,,
0,0,,1,0,,73625849,,
0,0,,0.992,0.008,,73076038,,
0,0,,0.996,0.004,,76052222,,
0,0,,0.938,0.062,,73191235,,
0,0,,0.966,0.034,,73219349,,
0,0,,0.996,0.004,,72664087,,
0,0,,0.872,0.128,,72961636,,
0,0,,0.942,0.058,,72682703,,
0,0,,0.992,0.008,,72593677,,
0,0,,0.99,0.01,,72975861,,
0,0,,0.996,0.004,,80588014,,
0,0,,0.72,0.28,,79488195,,
0,0,,0.968,0.032,,73788604,,
0,0,,0.972,0.028,,73321909,,
0,0,,0.998,0.002,,73298115,,
0,0,,1,0,,73215490,,
0,0,,0.996,0.004,,73425603,,
0,0,,0.998,0.002,,73553324,,
0,0,,0.97,0.03,,73501997,,
0,0,,0.892,0.108,,75977510,,
0,0,,0.954,0.046,,73634946,,
0,0,,0.994,0.006,,73070288,,
0,0,,0.888,0.112,,73452525,,
0,0,,0.994,0.006,,73574972,,
0,0,,1,0,,73094464,,
0,0,,0.972,0.028,,73208898,,
0,0,,0.882,0.118,,72778232,,
0,0,,0.968,0.032,,83528761,,
0,0,,1,0,,72998945,,
0,0,,0.828,0.172,,73433599,,
0,0,,0.858,0.142,,73076229,,
0,0,,0.97,0.03,,72884852,,
0,0,,0.944,0.056,,73154986,,
0,0,,0.916,0.084,,73269062,,
0,0,,0.994,0.006,,73219838,,
0,0,,1,0,,75577895,,
0,0,,0.882,0.118,,73153684,,
0,0,,0.97,0.03,,73502017,,
0,0,,0.996,0.004,,73594449,,
0,0,,0.994,0.006,,73106527,,
0,0,,0.972,0.028,,73414122,,
0,0,,0.876,0.124,,73376202,,
0,0,,0.996,0.004,,73296762,,
0,0,,0.974,0.026,,76059306,,
0,0,,0.952,0.048,,73381480,,
0,0,,0.918,0.082,,73344522,,
0,0,,0.99,0.01,,73227352,,
0,0,,0.878,0.122,,73147554,,
0,0,,0.996,0.004,,72979699,,
0,0,,0.986,0.014,,72828335,,
0,0,,0.992,0.008,,86081330,,
0,0,,0.956,0.044,,73482850,,
0,0,,1,0,,73089986,,
0,0,,0.994,0.006,,73378485,,
0,0,,0.864,0.136,,73523287,,
0,0,,0.996,0.004,,73243693,,
0,0,,0.984,0.016,,73325287,,
0,0,,0.998,0.002,,73298896,,
0,0,,0.98,0.02,,81319825,,
0,0,,0.994,0.006,,73296342,,
0,0,,0.954,0.046,,73409714,,
0,0,,1,0,,73086279,,
0,0,,0.932,0.068,,73906864,,
0,0,,0.944,0.056,,73793023,,
0,0,,0.936,0.064,,73143474,,
0,0,,0.83,0.17,,73016138,,
0,0,,0.998,0.002,,74947342,,
0,0,,0.984,0.016,,73109202,,
0,0,,0.97,0.03,,73099592,,
0,0,,0.974,0.026,,73278049,,
0,0,,0.862,0.138,,73542522,,
0,0,,0.998,0.002,,72987935,,
0,0,,0.984,0.016,,72961914,,
0,0,,0.886,0.114,,72665701,,
0,0,,0.998,0.002,,73464367,,
0,0,,0.994,0.006,,75229271,,
0,0,,0.994,0.006,,72894750,,
0,0,,0.998,0.002,,72889870,,
0,0,,0.956,0.044,,73005147,,
0,0,,0.998,0.002,,73316789,,
0,0,,0.99,0.01,,73563062,,
0,0,,0.958,0.042,,73277144,,
0,0,,0.97,0.03,,73395788,,
0,0,,0.988,0.012,,74972679,,
0,0,,0.94,0.06,,73383435,,
0,0,,0.97,0.03,,73166889,,
0,0,,0.996,0.004,,72906583,,
0,0,,0.978,0.022,,72638308,,
0,0,,0.994,0.006,,73098772,,
0,0,,0.994,0.006,,73001519,,
0,0,,0.978,0.022,,75156735,,
0,0,,0.998,0.002,,73427386,,
0,0,,0.982,0.018,,73118819,,
0,0,,0.992,0.008,,73076139,,
0,0,,0.99,0.01,,73221010,,
0,0,,0.976,0.024,,73891147,,
0,0,,0.944,0.056,,73978107,,
0,0,,0.988,0.012,,73436926,,
0,0,,0.998,0.002,,74773546,,
0,0,,0.97,0.03,,72841561,,
0,0,,0.982,0.018,,73642861,,
0,0,,0.864,0.136,,73597846,,
0,0,,0.998,0.002,,73234265,,
0,0,,0.936,0.064,,73072503,,
0,0,,0.986,0.014,,73513497,,
0,0,,0.992,0.008,,73725286,,
0,0,,0.982,0.018,,74868274,,
0,0,,0.936,0.064,,73592938,,
0,0,,0.998,0.002,,73369949,,
0,0,,0.938,0.062,,72862180,,
0,0,,0.994,0.006,,72991931,,
0,0,,0.998,0.002,,73153073,,
0,0,,0.952,0.048,,73142053,,
0,0,,1,0,,74907278,,
0,0,,1,0,,72886905,,
0,0,,0.998,0.002,,73444329,,
0,0,,0.998,0.002,,73279160,,
0,0,,0.978,0.022,,73003392,,
0,0,,0.992,0.008,,73317683,,
0,0,,0.978,0.022,,73411607,,
0,0,,1,0,,73552241,,
0,0,,1,0,,74946251,,
0,0,,1,0,,73151320,,
0,0,,0.99,0.01,,72876756,,
0,0,,0.994,0.006,,73311811,,
0,0,,0.984,0.016,,73186095,,
0,0,,0.982,0.018,,73475038,,
0,0,,0.982,0.018,,72763353,,
0,0,,0.948,0.052,,72915409,,
0,0,,0.992,0.008,,73157111,,
0,0,,0.978,0.022,,77211412,,
0,0,,0.998,0.002,,73416806,,
0,0,,1,0,,73774688,,
0,0,,0.988,0.012,,73389385,,
0,0,,1,0,,73289770,,
0,0,,0.998,0.002,,73115764,,
0,0,,0.992,0.008,,73382242,,
0,0,,0.996,0.004,,73397462,,
0,0,,0.926,0.074,,74902609,,
0,0,,0.998,0.002,,73456862,,
0,0,,0.974,0.026,,73676483,,
0,0,,0.838,0.162,,73623465,,
0,0,,0.976,0.024,,73525219,,
0,0,,0.968,0.032,,73331419,,
0,0,,0.996,0.004,,73239796,,
0,0,,0.866,0.134,,75030418,,
0,0,,1,0,,73154005,,
0,0,,0.996,0.004,,72977505,,
0,0,,0.996,0.004,,73053897,,
0,0,,0.898,0.102,,73120313,,
0,0,,0.998,0.002,,73013220,,
0,0,,0.986,0.014,,73141112,,
0,0,,0.97,0.03,,72953459,,
0,0,,1,0,,74550811,,
0,0,,0.878,0.122,,72906151,,
0,0,,0.868,0.132,,72545105,,
0,0,,0.986,0.014,,73021618,,
0,0,,0.99,0.01,,73250054,,
0,0,,1,0,,73428110,,
0,0,,1,0,,73346274,,
0,0,,0.97,0.03,,76136369,,
0,0,,0.992,0.008,,73404794,,
0,0,,0.972,0.028,,73195123,,
0,0,,0.972,0.028,,73439700,,
0,0,,0.99,0.01,,73554896,,
0,0,,0.848,0.152,,73536010,,
0,0,,0.99,0.01,,73339142,,
0,0,,1,0,,73340043,,
0,0,,0.946,0.054,,73276614,,
0,0,,1,0,,74394968,,
0,0,,0.994,0.006,,72962737,,
0,0,,0.984,0.016,,73213167,,
0,0,,0.988,0.012,,73197486,,
0,0,,1,0,,73066873,,
0,0,,0.984,0.016,,73068404,,
0,0,,0.996,0.004,,72708171,,
0,0,,0.988,0.012,,72924975,,
0,0,,0.996,0.004,,77123798,,
0,0,,0.988,0.012,,73352486,,
0,0,,1,0,,73258963,,
0,0,,0.992,0.008,,73378635,,
0,0,,0.914,0.086,,72626328,,
0,0,,0.994,0.006,,73007880,,
0,0,,0.996,0.004,,73395938,,
0,0,,0.932,0.068,,73266005,,
0,0,,0.998,0.002,,74919010,,
0,0,,0.934,0.066,,73506765,,
0,0,,0.854,0.146,,73261817,,
0,0,,0.962,0.038,,73215150,,
0,0,,0.986,0.014,,72302691,,
0,0,,0.996,0.004,,72968398,,
0,0,,0.91,0.09,,72968216,,
0,0,,0.968,0.032,,72803780,,
0,0,,0.92,0.08,,74708926,,
0,0,,0.97,0.03,,72965022,,
0,0,,0.946,0.054,,72911090,,
0,0,,0.998,0.002,,72852099,,
0,0,,0.882,0.118,,72888008,,
0,0,,0.906,0.094,,73018470,,
0,0,,0.956,0.044,,72722468,,
0,0,,0.992,0.008,,73099944,,
0,0,,0.998,0.002,,75069141,,
0,0,,1,0,,73738520,,
0,0,,0.982,0.018,,73879714,,
0,0,,0.998,0.002,,73595411,,
0,0,,1,0,,73226781,,
0,0,,0.934,0.066,,73104193,,
0,0,,0.996,0.004,,73360781,,
0,0,,0.98,0.02,,76797016,,
0,0,,0.998,0.002,,73441203,,
0,0,,0.988,0.012,,73362255,,
0,0,,0.846,0.154,,73240206,,
0,0,,0.83,0.17,,72995940,,
0,0,,0.968,0.032,,73032126,,
0,0,,0.988,0.012,,73039442,,
0,0,,0.974,0.026,,72941186,,
0,0,,1,0,,74570327,,
0,0,,0.836,0.164,,72335052,,
0,0,,0.958,0.042,,72525918,,
0,0,,0.988,0.012,,73298957,,
0,0,,0.994,0.006,,73515270,,
0,0,,0.816,0.184,,73206895,,
0,0,,0.998,0.002,,72908555,,
0,0,,0.948,0.052,,73200122,,
0,0,,0.996,0.004,,73174133,,
0,0,,0.844,0.156,,78972329,,
0,0,,0.998,0.002,,73089213,,
0,0,,0.906,0.094,,73381161,,
0,0,,0.886,0.114,,73548273,,
0,0,,0.862,0.138,,73690470,,
0,0,,0.972,0.028,,73211662,,
0,0,,0.994,0.006,,73420445,,
0,0,,0.996,0.004,,73089855,,
0,0,,0.894,0.106,,74909161,,
0,0,,0.992,0.008,,73289931,,
0,0,,0.888,0.112,,72951135,,
0,0,,0.978,0.022,,73426517,,
0,0,,0.962,0.038,,73493349,,
0,0,,0.954,0.046,,73051284,,
0,0,,0.996,0.004,,72908485,,
0,0,,0.996,0.004,,75069981,,
0,0,,0.992,0.008,,73114011,,
0,0,,0.982,0.018,,73125651,,
0,0,,0.996,0.004,,73247742,,
0,0,,0.938,0.062,,73153243,,
0,0,,0.946,0.054,,73607014,,
0,0,,0.988,0.012,,73440792,,
0,0,,0.992,0.008,,73252059,,
0,0,,0.936,0.064,,75092895,,
0,0,,0.982,0.018,,73542813,,
0,0,,0.844,0.156,,73648891,,
0,0,,0.996,0.004,,73042446,,
0,0,,0.996,0.004,,73702282,,
0,0,,1,0,,73416106,,
1,1,,0.07,0.93,,73374729,,
1,1,,0.118,0.882,,74978710,,
1,1,,0.004,0.996,,73114923,,
1,1,,0.01,0.99,,72757282,,
1,1,,0.13,0.87,,72837483,,
1,1,,0.118,0.882,,72990599,,
1,1,,0.1,0.9,,73605741,,
1,1,,0.018,0.982,,73063375,,
1,1,,0.014,0.986,,72836720,,
1,1,,0,1,,73703345,,
1,1,,0.006,0.994,,75826839,,
1,1,,0.006,0.994,,73331007,,
1,1,,0.126,0.874,,73571316,,
1,1,,0.004,0.996,,73922425,,
1,1,,0.41,0.59,,73622251,,
1,1,,0.048,0.952,,73406839,,
1,1,,0.116,0.884,,73443877,,
1,1,,0.008,0.992,,73294980,,
1,1,,0.002,0.998,,75364173,,
1,1,,0.012,0.988,,73253833,,
1,1,,0.004,0.996,,73439919,,
1,1,,0.028,0.972,,73378875,,
1,1,,0,1,,73340385,,
1,1,,0.126,0.874,,72948770,,
1,1,,0.006,0.994,,73659733,,
1,1,,0.18,0.82,,73412098,,
1,1,,0.184,0.816,,75266040,,
1,1,,0.024,0.976,,73447945,,
1,1,,0.002,0.998,,73141572,,
1,1,,0.226,0.774,,73443407,,
1,1,,0.19,0.81,,72418688,,
1,1,,0.018,0.982,,73129440,,
1,1,,0.016,0.984,,72898616,,
1,1,,0.002,0.998,,73056975,,
1,1,,0.004,0.996,,75599814,,
1,1,,0.064,0.936,,73498681,,
1,1,,0.172,0.828,,73605981,,
1,1,,0.008,0.992,,73527065,,
1,1,,0.03,0.97,,73266074,,
1,1,,0.322,0.678,,73642771,,
1,1,,0.006,0.994,,73442184,,
1,1,,0.016,0.984,,74855150,,
1,1,,0.06,0.94,,73542081,,
1,1,,0.002,0.998,,73355392,,
1,1,,0.002,0.998,,73500204,,
1,1,,0.054,0.946,,73294568,,
1,1,,0.01,0.99,,72762673,,
1,1,,0.136,0.864,,73189201,,
1,1,,0.032,0.968,,73582036,,
1,1,,0.002,0.998,,75005372,,
1,1,,0.042,0.958,,73410756,,
1,1,,0.082,0.918,,72567999,,
1,1,,0.008,0.992,,72811172,,
1,1,,0,1,,73372545,,
1,1,,0.174,0.826,,73562469,,
1,1,,0.024,0.976,,73539117,,
1,1,,0.032,0.968,,73527694,,
1,1,,0,1,,74822259,,
1,1,,0.094,0.906,,73569983,,
1,1,,0.022,0.978,,73470658,,
1,1,,0.028,0.972,,73274782,,
1,1,,0.01,0.99,,73179592,,
1,1,,0.006,0.994,,73199211,,
1,1,,0,1,,73482580,,
1,1,,0.1,0.9,,73574482,,
1,1,,0.004,0.996,,75303730,,
1,1,,0.086,0.914,,73661776,,
1,1,,0.02,0.98,,73139689,,
1,1,,0.004,0.996,,73300979,,
1,1,,0.252,0.748,,74014046,,
1,1,,0,1,,73374737,,
1,1,,0,1,,73217284,,
1,1,,0.008,0.992,,72824738,,
1,1,,0.092,0.908,,75102283,,
1,1,,0,1,,73578980,,
1,1,,0.008,0.992,,73412359,,
1,1,,0.024,0.976,,72996640,,
1,1,,0.084,0.916,,73475476,,
1,1,,0.006,0.994,,73368076,,
1,1,,0.038,0.962,,73640475,,
1,1,,0.106,0.894,,73362285,,
1,1,,0.012,0.988,,75123071,,
1,1,,0.322,0.678,,73410516,,
1,1,,0,1,,73178951,,
1,1,,0.104,0.896,,73091518,,
1,1,,0.006,0.994,,72831401,,
1,1,,0.03,0.97,,72757372,,
1,1,,0.024,0.976,,72615357,,
1,1,,0.002,0.998,,81194580,,
1,1,,0.004,0.996,,74592888,,
1,1,,0.008,0.992,,73734442,,
1,1,,0.026,0.974,,73373537,,
1,1,,0.018,0.982,,73360912,,
1,1,,0,1,,73207216,,
1,1,,0.016,0.984,,73436503,,
1,1,,0.07,0.93,,73666576,,
1,1,,0.06,0.94,,82256147,,
1,1,,0.012,0.988,,73735914,,
1,1,,0,1,,73797651,,
1,1,,0.356,0.644,,74449810,,
1,1,,0.008,0.992,,73747236,,
1,1,,0.002,0.998,,73712390,,
1,1,,0.004,0.996,,73533536,,
1,1,,0.024,0.976,,73762715,,
1,1,,0.016,0.984,,75774362,,
1,1,,0.006,0.994,,73522204,,
1,1,,0,1,,73218476,,
1,1,,0.004,0.996,,73625819,,
1,1,,0.004,0.996,,73494151,,
1,1,,0.184,0.816,,73961097,,
1,1,,0.04,0.96,,74138057,,
1,1,,0.002,0.998,,74128601,,
1,1,,0.002,0.998,,83034284,,
1,1,,0.096,0.904,,73799062,,
1,1,,0.002,0.998,,73789005,,
1,1,,0.06,0.94,,74286424,,
1,1,,0.008,0.992,,73738340,,
1,1,,0.29,0.71,,73985131,,
1,1,,0,1,,74106568,,
1,1,,0.028,0.972,,73833247,,
1,1,,0.074,0.926,,75836479,,
1,1,,0.002,0.998,,73931950,,
1,1,,0.09,0.91,,74118071,,
1,1,,0.106,0.894,,73312872,,
1,1,,0.002,0.998,,73184602,,
1,1,,0,1,,73324264,,
1,1,,0.03,0.97,,73086437,,
1,1,,0.082,0.918,,73269070,,
1,1,,0.002,0.998,,77545887,,
1,1,,0.032,0.968,,73581767,,
1,1,,0.002,0.998,,73979840,,
1,1,,0.224,0.776,,74184706,,
1,1,,0,1,,73847703,,
1,1,,0.024,0.976,,74096370,,
1,1,,0.002,0.998,,73906723,,
1,1,,0.294,0.706,,80579408,,
1,1,,0.008,0.992,,73100846,,
1,1,,0.002,0.998,,73291994,,
1,1,,0.228,0.772,,73523807,,
1,1,,0,1,,73579342,,
1,1,,0.012,0.988,,73345423,,
1,1,,0.008,0.992,,73671535,,
1,1,,0.078,0.922,,73487068,,
1,1,,0.076,0.924,,74751145,,
1,1,,0.146,0.854,,73309978,,
1,1,,0.002,0.998,,73429490,,
1,1,,0.006,0.994,,73227644,,
1,1,,0.106,0.894,,73456861,,
1,1,,0.012,0.988,,73243223,,
1,1,,0.006,0.994,,73249132,,
1,1,,0.05,0.95,,73257349,,
1,1,,0.004,0.996,,74938466,,
1,1,,0.204,0.796,,73723060,,
1,1,,0.006,0.994,,73715758,,
1,1,,0.076,0.924,,73573130,,
1,1,,0.018,0.982,,73732659,,
1,1,,0.02,0.98,,73415083,,
1,1,,0.012,0.988,,73358037,,
1,1,,0.01,0.99,,72774594,,
1,1,,0.032,0.968,,82668058,,
1,1,,0.006,0.994,,73466610,,
1,1,,0.042,0.958,,73364670,,
1,1,,0.072,0.928,,73730544,,
1,1,,0.024,0.976,,73309647,,
1,1,,0.016,0.984,,73515542,,
1,1,,0.004,0.996,,73357547,,
1,1,,0.094,0.906,,73504281,,
1,1,,0.006,0.994,,75900979,,
1,1,,0.012,0.988,,73311760,,
1,1,,0.012,0.988,,73108259,,
1,1,,0.01,0.99,,73028090,,
1,1,,0.004,0.996,,73191645,,
1,1,,0.014,0.986,,73116094,,
1,1,,0.004,0.996,,73407340,,
1,1,,0.006,0.994,,73633412,,
1,1,,0.012,0.988,,75797575,,
1,1,,0.014,0.986,,73723611,,
1,1,,0.002,0.998,,73109833,,
1,1,,0.088,0.912,,73796938,,
1,1,,0.004,0.996,,73569133,,
1,1,,0.018,0.982,,73412639,,
1,1,,0.09,0.91,,73058687,,
1,1,,0.006,0.994,,75498315,,
1,1,,0.01,0.99,,73360893,,
1,1,,0.002,0.998,,73335054,,
1,1,,0,1,,73357746,,
1,1,,0.036,0.964,,73370230,,
1,1,,0,1,,73101156,,
1,1,,0.22,0.78,,73436584,,
1,1,,0.014,0.986,,77294938,,
1,1,,0.006,0.994,,73452295,,
1,1,,0.06,0.94,,73287414,,
1,1,,0.002,0.998,,73425172,,
1,1,,0.012,0.988,,73058437,,
1,1,,0.01,0.99,,72932340,,
1,1,,0.01,0.99,,73408612,,
1,1,,0.006,0.994,,73384697,,
1,1,,0.002,0.998,,73009985,,
1,1,,0.006,0.994,,74607437,,
1,1,,0.002,0.998,,73391069,,
1,1,,0.004,0.996,,73477741,,
1,1,,0.02,0.98,,73401118,,
1,1,,0.158,0.842,,73585903,,
1,1,,0.036,0.964,,72321147,,
1,1,,0.202,0.798,,73699305,,
1,1,,0,1,,73478944,,
1,1,,0.27,0.73,,75875339,,
1,1,,0.266,0.734,,73715596,,
1,1,,0.012,0.988,,73365321,,
1,1,,0.004,0.996,,73271695,,
1,1,,0,1,,73348280,,
1,1,,0.012,0.988,,73161638,,
1,1,,0.132,0.868,,73628094,,
1,1,,0.002,0.998,,73597715,,
1,1,,0.154,0.846,,78846844,,
1,1,,0.18,0.82,,73422087,,
1,1,,0.042,0.958,,73529068,,
1,1,,0.218,0.782,,73604648,,
1,1,,0.016,0.984,,73256107,,
1,1,,0.08,0.92,,73240406,,
1,1,,0.002,0.998,,73325054,,
1,1,,0.006,0.994,,75836368,,
1,1,,0,1,,73604778,,
1,1,,0.012,0.988,,73290111,,
1,1,,0.004,0.996,,72849043,,
1,1,,0.016,0.984,,72862639,,
1,0,,0.69,0.31,,73484003,,
1,1,,0.02,0.98,,72930385,,
1,1,,0.004,0.996,,72788340,,
1,1,,0.006,0.994,,80355309,,
1,1,,0.002,0.998,,73515692,,
1,1,,0.016,0.984,,73598497,,
1,1,,0.004,0.996,,73345494,,
1,1,,0.002,0.998,,73344501,,
1,1,,0.3,0.7,,73686231,,
1,1,,0.002,0.998,,73018923,,
1,1,,0.002,0.998,,80039868,,
1,1,,0.014,0.986,,73176256,,
1,1,,0.116,0.884,,73636168,,
1,1,,0,1,,73344803,,
1,1,,0.004,0.996,,73585482,,
1,1,,0.006,0.994,,73408222,,
1,1,,0.01,0.99,,73406327,,
1,1,,0.002,0.998,,73598228,,
1,1,,0.008,0.992,,75233859,,
1,1,,0,1,,73072162,,
1,1,,0.004,0.996,,72775527,,
1,1,,0.002,0.998,,72955923,,
1,1,,0.004,0.996,,72635766,,
1,1,,0.004,0.996,,72439848,,
1,1,,0.014,0.986,,72688242,,
1,1,,0.006,0.994,,72661594,,
1,1,,0.006,0.994,,74375772,,
1,1,,0.004,0.996,,72789662,,
1,1,,0,1,,73214690,,
1,1,,0.028,0.972,,73394876,,
1,1,,0.024,0.976,,73248543,,
1,1,,0.004,0.996,,73573871,,
1,1,,0.18,0.82,,77903267,,
1,1,,0.066,0.934,,73990701,,
1,1,,0.002,0.998,,75320722,,
1,1,,0.026,0.974,,73338019,,
1,1,,0.124,0.876,,73233204,,
1,1,,0.002,0.998,,72931459,,
1,1,,0.004,0.996,,73149777,,
1,1,,0.008,0.992,,73269111,,
1,1,,0.014,0.986,,73231109,,
1,1,,0.056,0.944,,73285982,,
1,1,,0.114,0.886,,74516456,,
1,1,,0.026,0.974,,72644841,,
1,1,,0.01,0.99,,72694475,,
1,1,,0.086,0.914,,73016729,,
1,1,,0.03,0.97,,72789071,,
1,1,,0.032,0.968,,72609567,,
1,1,,0,1,,72572597,,
1,1,,0.026,0.974,,74810125,,
1,1,,0.248,0.752,,73731377,,
1,1,,0.156,0.844,,73361403,,
1,1,,0.014,0.986,,73406749,,
1,1,,0.016,0.984,,72915338,,
1,1,,0.014,0.986,,73242260,,
1,1,,0.01,0.99,,73326519,,
1,1,,0.004,0.996,,73080207,,
1,1,,0.004,0.996,,72883809,,
1,1,,0.004,0.996,,74808683,,
