FreezerSmallTrain,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:43:02.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
1,1,,0.048,0.952,,73188249,,
1,1,,0.112,0.888,,73204841,,
1,1,,0.004,0.996,,72969750,,
1,1,,0.002,0.998,,72809319,,
1,1,,0.09,0.91,,73019324,,
1,1,,0.094,0.906,,72506041,,
1,1,,0.004,0.996,,72505691,,
1,1,,0.084,0.916,,74475108,,
1,1,,0,1,,72749057,,
1,1,,0.13,0.87,,73113350,,
1,1,,0.448,0.552,,72769185,,
1,1,,0.05,0.95,,73091928,,
1,1,,0.044,0.956,,73515443,,
1,1,,0,1,,73729491,,
1,1,,0.002,0.998,,75076725,,
1,1,,0.094,0.906,,73501676,,
1,1,,0,1,,72903436,,
1,1,,0,1,,73360513,,
1,1,,0.17,0.83,,73719172,,
1,1,,0.026,0.974,,73578390,,
1,1,,0.002,0.998,,73591975,,
1,1,,0.042,0.958,,73437405,,
1,1,,0.004,0.996,,75129805,,
1,1,,0.05,0.95,,73611903,,
1,1,,0.016,0.984,,73013393,,
1,1,,0.072,0.928,,73066430,,
1,1,,0.008,0.992,,72842151,,
1,1,,0.118,0.882,,73490616,,
1,1,,0.13,0.87,,73370920,,
1,1,,0.004,0.996,,75944621,,
1,1,,0.006,0.994,,80860254,,
1,1,,0.038,0.962,,73570164,,
1,1,,0.082,0.918,,73911494,,
1,1,,0.002,0.998,,74044392,,
1,1,,0.004,0.996,,73844216,,
1,1,,0.034,0.966,,73558163,,
1,1,,0.008,0.992,,73953962,,
1,1,,0.006,0.994,,73815024,,
1,1,,0.08,0.92,,76812404,,
1,1,,0.044,0.956,,74049152,,
1,1,,0.138,0.862,,74238044,,
1,1,,0.022,0.978,,73731027,,
1,1,,0.04,0.96,,74000951,,
1,1,,0.12,0.88,,74075620,,
1,1,,0.014,0.986,,73958542,,
1,1,,0,1,,74201696,,
1,1,,0.374,0.626,,76844526,,
1,1,,0.002,0.998,,73408300,,
1,1,,0.038,0.962,,73982137,,
1,1,,0.01,0.99,,73380178,,
1,1,,0.006,0.994,,73997675,,
1,1,,0.136,0.864,,73838386,,
1,1,,0.032,0.968,,73769406,,
1,1,,0.002,0.998,,76509418,,
1,1,,0.04,0.96,,73532834,,
1,1,,0.016,0.984,,72587144,,
1,1,,0.004,0.996,,73021486,,
1,1,,0.012,0.988,,73235337,,
1,1,,0.066,0.934,,73433228,,
1,1,,0.006,0.994,,73377102,,
1,1,,0.01,0.99,,72771109,,
1,1,,0.012,0.988,,74868093,,
1,1,,0.004,0.996,,73195963,,
1,1,,0.086,0.914,,73718012,,
1,1,,0.052,0.948,,73372483,,
1,1,,0.21,0.79,,73290422,,
1,1,,0.012,0.988,,73279399,,
1,1,,0.252,0.748,,73573490,,
1,1,,0.008,0.992,,74902489,,
1,1,,0.048,0.952,,73314325,,
1,1,,0.002,0.998,,73287105,,
1,1,,0.004,0.996,,73657758,,
1,1,,0.056,0.944,,73275913,,
1,1,,0.096,0.904,,87042850,,
1,1,,0.004,0.996,,73061801,,
1,1,,0.006,0.994,,73935598,,
1,1,,0.022,0.978,,73932523,,
1,1,,0.214,0.786,,75985808,,
1,1,,0.006,0.994,,74043951,,
1,1,,0.02,0.98,,74028832,,
1,1,,0.01,0.99,,73835833,,
1,1,,0.022,0.978,,73881637,,
1,1,,0.162,0.838,,74332722,,
1,1,,0.092,0.908,,74164578,,
1,1,,0.002,0.998,,73911954,,
1,1,,0,1,,76736292,,
1,1,,0.084,0.916,,73407629,,
1,1,,0.158,0.842,,73921884,,
1,1,,0.006,0.994,,73492258,,
1,1,,0.016,0.984,,73770991,,
1,1,,0.018,0.982,,73471098,,
1,1,,0.086,0.914,,73106606,,
1,1,,0,1,,75843651,,
1,1,,0.002,0.998,,74207107,,
1,1,,0.008,0.992,,73616601,,
1,1,,0.014,0.986,,73425553,,
1,1,,0.16,0.84,,74041848,,
1,1,,0.002,0.998,,73037958,,
1,1,,0.018,0.982,,73942331,,
1,1,,0.012,0.988,,73875486,,
1,1,,0.044,0.956,,75634008,,
1,1,,0.008,0.992,,73874645,,
1,1,,0.002,0.998,,73851099,,
1,1,,0.004,0.996,,74021128,,
1,1,,0,1,,73490265,,
1,1,,0.008,0.992,,73979650,,
1,1,,0.448,0.552,,74251310,,
1,1,,0.004,0.996,,75470742,,
1,1,,0.002,0.998,,74183984,,
1,1,,0.018,0.982,,73445340,,
1,1,,0.032,0.968,,73511906,,
1,1,,0,1,,73422818,,
1,1,,0,1,,73237651,,
1,1,,0.01,0.99,,73760642,,
1,1,,0.326,0.674,,74580745,,
1,1,,0.002,0.998,,75267753,,
1,1,,0.002,0.998,,73679780,,
1,1,,0.044,0.956,,74063608,,
1,1,,0,1,,73932944,,
1,1,,0.134,0.866,,74006089,,
1,1,,0.002,0.998,,73500455,,
1,1,,0.052,0.948,,73527965,,
1,1,,0.136,0.864,,74002615,,
1,1,,0.054,0.946,,81528594,,
1,1,,0.278,0.722,,74677318,,
1,1,,0.008,0.992,,74647872,,
1,1,,0.126,0.874,,74584755,,
1,1,,0.274,0.726,,74534830,,
1,1,,0.154,0.846,,74654345,,
1,1,,0.024,0.976,,74359341,,
1,1,,0.002,0.998,,74553325,,
1,1,,0.046,0.954,,77001318,,
1,1,,0.002,0.998,,74110276,,
1,1,,0.004,0.996,,74070670,,
1,1,,0.004,0.996,,74875578,,
1,1,,0.052,0.948,,74836896,,
1,1,,0.09,0.91,,74569545,,
1,1,,0.184,0.816,,74664003,,
1,1,,0.07,0.93,,74342720,,
1,1,,0.074,0.926,,76151107,,
1,1,,0,1,,74557101,,
1,1,,0.108,0.892,,74335659,,
1,1,,0.002,0.998,,73689668,,
1,1,,0.018,0.982,,74426358,,
1,1,,0.024,0.976,,73955365,,
1,1,,0.004,0.996,,74353651,,
1,1,,0.004,0.996,,76618020,,
1,1,,0.062,0.938,,74816637,,
1,1,,0.01,0.99,,74085249,,
1,1,,0.176,0.824,,74885998,,
1,1,,0.042,0.958,,74443890,,
1,1,,0,1,,74666486,,
1,1,,0.004,0.996,,74718495,,
1,1,,0.076,0.924,,74616452,,
1,1,,0.03,0.97,,77200852,,
1,1,,0.008,0.992,,74422830,,
1,1,,0.11,0.89,,74602107,,
1,1,,0.114,0.886,,74481369,,
1,1,,0.262,0.738,,74768148,,
1,1,,0.202,0.798,,74788163,,
1,1,,0.002,0.998,,74846735,,
1,1,,0.002,0.998,,74702904,,
1,1,,0,1,,76565624,,
1,1,,0,1,,74253783,,
1,1,,0,1,,74120364,,
1,1,,0.01,0.99,,74555729,,
1,1,,0.044,0.956,,74504384,,
1,1,,0.004,0.996,,74400689,,
1,1,,0,1,,74255847,,
1,1,,0.006,0.994,,74380161,,
1,1,,0.106,0.894,,76485842,,
1,1,,0.008,0.992,,74255688,,
1,1,,0,1,,74042017,,
1,1,,0.016,0.984,,74700091,,
1,0,,0.666,0.334,,74916584,,
1,1,,0.004,0.996,,74601876,,
1,1,,0.06,0.94,,74559937,,
1,1,,0.004,0.996,,76761349,,
1,1,,0.006,0.994,,74102160,,
1,1,,0.016,0.984,,73853806,,
1,1,,0.118,0.882,,74875187,,
1,1,,0.002,0.998,,74449520,,
1,1,,0.006,0.994,,73964293,,
1,1,,0.004,0.996,,74269904,,
1,1,,0,1,,75835036,,
1,1,,0,1,,74155840,,
1,1,,0.044,0.956,,74466002,,
1,1,,0.002,0.998,,74394767,,
1,1,,0.004,0.996,,74491028,,
1,1,,0.008,0.992,,74351257,,
1,1,,0.254,0.746,,74840933,,
1,1,,0.012,0.988,,74711793,,
1,1,,0.006,0.994,,74668399,,
1,1,,0.052,0.948,,76255943,,
1,1,,0.002,0.998,,74233055,,
1,1,,0.002,0.998,,74107491,,
1,1,,0.02,0.98,,74868344,,
1,1,,0.008,0.992,,74901617,,
1,1,,0.154,0.846,,74896567,,
1,1,,0.002,0.998,,74358180,,
1,1,,0.116,0.884,,76244210,,
1,1,,0.002,0.998,,74588842,,
1,1,,0.01,0.99,,74445063,,
1,1,,0.002,0.998,,74018122,,
1,1,,0.01,0.99,,74277239,,
1,1,,0.122,0.878,,74734784,,
1,1,,0.006,0.994,,74497831,,
1,1,,0.006,0.994,,74777424,,
1,1,,0.024,0.976,,76653718,,
1,1,,0.044,0.956,,74856742,,
1,1,,0.296,0.704,,74655437,,
1,1,,0.006,0.994,,74471381,,
1,1,,0.03,0.97,,74145291,,
1,1,,0.008,0.992,,74157806,,
1,1,,0.002,0.998,,74271907,,
1,1,,0.004,0.996,,74171040,,
1,1,,0,1,,86010215,,
1,1,,0.18,0.82,,73817967,,
1,1,,0.036,0.964,,73580144,,
1,1,,0.004,0.996,,73180234,,
1,1,,0.012,0.988,,73089354,,
1,1,,0.012,0.988,,73067383,,
1,1,,0.1,0.9,,73671073,,
1,1,,0,1,,75422884,,
1,1,,0.08,0.92,,73447514,,
1,1,,0,1,,73291431,,
1,1,,0.02,0.98,,73537333,,
1,1,,0,1,,73554685,,
1,1,,0,1,,73302562,,
1,0,,0.516,0.484,,73420315,,
1,1,,0.002,0.998,,73233232,,
1,1,,0.038,0.962,,75201097,,
1,1,,0.034,0.966,,73587006,,
1,1,,0,1,,73108519,,
1,1,,0.018,0.982,,73570516,,
1,1,,0.002,0.998,,73306941,,
1,1,,0.022,0.978,,75733225,,
1,1,,0.054,0.946,,76011284,,
1,1,,0.026,0.974,,73000667,,
1,1,,0.022,0.978,,75330140,,
1,1,,0.154,0.846,,73349129,,
1,1,,0.008,0.992,,73476149,,
1,1,,0.324,0.676,,73479615,,
1,1,,0.032,0.968,,73578720,,
1,1,,0.056,0.944,,72990518,,
1,1,,0.09,0.91,,73421496,,
1,1,,0.02,0.98,,73187037,,
1,1,,0.058,0.942,,75773761,,
1,1,,0.026,0.974,,72654369,,
1,1,,0.02,0.98,,73199761,,
1,1,,0.008,0.992,,73365872,,
1,1,,0.138,0.862,,73238253,,
1,1,,0.028,0.972,,73423210,,
1,1,,0.002,0.998,,73633393,,
1,1,,0.056,0.944,,75073257,,
1,1,,0.002,0.998,,73304348,,
1,1,,0,1,,73571817,,
1,1,,0,1,,78466723,,
1,1,,0.01,0.99,,73827134,,
1,1,,0.016,0.984,,73153114,,
1,1,,0.162,0.838,,73542803,,
1,1,,0.092,0.908,,75344355,,
1,1,,0.01,0.99,,73557071,,
1,1,,0.018,0.982,,73512716,,
1,1,,0,1,,73609748,,
1,1,,0.01,0.99,,73697373,,
1,1,,0.008,0.992,,73397811,,
1,1,,0.056,0.944,,74023293,,
1,1,,0.008,0.992,,73781961,,
1,1,,0.006,0.994,,75240802,,
1,1,,0.026,0.974,,73700159,,
1,1,,0.042,0.958,,73226951,,
1,1,,0.004,0.996,,72438685,,
1,1,,0.004,0.996,,72535938,,
1,1,,0.06,0.94,,72717116,,
1,1,,0.1,0.9,,72770196,,
1,1,,0,1,,73252590,,
1,1,,0.052,0.948,,74450662,,
1,1,,0.11,0.89,,86564363,,
1,1,,0.058,0.942,,73629637,,
1,1,,0.02,0.98,,73367564,,
1,1,,0.012,0.988,,73442084,,
1,1,,0.004,0.996,,73909080,,
1,1,,0.004,0.996,,73864615,,
1,1,,0.012,0.988,,73866719,,
1,1,,0,1,,76493127,,
1,1,,0.008,0.992,,73969461,,
1,1,,0.214,0.786,,73921864,,
1,1,,0.196,0.804,,74152674,,
1,1,,0.14,0.86,,74491129,,
1,1,,0.002,0.998,,73969743,,
1,1,,0.01,0.99,,73879142,,
1,1,,0.006,0.994,,75306496,,
1,1,,0.008,0.992,,74054751,,
1,1,,0.056,0.944,,73672387,,
1,1,,0.004,0.996,,73443035,,
1,1,,0.02,0.98,,73858984,,
1,1,,0.016,0.984,,73564204,,
1,1,,0.008,0.992,,73072692,,
1,1,,0.042,0.958,,74035535,,
1,1,,0.004,0.996,,75706885,,
1,1,,0.176,0.824,,74317944,,
1,1,,0.016,0.984,,73782002,,
1,1,,0,1,,74211705,,
1,1,,0.002,0.998,,74029794,,
1,1,,0.002,0.998,,73646498,,
1,1,,0.022,0.978,,74139339,,
1,1,,0.45,0.55,,74607508,,
1,1,,0.006,0.994,,75124353,,
1,1,,0.082,0.918,,73887217,,
1,1,,0.008,0.992,,73629035,,
1,1,,0.016,0.984,,74065872,,
1,1,,0.148,0.852,,73786118,,
1,1,,0.012,0.988,,73584431,,
1,1,,0.018,0.982,,73109942,,
1,1,,0.004,0.996,,73357556,,
1,1,,0.004,0.996,,75073669,,
1,1,,0.008,0.992,,72876936,,
1,1,,0.046,0.954,,72892365,,
1,1,,0.002,0.998,,73648351,,
1,1,,0.048,0.952,,74041517,,
1,1,,0.002,0.998,,73486408,,
1,1,,0.068,0.932,,73646757,,
1,1,,0.002,0.998,,75603151,,
1,1,,0.014,0.986,,73935497,,
1,1,,0.098,0.902,,73866969,,
1,1,,0.004,0.996,,73674420,,
1,1,,0.008,0.992,,73369558,,
1,1,,0.004,0.996,,73734842,,
1,1,,0.322,0.678,,74265797,,
1,1,,0.014,0.986,,74052105,,
1,1,,0.004,0.996,,75008478,,
1,1,,0.254,0.746,,73814842,,
1,1,,0.012,0.988,,73416175,,
1,1,,0.342,0.658,,73388175,,
1,1,,0.004,0.996,,72848182,,
1,1,,0.156,0.844,,73400636,,
1,1,,0.072,0.928,,73291864,,
1,1,,0.004,0.996,,73343169,,
1,1,,0.014,0.986,,74382384,,
1,1,,0.08,0.92,,74235861,,
1,1,,0.026,0.974,,73879753,,
1,1,,0.124,0.876,,73920951,,
1,1,,0.004,0.996,,73648170,,
1,1,,0.008,0.992,,73092219,,
1,1,,0.126,0.874,,74161232,,
1,1,,0.01,0.99,,75327844,,
1,1,,0.104,0.896,,73965324,,
1,1,,0.004,0.996,,73996112,,
1,1,,0.008,0.992,,73996602,,
1,1,,0,1,,73626942,,
1,0,,0.88,0.12,,74053309,,
1,1,,0.038,0.962,,73323532,,
1,1,,0.014,0.986,,73183151,,
1,1,,0.052,0.948,,79733362,,
1,1,,0.006,0.994,,72796747,,
1,1,,0.02,0.98,,73005937,,
1,1,,0.044,0.956,,72484111,,
1,1,,0.012,0.988,,73367876,,
1,1,,0.006,0.994,,73387803,,
1,1,,0.168,0.832,,73412809,,
1,1,,0.002,0.998,,73588299,,
1,1,,0.008,0.992,,75388799,,
1,1,,0.012,0.988,,73445680,,
1,1,,0.088,0.912,,73064579,,
1,1,,0.118,0.882,,73516984,,
1,1,,0.072,0.928,,73342277,,
1,1,,0.014,0.986,,72961576,,
1,1,,0.278,0.722,,72721023,,
1,1,,0.006,0.994,,73130059,,
1,1,,0.01,0.99,,76523344,,
1,1,,0.008,0.992,,73108118,,
1,1,,0.008,0.992,,73072072,,
1,1,,0.006,0.994,,72716146,,
1,1,,0.004,0.996,,72881554,,
1,1,,0.256,0.744,,72915669,,
1,1,,0.01,0.99,,72683604,,
1,1,,0.156,0.844,,76564130,,
1,1,,0.018,0.982,,72965583,,
1,1,,0.026,0.974,,72292411,,
1,1,,0.132,0.868,,72793941,,
1,1,,0.004,0.996,,72626908,,
1,1,,0.03,0.97,,73536601,,
1,1,,0.114,0.886,,73561829,,
1,1,,0,1,,75455433,,
1,1,,0.01,0.99,,72879011,,
1,1,,0.004,0.996,,73294758,,
1,1,,0.004,0.996,,73084835,,
1,1,,0.188,0.812,,73381201,,
1,1,,0.016,0.984,,73183289,,
1,1,,0.004,0.996,,73542171,,
1,1,,0.182,0.818,,73642681,,
1,1,,0.02,0.98,,75432400,,
1,1,,0.014,0.986,,73634925,,
1,1,,0.306,0.694,,73083624,,
1,1,,0.068,0.932,,72979748,,
1,1,,0.384,0.616,,73283928,,
1,1,,0.004,0.996,,72858001,,
1,1,,0.094,0.906,,73126222,,
1,1,,0.038,0.962,,73014563,,
1,1,,0,1,,75076084,,
1,1,,0.008,0.992,,72966082,,
1,1,,0.004,0.996,,73459066,,
1,1,,0.03,0.97,,73351175,,
1,1,,0.002,0.998,,73372684,,
1,1,,0.004,0.996,,73161538,,
1,1,,0.004,0.996,,73317220,,
1,1,,0.08,0.92,,73300029,,
1,1,,0.01,0.99,,79408885,,
1,1,,0,1,,73301401,,
1,1,,0.1,0.9,,73658258,,
1,1,,0.176,0.824,,73555497,,
1,1,,0.112,0.888,,73390086,,
1,1,,0.068,0.932,,73350832,,
1,1,,0.028,0.972,,72999366,,
1,1,,0.074,0.926,,76421622,,
1,1,,0.044,0.956,,72212251,,
1,1,,0.006,0.994,,72929316,,
1,1,,0.016,0.984,,72689936,,
1,1,,0.01,0.99,,72389754,,
1,1,,0.022,0.978,,72972927,,
1,1,,0,1,,72748355,,
1,1,,0.002,0.998,,73016908,,
1,1,,0.02,0.98,,79267902,,
1,1,,0.002,0.998,,73148884,,
1,1,,0.11,0.89,,73097970,,
1,1,,0.002,0.998,,73367825,,
1,1,,0,1,,73441964,,
1,1,,0.066,0.934,,73711748,,
1,1,,0.022,0.978,,72766110,,
1,1,,0.12,0.88,,73710046,,
1,1,,0.032,0.968,,83732050,,
1,1,,0.02,0.98,,73620168,,
1,1,,0.07,0.93,,73451853,,
1,1,,0.312,0.688,,73750642,,
1,1,,0.002,0.998,,73189731,,
1,1,,0,1,,72855307,,
1,1,,0.218,0.782,,73159084,,
1,1,,0.01,0.99,,76182494,,
1,1,,0.026,0.974,,73233825,,
1,1,,0.03,0.97,,73131783,,
1,1,,0.016,0.984,,72937059,,
1,1,,0.004,0.996,,72650113,,
1,1,,0.042,0.958,,72778341,,
1,1,,0,1,,73558852,,
1,1,,0.134,0.866,,73295902,,
1,1,,0.014,0.986,,75118742,,
1,1,,0.156,0.844,,72860285,,
1,1,,0.002,0.998,,73458615,,
1,1,,0.004,0.996,,73220189,,
1,1,,0.004,0.996,,73407128,,
1,1,,0.164,0.836,,73656967,,
1,1,,0.01,0.99,,73560967,,
1,1,,0.03,0.97,,73291151,,
1,0,,0.726,0.274,,75219212,,
1,1,,0.004,0.996,,73295630,,
1,1,,0.212,0.788,,73140970,,
1,1,,0.068,0.932,,72979219,,
1,1,,0.026,0.974,,73472771,,
1,1,,0.002,0.998,,72822133,,
1,1,,0.064,0.936,,72987262,,
1,1,,0.004,0.996,,83123421,,
1,1,,0.002,0.998,,74391913,,
1,1,,0.008,0.992,,74201876,,
1,1,,0.014,0.986,,74973281,,
1,1,,0.05,0.95,,74409726,,
1,1,,0.046,0.954,,73783563,,
1,1,,0.008,0.992,,74356477,,
1,1,,0.144,0.856,,74721870,,
1,1,,0.014,0.986,,82032428,,
1,1,,0.23,0.77,,74820555,,
1,1,,0.018,0.982,,74549128,,
1,1,,0.014,0.986,,74043680,,
1,1,,0.044,0.956,,74276938,,
1,1,,0.008,0.992,,74141975,,
1,1,,0.002,0.998,,74375040,,
1,1,,0.086,0.914,,76755839,,
1,1,,0.006,0.994,,74513049,,
1,1,,0.018,0.982,,74163636,,
1,1,,0.226,0.774,,74891647,,
1,1,,0.202,0.798,,74061865,,
1,1,,0,1,,73755502,,
1,1,,0.186,0.814,,74368568,,
1,1,,0.108,0.892,,74815217,,
1,1,,0.012,0.988,,83879436,,
1,1,,0.08,0.92,,74738190,,
1,1,,0.016,0.984,,74523269,,
1,1,,0.002,0.998,,74179755,,
1,1,,0.01,0.99,,74316150,,
1,1,,0.108,0.892,,74227185,,
1,1,,0.096,0.904,,74620680,,
1,1,,0.012,0.988,,74352549,,
1,1,,0.284,0.716,,76556846,,
1,1,,0,1,,74338653,,
1,1,,0.154,0.846,,74642482,,
1,1,,0.002,0.998,,74425816,,
1,0,,0.562,0.438,,74639716,,
1,1,,0.004,0.996,,73769408,,
1,1,,0.022,0.978,,74001280,,
1,1,,0.024,0.976,,76059075,,
1,1,,0.014,0.986,,74581597,,
1,1,,0.006,0.994,,74274102,,
1,1,,0.014,0.986,,74052287,,
1,1,,0.164,0.836,,74407942,,
1,1,,0,1,,74232926,,
1,1,,0.154,0.846,,74670263,,
1,1,,0.048,0.952,,76147239,,
1,1,,0.006,0.994,,74909642,,
1,1,,0.04,0.96,,74302224,,
1,1,,0.004,0.996,,74260527,,
1,1,,0.01,0.99,,74458448,,
1,1,,0.004,0.996,,74531683,,
1,1,,0,1,,74620272,,
1,1,,0.012,0.988,,74316691,,
1,1,,0.002,0.998,,76450688,,
1,1,,0.002,0.998,,74449970,,
1,1,,0.084,0.916,,74415837,,
1,1,,0.008,0.992,,74102020,,
1,1,,0.12,0.88,,74791951,,
1,1,,0.454,0.546,,74542555,,
1,1,,0.094,0.906,,74238795,,
1,1,,0.114,0.886,,74282117,,
1,1,,0.008,0.992,,76118926,,
1,1,,0.016,0.984,,74230680,,
1,1,,0.048,0.952,,74223738,,
1,1,,0.08,0.92,,74966849,,
1,1,,0,1,,74146021,,
1,1,,0.002,0.998,,74689520,,
1,1,,0.004,0.996,,74230369,,
1,1,,0.128,0.872,,75964268,,
1,1,,0.062,0.938,,74963933,,
1,1,,0.06,0.94,,74562322,,
1,1,,0.184,0.816,,74676866,,
1,1,,0.002,0.998,,74649524,,
1,1,,0.27,0.73,,74622475,,
1,1,,0,1,,74325549,,
1,1,,0.004,0.996,,74417810,,
1,1,,0.11,0.89,,76173510,,
1,1,,0.002,0.998,,74550298,,
1,1,,0.004,0.996,,73725646,,
1,1,,0.026,0.974,,73783363,,
1,1,,0.014,0.986,,73585512,,
1,1,,0.004,0.996,,73802921,,
1,1,,0,1,,74076962,,
1,1,,0.002,0.998,,75645109,,
1,1,,0.008,0.992,,74146664,,
1,1,,0.068,0.932,,74908799,,
1,1,,0.008,0.992,,74447697,,
1,1,,0,1,,74315530,,
1,1,,0.008,0.992,,74218387,,
1,1,,0.02,0.98,,74547274,,
1,1,,0.012,0.988,,74335656,,
1,1,,0.004,0.996,,75983282,,
1,1,,0.022,0.978,,74449250,,
1,1,,0.012,0.988,,74272799,,
1,1,,0.006,0.994,,74499785,,
1,1,,0.002,0.998,,74407562,,
1,1,,0.34,0.66,,74621822,,
1,1,,0.044,0.956,,74732110,,
1,1,,0.002,0.998,,74443148,,
1,1,,0,1,,76332747,,
1,1,,0,1,,74309708,,
1,1,,0.012,0.988,,74660555,,
1,1,,0.004,0.996,,74402213,,
1,1,,0.04,0.96,,74104484,,
1,1,,0.004,0.996,,74413553,,
1,1,,0.008,0.992,,75088337,,
1,1,,0,1,,75908461,,
1,1,,0.006,0.994,,74452046,,
1,1,,0.134,0.866,,74283398,,
1,1,,0.018,0.982,,74160670,,
1,1,,0.03,0.97,,74921434,,
1,1,,0,1,,74363469,,
