FreezerSmallTrain,TS-CHIEF,test,3,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:43:02.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
1,1,,0.002,0.998,,74695411,,
1,1,,0.188,0.812,,74908861,,
1,1,,0.006,0.994,,76416823,,
1,1,,0.014,0.986,,73863284,,
1,1,,0.032,0.968,,73975443,,
1,1,,0.012,0.988,,74282789,,
1,1,,0.16,0.84,,74974823,,
1,1,,0.016,0.984,,74320358,,
1,1,,0.002,0.998,,73897457,,
1,1,,0.006,0.994,,77607734,,
1,1,,0.002,0.998,,73554705,,
1,1,,0.006,0.994,,73760651,,
1,1,,0.378,0.622,,74443589,,
1,1,,0.024,0.976,,74599944,,
1,1,,0.354,0.646,,75103745,,
1,1,,0.004,0.996,,74490568,,
1,1,,0,1,,74118882,,
1,1,,0.016,0.984,,75842658,,
1,1,,0.214,0.786,,74681967,,
1,1,,0.14,0.86,,74495707,,
1,1,,0.014,0.986,,74425445,,
1,1,,0.038,0.962,,74513511,,
1,1,,0.018,0.982,,74749101,,
1,1,,0.05,0.95,,74511388,,
1,1,,0.008,0.992,,74238906,,
1,1,,0.098,0.902,,76512784,,
1,1,,0.012,0.988,,74074778,,
1,1,,0.088,0.912,,74266858,,
1,1,,0.026,0.974,,74810356,,
1,1,,0.02,0.98,,73838587,,
1,1,,0.008,0.992,,74459468,,
1,1,,0.102,0.898,,73209300,,
1,1,,0.22,0.78,,78322190,,
1,1,,0.048,0.952,,74527817,,
1,1,,0.004,0.996,,74671457,,
1,1,,0.062,0.938,,74721900,,
1,1,,0.004,0.996,,74395791,,
1,1,,0.136,0.864,,74477092,,
1,1,,0.022,0.978,,74683318,,
1,1,,0.086,0.914,,74860360,,
1,1,,0,1,,80943029,,
1,1,,0.032,0.968,,74444470,,
1,1,,0.152,0.848,,74922996,,
1,1,,0.012,0.988,,74363520,,
1,1,,0.002,0.998,,74209661,,
1,1,,0.008,0.992,,74199803,,
1,1,,0.008,0.992,,73771682,,
1,0,,0.512,0.488,,81672164,,
1,1,,0.032,0.968,,74620700,,
1,1,,0.008,0.992,,74347700,,
1,1,,0.126,0.874,,74209972,,
1,1,,0.098,0.902,,74473064,,
1,1,,0.006,0.994,,74256509,,
1,1,,0.004,0.996,,74275586,,
1,1,,0,1,,74607105,,
1,1,,0.064,0.936,,75828022,,
1,1,,0.134,0.866,,74621452,,
1,1,,0,1,,74095897,,
1,1,,0.046,0.954,,74330900,,
1,1,,0.004,0.996,,74399035,,
1,1,,0.228,0.772,,74610722,,
1,1,,0.002,0.998,,74458328,,
1,1,,0.02,0.98,,76729268,,
1,1,,0.002,0.998,,74121236,,
1,1,,0.016,0.984,,74471762,,
1,1,,0.004,0.996,,74581907,,
1,1,,0.042,0.958,,74394698,,
1,1,,0.002,0.998,,74255026,,
1,1,,0.004,0.996,,74318606,,
1,1,,0.006,0.994,,74433600,,
1,1,,0.128,0.872,,75790671,,
1,1,,0.01,0.99,,74552675,,
1,1,,0.012,0.988,,74555558,,
1,1,,0.014,0.986,,74347419,,
1,1,,0.152,0.848,,74640739,,
1,1,,0.006,0.994,,74422369,,
1,1,,0.004,0.996,,74496127,,
1,1,,0,1,,74598701,,
1,1,,0,1,,79882423,,
1,1,,0.002,0.998,,74019947,,
1,1,,0,1,,73935818,,
1,1,,0.008,0.992,,73808732,,
1,1,,0.004,0.996,,73768926,,
1,1,,0.02,0.98,,73782621,,
1,1,,0.008,0.992,,74044903,,
1,1,,0.072,0.928,,76106292,,
1,1,,0.06,0.94,,74298237,,
1,1,,0.102,0.898,,73616371,,
1,1,,0.076,0.924,,73970073,,
1,1,,0.012,0.988,,74034132,,
1,1,,0.046,0.954,,73253983,,
1,1,,0.038,0.962,,73530420,,
1,1,,0.006,0.994,,73853093,,
1,1,,0.104,0.896,,76404702,,
1,1,,0.012,0.988,,72973708,,
1,1,,0.006,0.994,,73406958,,
1,1,,0.082,0.918,,74053851,,
1,1,,0.096,0.904,,73766331,,
1,1,,0.012,0.988,,73105604,,
1,1,,0.008,0.992,,73175725,,
1,1,,0.156,0.844,,76241897,,
1,1,,0.052,0.948,,73846350,,
1,1,,0.008,0.992,,73788183,,
1,1,,0.084,0.916,,74221283,,
1,1,,0.148,0.852,,73756332,,
1,1,,0.004,0.996,,73779736,,
1,1,,0.134,0.866,,74102061,,
1,1,,0.008,0.992,,73559764,,
1,1,,0.038,0.962,,75922307,,
1,1,,0.014,0.986,,73562420,,
1,1,,0.002,0.998,,73746954,,
1,1,,0.004,0.996,,73208106,,
1,1,,0.002,0.998,,73549495,,
1,1,,0.008,0.992,,73701530,,
1,1,,0.036,0.964,,73513467,,
1,1,,0.004,0.996,,73852213,,
1,1,,0.014,0.986,,75562905,,
1,1,,0.1,0.9,,74009557,,
1,1,,0.006,0.994,,73795336,,
1,1,,0.128,0.872,,74176859,,
1,1,,0.06,0.94,,73778864,,
1,1,,0.002,0.998,,73732788,,
1,1,,0.018,0.982,,73593779,,
1,1,,0.026,0.974,,83425295,,
1,1,,0.002,0.998,,73050089,,
1,1,,0.166,0.834,,73853755,,
1,1,,0.034,0.966,,73782512,,
1,1,,0.006,0.994,,73334583,,
1,1,,0.002,0.998,,73847042,,
1,1,,0.012,0.988,,73395298,,
1,1,,0.012,0.988,,78503920,,
1,1,,0.038,0.962,,77540619,,
1,0,,0.552,0.448,,74224108,,
1,1,,0.492,0.508,,74103992,,
1,1,,0.038,0.962,,73783374,,
1,1,,0.008,0.992,,73119770,,
1,1,,0.002,0.998,,73622381,,
1,1,,0.002,0.998,,73500284,,
1,1,,0.006,0.994,,76671911,,
1,1,,0.176,0.824,,74228747,,
1,1,,0.088,0.912,,73788474,,
1,1,,0.244,0.756,,74134901,,
1,1,,0.006,0.994,,73905502,,
1,1,,0.126,0.874,,73921333,,
1,1,,0.034,0.966,,74007352,,
1,1,,0.014,0.986,,74042869,,
1,1,,0.002,0.998,,75323247,,
1,1,,0.012,0.988,,73767944,,
1,1,,0.04,0.96,,73907054,,
1,1,,0.008,0.992,,74074990,,
1,1,,0.166,0.834,,73824580,,
1,1,,0.02,0.98,,73809592,,
1,1,,0,1,,74214071,,
1,1,,0.016,0.984,,76918031,,
1,1,,0.008,0.992,,74284042,,
1,1,,0.028,0.972,,73786810,,
1,1,,0.01,0.99,,73864154,,
1,1,,0.116,0.884,,74119272,,
1,1,,0.014,0.986,,73505614,,
1,1,,0.106,0.894,,73514098,,
1,1,,0.068,0.932,,73590120,,
1,1,,0.03,0.97,,76083140,,
1,1,,0.026,0.974,,73476268,,
1,1,,0.014,0.986,,81207153,,
1,1,,0.258,0.742,,73558963,,
1,1,,0.432,0.568,,73170405,,
1,1,,0.06,0.94,,73233014,,
1,1,,0.17,0.83,,73534366,,
1,1,,0.02,0.98,,74838779,,
1,1,,0.01,0.99,,73317191,,
1,1,,0.022,0.978,,73228565,,
1,1,,0.01,0.99,,72793750,,
1,1,,0.004,0.996,,72738627,,
1,1,,0,1,,72901392,,
1,1,,0.002,0.998,,72764957,,
1,1,,0.124,0.876,,73013031,,
1,1,,0.012,0.988,,74414885,,
1,1,,0.024,0.976,,72513426,,
1,1,,0.016,0.984,,73298496,,
1,1,,0.036,0.964,,73591404,,
1,1,,0.012,0.988,,73651465,,
1,1,,0.004,0.996,,72529928,,
1,1,,0.038,0.962,,73062363,,
1,1,,0.096,0.904,,74935609,,
1,1,,0.422,0.578,,73681863,,
1,1,,0.012,0.988,,73298476,,
1,1,,0.004,0.996,,72857490,,
1,1,,0.002,0.998,,73393232,,
1,1,,0.258,0.742,,73057855,,
1,1,,0,1,,72971644,,
1,1,,0,1,,72860144,,
1,1,,0.02,0.98,,74027370,,
1,1,,0.01,0.99,,73116756,,
1,1,,0,1,,73217855,,
1,1,,0,1,,73344081,,
1,1,,0.042,0.958,,73470547,,
1,1,,0.018,0.982,,73125923,,
1,1,,0.08,0.92,,72782259,,
1,1,,0,1,,74652870,,
1,1,,0.002,0.998,,73217924,,
1,1,,0.218,0.782,,73519439,,
1,1,,0.01,0.99,,73175546,,
1,1,,0.006,0.994,,72577084,,
1,1,,0.002,0.998,,73130672,,
1,1,,0.004,0.996,,73140109,,
1,1,,0.002,0.998,,72921400,,
1,1,,0.006,0.994,,78583520,,
1,1,,0.006,0.994,,73206935,,
1,1,,0.01,0.99,,73224136,,
1,1,,0.048,0.952,,73361012,,
1,1,,0.066,0.934,,73615009,,
1,1,,0.008,0.992,,73232702,,
1,1,,0.164,0.836,,73120612,,
1,1,,0.006,0.994,,74974343,,
1,1,,0.328,0.672,,73211273,,
1,1,,0.014,0.986,,73032257,,
1,1,,0.026,0.974,,72822644,,
1,1,,0,1,,72768142,,
1,1,,0.002,0.998,,72787068,,
1,1,,0.11,0.89,,73426106,,
1,1,,0.006,0.994,,73258450,,
1,1,,0.032,0.968,,75092925,,
1,1,,0.028,0.972,,73250806,,
1,1,,0.008,0.992,,73016066,,
1,1,,0.148,0.852,,73633642,,
1,1,,0.014,0.986,,72946927,,
1,1,,0.022,0.978,,73252490,,
1,1,,0.044,0.956,,73105494,,
1,1,,0.002,0.998,,79050644,,
1,1,,0.026,0.974,,73187829,,
1,1,,0.04,0.96,,72972554,,
1,1,,0,1,,72423086,,
1,1,,0.084,0.916,,73062193,,
1,1,,0.138,0.862,,72710014,,
1,1,,0.148,0.852,,72963297,,
1,1,,0.032,0.968,,72524646,,
1,1,,0.024,0.976,,75912230,,
1,1,,0.146,0.854,,72747474,,
1,1,,0.028,0.972,,72437453,,
1,1,,0,1,,72939573,,
1,1,,0.004,0.996,,73321710,,
1,1,,0.344,0.656,,73337498,,
1,1,,0.022,0.978,,73066881,,
1,1,,0.028,0.972,,74920942,,
1,1,,0.004,0.996,,73177859,,
1,1,,0.326,0.674,,73529088,,
1,1,,0.008,0.992,,73248371,,
1,1,,0.038,0.962,,72895080,,
1,1,,0.002,0.998,,72984648,,
1,1,,0.002,0.998,,73250907,,
1,1,,0.088,0.912,,73101837,,
1,1,,0.124,0.876,,76072619,,
1,1,,0.008,0.992,,72900251,,
1,1,,0.012,0.988,,72761630,,
1,1,,0.008,0.992,,72730832,,
1,1,,0.054,0.946,,72644331,,
1,1,,0.028,0.972,,72712590,,
1,1,,0,1,,72216249,,
1,1,,0.438,0.562,,75046487,,
1,1,,0.002,0.998,,72571825,,
1,1,,0.17,0.83,,73427317,,
1,1,,0.004,0.996,,72892375,,
1,1,,0.018,0.982,,72780455,,
1,1,,0.094,0.906,,73060469,,
1,1,,0.026,0.974,,72839887,,
1,1,,0.062,0.938,,79247584,,
1,1,,0.004,0.996,,74613257,,
1,1,,0.094,0.906,,73150728,,
1,1,,0.006,0.994,,72846068,,
1,1,,0.022,0.978,,72782789,,
1,1,,0.002,0.998,,73142553,,
1,1,,0.002,0.998,,72769756,,
1,1,,0.01,0.99,,72830900,,
1,1,,0,1,,74007322,,
1,1,,0.12,0.88,,72616078,,
1,1,,0.008,0.992,,72892976,,
1,1,,0.002,0.998,,72462211,,
1,1,,0.048,0.952,,72937429,,
1,1,,0.008,0.992,,72731323,,
1,1,,0.024,0.976,,73834629,,
1,1,,0.02,0.98,,73208408,,
1,1,,0,1,,77037455,,
1,1,,0.006,0.994,,73449748,,
1,1,,0.05,0.95,,73125513,,
1,1,,0.01,0.99,,72875964,,
1,1,,0,1,,72730762,,
1,1,,0.002,0.998,,72993624,,
1,1,,0.368,0.632,,73710216,,
1,1,,0.004,0.996,,83781843,,
1,1,,0.018,0.982,,73321329,,
1,1,,0.014,0.986,,73053837,,
1,1,,0.036,0.964,,73122044,,
1,1,,0.046,0.954,,73066091,,
1,1,,0.016,0.984,,72410875,,
1,1,,0.008,0.992,,72898556,,
1,1,,0.058,0.942,,76954359,,
1,1,,0.272,0.728,,72834698,,
1,1,,0.01,0.99,,72692080,,
1,1,,0.024,0.976,,72783541,,
1,1,,0.03,0.97,,73067262,,
1,1,,0.01,0.99,,72837251,,
1,1,,0.002,0.998,,72945536,,
1,1,,0.242,0.758,,73708904,,
1,1,,0.016,0.984,,83295182,,
1,1,,0.016,0.984,,73678196,,
1,1,,0.002,0.998,,73672797,,
1,1,,0.004,0.996,,73599940,,
1,1,,0.008,0.992,,73747506,,
1,1,,0.066,0.934,,73880705,,
1,1,,0.022,0.978,,73632380,,
1,1,,0.004,0.996,,81678014,,
1,1,,0.128,0.872,,73566899,,
1,1,,0.008,0.992,,73535099,,
1,1,,0.092,0.908,,73843926,,
1,1,,0.03,0.97,,73702922,,
1,1,,0.012,0.988,,73430734,,
1,1,,0.11,0.89,,73577998,,
1,1,,0.076,0.924,,73494582,,
1,1,,0.052,0.948,,75774212,,
1,1,,0.002,0.998,,72747843,,
1,1,,0.362,0.638,,73110593,,
1,1,,0,1,,73155848,,
1,1,,0.048,0.952,,73594860,,
1,1,,0.004,0.996,,73495936,,
1,1,,0.126,0.874,,73379707,,
1,1,,0.048,0.952,,76214955,,
1,1,,0.06,0.94,,73659152,,
1,1,,0.012,0.988,,73622151,,
1,1,,0.01,0.99,,73474635,,
1,1,,0.006,0.994,,73477020,,
1,1,,0.07,0.93,,73313123,,
1,1,,0.004,0.996,,72635063,,
1,1,,0.044,0.956,,73642889,,
1,1,,0.002,0.998,,80285388,,
1,1,,0.116,0.884,,72882295,,
1,1,,0.044,0.956,,73120893,,
1,1,,0.098,0.902,,73084054,,
1,1,,0.018,0.982,,72775446,,
1,1,,0.022,0.978,,72926889,,
1,1,,0.012,0.988,,72906050,,
1,1,,0,1,,74430285,,
1,1,,0.002,0.998,,73190904,,
1,1,,0.006,0.994,,72539023,,
1,1,,0.042,0.958,,73406366,,
1,1,,0.006,0.994,,73702381,,
1,1,,0.016,0.984,,72976103,,
1,1,,0.016,0.984,,72937690,,
1,1,,0.01,0.99,,73053376,,
1,1,,0.018,0.982,,76526429,,
1,1,,0.036,0.964,,72823726,,
1,1,,0.002,0.998,,73300549,,
1,1,,0.108,0.892,,73315857,,
1,1,,0.002,0.998,,73189842,,
1,1,,0.004,0.996,,72869664,,
1,1,,0.08,0.92,,72797437,,
1,1,,0.014,0.986,,79848488,,
1,1,,0,1,,72865265,,
1,1,,0.006,0.994,,72853782,,
1,1,,0.026,0.974,,72901261,,
1,1,,0.012,0.988,,73048587,,
1,1,,0.002,0.998,,72796596,,
1,1,,0.004,0.996,,72897635,,
1,1,,0.006,0.994,,72797668,,
1,1,,0.004,0.996,,74773677,,
1,1,,0.014,0.986,,73543395,,
1,1,,0.094,0.906,,73657096,,
1,1,,0.054,0.946,,73715316,,
1,1,,0.002,0.998,,73449638,,
1,1,,0.012,0.988,,73526833,,
1,1,,0.004,0.996,,73656586,,
1,1,,0.006,0.994,,75106640,,
1,1,,0.196,0.804,,73894571,,
1,1,,0.008,0.992,,73535861,,
1,1,,0.016,0.984,,73742536,,
1,1,,0.004,0.996,,73120161,,
1,1,,0.018,0.982,,72960222,,
1,1,,0.006,0.994,,73096898,,
1,1,,0.006,0.994,,73396428,,
1,1,,0.05,0.95,,75297096,,
1,1,,0.006,0.994,,73131663,,
1,1,,0.01,0.99,,73263651,,
1,1,,0.008,0.992,,73099042,,
1,1,,0.004,0.996,,72807396,,
1,1,,0.094,0.906,,73036665,,
1,1,,0.004,0.996,,73521924,,
1,1,,0.006,0.994,,75314319,,
1,1,,0.068,0.932,,72974479,,
1,1,,0,1,,73249223,,
1,1,,0.002,0.998,,73310367,,
1,1,,0.008,0.992,,73197126,,
1,1,,0.02,0.98,,73450450,,
1,1,,0.058,0.942,,73191254,,
1,1,,0,1,,72864714,,
1,1,,0.024,0.976,,75400120,,
1,1,,0.002,0.998,,73068464,,
1,1,,0.006,0.994,,73158603,,
1,1,,0.018,0.982,,72946326,,
1,1,,0.004,0.996,,74246611,,
1,1,,0.04,0.96,,72658988,,
1,1,,0.114,0.886,,73492809,,
1,1,,0.158,0.842,,74865971,,
1,1,,0.1,0.9,,73245476,,
1,1,,0.152,0.848,,72791485,,
1,1,,0.04,0.96,,72988825,,
1,1,,0.06,0.94,,72805833,,
1,1,,0.188,0.812,,73162701,,
1,1,,0.002,0.998,,73224317,,
1,1,,0.036,0.964,,75246010,,
1,1,,0.012,0.988,,73188299,,
1,1,,0.17,0.83,,73216233,,
1,1,,0,1,,73331918,,
1,1,,0.126,0.874,,73400115,,
1,1,,0.004,0.996,,73250194,,
1,1,,0.01,0.99,,73552511,,
1,1,,0.024,0.976,,73144217,,
1,1,,0.064,0.936,,74571758,,
1,1,,0.31,0.69,,73448726,,
1,1,,0.004,0.996,,73027780,,
1,1,,0.078,0.922,,73368005,,
1,1,,0.006,0.994,,73274550,,
1,1,,0.002,0.998,,72887255,,
1,1,,0.026,0.974,,72905840,,
1,1,,0.014,0.986,,75381115,,
1,1,,0.284,0.716,,73449528,,
1,1,,0.002,0.998,,72826361,,
1,1,,0.004,0.996,,72574770,,
1,1,,0.03,0.97,,73124000,,
1,1,,0.002,0.998,,73555616,,
1,1,,0.016,0.984,,73202575,,
1,1,,0.01,0.99,,72838684,,
1,1,,0.026,0.974,,83925472,,
1,1,,0.024,0.976,,74131485,,
1,1,,0.01,0.99,,73732959,,
1,1,,0.064,0.936,,73694697,,
1,1,,0.002,0.998,,73262378,,
1,1,,0.002,0.998,,73381099,,
1,1,,0,1,,73674250,,
1,1,,0.006,0.994,,74809344,,
1,1,,0.016,0.984,,73277205,,
1,1,,0.028,0.972,,72883639,,
1,1,,0.008,0.992,,72837091,,
1,1,,0.174,0.826,,73154005,,
1,1,,0.006,0.994,,72487536,,
1,1,,0.004,0.996,,72643879,,
1,1,,0.026,0.974,,74956018,,
1,1,,0.13,0.87,,72713952,,
1,1,,0.004,0.996,,72451149,,
1,1,,0.008,0.992,,73281583,,
1,1,,0.008,0.992,,73469175,,
1,1,,0.014,0.986,,73285000,,
1,1,,0.046,0.954,,73075418,,
1,1,,0.02,0.98,,73309586,,
1,1,,0.056,0.944,,75508873,,
1,1,,0,1,,73351985,,
1,1,,0.006,0.994,,73311220,,
1,1,,0.044,0.956,,73208486,,
1,1,,0.03,0.97,,72437373,,
1,1,,0.004,0.996,,73087059,,
1,1,,0.062,0.938,,73021607,,
1,1,,0.172,0.828,,74587729,,
1,1,,0.028,0.972,,72909176,,
1,1,,0.056,0.944,,72982092,,
1,1,,0.098,0.902,,73362274,,
1,1,,0.116,0.884,,72882057,,
1,1,,0.024,0.976,,72830699,,
1,1,,0.05,0.95,,73043438,,
1,1,,0.124,0.876,,73537633,,
1,1,,0.228,0.772,,74672338,,
1,1,,0.156,0.844,,73791819,,
1,1,,0,1,,73475126,,
1,1,,0.008,0.992,,73218224,,
1,1,,0.364,0.636,,73113259,,
1,1,,0.008,0.992,,73751835,,
1,1,,0.014,0.986,,73088221,,
1,1,,0.002,0.998,,74616873,,
1,1,,0.036,0.964,,72927762,,
1,1,,0.032,0.968,,72996981,,
1,1,,0.166,0.834,,73661715,,
1,1,,0.006,0.994,,73024903,,
1,1,,0.062,0.938,,73251166,,
1,1,,0.462,0.538,,73178681,,
1,1,,0.214,0.786,,73032147,,
1,1,,0.024,0.976,,74696282,,
1,1,,0.024,0.976,,73066040,,
1,1,,0.006,0.994,,72981502,,
1,1,,0.006,0.994,,72916281,,
1,1,,0.008,0.992,,73218515,,
1,1,,0.006,0.994,,73253691,,
1,1,,0.038,0.962,,73371221,,
1,1,,0.002,0.998,,75007306,,
1,1,,0.008,0.992,,73456401,,
1,1,,0.05,0.95,,73373756,,
1,1,,0.052,0.948,,73279249,,
1,1,,0.004,0.996,,73195402,,
1,1,,0.004,0.996,,73135892,,
1,1,,0.136,0.864,,73064236,,
1,1,,0.002,0.998,,75231855,,
1,1,,0.198,0.802,,73464998,,
1,1,,0.28,0.72,,73316689,,
1,1,,0.028,0.972,,73407799,,
1,1,,0.002,0.998,,72883809,,
1,1,,0.004,0.996,,72772150,,
1,1,,0.002,0.998,,72964109,,
1,1,,0.062,0.938,,72968729,,
1,1,,0.006,0.994,,75033042,,
1,1,,0.004,0.996,,72410463,,
1,1,,0.002,0.998,,72938471,,
1,1,,0.032,0.968,,72817336,,
1,1,,0.008,0.992,,72651434,,
1,1,,0.002,0.998,,73129269,,
1,1,,0.054,0.946,,73698333,,
1,1,,0.082,0.918,,75367760,,
1,1,,0.002,0.998,,73122706,,
1,0,,0.57,0.43,,73382092,,
1,1,,0.004,0.996,,73255104,,
1,1,,0.006,0.994,,73204108,,
1,1,,0.004,0.996,,72895040,,
1,1,,0.004,0.996,,73129911,,
1,1,,0.002,0.998,,84132440,,
1,1,,0.044,0.956,,73398372,,
1,1,,0.136,0.864,,73025143,,
1,1,,0.03,0.97,,73427025,,
1,1,,0.066,0.934,,73045793,,
1,1,,0.186,0.814,,73351294,,
1,1,,0.09,0.91,,73236720,,
1,1,,0.012,0.988,,72900119,,
1,1,,0.002,0.998,,78816006,,
1,1,,0.024,0.976,,73400416,,
1,1,,0.022,0.978,,72838544,,
1,1,,0.164,0.836,,72854022,,
1,1,,0.014,0.986,,73432075,,
1,1,,0.02,0.98,,72818117,,
1,1,,0,1,,73311800,,
1,1,,0.052,0.948,,75591699,,
1,1,,0.076,0.924,,73489954,,
1,1,,0.01,0.99,,73478995,,
1,1,,0.442,0.558,,73217894,,
1,1,,0.008,0.992,,73322389,,
1,1,,0.122,0.878,,73364348,,
1,1,,0.118,0.882,,73008453,,
1,1,,0.058,0.942,,73005337,,
1,1,,0.002,0.998,,74885366,,
1,1,,0.006,0.994,,72759697,,
1,1,,0.004,0.996,,72521761,,
1,1,,0.062,0.938,,73135560,,
1,1,,0.132,0.868,,72885614,,
1,1,,0.042,0.958,,72347274,,
1,1,,0.004,0.996,,72943340,,
1,1,,0,1,,85918203,,
1,1,,0.046,0.954,,73644603,,
1,1,,0.004,0.996,,73049190,,
1,1,,0.006,0.994,,73283848,,
1,1,,0.002,0.998,,73452854,,
1,1,,0.042,0.958,,73382442,,
1,1,,0.146,0.854,,73382613,,
1,1,,0.032,0.968,,81655121,,
1,1,,0.052,0.948,,73275952,,
1,1,,0.008,0.992,,73143264,,
1,1,,0.034,0.966,,73074677,,
1,1,,0.002,0.998,,73397971,,
1,1,,0.004,0.996,,73231239,,
1,1,,0,1,,72896372,,
1,1,,0.004,0.996,,76648128,,
1,0,,0.662,0.338,,73514449,,
1,1,,0.01,0.99,,72740911,,
1,1,,0.006,0.994,,72701998,,
1,1,,0.006,0.994,,72629363,,