GunPoint,TS-CHIEF,test,4,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-18 22:47:41.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,5428000000,6125337336,0,264848096,2,,-1,-1
0,0,,0.832,0.168,,42562359,,
0,0,,0.958,0.042,,39184654,,
0,0,,0.894,0.106,,40862045,,
0,0,,0.98,0.02,,39043210,,
0,0,,0.964,0.036,,39286845,,
0,0,,0.944,0.056,,39679211,,
0,0,,0.922,0.078,,39061202,,
0,0,,0.826,0.174,,38703324,,
0,0,,0.774,0.226,,39615300,,
0,0,,0.848,0.152,,39461292,,
0,0,,0.85,0.15,,38623834,,
0,0,,0.924,0.076,,40558315,,
0,0,,0.96,0.04,,38246609,,
0,0,,0.954,0.046,,41896510,,
0,0,,0.978,0.022,,39466082,,
0,0,,0.954,0.046,,38942270,,
0,0,,0.896,0.104,,39866982,,
0,0,,0.914,0.086,,40120938,,
0,0,,0.986,0.014,,38606972,,
0,0,,0.984,0.016,,37448836,,
0,0,,0.994,0.006,,37820039,,
0,0,,0.976,0.024,,39649065,,
0,0,,0.918,0.082,,38931028,,
0,0,,0.95,0.05,,38927754,,
0,0,,0.824,0.176,,40795790,,
0,0,,0.894,0.106,,38933544,,
0,0,,0.966,0.034,,39396492,,
0,0,,0.966,0.034,,41801011,,
0,0,,0.98,0.02,,39193923,,
0,0,,0.916,0.084,,38621709,,
0,0,,0.878,0.122,,39867774,,
0,0,,0.99,0.01,,38256076,,
0,0,,0.788,0.212,,39896887,,
0,0,,0.98,0.02,,38823439,,
0,0,,0.972,0.028,,38577537,,
0,0,,0.928,0.072,,39185026,,
0,0,,0.956,0.044,,38118187,,
0,0,,0.942,0.058,,40321433,,
0,0,,0.978,0.022,,37844244,,
0,0,,0.704,0.296,,39040956,,
0,0,,0.936,0.064,,44501168,,
0,0,,0.954,0.046,,39488142,,
0,0,,0.988,0.012,,38986894,,
0,0,,0.928,0.072,,38690849,,
0,0,,0.898,0.102,,41140717,,
0,0,,0.954,0.046,,39394688,,
0,0,,0.956,0.044,,39611383,,
0,0,,0.946,0.054,,39466924,,
0,0,,0.988,0.012,,38089153,,
0,0,,0.98,0.02,,39095388,,
0,0,,0.984,0.016,,38480626,,
0,0,,0.898,0.102,,38796989,,
0,0,,0.974,0.026,,38827204,,
0,0,,0.956,0.044,,40235853,,
0,0,,0.804,0.196,,42048977,,
0,0,,0.776,0.224,,38548773,,
0,0,,0.932,0.068,,39589072,,
0,0,,0.93,0.07,,38362845,,
0,0,,0.902,0.098,,38337580,,
0,0,,0.96,0.04,,38878750,,
0,0,,0.962,0.038,,38345564,,
0,0,,0.91,0.09,,39831996,,
0,0,,0.892,0.108,,41264418,,
0,0,,0.96,0.04,,38028891,,
0,0,,0.76,0.24,,39509942,,
0,0,,0.95,0.05,,43542474,,
0,0,,0.87,0.13,,40395572,,
0,0,,0.948,0.052,,39476881,,
0,0,,0.988,0.012,,38172069,,
0,0,,0.948,0.052,,39741127,,
0,0,,0.876,0.124,,41972584,,
0,0,,0.976,0.024,,39338864,,
0,0,,0.914,0.086,,41200107,,
0,0,,0.854,0.146,,41765306,,
0,0,,0.908,0.092,,39313726,,
0,0,,0.956,0.044,,38455669,,
1,1,,0.078,0.922,,41867357,,
1,1,,0.062,0.938,,41785955,,
1,1,,0.276,0.724,,42564151,,
1,1,,0.042,0.958,,40485579,,
1,1,,0.102,0.898,,40810369,,
1,1,,0.042,0.958,,39661606,,
1,1,,0.128,0.872,,40605074,,
1,1,,0.058,0.942,,41146898,,
1,1,,0.024,0.976,,40055263,,
1,1,,0.224,0.776,,41001787,,
1,1,,0.044,0.956,,39628305,,
1,1,,0.14,0.86,,41194697,,
1,1,,0.168,0.832,,44967451,,
1,1,,0.072,0.928,,41443534,,
1,1,,0.188,0.812,,44216055,,
1,1,,0.026,0.974,,41935383,,
1,1,,0.08,0.92,,41102576,,
1,1,,0.218,0.782,,42625668,,
1,1,,0.024,0.976,,40312257,,
1,1,,0.068,0.932,,40606435,,
1,1,,0.054,0.946,,44201147,,
1,1,,0.064,0.936,,44098054,,
1,1,,0.048,0.952,,41588966,,
1,1,,0.042,0.958,,39507919,,
1,1,,0.048,0.952,,42675821,,
1,1,,0.18,0.82,,42915449,,
1,1,,0.016,0.984,,41265058,,
1,1,,0.116,0.884,,43126093,,
1,1,,0.024,0.976,,49010170,,
1,1,,0.066,0.934,,43810204,,
1,1,,0.128,0.872,,45210676,,
1,1,,0.08,0.92,,40800921,,
1,1,,0.096,0.904,,40273053,,
1,1,,0.05,0.95,,40699890,,
1,1,,0.09,0.91,,43382153,,
1,1,,0.04,0.96,,40895428,,
1,1,,0.182,0.818,,41419528,,
1,1,,0.214,0.786,,42521612,,
1,1,,0.134,0.866,,42344460,,
1,1,,0.094,0.906,,40735438,,
1,1,,0.152,0.848,,42213084,,
1,1,,0.044,0.956,,43084906,,
1,1,,0.046,0.954,,44121377,,
1,1,,0.078,0.922,,41773552,,
1,1,,0.028,0.972,,41687160,,
1,1,,0.164,0.836,,43857812,,
1,1,,0.238,0.762,,43157112,,
1,1,,0.17,0.83,,42337909,,
1,1,,0.062,0.938,,40301385,,
1,1,,0.034,0.966,,41286728,,
1,1,,0.066,0.934,,40180279,,
1,1,,0.108,0.892,,41275340,,
1,1,,0.042,0.958,,42482277,,
1,1,,0.052,0.948,,40672411,,
1,1,,0.246,0.754,,43406439,,
1,1,,0.188,0.812,,55621869,,
1,1,,0.012,0.988,,40367888,,
1,1,,0.08,0.92,,42412228,,
1,1,,0.038,0.962,,41163268,,
1,1,,0.022,0.978,,40353673,,
1,1,,0.028,0.972,,41558810,,
1,1,,0.03,0.97,,41573197,,
1,1,,0.104,0.896,,43239946,,
1,1,,0.294,0.706,,43171769,,
1,1,,0.092,0.908,,43356996,,
1,1,,0.06,0.94,,41854764,,
1,1,,0.156,0.844,,42710426,,
1,1,,0.042,0.958,,40304129,,
1,1,,0.096,0.904,,42320866,,
1,1,,0.026,0.974,,44433792,,
1,1,,0.1,0.9,,44268462,,
1,1,,0.042,0.958,,40242523,,
1,1,,0.098,0.902,,39276227,,
1,1,,0.018,0.982,,40604423,,