ItalyPowerDemand,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:00:54.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.93488824101069,914000000,5796374705,0,2406726056,2,,-1,-1
0,0,,0.994,0.006,,23315810,,
0,0,,0.99,0.01,,7264435,,
0,0,,0.908,0.092,,5976334,,
0,0,,0.914,0.086,,5597223,,
0,0,,0.996,0.004,,5438447,,
0,0,,1,0,,5412157,,
0,0,,0.912,0.088,,5872850,,
0,0,,0.976,0.024,,5512285,,
0,0,,0.888,0.112,,5519637,,
0,0,,0.98,0.02,,5463253,,
0,0,,0.996,0.004,,5473332,,
0,0,,0.89,0.11,,5549382,,
0,0,,0.996,0.004,,5386089,,
0,0,,0.976,0.024,,5608153,,
0,0,,0.936,0.064,,5483811,,
0,0,,0.976,0.024,,5603636,,
0,0,,0.946,0.054,,5701557,,
0,0,,0.976,0.024,,5504350,,
0,0,,0.872,0.128,,5458794,,
0,0,,0.88,0.12,,5657916,,
0,0,,0.912,0.088,,5523105,,
0,0,,0.996,0.004,,5378934,,
0,0,,0.988,0.012,,5388643,,
0,0,,0.972,0.028,,5396358,,
0,0,,0.964,0.036,,5498858,,
0,0,,0.902,0.098,,5754639,,
0,0,,0.95,0.05,,5446502,,
0,0,,0.954,0.046,,5501724,,
0,0,,0.98,0.02,,5543734,,
0,0,,0.998,0.002,,5401846,,
0,0,,0.96,0.04,,5542040,,
0,0,,0.864,0.136,,5817376,,
0,0,,0.516,0.484,,6790658,,
0,0,,0.988,0.012,,5432055,,
0,0,,0.992,0.008,,5461159,,
0,0,,0.974,0.026,,5451379,,
0,0,,0.992,0.008,,5427025,,
0,0,,0.992,0.008,,5465886,,
0,0,,0.938,0.062,,5517384,,
0,0,,0.898,0.102,,5595521,,
0,0,,0.936,0.064,,5508716,,
0,0,,0.928,0.072,,5582155,,
0,0,,0.952,0.048,,5557690,,
0,0,,0.844,0.156,,5826963,,
0,0,,0.9,0.1,,5544546,,
0,0,,0.922,0.078,,5779233,,
0,0,,0.958,0.042,,5653389,,
0,0,,0.954,0.046,,5554233,,
0,0,,0.9,0.1,,5593726,,
0,0,,0.888,0.112,,5652016,,
0,0,,0.88,0.12,,5852932,,
0,0,,0.986,0.014,,5400104,,
0,0,,0.868,0.132,,5656214,,
0,0,,0.996,0.004,,5334099,,
0,0,,0.916,0.084,,5809972,,
0,0,,0.988,0.012,,5525428,,
0,0,,0.99,0.01,,5330483,,
0,0,,0.958,0.042,,5617522,,
0,0,,0.976,0.024,,5458112,,
0,0,,0.946,0.054,,5459716,,
0,0,,0.962,0.038,,5475786,,
0,0,,0.992,0.008,,5403299,,
0,0,,0.982,0.018,,5440571,,
0,0,,0.856,0.144,,5584068,,
0,0,,0.872,0.128,,5738317,,
0,0,,0.948,0.052,,5491085,,
0,0,,0.93,0.07,,5552039,,
0,0,,0.872,0.128,,5869042,,
0,0,,0.892,0.108,,5696880,,
0,0,,0.988,0.012,,5383363,,
0,0,,0.916,0.084,,5521031,,
0,0,,0.984,0.016,,5411666,,
0,0,,0.944,0.056,,5559533,,
0,1,,0.24,0.76,,6972089,,
0,0,,0.898,0.102,,5584869,,
0,0,,0.994,0.006,,5352596,,
0,0,,0.972,0.028,,5495893,,
0,0,,0.986,0.014,,5394424,,
0,0,,0.99,0.01,,5325455,,
0,0,,0.872,0.128,,5757372,,
0,0,,0.932,0.068,,5487698,,
0,0,,0.93,0.07,,5477209,,
0,0,,0.958,0.042,,5504729,,
0,0,,0.842,0.158,,5595500,,
0,0,,0.868,0.132,,5445328,,
0,0,,0.752,0.248,,6250166,,
0,0,,0.968,0.032,,5610629,,
0,0,,0.936,0.064,,5432273,,
0,0,,0.966,0.034,,5482670,,
0,0,,0.942,0.058,,5403751,,
0,0,,0.984,0.016,,5359076,,
0,0,,0.968,0.032,,5458394,,
0,0,,0.888,0.112,,5715083,,
0,0,,0.9,0.1,,5933834,,
0,0,,0.988,0.012,,5374056,,
0,0,,0.94,0.06,,5497746,,
0,0,,0.892,0.108,,5579711,,
0,0,,0.852,0.148,,5892978,,
0,0,,0.834,0.166,,5467369,,
0,0,,0.996,0.004,,5369026,,
0,0,,1,0,,5393300,,
0,0,,0.896,0.104,,5611651,,
0,0,,0.974,0.026,,5410404,,
0,0,,0.998,0.002,,5354548,,
0,0,,0.988,0.012,,5392179,,
0,0,,0.878,0.122,,5874944,,
0,0,,0.974,0.026,,5483589,,
0,0,,0.984,0.016,,5422105,,
0,0,,0.978,0.022,,5387530,,
0,0,,0.966,0.034,,5647508,,
0,0,,0.988,0.012,,5477320,,
0,0,,0.978,0.022,,5526279,,
0,0,,0.914,0.086,,5602003,,
0,0,,0.95,0.05,,5706659,,
0,0,,0.536,0.464,,6465088,,
0,0,,0.944,0.056,,5679979,,
0,0,,0.944,0.056,,5698442,,
0,0,,0.962,0.038,,5546308,,
0,0,,0.982,0.018,,5493750,,
0,0,,0.994,0.006,,5412386,,
0,0,,0.922,0.078,,5506575,,
0,0,,0.984,0.016,,5406867,,
0,0,,0.898,0.102,,5535337,,
0,0,,0.902,0.098,,5833336,,
0,0,,0.96,0.04,,5544203,,
0,0,,0.888,0.112,,5854335,,
0,0,,0.928,0.072,,5598756,,
0,0,,0.996,0.004,,5577676,,
0,0,,0.95,0.05,,5559172,,
0,0,,0.958,0.042,,5609636,,
0,0,,0.924,0.076,,5718870,,
0,0,,0.954,0.046,,5412107,,
0,0,,0.954,0.046,,5489070,,
0,0,,0.902,0.098,,5573650,,
0,0,,0.916,0.084,,5430310,,
0,0,,0.986,0.014,,5518956,,
0,0,,0.964,0.036,,5508718,,
0,0,,0.996,0.004,,5359939,,
0,0,,0.988,0.012,,5420643,,
0,0,,0.89,0.11,,5572547,,
0,0,,0.9,0.1,,5549463,,
0,0,,0.994,0.006,,5393151,,
0,0,,0.99,0.01,,5357514,,
0,0,,0.994,0.006,,5360389,,
0,0,,0.908,0.092,,5572708,,
0,0,,0.99,0.01,,5360018,,
0,0,,0.914,0.086,,5545055,,
0,0,,0.99,0.01,,5431273,,
0,0,,0.912,0.088,,5775697,,
0,0,,0.982,0.018,,5386829,,
0,0,,0.872,0.128,,5879742,,
0,0,,0.912,0.088,,5549293,,
0,0,,1,0,,5362604,,
0,0,,0.704,0.296,,6406368,,
0,0,,0.986,0.014,,5433376,,
0,0,,0.96,0.04,,5529967,,
0,0,,0.874,0.126,,5865556,,
0,0,,0.954,0.046,,5588618,,
0,0,,0.988,0.012,,5423768,,
0,0,,0.998,0.002,,5317970,,
0,0,,0.994,0.006,,5403360,,
0,0,,0.972,0.028,,5459515,,
0,0,,0.878,0.122,,5596152,,
0,0,,0.84,0.16,,5964410,,
0,0,,0.992,0.008,,5379205,,
0,0,,0.924,0.076,,5854696,,
0,0,,0.88,0.12,,5596080,,
0,0,,0.978,0.022,,5468202,,
0,0,,0.984,0.016,,5460076,,
0,0,,0.99,0.01,,5450799,,
0,0,,0.932,0.068,,5595832,,
0,0,,0.966,0.034,,5512554,,
0,0,,0.998,0.002,,5339290,,
0,0,,0.916,0.084,,5575593,,
0,0,,0.998,0.002,,5348676,,
0,0,,0.996,0.004,,5327899,,
0,0,,0.978,0.022,,5393060,,
0,0,,0.984,0.016,,5387420,,
0,0,,0.902,0.098,,5757174,,
0,0,,0.978,0.022,,5564231,,
0,0,,0.946,0.054,,5518115,,
0,0,,0.94,0.06,,5644843,,
0,0,,0.934,0.066,,5517253,,
0,0,,0.99,0.01,,5341375,,
0,0,,0.99,0.01,,5448474,,
0,0,,0.996,0.004,,5360970,,
0,0,,0.732,0.268,,6335186,,
0,0,,0.96,0.04,,5382921,,
0,0,,0.992,0.008,,5324993,,
0,0,,0.968,0.032,,5458925,,
0,0,,0.892,0.108,,5634653,,
0,0,,0.972,0.028,,5422246,,
0,0,,0.936,0.064,,5507014,,
0,0,,0.98,0.02,,5506854,,
0,0,,0.922,0.078,,5556668,,
0,0,,0.982,0.018,,5421443,,
0,0,,0.936,0.064,,5401827,,
0,0,,0.944,0.056,,5676793,,
0,0,,0.976,0.024,,5417655,,
0,0,,0.992,0.008,,5368566,,
0,0,,0.994,0.006,,5336143,,
0,0,,0.954,0.046,,5545747,,
0,0,,0.934,0.066,,5517074,,
0,0,,0.624,0.376,,6336737,,
0,0,,0.964,0.036,,5508036,,
0,0,,0.87,0.13,,5845339,,
0,0,,0.942,0.058,,5433446,,
0,0,,0.966,0.034,,5447904,,
0,0,,0.77,0.23,,5561615,,
0,0,,0.874,0.126,,5508899,,
0,0,,0.922,0.078,,5463844,,
0,0,,0.946,0.054,,5471757,,
0,0,,0.984,0.016,,5370620,,
0,0,,0.956,0.044,,5525971,,
0,0,,0.954,0.046,,5378142,,
0,0,,0.986,0.014,,5434530,,
0,0,,0.994,0.006,,5388231,,
0,0,,0.974,0.026,,5418258,,
0,0,,0.968,0.032,,5465898,,
0,0,,0.946,0.054,,5575782,,
0,0,,0.938,0.062,,5504270,,
0,0,,0.964,0.036,,5530457,,
0,0,,0.956,0.044,,5813679,,
0,0,,0.876,0.124,,5631048,,
0,0,,0.872,0.128,,5764856,,
0,0,,0.996,0.004,,5380438,,
0,0,,0.912,0.088,,5515641,,
0,0,,0.96,0.04,,5434738,,
0,0,,0.992,0.008,,5402158,,
0,0,,0.992,0.008,,5342776,,
0,0,,0.99,0.01,,5319974,,
0,0,,0.956,0.044,,5355481,,
0,1,,0.214,0.786,,6253041,,
0,0,,0.944,0.056,,5633923,,
0,0,,0.928,0.072,,5703503,,
0,0,,0.972,0.028,,5420591,,
0,0,,0.986,0.014,,5271434,,
0,0,,0.99,0.01,,5328529,,
0,0,,0.99,0.01,,5348879,,
0,0,,0.95,0.05,,5436793,,
0,0,,0.958,0.042,,5518956,,
0,0,,0.942,0.058,,5479183,,
0,0,,0.812,0.188,,5527494,,
0,0,,0.986,0.014,,5362222,,
0,0,,0.866,0.134,,5860156,,
0,0,,0.934,0.066,,5659970,,
0,0,,0.98,0.02,,5351032,,
0,0,,0.954,0.046,,5923946,,
0,0,,0.954,0.046,,5479672,,
0,0,,0.788,0.212,,5539345,,
0,0,,0.942,0.058,,5473352,,
0,0,,0.982,0.018,,5438104,,
0,0,,0.968,0.032,,5769908,,
0,0,,0.936,0.064,,6602435,,
0,0,,0.94,0.06,,6236982,,
0,0,,0.97,0.03,,5612232,,
0,0,,0.94,0.06,,5600228,,
0,0,,0.878,0.122,,5943683,,
0,0,,0.966,0.034,,5677773,,
0,0,,0.998,0.002,,5730252,,
0,0,,0.934,0.066,,6654583,,
0,0,,0.956,0.044,,10245419,,
0,0,,0.98,0.02,,8273234,,
0,0,,0.944,0.056,,5505381,,
0,0,,0.994,0.006,,5333670,,
0,0,,0.886,0.114,,5452160,,
0,0,,0.954,0.046,,5479603,,
0,0,,1,0,,5358665,,
0,0,,0.986,0.014,,5576495,,
0,0,,0.992,0.008,,5453425,,
0,0,,0.914,0.086,,5517964,,
0,0,,0.93,0.07,,5481527,,
0,0,,0.998,0.002,,5345711,,
0,0,,0.984,0.016,,5385597,,
0,0,,0.928,0.072,,5716327,,
0,1,,0.2,0.8,,6096827,,
0,0,,0.902,0.098,,5777291,,
0,0,,0.914,0.086,,5549284,,
0,0,,0.986,0.014,,5474152,,
0,0,,0.982,0.018,,5410534,,
0,0,,0.95,0.05,,5440008,,
0,0,,0.89,0.11,,6033992,,
0,0,,0.98,0.02,,5465918,,
0,0,,0.992,0.008,,5360769,,
0,0,,0.99,0.01,,5372053,,
0,0,,0.966,0.034,,5508637,,
0,0,,0.94,0.06,,5849064,,
0,0,,0.944,0.056,,5864394,,
0,0,,0.998,0.002,,5373373,,
0,0,,0.94,0.06,,5561226,,
0,0,,0.9,0.1,,5545176,,
0,0,,0.994,0.006,,5391697,,
0,0,,0.868,0.132,,5546108,,
0,0,,0.918,0.082,,5662095,,
0,0,,0.832,0.168,,5815281,,
0,0,,0.916,0.084,,5529366,,
0,0,,0.926,0.074,,5858782,,
0,0,,0.872,0.128,,5748597,,
0,0,,0.94,0.06,,5671041,,
0,0,,0.992,0.008,,5376039,,
0,0,,0.99,0.01,,5372002,,
0,0,,0.984,0.016,,5505422,,
0,0,,0.982,0.018,,5417015,,
0,0,,0.868,0.132,,5513216,,
0,0,,0.904,0.096,,5518705,,
0,0,,0.986,0.014,,5413660,,
0,0,,0.922,0.078,,5507635,,
0,0,,0.816,0.184,,5732126,,
0,0,,0.952,0.048,,5726356,,
0,0,,0.844,0.156,,5850587,,
0,0,,0.956,0.044,,5676872,,
0,0,,0.948,0.052,,5701118,,
0,0,,0.964,0.036,,5410493,,
0,0,,0.904,0.096,,5438216,,
0,0,,0.982,0.018,,5357514,,
0,0,,0.918,0.082,,5694415,,
0,0,,0.956,0.044,,5543012,,
0,0,,0.876,0.124,,5895041,,
0,0,,0.924,0.076,,5555997,,
0,0,,0.972,0.028,,5430831,,
0,0,,0.964,0.036,,5392370,,
0,0,,0.996,0.004,,5354620,,
0,0,,0.974,0.026,,5464604,,
0,0,,0.936,0.064,,5496605,,
0,0,,0.986,0.014,,5372192,,
0,0,,0.922,0.078,,5483098,,
0,0,,0.922,0.078,,5462662,,
0,0,,0.902,0.098,,5547580,,
0,0,,0.938,0.062,,5774204,,
0,0,,0.952,0.048,,5430001,,
0,0,,0.928,0.072,,5586713,,
0,0,,0.98,0.02,,5449216,,
0,0,,0.846,0.154,,5909848,,
0,0,,0.884,0.116,,5678215,,
0,0,,0.888,0.112,,5493690,,
0,0,,0.994,0.006,,5383783,,
0,0,,0.966,0.034,,5576855,,
0,0,,0.976,0.024,,5458213,,
0,0,,0.988,0.012,,5347516,,
0,0,,0.912,0.088,,5813449,,
0,0,,0.912,0.088,,5276282,,
0,0,,0.994,0.006,,5345943,,
0,0,,0.928,0.072,,5710286,,
0,0,,0.958,0.042,,5614405,,
0,0,,0.998,0.002,,5293895,,
0,0,,0.958,0.042,,5473883,,
0,0,,0.918,0.082,,5551137,,
0,0,,0.928,0.072,,5497016,,
0,0,,0.882,0.118,,5581984,,
0,0,,0.83,0.17,,5812947,,
0,0,,0.96,0.04,,5526672,,
0,0,,0.982,0.018,,5395194,,
0,0,,0.954,0.046,,5367223,,
0,0,,0.97,0.03,,5415042,,
0,0,,0.982,0.018,,5338298,,
0,0,,0.992,0.008,,5348498,,
0,0,,0.86,0.14,,5457291,,
0,0,,0.888,0.112,,5802949,,
0,0,,0.694,0.306,,5566996,,
0,0,,0.818,0.182,,5591372,,
0,0,,0.814,0.186,,5523065,,
0,0,,0.996,0.004,,5323731,,
0,0,,0.964,0.036,,5329972,,
0,0,,0.838,0.162,,6029614,,
0,0,,0.996,0.004,,5325784,,
0,0,,0.992,0.008,,5337466,,
0,0,,0.86,0.14,,5838275,,
0,0,,0.96,0.04,,5433035,,
0,0,,0.922,0.078,,5624675,,
0,0,,0.926,0.074,,5730412,,
0,0,,0.988,0.012,,5273737,,
0,0,,0.932,0.068,,5539366,,
0,0,,0.854,0.146,,5803208,,
0,0,,0.954,0.046,,5688304,,
0,0,,0.95,0.05,,5354318,,
0,0,,0.996,0.004,,5340111,,
0,0,,0.962,0.038,,5445840,,
0,0,,0.948,0.052,,5500983,,
0,0,,0.926,0.074,,5514108,,
0,0,,0.968,0.032,,5477219,,
0,0,,0.95,0.05,,5692631,,
0,0,,0.982,0.018,,5419811,,
0,0,,0.956,0.044,,5911792,,
0,0,,0.994,0.006,,5433506,,
0,0,,0.994,0.006,,5420843,,
0,0,,0.98,0.02,,5372241,,
0,0,,0.888,0.112,,5783212,,
0,0,,0.964,0.036,,5472901,,
0,0,,0.976,0.024,,5361351,,
0,0,,0.874,0.126,,5961557,,
0,0,,0.954,0.046,,5637788,,
0,0,,0.946,0.054,,5648299,,
0,0,,0.892,0.108,,5817206,,
0,0,,0.936,0.064,,5516440,,
0,0,,0.982,0.018,,5420783,,
0,0,,0.998,0.002,,5318922,,
0,0,,0.99,0.01,,5347175,,
0,0,,0.992,0.008,,5345172,,
0,0,,0.994,0.006,,5363905,,
0,0,,0.998,0.002,,5361722,,
0,0,,0.984,0.016,,5425693,,
0,0,,0.87,0.13,,5907945,,
0,0,,1,0,,5401768,,
0,0,,0.674,0.326,,6479345,,
0,0,,0.992,0.008,,5375408,,
0,0,,0.964,0.036,,5390997,,
0,0,,0.84,0.16,,5883638,,
0,0,,0.81,0.19,,6028482,,
0,0,,0.952,0.048,,5570122,,
0,0,,0.992,0.008,,5354960,,
0,0,,0.88,0.12,,5812387,,
0,0,,0.932,0.068,,5477638,,
0,0,,0.992,0.008,,5340333,,
0,0,,0.852,0.148,,6251509,,
0,0,,0.972,0.028,,5450036,,
0,0,,0.918,0.082,,5704645,,
0,0,,0.912,0.088,,5512123,,
0,0,,0.978,0.022,,5367784,,
0,0,,0.992,0.008,,5350652,,
0,0,,0.984,0.016,,5459644,,
0,0,,0.972,0.028,,5530158,,
0,0,,0.968,0.032,,5418249,,
0,0,,0.992,0.008,,5303532,,
0,0,,0.996,0.004,,5735383,,
0,0,,0.954,0.046,,5374124,,
0,0,,0.998,0.002,,5360089,,
0,0,,0.994,0.006,,5362855,,
0,0,,0.986,0.014,,5440529,,
0,0,,0.968,0.032,,5388173,,
0,0,,0.992,0.008,,5326185,,
0,0,,0.978,0.022,,5373504,,
0,0,,0.964,0.036,,5538604,,
0,0,,0.994,0.006,,5371370,,
0,0,,0.96,0.04,,5668998,,
0,0,,0.982,0.018,,5474754,,
0,0,,0.984,0.016,,5418838,,
0,0,,0.864,0.136,,6035484,,
0,0,,0.996,0.004,,5337566,,
0,0,,0.994,0.006,,5318582,,
0,0,,0.896,0.104,,5597775,,
0,0,,0.896,0.104,,5475554,,
0,0,,0.946,0.054,,5545687,,
0,0,,0.908,0.092,,5564463,,
0,0,,0.96,0.04,,5696428,,
0,0,,0.996,0.004,,5341155,,
0,0,,0.998,0.002,,5305998,,
0,0,,0.962,0.038,,5429319,,
0,0,,0.986,0.014,,5429019,,
0,0,,0.984,0.016,,5355169,,
0,0,,0.994,0.006,,5392430,,
0,0,,0.89,0.11,,5734832,,
0,0,,0.912,0.088,,5526189,,
0,0,,0.976,0.024,,5422687,,
0,0,,0.948,0.052,,5430030,,
0,0,,0.928,0.072,,5529586,,
0,0,,0.996,0.004,,5311589,,
0,0,,0.978,0.022,,5352555,,
0,0,,0.98,0.02,,5455909,,
0,0,,0.99,0.01,,5392891,,
0,0,,0.944,0.056,,5648408,,
0,0,,0.912,0.088,,5527834,,
0,1,,0.238,0.762,,6167611,,
0,0,,0.924,0.076,,5539816,,
0,1,,0.436,0.564,,6474777,,
0,0,,0.908,0.092,,5768874,,
0,0,,0.994,0.006,,5345132,,
0,0,,0.938,0.062,,5667273,,
0,0,,0.934,0.066,,5583518,,
0,0,,0.984,0.016,,5379987,,
0,0,,0.89,0.11,,5647927,,
0,0,,0.97,0.03,,5470877,,
0,0,,0.978,0.022,,5420593,,
0,0,,0.98,0.02,,5384213,,
0,0,,0.99,0.01,,5343719,,
0,0,,0.93,0.07,,5371600,,
0,0,,0.938,0.062,,5515450,,
0,0,,0.95,0.05,,5415874,,
0,0,,0.99,0.01,,5396396,,
0,0,,0.99,0.01,,5291130,,
0,0,,0.904,0.096,,5498488,,
0,0,,0.952,0.048,,5622340,,
0,0,,0.984,0.016,,5472310,,
0,0,,0.988,0.012,,5374926,,
0,0,,0.978,0.022,,5382131,,
0,0,,0.92,0.08,,5566336,,
0,0,,0.988,0.012,,5307871,,
0,0,,0.972,0.028,,5385928,,
0,0,,0.972,0.028,,5396136,,
0,0,,0.948,0.052,,5364006,,
0,0,,0.934,0.066,,5443546,,
0,0,,0.948,0.052,,5641716,,
0,0,,0.952,0.048,,5358516,,
0,0,,0.99,0.01,,5347095,,
0,0,,0.974,0.026,,5349940,,
0,0,,0.992,0.008,,5299957,,
0,0,,0.94,0.06,,5765187,,
0,0,,0.93,0.07,,5691169,,
0,0,,0.998,0.002,,5286321,,
0,0,,0.858,0.142,,5540617,,
0,0,,0.988,0.012,,5383774,,
0,0,,0.854,0.146,,5721256,,
0,0,,0.974,0.026,,5510810,,
0,0,,0.894,0.106,,5490955,,
0,0,,0.888,0.112,,5798580,,
0,0,,0.912,0.088,,5558791,,
0,0,,0.994,0.006,,5323050,,
0,0,,0.982,0.018,,5306228,,
0,0,,0.978,0.022,,5306509,,
0,0,,0.97,0.03,,5372433,,
