ItalyPowerDemand,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:00:54.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,1,,0.416,0.584,,6607836,,
0,0,,0.706,0.294,,6386182,,
0,0,,0.874,0.126,,5562687,,
0,0,,0.984,0.016,,5364709,,
1,1,,0.006,0.994,,5083601,,
1,1,,0.12,0.88,,5331987,,
1,1,,0.098,0.902,,5973749,,
1,1,,0.258,0.742,,5726024,,
1,1,,0.156,0.844,,6077944,,
1,1,,0.088,0.912,,5727808,,
1,1,,0.006,0.994,,5087467,,
1,1,,0.152,0.848,,5916623,,
1,0,,0.504,0.496,,6361303,,
1,1,,0.208,0.792,,5576415,,
1,1,,0.31,0.69,,9880645,,
1,0,,0.874,0.126,,8759457,,
1,1,,0.01,0.99,,5566465,,
1,1,,0.216,0.784,,6444591,,
1,1,,0.036,0.964,,5301239,,
1,1,,0.012,0.988,,5071979,,
1,1,,0.162,0.838,,6034974,,
1,1,,0.354,0.646,,6139679,,
1,1,,0.11,0.89,,5665251,,
1,1,,0.364,0.636,,6587046,,
1,1,,0.108,0.892,,5410293,,
1,1,,0.112,0.888,,5631799,,
1,1,,0.102,0.898,,5143833,,
1,1,,0.164,0.836,,6088344,,
1,1,,0.044,0.956,,5137512,,
1,1,,0.01,0.99,,5094752,,
1,1,,0.036,0.964,,5103579,,
1,1,,0.012,0.988,,5116102,,
1,1,,0.218,0.782,,5772281,,
1,1,,0.118,0.882,,5700988,,
1,1,,0.148,0.852,,5558490,,
1,1,,0.104,0.896,,5556748,,
1,1,,0.018,0.982,,5081597,,
1,1,,0.03,0.97,,5351784,,
1,1,,0.01,0.99,,5088200,,
1,1,,0.432,0.568,,6030064,,
1,1,,0.194,0.806,,5683876,,
1,1,,0.26,0.74,,6214169,,
1,1,,0.088,0.912,,5257096,,
1,0,,0.896,0.104,,5892627,,
1,1,,0.26,0.74,,5933602,,
1,1,,0.468,0.532,,6070089,,
1,1,,0.462,0.538,,6155840,,
1,1,,0.306,0.694,,5948049,,
1,1,,0.224,0.776,,6324816,,
1,1,,0.018,0.982,,5169861,,
1,1,,0.032,0.968,,5132824,,
1,0,,0.608,0.392,,6288829,,
1,1,,0.014,0.986,,5158220,,
1,1,,0.044,0.956,,5505111,,
1,0,,0.542,0.458,,6131123,,
1,1,,0.14,0.86,,5481666,,
1,1,,0.13,0.87,,5859224,,
1,1,,0.076,0.924,,5678785,,
1,1,,0.012,0.988,,5061581,,
1,1,,0.408,0.592,,6230610,,
1,1,,0.012,0.988,,5065827,,
1,1,,0.008,0.992,,5020163,,
1,1,,0.012,0.988,,5058413,,
1,1,,0.334,0.666,,6583761,,
1,1,,0.384,0.616,,6143236,,
1,0,,0.524,0.476,,6154707,,
1,0,,0.618,0.382,,6543236,,
1,1,,0.22,0.78,,6247400,,
1,1,,0.064,0.936,,5655363,,
1,1,,0.008,0.992,,5118346,,
1,1,,0.258,0.742,,5706788,,
1,0,,0.518,0.482,,6177861,,
1,0,,0.776,0.224,,6111745,,
1,1,,0.008,0.992,,5074896,,
1,1,,0.012,0.988,,5053685,,
1,1,,0.012,0.988,,5045861,,
1,1,,0.044,0.956,,5419731,,
1,1,,0.324,0.676,,5754657,,
1,0,,0.75,0.25,,6361104,,
1,1,,0.136,0.864,,5918105,,
1,1,,0.014,0.986,,5370247,,
1,1,,0.442,0.558,,5939856,,
1,1,,0.026,0.974,,5310285,,
1,1,,0.118,0.882,,5513126,,
1,1,,0.004,0.996,,5058344,,
1,1,,0.066,0.934,,5500300,,
1,1,,0.076,0.924,,5600781,,
1,1,,0.05,0.95,,5097727,,
1,1,,0.41,0.59,,6081270,,
1,1,,0.018,0.982,,5009312,,
1,1,,0.02,0.98,,5078551,,
1,1,,0.03,0.97,,5054858,,
1,1,,0.022,0.978,,5107216,,
1,0,,0.502,0.498,,6646707,,
1,1,,0.126,0.874,,5397700,,
1,1,,0.03,0.97,,5070376,,
1,1,,0.374,0.626,,5972586,,
1,1,,0.044,0.956,,5466860,,
1,1,,0.18,0.82,,5900510,,
1,1,,0.14,0.86,,5439078,,
1,1,,0.04,0.96,,5349599,,
1,1,,0.028,0.972,,5080205,,
1,1,,0.4,0.6,,6006831,,
1,1,,0.038,0.962,,5412677,,
1,1,,0.054,0.946,,5651044,,
1,1,,0.148,0.852,,5423779,,
1,1,,0.044,0.956,,5093800,,
1,0,,0.51,0.49,,6210703,,
1,1,,0.168,0.832,,6190704,,
1,1,,0.094,0.906,,5442864,,
1,1,,0.03,0.97,,5131631,,
1,1,,0.07,0.93,,5521600,,
1,1,,0.114,0.886,,5334531,,
1,0,,0.75,0.25,,6139760,,
1,1,,0.016,0.984,,5108166,,
1,1,,0.058,0.942,,5544665,,
1,1,,0.022,0.978,,5361180,,
1,1,,0.104,0.896,,5517765,,
1,1,,0.008,0.992,,4992291,,
1,1,,0.188,0.812,,5453794,,
1,1,,0.054,0.946,,5572978,,
1,1,,0.358,0.642,,6311100,,
1,1,,0.302,0.698,,6176088,,
1,1,,0.308,0.692,,5976534,,
1,1,,0.074,0.926,,5467078,,
1,1,,0.488,0.512,,6361916,,
1,1,,0.01,0.99,,5087629,,
1,0,,0.51,0.49,,6110113,,
1,1,,0.166,0.834,,5863652,,
1,1,,0.016,0.984,,5096384,,
1,1,,0.332,0.668,,6533157,,
1,1,,0.394,0.606,,6081860,,
1,1,,0.19,0.81,,5995850,,
1,1,,0.402,0.598,,6148976,,
1,1,,0.02,0.98,,5404322,,
1,1,,0.034,0.966,,5495693,,
1,1,,0.02,0.98,,5155335,,
1,1,,0.456,0.544,,6187959,,
1,1,,0.18,0.82,,5996392,,
1,1,,0.39,0.61,,6028440,,
1,1,,0.056,0.944,,5521552,,
1,1,,0.152,0.848,,5746522,,
1,1,,0.294,0.706,,6288879,,
1,1,,0.118,0.882,,5493750,,
1,1,,0.046,0.954,,5611578,,
1,1,,0.128,0.872,,5554544,,
1,1,,0.126,0.874,,5390866,,
1,1,,0.014,0.986,,5096136,,
1,0,,0.676,0.324,,6196517,,
1,1,,0.02,0.98,,5170543,,
1,1,,0.038,0.962,,5372132,,
1,1,,0.01,0.99,,5047374,,
1,1,,0.034,0.966,,5196170,,
1,1,,0.012,0.988,,5123597,,
1,1,,0.056,0.944,,5448004,,
1,1,,0.016,0.984,,5122985,,
1,1,,0.014,0.986,,5079624,,
1,1,,0.292,0.708,,6561709,,
1,1,,0.13,0.87,,5312841,,
1,1,,0.014,0.986,,5131611,,
1,1,,0.046,0.954,,5429368,,
1,1,,0.054,0.946,,5215178,,
1,1,,0.146,0.854,,5365339,,
1,1,,0.008,0.992,,5243931,,
1,1,,0.016,0.984,,5089893,,
1,0,,0.57,0.43,,6314246,,
1,1,,0.136,0.864,,5887748,,
1,0,,0.806,0.194,,6251539,,
1,1,,0.184,0.816,,5913055,,
1,1,,0.034,0.966,,5094513,,
1,1,,0.29,0.71,,5745359,,
1,0,,0.552,0.448,,6307875,,
1,1,,0.172,0.828,,6174834,,
1,0,,0.586,0.414,,6423110,,
1,1,,0.088,0.912,,5619466,,
1,1,,0.13,0.87,,6079645,,
1,1,,0.068,0.932,,5255784,,
1,0,,0.8,0.2,,6177950,,
1,0,,0.662,0.338,,6222255,,
1,1,,0.43,0.57,,5854565,,
1,1,,0.098,0.902,,5367603,,
1,1,,0.114,0.886,,5366111,,
1,1,,0.028,0.972,,5116333,,
1,1,,0.288,0.712,,6326639,,
1,1,,0.092,0.908,,5326066,,
1,1,,0.392,0.608,,6177850,,
1,1,,0.016,0.984,,5109831,,
1,1,,0.124,0.876,,5656424,,
1,1,,0.018,0.982,,5175573,,
1,1,,0.012,0.988,,5058304,,
1,1,,0.488,0.512,,6202466,,
1,0,,0.544,0.456,,6720989,,
1,1,,0.012,0.988,,5046902,,
1,1,,0.05,0.95,,5545686,,
1,1,,0.016,0.984,,5120491,,
1,1,,0.082,0.918,,5896764,,
1,1,,0.148,0.852,,5753907,,
1,1,,0.052,0.948,,5503147,,
1,1,,0.194,0.806,,5830490,,
1,1,,0.13,0.87,,5689507,,
1,1,,0.02,0.98,,5110391,,
1,1,,0.096,0.904,,5289097,,
1,1,,0.136,0.864,,5402619,,
1,1,,0.176,0.824,,5631717,,
1,1,,0.072,0.928,,5770198,,
1,1,,0.024,0.976,,5078061,,
1,1,,0.14,0.86,,5695898,,
1,1,,0.356,0.644,,5753217,,
1,1,,0.018,0.982,,5088791,,
1,1,,0.036,0.964,,5156076,,
1,1,,0.134,0.866,,5902075,,
1,1,,0.024,0.976,,5070997,,
1,1,,0.094,0.906,,5506724,,
1,0,,0.804,0.196,,6261838,,
1,1,,0.034,0.966,,5055338,,
1,0,,0.578,0.422,,6377314,,
1,1,,0.038,0.962,,5081106,,
1,1,,0.16,0.84,,5560014,,
1,1,,0.194,0.806,,6337329,,
1,1,,0.408,0.592,,6188000,,
1,1,,0.262,0.738,,6507489,,
1,1,,0.396,0.604,,6007911,,
1,1,,0.036,0.964,,5068243,,
1,1,,0.46,0.54,,5967996,,
1,1,,0.148,0.852,,5895863,,
1,1,,0.112,0.888,,5596292,,
1,1,,0.05,0.95,,5148431,,
1,0,,0.542,0.458,,6170538,,
1,1,,0.022,0.978,,5081155,,
1,0,,0.834,0.166,,5740202,,
1,1,,0.134,0.866,,5368987,,
1,1,,0.314,0.686,,5669929,,
1,1,,0.072,0.928,,5683015,,
1,1,,0.498,0.502,,6108319,,
1,1,,0.01,0.99,,5051462,,
1,1,,0.494,0.506,,6166921,,
1,1,,0.48,0.52,,6113930,,
1,1,,0.204,0.796,,6233146,,
1,1,,0.322,0.678,,5868270,,
1,1,,0.106,0.894,,5581474,,
1,0,,0.864,0.136,,5678385,,
1,1,,0.052,0.948,,5536148,,
1,1,,0.36,0.64,,6389077,,
1,0,,0.576,0.424,,6608937,,
1,1,,0.102,0.898,,5767553,,
1,1,,0.116,0.884,,5510410,,
1,1,,0.022,0.978,,5119529,,
1,1,,0.018,0.982,,5057042,,
1,1,,0.288,0.712,,6422398,,
1,1,,0.06,0.94,,5129848,,
1,1,,0.054,0.946,,5341725,,
1,1,,0.026,0.974,,5096605,,
1,1,,0.014,0.986,,5063454,,
1,1,,0.274,0.726,,5785936,,
1,1,,0.02,0.98,,5076849,,
1,1,,0.376,0.624,,6194713,,
1,1,,0.132,0.868,,5626868,,
1,0,,0.598,0.402,,9806868,,
1,1,,0.084,0.916,,6195594,,
1,1,,0.14,0.86,,5857251,,
1,1,,0.482,0.518,,6318673,,
1,1,,0.018,0.982,,5108769,,
1,1,,0.044,0.956,,5133947,,
1,1,,0.036,0.964,,5217130,,
1,0,,0.89,0.11,,5881756,,
1,1,,0.494,0.506,,6048829,,
1,1,,0.06,0.94,,5589479,,
1,1,,0.284,0.716,,5782681,,
1,1,,0.188,0.812,,5978857,,
1,1,,0.026,0.974,,5121824,,
1,1,,0.086,0.914,,5579440,,
1,1,,0.454,0.546,,6221453,,
1,1,,0.008,0.992,,5050740,,
1,1,,0.144,0.856,,5792317,,
1,1,,0.05,0.95,,5478382,,
1,1,,0.34,0.66,,5958750,,
1,1,,0.074,0.926,,5645835,,
1,1,,0.268,0.732,,5601462,,
1,0,,0.712,0.288,,6343590,,
1,1,,0.346,0.654,,5758485,,
1,1,,0.042,0.958,,5181345,,
1,1,,0.11,0.89,,5293163,,
1,1,,0.006,0.994,,5294928,,
1,1,,0.032,0.968,,5062951,,
1,1,,0.198,0.802,,6362227,,
1,1,,0.116,0.884,,5805364,,
1,1,,0.46,0.54,,6213386,,
1,1,,0.056,0.944,,5800064,,
1,1,,0.412,0.588,,6329974,,
1,1,,0.014,0.986,,5127655,,
1,1,,0.07,0.93,,5530679,,
1,1,,0.008,0.992,,5071528,,
1,1,,0.054,0.946,,5497507,,
1,1,,0.014,0.986,,5351864,,
1,1,,0.066,0.934,,5297360,,
1,1,,0.06,0.94,,5502827,,
1,1,,0.02,0.98,,5133443,,
1,1,,0.364,0.636,,5968910,,
1,1,,0.01,0.99,,5029741,,
1,1,,0.016,0.984,,5082669,,
1,1,,0.06,0.94,,5812598,,
1,1,,0.46,0.54,,6385077,,
1,0,,0.618,0.382,,6231442,,
1,1,,0.116,0.884,,5358637,,
1,1,,0.012,0.988,,5089402,,
1,1,,0.046,0.954,,5083292,,
1,0,,0.772,0.228,,6271026,,
1,0,,0.556,0.444,,6306541,,
1,1,,0.022,0.978,,5177407,,
1,1,,0.124,0.876,,5296790,,
1,1,,0.034,0.966,,5127404,,
1,1,,0.192,0.808,,6180225,,
1,1,,0.118,0.882,,5912343,,
1,1,,0.044,0.956,,5116674,,
1,1,,0.154,0.846,,5964860,,
1,1,,0.112,0.888,,5561006,,
1,1,,0.084,0.916,,5234054,,
1,1,,0.094,0.906,,5870915,,
1,1,,0.07,0.93,,5414903,,
1,1,,0.018,0.982,,5080344,,
1,1,,0.04,0.96,,5215740,,
1,0,,0.804,0.196,,6166951,,
1,1,,0.428,0.572,,6187708,,
1,1,,0.022,0.978,,5420113,,
1,1,,0.102,0.898,,5493018,,
1,1,,0.01,0.99,,5123226,,
1,1,,0.012,0.988,,5090695,,
1,1,,0.054,0.946,,5436150,,
1,1,,0.394,0.606,,5938162,,
1,1,,0.02,0.98,,5078402,,
1,1,,0.072,0.928,,5040870,,
1,1,,0.226,0.774,,6115625,,
1,1,,0.1,0.9,,5479422,,
1,0,,0.848,0.152,,5895503,,
1,1,,0.052,0.948,,5168240,,
1,1,,0.01,0.99,,5037855,,
1,1,,0.072,0.928,,5580743,,
1,1,,0.054,0.946,,5231668,,
1,1,,0.22,0.78,,5451371,,
1,1,,0.16,0.84,,5921060,,
1,1,,0.202,0.798,,5859453,,
1,1,,0.024,0.976,,5283556,,
1,1,,0.052,0.948,,5386569,,
1,1,,0.17,0.83,,5841079,,
1,1,,0.228,0.772,,5823238,,
1,1,,0.016,0.984,,5090192,,
1,1,,0.17,0.83,,5674188,,
1,1,,0.052,0.948,,5689677,,
1,1,,0.02,0.98,,5056419,,
1,1,,0.128,0.872,,5834969,,
1,1,,0.41,0.59,,6040663,,
1,1,,0.078,0.922,,5162430,,
1,0,,0.768,0.232,,6263171,,
1,1,,0.02,0.98,,5058864,,
1,1,,0.024,0.976,,5078251,,
1,1,,0.022,0.978,,5744618,,
1,0,,0.776,0.224,,6125944,,
1,1,,0.018,0.982,,5126392,,
1,1,,0.022,0.978,,5185481,,
1,1,,0.012,0.988,,5057694,,
1,1,,0.276,0.724,,5816364,,
1,0,,0.51,0.49,,6153815,,
1,1,,0.15,0.85,,6045864,,
1,0,,0.578,0.422,,6551950,,
1,0,,0.54,0.46,,6579734,,
1,1,,0.136,0.864,,5698843,,
1,1,,0.022,0.978,,5121081,,
1,1,,0.24,0.76,,6076250,,
1,0,,0.664,0.336,,6379749,,
1,1,,0.142,0.858,,5340663,,
1,1,,0.15,0.85,,5689154,,
1,1,,0.116,0.884,,5813689,,
1,1,,0.01,0.99,,5038957,,
1,1,,0.114,0.886,,5287202,,
1,0,,0.688,0.312,,6340887,,
1,1,,0.026,0.974,,5373603,,
1,1,,0.298,0.702,,5780787,,
1,1,,0.166,0.834,,5948983,,
1,1,,0.04,0.96,,5476736,,
1,1,,0.02,0.98,,5101485,,
1,1,,0.106,0.894,,5629683,,
1,1,,0.002,0.998,,5089252,,
1,1,,0.016,0.984,,5098319,,
1,1,,0.018,0.982,,5062201,,
1,0,,0.538,0.462,,6190364,,
1,1,,0.118,0.882,,5324552,,
1,0,,0.54,0.46,,6257860,,
1,1,,0.196,0.804,,6203600,,
1,1,,0.012,0.988,,5070656,,
1,1,,0.146,0.854,,5620307,,
1,1,,0.408,0.592,,6454128,,
1,1,,0.212,0.788,,5854485,,
1,1,,0.132,0.868,,6084847,,
1,1,,0.218,0.782,,5778631,,
1,1,,0.188,0.812,,5894961,,
1,1,,0.188,0.812,,5653369,,
1,1,,0.124,0.876,,5840759,,
1,1,,0.016,0.984,,5046132,,
1,1,,0.39,0.61,,6562761,,
1,1,,0.01,0.99,,5124528,,
1,1,,0.092,0.908,,5292062,,
1,1,,0.026,0.974,,5152018,,
1,1,,0.024,0.976,,5388103,,
1,1,,0.322,0.678,,6394957,,
1,1,,0.458,0.542,,6215973,,
1,1,,0.022,0.978,,5155155,,
1,1,,0.03,0.97,,5376399,,
1,0,,0.566,0.434,,6512428,,
1,0,,0.964,0.036,,5643309,,
1,1,,0.024,0.976,,5368275,,
1,1,,0.298,0.702,,5702510,,
1,1,,0.156,0.844,,5910139,,
1,1,,0.024,0.976,,5210359,,
1,1,,0.014,0.986,,5090514,,
1,1,,0.014,0.986,,5137431,,
1,1,,0.022,0.978,,5174302,,
1,1,,0.026,0.974,,5160975,,
1,1,,0.016,0.984,,5142422,,
1,1,,0.086,0.914,,5602734,,
1,1,,0.006,0.994,,5059605,,
1,1,,0.046,0.954,,5201282,,
1,1,,0.012,0.988,,5083821,,
1,1,,0.142,0.858,,5578629,,
1,0,,0.724,0.276,,6499203,,
1,1,,0.152,0.848,,5893056,,
1,1,,0.038,0.962,,5112536,,
1,1,,0.024,0.976,,5120229,,
1,1,,0.014,0.986,,5080196,,
1,1,,0.094,0.906,,5861069,,
1,1,,0.014,0.986,,5068742,,
1,1,,0.02,0.98,,5408500,,
1,1,,0.08,0.92,,5755990,,
1,1,,0.138,0.862,,5507786,,
1,1,,0.17,0.83,,6212276,,
1,1,,0.01,0.99,,5121632,,
1,0,,0.502,0.498,,6265024,,
1,1,,0.32,0.68,,5826363,,
1,1,,0.034,0.966,,5315074,,
1,1,,0.4,0.6,,6123760,,
1,1,,0.048,0.952,,5449074,,
1,1,,0.192,0.808,,5830912,,
1,1,,0.208,0.792,,5686381,,
1,1,,0.16,0.84,,6061732,,
1,1,,0.026,0.974,,5142533,,
1,1,,0.14,0.86,,5640764,,
1,1,,0.42,0.58,,6202437,,
1,1,,0.016,0.984,,5130660,,
1,1,,0.036,0.964,,5439226,,
1,1,,0.456,0.544,,6319768,,
1,1,,0.234,0.766,,6007701,,
1,1,,0.026,0.974,,5351964,,
1,1,,0.044,0.956,,5383092,,
1,1,,0.016,0.984,,5074684,,
1,1,,0.146,0.854,,6100777,,
1,1,,0.01,0.99,,5295769,,
1,1,,0.09,0.91,,5458122,,
1,1,,0.018,0.982,,5087258,,
1,1,,0.206,0.794,,5601070,,
1,1,,0.042,0.958,,5456380,,
1,1,,0.13,0.87,,5609316,,
1,1,,0.024,0.976,,5092797,,
1,1,,0.032,0.968,,5210951,,
1,1,,0.11,0.89,,5848694,,
1,1,,0.002,0.998,,5121312,,
1,1,,0.108,0.892,,5732728,,
1,1,,0.044,0.956,,5137100,,
1,1,,0.11,0.89,,5543143,,
1,1,,0.006,0.994,,5038085,,
1,1,,0.062,0.938,,5167048,,
1,1,,0.154,0.846,,5875405,,
1,1,,0.02,0.98,,5095964,,
1,1,,0.384,0.616,,6277167,,
1,1,,0.014,0.986,,5066570,,
1,1,,0.246,0.754,,5711737,,
1,0,,0.92,0.08,,5816124,,
1,1,,0.31,0.69,,6339583,,
1,0,,0.664,0.336,,6329375,,
1,1,,0.056,0.944,,5564953,,
1,1,,0.016,0.984,,5115851,,
1,1,,0.022,0.978,,5104942,,
1,0,,0.798,0.202,,6307873,,
1,1,,0.036,0.964,,5019732,,
1,0,,0.564,0.436,,6565557,,
1,1,,0.078,0.922,,5426764,,
1,1,,0.01,0.99,,5056210,,
1,1,,0.396,0.604,,5929224,,
1,1,,0.014,0.986,,5112325,,
1,1,,0.016,0.984,,5160205,,
1,1,,0.016,0.984,,5052632,,
1,1,,0.204,0.796,,5860558,,
1,1,,0.184,0.816,,5582206,,
1,1,,0.198,0.802,,5660220,,
1,1,,0.128,0.872,,5282584,,
1,1,,0.13,0.87,,5539153,,
1,0,,0.718,0.282,,6230150,,
1,1,,0.024,0.976,,5155727,,
1,1,,0.132,0.868,,5421463,,
1,0,,0.82,0.18,,6215111,,
1,1,,0.096,0.904,,5473571,,
1,1,,0.09,0.91,,5525189,,
1,1,,0.026,0.974,,5041673,,
1,1,,0.362,0.638,,6010586,,
1,0,,0.57,0.43,,6195414,,
1,1,,0.018,0.982,,5124206,,
1,1,,0.12,0.88,,5946678,,
1,1,,0.026,0.974,,5149195,,
1,0,,0.84,0.16,,5885602,,
1,1,,0.478,0.522,,6575807,,
1,0,,0.58,0.42,,7494035,,
1,1,,0.112,0.888,,6789117,,
1,1,,0.096,0.904,,5545976,,
1,0,,0.604,0.396,,10910887,,
1,1,,0.01,0.99,,5362072,,
1,1,,0.312,0.688,,6122527,,
1,1,,0.134,0.866,,5740260,,
1,1,,0.108,0.892,,5884091,,
1,1,,0.1,0.9,,5931620,,
1,0,,0.628,0.372,,6372805,,
1,0,,0.56,0.44,,6637693,,
1,1,,0.222,0.778,,6109181,,