MiddlePhalanxOutlineCorrect,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:20:08.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.7766323024054983,94471000000,14509316949,0,3565823520,2,,-1,-1
0,1,,0.44,0.56,,53154798,,
0,0,,0.602,0.398,,49743940,,
0,0,,0.598,0.402,,43752361,,
0,0,,0.868,0.132,,34334756,,
0,0,,0.618,0.382,,43304632,,
0,0,,0.79,0.21,,38363169,,
0,0,,0.554,0.446,,48508066,,
0,1,,0.216,0.784,,50418433,,
0,0,,0.714,0.286,,37636388,,
0,0,,0.834,0.166,,36158921,,
0,1,,0.31,0.69,,47090592,,
0,1,,0.256,0.744,,48035530,,
0,0,,0.528,0.472,,48059587,,
0,1,,0.276,0.724,,53794876,,
0,0,,0.718,0.282,,39809016,,
0,0,,0.774,0.226,,47449845,,
0,1,,0.472,0.528,,53836644,,
0,1,,0.28,0.72,,46405089,,
0,1,,0.262,0.738,,49632452,,
0,1,,0.252,0.748,,52532593,,
0,1,,0.228,0.772,,60539707,,
0,1,,0.398,0.602,,63938792,,
0,0,,0.5,0.5,,52835199,,
0,1,,0.302,0.698,,55363323,,
0,0,,0.636,0.364,,46124172,,
0,0,,0.776,0.224,,48784554,,
0,1,,0.35,0.65,,53808402,,
0,1,,0.438,0.562,,52690258,,
0,0,,0.596,0.404,,49436444,,
0,0,,0.666,0.334,,50038662,,
0,1,,0.394,0.606,,47209214,,
0,0,,0.538,0.462,,52865536,,
0,0,,0.898,0.102,,46773919,,
0,0,,0.656,0.344,,41786730,,
0,1,,0.248,0.752,,50171040,,
0,1,,0.406,0.594,,45412530,,
0,0,,0.804,0.196,,35573745,,
0,0,,0.68,0.32,,40162799,,
0,0,,0.872,0.128,,44606921,,
0,0,,0.564,0.436,,44979469,,
0,0,,0.558,0.442,,43828664,,
0,0,,0.822,0.178,,36858251,,
0,1,,0.354,0.646,,50973413,,
0,1,,0.404,0.596,,47167115,,
0,0,,0.596,0.404,,49226722,,
0,1,,0.306,0.694,,52186705,,
0,1,,0.37,0.63,,47052170,,
0,0,,0.566,0.434,,49866470,,
0,0,,0.548,0.452,,53098432,,
0,0,,0.826,0.174,,38468386,,
0,0,,0.702,0.298,,40613463,,
0,1,,0.212,0.788,,48346534,,
0,1,,0.458,0.542,,49276405,,
0,0,,0.528,0.472,,45118909,,
0,0,,0.742,0.258,,44533985,,
0,0,,0.824,0.176,,45833298,,
0,1,,0.384,0.616,,50875650,,
0,0,,0.592,0.408,,47301998,,
0,1,,0.34,0.66,,46214882,,
0,0,,0.864,0.136,,36767511,,
0,0,,0.636,0.364,,52453695,,
0,1,,0.356,0.644,,45454148,,
0,0,,0.564,0.436,,58634259,,
0,1,,0.498,0.502,,44172427,,
0,0,,0.58,0.42,,46478065,,
0,1,,0.412,0.588,,49038059,,
0,1,,0.414,0.586,,49485597,,
0,0,,0.666,0.334,,49185864,,
0,1,,0.38,0.62,,51168559,,
0,1,,0.41,0.59,,45119581,,
0,1,,0.418,0.582,,53144820,,
0,0,,0.544,0.456,,43916739,,
0,1,,0.49,0.51,,46117439,,
0,0,,0.502,0.498,,49838698,,
0,1,,0.34,0.66,,53297665,,
0,1,,0.492,0.508,,48784053,,
0,0,,0.8,0.2,,38639136,,
0,0,,0.702,0.298,,46338454,,
0,0,,0.732,0.268,,45795257,,
0,0,,0.77,0.23,,45523217,,
0,0,,0.708,0.292,,49610841,,
0,1,,0.258,0.742,,48489862,,
0,1,,0.214,0.786,,50539731,,
0,0,,0.764,0.236,,56088281,,
0,0,,0.622,0.378,,48398661,,
0,0,,0.744,0.256,,36279657,,
0,1,,0.466,0.534,,48565053,,
0,0,,0.726,0.274,,50562524,,
0,0,,0.634,0.366,,48412597,,
0,0,,0.728,0.272,,50321833,,
0,0,,0.782,0.218,,38289331,,
0,1,,0.432,0.568,,60853504,,
0,1,,0.396,0.604,,48709243,,
0,0,,0.538,0.462,,48014502,,
0,1,,0.348,0.652,,51695615,,
0,0,,0.594,0.406,,48747144,,
0,0,,0.582,0.418,,42753520,,
0,0,,0.742,0.258,,49860619,,
0,1,,0.256,0.744,,51505208,,
0,0,,0.746,0.254,,47892224,,
0,0,,0.668,0.332,,40052582,,
0,0,,0.638,0.362,,45775900,,
0,1,,0.426,0.574,,46118672,,
0,1,,0.428,0.572,,48445800,,
0,1,,0.28,0.72,,52066500,,
0,0,,0.918,0.082,,42341309,,
0,0,,0.734,0.266,,38211596,,
0,1,,0.25,0.75,,51997281,,
0,1,,0.25,0.75,,54417612,,
0,1,,0.138,0.862,,54009648,,
0,0,,0.666,0.334,,46964946,,
0,1,,0.236,0.764,,49655463,,
0,0,,0.51,0.49,,49430945,,
0,0,,0.84,0.16,,45376312,,
0,0,,0.626,0.374,,51150084,,
0,1,,0.448,0.552,,48439769,,
0,0,,0.668,0.332,,49475307,,
0,0,,0.878,0.122,,44344129,,
0,0,,0.612,0.388,,49459448,,
0,1,,0.438,0.562,,52352235,,
0,0,,0.864,0.136,,43337904,,
0,0,,0.702,0.298,,36464324,,
0,1,,0.462,0.538,,52303744,,
0,1,,0.428,0.572,,46329577,,
0,0,,0.502,0.498,,46181670,,
1,1,,0.184,0.816,,52025393,,
1,1,,0.226,0.774,,51084110,,
1,1,,0.306,0.694,,48886866,,
1,1,,0.17,0.83,,48745190,,
1,1,,0.208,0.792,,51530726,,
1,1,,0.234,0.766,,48420402,,
1,1,,0.122,0.878,,52285169,,
1,1,,0.212,0.788,,54730077,,
1,1,,0.38,0.62,,53446103,,
1,1,,0.336,0.664,,45102680,,
1,1,,0.32,0.68,,48431773,,
1,1,,0.106,0.894,,48212743,,
1,1,,0.114,0.886,,48871116,,
1,1,,0.092,0.908,,47885210,,
1,1,,0.128,0.872,,54073849,,
1,1,,0.232,0.768,,51516059,,
1,1,,0.158,0.842,,53849929,,
1,1,,0.15,0.85,,49324805,,
1,0,,0.606,0.394,,38114383,,
1,1,,0.198,0.802,,48546248,,
1,1,,0.376,0.624,,53300711,,
1,1,,0.06,0.94,,48469524,,
1,1,,0.102,0.898,,48135358,,
1,1,,0.328,0.672,,44298452,,
1,1,,0.06,0.94,,48152611,,
1,1,,0.122,0.878,,48599388,,
1,1,,0.07,0.93,,55675328,,
1,1,,0.146,0.854,,55767660,,
1,1,,0.478,0.522,,52536801,,
1,1,,0.154,0.846,,49935639,,
1,1,,0.252,0.748,,52589840,,
1,1,,0.172,0.828,,52051812,,
1,1,,0.28,0.72,,49214950,,
1,1,,0.122,0.878,,49134789,,
1,1,,0.268,0.732,,50017563,,
1,0,,0.502,0.498,,42178543,,
1,1,,0.18,0.82,,53786491,,
1,0,,0.612,0.388,,49414965,,
1,1,,0.156,0.844,,50506658,,
1,1,,0.216,0.784,,49538215,,
1,1,,0.27,0.73,,50603090,,
1,1,,0.204,0.796,,53478343,,
1,1,,0.256,0.744,,53821126,,
1,0,,0.572,0.428,,50471863,,
1,1,,0.134,0.866,,49308845,,
1,1,,0.12,0.88,,54836106,,
1,1,,0.122,0.878,,49090377,,
1,1,,0.252,0.748,,51499719,,
1,1,,0.176,0.824,,48822435,,
1,1,,0.364,0.636,,47002567,,
1,1,,0.236,0.764,,56693164,,
1,1,,0.144,0.856,,53829892,,
1,1,,0.218,0.782,,50914593,,
1,1,,0.272,0.728,,53066162,,
1,1,,0.13,0.87,,49978297,,
1,1,,0.034,0.966,,49242421,,
1,1,,0.31,0.69,,52025473,,
1,1,,0.186,0.814,,52296921,,
1,1,,0.338,0.662,,52045129,,
1,1,,0.192,0.808,,53686784,,
1,0,,0.516,0.484,,52716798,,
1,1,,0.254,0.746,,53061142,,
1,1,,0.076,0.924,,48822676,,
1,1,,0.226,0.774,,53280753,,
1,1,,0.116,0.884,,50625862,,
1,1,,0.236,0.764,,50241482,,
1,1,,0.208,0.792,,53630369,,
1,1,,0.178,0.822,,52554073,,
1,1,,0.288,0.712,,55008650,,
1,1,,0.25,0.75,,51383120,,
1,1,,0.128,0.872,,53287516,,
1,1,,0.406,0.594,,51120539,,
1,1,,0.308,0.692,,54439203,,
1,1,,0.116,0.884,,49680472,,
1,1,,0.152,0.848,,50295633,,
1,1,,0.134,0.866,,51669627,,
1,1,,0.356,0.644,,46194624,,
1,1,,0.342,0.658,,50829994,,
1,1,,0.286,0.714,,48870585,,
1,1,,0.36,0.64,,52111805,,
1,1,,0.126,0.874,,51031341,,
1,1,,0.036,0.964,,49538146,,
1,1,,0.152,0.848,,57621580,,
1,1,,0.13,0.87,,63884741,,
1,1,,0.274,0.726,,59092176,,
1,1,,0.2,0.8,,54887452,,
1,1,,0.322,0.678,,52190181,,
1,1,,0.078,0.922,,49874615,,
1,1,,0.152,0.848,,48940136,,
1,1,,0.28,0.72,,52961576,,
1,1,,0.106,0.894,,54256901,,
1,1,,0.05,0.95,,49390859,,
1,1,,0.098,0.902,,49136824,,
1,1,,0.302,0.698,,51341252,,
1,1,,0.25,0.75,,52409402,,
1,1,,0.134,0.866,,53866741,,
1,1,,0.306,0.694,,51944641,,
1,0,,0.69,0.31,,48063824,,
1,1,,0.31,0.69,,50210424,,
1,0,,0.564,0.436,,45933436,,
1,1,,0.142,0.858,,50286266,,
1,1,,0.196,0.804,,54939069,,
1,1,,0.262,0.738,,48144345,,
1,1,,0.14,0.86,,49778666,,
1,1,,0.306,0.694,,53836283,,
1,1,,0.192,0.808,,48389044,,
1,1,,0.154,0.846,,54559648,,
1,1,,0.204,0.796,,48480675,,
1,1,,0.144,0.856,,49578679,,
1,1,,0.196,0.804,,51646944,,
1,1,,0.238,0.762,,48862230,,
1,1,,0.104,0.896,,50681316,,
1,1,,0.11,0.89,,51666801,,
1,1,,0.124,0.876,,52141240,,
1,1,,0.114,0.886,,55906360,,
1,1,,0.19,0.81,,57799295,,
1,1,,0.398,0.602,,55275970,,
1,1,,0.408,0.592,,51606789,,
1,1,,0.152,0.848,,50556492,,
1,0,,0.664,0.336,,49812750,,
1,1,,0.21,0.79,,53851753,,
1,1,,0.102,0.898,,50944890,,
1,1,,0.218,0.782,,55765567,,
1,1,,0.176,0.824,,50341750,,
1,1,,0.052,0.948,,50378218,,
1,1,,0.364,0.636,,53824943,,
1,0,,0.616,0.384,,47891792,,
1,1,,0.056,0.944,,50704460,,
1,1,,0.316,0.684,,51698271,,
1,1,,0.098,0.902,,50795239,,
1,1,,0.236,0.764,,54076774,,
1,1,,0.352,0.648,,51519265,,
1,1,,0.092,0.908,,49861159,,
1,1,,0.14,0.86,,50058720,,
1,1,,0.268,0.732,,57077092,,
1,1,,0.48,0.52,,48038658,,
1,1,,0.23,0.77,,52640805,,
1,1,,0.174,0.826,,54891580,,
1,1,,0.12,0.88,,50291676,,
1,0,,0.602,0.398,,54650609,,
1,1,,0.066,0.934,,50915365,,
1,1,,0.11,0.89,,55023026,,
1,1,,0.178,0.822,,54796032,,
1,1,,0.31,0.69,,53642121,,
1,1,,0.36,0.64,,52127544,,
1,1,,0.404,0.596,,51461367,,
1,1,,0.228,0.772,,53366775,,
1,1,,0.334,0.666,,52482349,,
1,1,,0.128,0.872,,58377979,,
1,0,,0.634,0.366,,49577970,,
1,1,,0.166,0.834,,56604718,,
1,1,,0.146,0.854,,53269452,,
1,1,,0.274,0.726,,60170075,,
1,1,,0.076,0.924,,52362394,,
1,1,,0.254,0.746,,52006606,,
1,1,,0.118,0.882,,51869501,,
1,1,,0.152,0.848,,54576861,,
1,1,,0.152,0.848,,52207854,,
1,1,,0.032,0.968,,51290106,,
1,1,,0.144,0.856,,50911236,,
1,1,,0.194,0.806,,49596364,,
1,0,,0.566,0.434,,51262424,,
1,1,,0.188,0.812,,53218647,,
1,1,,0.232,0.768,,53654884,,
1,1,,0.28,0.72,,52091226,,
1,1,,0.214,0.786,,50088877,,