MoteStrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:26:37.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9376996805111821,1000000000,20317932090,0,2406393016,2,,-1,-1
0,0,,0.576,0.424,,21300167,,
0,0,,0.876,0.124,,17028285,,
0,0,,0.894,0.106,,16691958,,
0,0,,0.642,0.358,,17015523,,
0,0,,0.878,0.122,,16364103,,
0,0,,0.688,0.312,,17272013,,
0,0,,0.85,0.15,,16997949,,
0,0,,0.864,0.136,,17851519,,
0,0,,0.948,0.052,,15979503,,
0,0,,0.932,0.068,,16624090,,
0,0,,0.716,0.284,,17447372,,
0,0,,0.878,0.122,,16101039,,
0,0,,0.542,0.458,,16781144,,
0,0,,0.866,0.134,,16860403,,
0,0,,0.668,0.332,,16828723,,
0,0,,0.844,0.156,,17170283,,
0,0,,0.746,0.254,,17200699,,
0,0,,0.86,0.14,,16653345,,
0,0,,0.672,0.328,,16546986,,
0,0,,0.532,0.468,,17232249,,
0,0,,0.806,0.194,,16942186,,
0,0,,0.908,0.092,,16814555,,
0,0,,0.862,0.138,,17248570,,
0,0,,0.926,0.074,,16389511,,
0,0,,0.926,0.074,,17095353,,
0,0,,0.692,0.308,,17847291,,
0,0,,0.944,0.056,,16407754,,
0,0,,0.922,0.078,,17560534,,
0,0,,0.648,0.352,,17393661,,
0,1,,0.484,0.516,,17495502,,
0,1,,0.43,0.57,,17050940,,
0,0,,0.538,0.462,,17699413,,
0,0,,0.808,0.192,,16812423,,
0,0,,0.65,0.35,,16796433,,
0,0,,0.91,0.09,,17093019,,
0,0,,0.842,0.158,,16999713,,
0,0,,0.764,0.236,,17509656,,
0,0,,0.712,0.288,,17807988,,
0,0,,0.872,0.128,,15983641,,
0,0,,0.574,0.426,,18345594,,
0,0,,0.95,0.05,,16979435,,
0,0,,0.604,0.396,,16698238,,
0,0,,0.866,0.134,,16520857,,
0,0,,0.894,0.106,,16561253,,
0,0,,0.744,0.256,,17029690,,
0,1,,0.388,0.612,,17148672,,
0,0,,0.882,0.118,,16581719,,
0,0,,0.806,0.194,,17086125,,
0,0,,0.748,0.252,,17022377,,
0,0,,0.93,0.07,,17234143,,
0,1,,0.462,0.538,,16667021,,
0,0,,0.926,0.074,,16565829,,
0,0,,0.59,0.41,,17122964,,
0,0,,0.86,0.14,,16943448,,
0,0,,0.85,0.15,,17297802,,
0,0,,0.908,0.092,,16914814,,
0,0,,0.714,0.286,,17541817,,
0,0,,0.59,0.41,,17456920,,
0,0,,0.524,0.476,,17446279,,
0,0,,0.948,0.052,,16632937,,
0,0,,0.942,0.058,,15860972,,
0,0,,0.874,0.126,,16540693,,
0,0,,0.938,0.062,,15947303,,
0,0,,0.846,0.154,,16757040,,
0,0,,0.648,0.352,,16462988,,
0,0,,0.868,0.132,,16517792,,
0,1,,0.444,0.556,,16025828,,
0,0,,0.568,0.432,,16446708,,
0,1,,0.464,0.536,,16413276,,
0,0,,0.712,0.288,,16300044,,
0,0,,0.95,0.05,,16014369,,
0,0,,0.6,0.4,,16907670,,
0,0,,0.84,0.16,,15678970,,
0,0,,0.556,0.444,,16485181,,
0,1,,0.486,0.514,,16829525,,
0,0,,0.7,0.3,,17136901,,
0,0,,0.848,0.152,,16429374,,
0,0,,0.874,0.126,,16775393,,
0,0,,0.606,0.394,,16456396,,
0,1,,0.348,0.652,,16722465,,
0,0,,0.764,0.236,,16728776,,
0,0,,0.952,0.048,,15969783,,
0,0,,0.79,0.21,,16611577,,
0,0,,0.77,0.23,,17096776,,
0,0,,0.54,0.46,,16328557,,
0,0,,0.88,0.12,,15800137,,
0,0,,0.848,0.152,,16326782,,
0,0,,0.686,0.314,,16766637,,
0,0,,0.946,0.054,,15669623,,
0,0,,0.756,0.244,,16474029,,
0,0,,0.942,0.058,,15760894,,
0,0,,0.884,0.116,,15789918,,
0,0,,0.582,0.418,,16508412,,
0,0,,0.868,0.132,,15921986,,
0,0,,0.928,0.072,,15996104,,
0,0,,0.774,0.226,,16498805,,
0,0,,0.66,0.34,,17091035,,
0,0,,0.598,0.402,,16519242,,
0,1,,0.392,0.608,,16474721,,
0,0,,0.946,0.054,,16269977,,
0,0,,0.814,0.186,,16718898,,
0,0,,0.762,0.238,,16735950,,
0,0,,0.882,0.118,,16279774,,
0,0,,0.892,0.108,,16833983,,
0,0,,0.874,0.126,,16311485,,
0,0,,0.938,0.062,,15882011,,
0,0,,0.922,0.078,,16021923,,
0,0,,0.818,0.182,,16728244,,
0,1,,0.446,0.554,,16353504,,
0,0,,0.922,0.078,,16526638,,
0,0,,0.922,0.078,,15683198,,
0,0,,0.926,0.074,,16325221,,
0,0,,0.776,0.224,,17058062,,
0,0,,0.608,0.392,,16635511,,
0,0,,0.912,0.088,,16089810,,
0,0,,0.618,0.382,,16237125,,
0,0,,0.932,0.068,,15920883,,
0,0,,0.886,0.114,,15937514,,
0,1,,0.482,0.518,,16421841,,
0,0,,0.574,0.426,,16922690,,
0,0,,0.932,0.068,,15673681,,
0,0,,0.954,0.046,,16039616,,
0,0,,0.926,0.074,,15994141,,
0,0,,0.916,0.084,,16430195,,
0,0,,0.95,0.05,,15816859,,
0,0,,0.654,0.346,,17044258,,
0,0,,0.856,0.144,,16606177,,
0,0,,0.792,0.208,,16920846,,
0,0,,0.818,0.182,,16372187,,
0,0,,0.908,0.092,,16156886,,
0,0,,0.932,0.068,,15798354,,
0,0,,0.666,0.334,,16480712,,
0,0,,0.83,0.17,,16350538,,
0,0,,0.812,0.188,,16875589,,
0,0,,0.938,0.062,,15894043,,
0,0,,0.934,0.066,,16445196,,
0,0,,0.828,0.172,,16711705,,
0,0,,0.888,0.112,,16278974,,
0,0,,0.802,0.198,,16110036,,
0,0,,0.518,0.482,,16277461,,
0,0,,0.932,0.068,,15650276,,
0,0,,0.766,0.234,,16481944,,
0,0,,0.676,0.324,,17309494,,
0,0,,0.868,0.132,,16003657,,
0,0,,0.834,0.166,,16323306,,
0,0,,0.874,0.126,,15858657,,
0,0,,0.94,0.06,,15753710,,
0,0,,0.616,0.384,,16800490,,
0,0,,0.784,0.216,,16920235,,
0,0,,0.846,0.154,,16524162,,
0,0,,0.71,0.29,,16474500,,
0,0,,0.936,0.064,,16053662,,
0,0,,0.87,0.13,,16359946,,
0,0,,0.848,0.152,,16179749,,
0,0,,0.962,0.038,,15917435,,
0,0,,0.584,0.416,,16353083,,
0,0,,0.838,0.162,,16108605,,
0,0,,0.512,0.488,,16743033,,
0,0,,0.902,0.098,,15870990,,
0,0,,0.726,0.274,,16475851,,
0,0,,0.864,0.136,,15804054,,
0,0,,0.866,0.134,,15678680,,
0,0,,0.958,0.042,,16309041,,
0,1,,0.46,0.54,,15922125,,
0,0,,0.936,0.064,,15663520,,
0,0,,0.834,0.166,,16685605,,
0,0,,0.65,0.35,,16683551,,
0,0,,0.896,0.104,,16354896,,
0,0,,0.824,0.176,,16050676,,
0,0,,0.886,0.114,,16745858,,
0,0,,0.858,0.142,,16032041,,
0,0,,0.566,0.434,,16838672,,
0,0,,0.758,0.242,,16604944,,
0,0,,0.874,0.126,,16365466,,
0,0,,0.948,0.052,,15500106,,
0,0,,0.93,0.07,,15933716,,
0,0,,0.902,0.098,,16175340,,
0,0,,0.898,0.102,,16089128,,
0,0,,0.564,0.436,,16191250,,
0,0,,0.926,0.074,,15712723,,
0,0,,0.926,0.074,,16071454,,
0,0,,0.856,0.144,,16409258,,
0,0,,0.862,0.138,,16323287,,
0,0,,0.91,0.09,,16289835,,
0,0,,0.922,0.078,,15802722,,
0,0,,0.78,0.22,,16639327,,
0,0,,0.886,0.114,,16169459,,
0,0,,0.734,0.266,,16557605,,
0,0,,0.92,0.08,,15667169,,
0,0,,0.58,0.42,,16763351,,
0,0,,0.938,0.062,,15569114,,
0,0,,0.752,0.248,,16462346,,
0,0,,0.856,0.144,,16818003,,
0,0,,0.936,0.064,,15813222,,
0,0,,0.896,0.104,,16405641,,
0,0,,0.84,0.16,,16652484,,
0,0,,0.946,0.054,,16085160,,
0,0,,0.894,0.106,,16946574,,
0,0,,0.742,0.258,,17034920,,
0,0,,0.956,0.044,,16011603,,
0,0,,0.908,0.092,,16246183,,
0,0,,0.81,0.19,,16981588,,
0,0,,0.848,0.152,,16040357,,
0,0,,0.744,0.256,,17310425,,
0,0,,0.908,0.092,,16781595,,
0,0,,0.664,0.336,,16560160,,
0,0,,0.876,0.124,,16103273,,
0,0,,0.742,0.258,,17006236,,
0,1,,0.3,0.7,,16372399,,
0,0,,0.716,0.284,,16769713,,
0,0,,0.848,0.152,,16513634,,
0,0,,0.524,0.476,,16513141,,
0,0,,0.676,0.324,,17218773,,
0,0,,0.954,0.046,,16436439,,
0,0,,0.942,0.058,,16271650,,
0,0,,0.67,0.33,,16872315,,
0,0,,0.776,0.224,,16689922,,
0,0,,0.928,0.072,,15932896,,
0,0,,0.9,0.1,,16256071,,
0,0,,0.882,0.118,,17051510,,
0,0,,0.87,0.13,,16444734,,
0,0,,0.934,0.066,,16292718,,
0,0,,0.752,0.248,,17134316,,
0,0,,0.93,0.07,,16042110,,
0,0,,0.862,0.138,,17054456,,
0,0,,0.884,0.116,,16617608,,
0,0,,0.92,0.08,,17151517,,
0,0,,0.924,0.076,,15970356,,
0,0,,0.636,0.364,,17171916,,
0,0,,0.968,0.032,,16562285,,
0,0,,0.94,0.06,,17184449,,
0,0,,0.732,0.268,,16883093,,
0,0,,0.74,0.26,,17683244,,
0,0,,0.652,0.348,,17072450,,
0,0,,0.858,0.142,,16906710,,
0,0,,0.896,0.104,,15969765,,
0,0,,0.736,0.264,,16758059,,
0,0,,0.728,0.272,,16700723,,
0,0,,0.65,0.35,,17116041,,
0,0,,0.884,0.116,,17045350,,
0,0,,0.924,0.076,,16559329,,
0,0,,0.56,0.44,,16186710,,
0,0,,0.96,0.04,,15969905,,
0,0,,0.664,0.336,,17039138,,
0,0,,0.938,0.062,,16010782,,
0,0,,0.916,0.084,,16822031,,
0,0,,0.602,0.398,,16995344,,
0,0,,0.866,0.134,,16374123,,
0,0,,0.912,0.088,,15830915,,
0,0,,0.53,0.47,,17049868,,
0,0,,0.646,0.354,,17503136,,
0,0,,0.82,0.18,,16014567,,
0,0,,0.91,0.09,,16973504,,
0,0,,0.664,0.336,,17364526,,
0,0,,0.914,0.086,,16680596,,
0,0,,0.926,0.074,,16147858,,
0,1,,0.464,0.536,,16610575,,
0,0,,0.764,0.236,,17168859,,
0,0,,0.698,0.302,,16982261,,
0,0,,0.884,0.116,,16591319,,
0,0,,0.918,0.082,,16744335,,
0,0,,0.61,0.39,,17367372,,
0,1,,0.468,0.532,,16716922,,
0,0,,0.588,0.412,,16716093,,
0,0,,0.954,0.046,,16148059,,
0,0,,0.734,0.266,,16059643,,
0,0,,0.622,0.378,,17018569,,
0,1,,0.464,0.536,,16355826,,
0,0,,0.836,0.164,,16619241,,
0,0,,0.58,0.42,,17575462,,
0,0,,0.936,0.064,,16068449,,
0,0,,0.76,0.24,,16969657,,
0,0,,0.864,0.136,,16277539,,
0,0,,0.898,0.102,,15818311,,
0,0,,0.898,0.102,,17205449,,
0,0,,0.916,0.084,,20628619,,
0,0,,0.736,0.264,,17240153,,
0,0,,0.918,0.082,,16005872,,
0,1,,0.35,0.65,,16501130,,
0,0,,0.812,0.188,,16662092,,
0,0,,0.944,0.056,,15661188,,
0,0,,0.942,0.058,,16065333,,
0,0,,0.888,0.112,,16185747,,
0,0,,0.86,0.14,,16003328,,
0,0,,0.64,0.36,,17241397,,
0,0,,0.868,0.132,,16720651,,
0,1,,0.412,0.588,,16601839,,
0,0,,0.766,0.234,,16756125,,
0,1,,0.202,0.798,,15245298,,
0,0,,0.514,0.486,,16535044,,
0,0,,0.584,0.416,,16549220,,
0,0,,0.66,0.34,,16578015,,
0,0,,0.946,0.054,,15765170,,
0,0,,0.91,0.09,,16272161,,
0,0,,0.892,0.108,,15979794,,
0,0,,0.79,0.21,,16693431,,
0,0,,0.954,0.046,,15536293,,
0,0,,0.874,0.126,,15915111,,
0,0,,0.806,0.194,,16403357,,
0,0,,0.88,0.12,,15937715,,
0,0,,0.866,0.134,,16853450,,
0,0,,0.92,0.08,,16388098,,
0,0,,0.594,0.406,,16940762,,
0,0,,0.964,0.036,,16085972,,
0,0,,0.928,0.072,,16412585,,
0,0,,0.864,0.136,,17239824,,
0,0,,0.938,0.062,,15845522,,
0,0,,0.726,0.274,,16998461,,
0,0,,0.914,0.086,,16379341,,
0,0,,0.808,0.192,,16922028,,
0,0,,0.94,0.06,,15950720,,
0,0,,0.794,0.206,,16823233,,
0,0,,0.944,0.056,,16024498,,
0,0,,0.92,0.08,,16575537,,
0,0,,0.562,0.438,,16110809,,
0,1,,0.418,0.582,,16182243,,
0,0,,0.904,0.096,,16510056,,
0,0,,0.626,0.374,,16883827,,
0,0,,0.948,0.052,,16208771,,
0,0,,0.538,0.462,,16538901,,
0,1,,0.498,0.502,,16662482,,
0,0,,0.642,0.358,,16263866,,
0,0,,0.76,0.24,,16673223,,
0,0,,0.872,0.128,,16738582,,
0,0,,0.912,0.088,,16456967,,
0,0,,0.9,0.1,,16629901,,
0,0,,0.884,0.116,,16137118,,
0,0,,0.93,0.07,,16031812,,
0,0,,0.702,0.298,,17375555,,
0,0,,0.782,0.218,,16815729,,
0,0,,0.926,0.074,,16130216,,
0,0,,0.858,0.142,,15806970,,
0,0,,0.924,0.076,,16051398,,
0,0,,0.832,0.168,,16342320,,
0,0,,0.636,0.364,,16459592,,
0,0,,0.582,0.418,,16903403,,
0,0,,0.898,0.102,,15940060,,
0,0,,0.906,0.094,,16786584,,
0,1,,0.434,0.566,,16698488,,
0,0,,0.942,0.058,,15883984,,
0,0,,0.77,0.23,,16677280,,
0,0,,0.872,0.128,,16484399,,
0,0,,0.926,0.074,,15610151,,
0,0,,0.55,0.45,,16824674,,
0,0,,0.854,0.146,,16152707,,
0,0,,0.89,0.11,,16438282,,
0,0,,0.79,0.21,,16556473,,
0,0,,0.66,0.34,,17333699,,
0,1,,0.398,0.602,,16252884,,
0,1,,0.318,0.682,,16364444,,
0,0,,0.81,0.19,,16974617,,
0,1,,0.406,0.594,,15723424,,
0,0,,0.918,0.082,,15889936,,
0,0,,0.898,0.102,,16236985,,
0,0,,0.934,0.066,,15737068,,
0,1,,0.43,0.57,,16405270,,
0,0,,0.93,0.07,,15517428,,
0,0,,0.942,0.058,,16044896,,
0,0,,0.912,0.088,,16473809,,
0,0,,0.792,0.208,,17068671,,
0,0,,0.758,0.242,,16849452,,
0,1,,0.428,0.572,,16749586,,
0,1,,0.374,0.626,,15576709,,
0,0,,0.58,0.42,,17024751,,
0,0,,0.85,0.15,,16609050,,
0,0,,0.72,0.28,,16682470,,
0,0,,0.826,0.174,,16748062,,
0,0,,0.82,0.18,,16591018,,
0,0,,0.822,0.178,,16616677,,
0,0,,0.868,0.132,,16239999,,
0,0,,0.874,0.126,,17003190,,
0,0,,0.93,0.07,,17017176,,
0,0,,0.932,0.068,,16182483,,
0,0,,0.562,0.438,,17162488,,
0,1,,0.39,0.61,,16558856,,
0,0,,0.696,0.304,,16850264,,
0,0,,0.748,0.252,,17091726,,
0,1,,0.396,0.604,,16088587,,
0,0,,0.846,0.154,,17721455,,
0,0,,0.938,0.062,,16340197,,
0,0,,0.512,0.488,,16731000,,
0,0,,0.608,0.392,,16671489,,
0,0,,0.544,0.456,,16334889,,
0,0,,0.942,0.058,,16557876,,
0,0,,0.89,0.11,,16710971,,
0,1,,0.462,0.538,,16915075,,
0,0,,0.858,0.142,,17409972,,
0,0,,0.762,0.238,,17160855,,
0,0,,0.822,0.178,,17150416,,
0,1,,0.456,0.544,,16290914,,
0,0,,0.71,0.29,,17485253,,
0,0,,0.752,0.248,,16968525,,
0,0,,0.9,0.1,,17083079,,
0,0,,0.714,0.286,,16980468,,
0,0,,0.81,0.19,,17076646,,
0,0,,0.85,0.15,,18206384,,
0,0,,0.858,0.142,,17319883,,
0,0,,0.884,0.116,,17207453,,
0,0,,0.736,0.264,,17641987,,
0,0,,0.896,0.104,,16843209,,
0,0,,0.584,0.416,,17816464,,
0,0,,0.898,0.102,,15962722,,
0,0,,0.684,0.316,,17599447,,
0,0,,0.562,0.438,,17412988,,
0,0,,0.68,0.32,,17307158,,
0,0,,0.772,0.228,,17610517,,
0,0,,0.882,0.118,,16748644,,
0,1,,0.39,0.61,,16754294,,
0,0,,0.648,0.352,,16410661,,
0,0,,0.952,0.048,,15905784,,
0,1,,0.356,0.644,,16269847,,
0,0,,0.76,0.24,,16961442,,
0,0,,0.882,0.118,,17168190,,
0,0,,0.858,0.142,,16056978,,
0,0,,0.95,0.05,,16165340,,
0,0,,0.678,0.322,,18454829,,
0,0,,0.934,0.066,,16815970,,
0,0,,0.898,0.102,,16913994,,
0,0,,0.91,0.09,,16506800,,
0,0,,0.916,0.084,,16157054,,
0,0,,0.658,0.342,,17355450,,
0,0,,0.586,0.414,,16704641,,
0,0,,0.94,0.06,,17849575,,
0,0,,0.85,0.15,,17373214,,
0,0,,0.798,0.202,,17439465,,
0,0,,0.948,0.052,,16473608,,
0,0,,0.74,0.26,,16509836,,
0,0,,0.878,0.122,,16368822,,
0,0,,0.854,0.146,,16603993,,
0,0,,0.5,0.5,,17019208,,
0,0,,0.662,0.338,,17542620,,
0,0,,0.898,0.102,,16087455,,
0,0,,0.93,0.07,,17269479,,
0,0,,0.948,0.052,,15889565,,
0,0,,0.802,0.198,,17213032,,
0,0,,0.672,0.328,,17434348,,
0,0,,0.572,0.428,,16862887,,
0,0,,0.704,0.296,,17727176,,
0,0,,0.74,0.26,,16572283,,
0,0,,0.636,0.364,,16827349,,
0,0,,0.678,0.322,,16700082,,
0,0,,0.848,0.152,,16224522,,
0,1,,0.322,0.678,,15599622,,
0,0,,0.852,0.148,,16164099,,
0,0,,0.73,0.27,,17269237,,
0,0,,0.946,0.054,,17291099,,
0,0,,0.604,0.396,,16915657,,
0,0,,0.61,0.39,,16946013,,
0,0,,0.884,0.116,,16286277,,
0,0,,0.516,0.484,,17333136,,
0,0,,0.828,0.172,,16894857,,
0,0,,0.528,0.472,,16558147,,
0,1,,0.39,0.61,,16317005,,
0,0,,0.782,0.218,,16543259,,
0,0,,0.834,0.166,,17294154,,
0,0,,0.744,0.256,,17540407,,
0,0,,0.926,0.074,,16760015,,
0,0,,0.812,0.188,,16860934,,
0,0,,0.774,0.226,,16263556,,
0,0,,0.506,0.494,,17499858,,
0,0,,0.886,0.114,,17287833,,
0,0,,0.944,0.056,,15966579,,
0,0,,0.526,0.474,,17359939,,
0,0,,0.894,0.106,,16626054,,
0,0,,0.944,0.056,,17298031,,
0,0,,0.938,0.062,,16073029,,
0,0,,0.846,0.154,,17471557,,
0,0,,0.884,0.116,,17380387,,
0,0,,0.958,0.042,,16780082,,
0,0,,0.89,0.11,,16147426,,
0,0,,0.542,0.458,,16300604,,
0,0,,0.846,0.154,,16722114,,
0,0,,0.888,0.112,,16497073,,
0,0,,0.81,0.19,,16428143,,
0,0,,0.92,0.08,,16641350,,
0,0,,0.828,0.172,,16441919,,
0,0,,0.624,0.376,,16130065,,
0,0,,0.864,0.136,,16801843,,
0,0,,0.8,0.2,,16358382,,
0,0,,0.92,0.08,,16221986,,
0,0,,0.574,0.426,,16808496,,
0,0,,0.83,0.17,,16872816,,
0,0,,0.906,0.094,,16030048,,
0,0,,0.914,0.086,,15749162,,
0,0,,0.828,0.172,,16545151,,
0,0,,0.846,0.154,,17279638,,
0,0,,0.932,0.068,,15697756,,
0,0,,0.518,0.482,,17112585,,
0,0,,0.908,0.092,,16259818,,
0,0,,0.922,0.078,,15717641,,
0,1,,0.458,0.542,,16212399,,
0,0,,0.802,0.198,,16536797,,
0,0,,0.848,0.152,,17087828,,
0,0,,0.948,0.052,,16040948,,
0,0,,0.922,0.078,,15797490,,
0,0,,0.958,0.042,,15334485,,
0,0,,0.652,0.348,,16929251,,
0,0,,0.862,0.138,,16170901,,
0,0,,0.858,0.142,,15932055,,
0,0,,0.908,0.092,,15585063,,
0,0,,0.846,0.154,,16444083,,
0,0,,0.91,0.09,,15509293,,
0,0,,0.944,0.056,,16524854,,
0,0,,0.916,0.084,,16374223,,
0,0,,0.838,0.162,,16923641,,
0,0,,0.92,0.08,,15814633,,
0,0,,0.758,0.242,,16477225,,
0,0,,0.882,0.118,,15963693,,
0,0,,0.948,0.052,,16463580,,
0,0,,0.646,0.354,,16468960,,
0,0,,0.75,0.25,,16678120,,
0,1,,0.434,0.566,,16275838,,
0,0,,0.73,0.27,,16647244,,
0,0,,0.902,0.098,,16412715,,
0,0,,0.912,0.088,,15557573,,
0,0,,0.904,0.096,,16650588,,
0,0,,0.696,0.304,,16909986,,
0,0,,0.832,0.168,,16597741,,
0,0,,0.92,0.08,,16432702,,
0,0,,0.878,0.122,,16070323,,
0,1,,0.358,0.642,,15872882,,
0,0,,0.898,0.102,,15798444,,
0,0,,0.908,0.092,,15982589,,
0,0,,0.94,0.06,,15924050,,
0,0,,0.698,0.302,,16499718,,
0,0,,0.78,0.22,,16453760,,
0,1,,0.434,0.566,,15900516,,
0,0,,0.68,0.32,,16566373,,
0,0,,0.522,0.478,,16774542,,
0,0,,0.834,0.166,,16782367,,
0,1,,0.492,0.508,,17139684,,
0,0,,0.504,0.496,,16200266,,
0,0,,0.648,0.352,,16670357,,
0,0,,0.934,0.066,,15739353,,
0,0,,0.71,0.29,,16697688,,
0,1,,0.452,0.548,,15925590,,
0,0,,0.562,0.438,,14642239,,
0,0,,0.924,0.076,,16029457,,
0,0,,0.946,0.054,,16354836,,
0,0,,0.798,0.202,,16448021,,
0,0,,0.918,0.082,,15975254,,
0,0,,0.63,0.37,,16400171,,
0,1,,0.362,0.638,,15895746,,
0,0,,0.766,0.234,,16569198,,
0,0,,0.934,0.066,,15807771,,
0,0,,0.914,0.086,,15578442,,
0,0,,0.674,0.326,,16831236,,
0,0,,0.79,0.21,,16277010,,
0,0,,0.89,0.11,,16223260,,
0,0,,0.924,0.076,,16077867,,
0,0,,0.828,0.172,,16582162,,
0,0,,0.952,0.048,,15677886,,
0,0,,0.946,0.054,,15842807,,
0,0,,0.666,0.334,,17074925,,
0,0,,0.918,0.082,,15880347,,
0,0,,0.862,0.138,,15876069,,
0,0,,0.536,0.464,,16578313,,
0,0,,0.924,0.076,,15556551,,
0,0,,0.89,0.11,,15796421,,
0,0,,0.824,0.176,,16144752,,
0,0,,0.904,0.096,,16245692,,
0,0,,0.852,0.148,,16206286,,
0,0,,0.924,0.076,,15645438,,
0,0,,0.762,0.238,,16786694,,
0,0,,0.884,0.116,,16289634,,
0,0,,0.934,0.066,,15843448,,
0,0,,0.89,0.11,,16266800,,
0,0,,0.914,0.086,,16187773,,
0,0,,0.76,0.24,,16244289,,
0,0,,0.934,0.066,,16265840,,
0,0,,0.83,0.17,,16205667,,
0,0,,0.812,0.188,,17007598,,
0,0,,0.874,0.126,,16056095,,
0,0,,0.822,0.178,,16534893,,
0,0,,0.754,0.246,,16400752,,
0,1,,0.454,0.546,,16421501,,
0,0,,0.844,0.156,,15974163,,
0,0,,0.942,0.058,,15817047,,
0,0,,0.74,0.26,,16960440,,
0,0,,0.93,0.07,,16266290,,
0,0,,0.604,0.396,,16298070,,
0,0,,0.678,0.322,,16674765,,
0,0,,0.932,0.068,,15590092,,
0,0,,0.932,0.068,,15552503,,
0,0,,0.74,0.26,,16722114,,
0,0,,0.504,0.496,,16675527,,
0,0,,0.824,0.176,,16289614,,
0,0,,0.916,0.084,,16180368,,
0,0,,0.518,0.482,,16184978,,
0,0,,0.856,0.144,,15952432,,
0,0,,0.726,0.274,,17173779,,
0,0,,0.916,0.084,,15458738,,
0,0,,0.912,0.088,,16090530,,
0,0,,0.926,0.074,,15526215,,
0,0,,0.64,0.36,,16467267,,
0,0,,0.906,0.094,,15759953,,
0,0,,0.616,0.384,,17063874,,
0,0,,0.766,0.234,,16585797,,
0,0,,0.608,0.392,,16246463,,
0,0,,0.592,0.408,,16211478,,
0,1,,0.468,0.532,,16065945,,
0,0,,0.734,0.266,,16972903,,
0,0,,0.708,0.292,,16900897,,
0,0,,0.948,0.052,,16198644,,
0,0,,0.828,0.172,,16352662,,
0,0,,0.95,0.05,,15503151,,
0,1,,0.472,0.528,,16140414,,
0,0,,0.754,0.246,,16566291,,
0,0,,0.922,0.078,,16175860,,
0,0,,0.928,0.072,,16103626,,
0,0,,0.926,0.074,,16111280,,
0,0,,0.884,0.116,,16174508,,
0,0,,0.682,0.318,,16746820,,
0,0,,0.878,0.122,,16016741,,
0,0,,0.894,0.106,,15544188,,
0,0,,0.942,0.058,,15839160,,
0,0,,0.804,0.196,,16562455,,
0,1,,0.456,0.544,,16124064,,
0,0,,0.958,0.042,,16026960,,
0,0,,0.93,0.07,,16416271,,
0,0,,0.754,0.246,,16992400,,
