MoteStrain,TS-CHIEF,test,2,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:26:37.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
0,0,,0.818,0.182,,16602660,,
0,0,,0.794,0.206,,17062962,,
0,0,,0.886,0.114,,16199994,,
0,0,,0.924,0.076,,16538610,,
0,0,,0.788,0.212,,16316484,,
0,0,,0.676,0.324,,16494538,,
0,0,,0.512,0.488,,16365526,,
0,0,,0.794,0.206,,16718415,,
0,0,,0.756,0.244,,16628219,,
0,0,,0.956,0.044,,16238639,,
0,0,,0.918,0.082,,16216276,,
0,0,,0.546,0.454,,16503614,,
0,0,,0.934,0.066,,16286136,,
0,0,,0.882,0.118,,16481934,,
0,0,,0.9,0.1,,16294533,,
0,0,,0.744,0.256,,16799629,,
0,1,,0.358,0.642,,15988179,,
0,0,,0.898,0.102,,16108944,,
0,0,,0.614,0.386,,16855133,,
0,1,,0.302,0.698,,14686733,,
0,0,,0.976,0.024,,16267793,,
0,0,,0.924,0.076,,16166784,,
0,0,,0.9,0.1,,15679982,,
0,0,,0.846,0.154,,16539380,,
0,0,,0.764,0.236,,17145327,,
0,1,,0.482,0.518,,16517300,,
0,0,,0.618,0.382,,16522831,,
0,0,,0.53,0.47,,16482114,,
0,0,,0.752,0.248,,16343924,,
0,0,,0.748,0.252,,16853791,,
0,0,,0.73,0.27,,16971581,,
0,1,,0.444,0.556,,16493586,,
0,0,,0.75,0.25,,16907680,,
0,0,,0.952,0.048,,16630953,,
0,0,,0.936,0.064,,16133542,,
0,1,,0.486,0.514,,16299362,,
0,0,,0.972,0.028,,16080432,,
0,0,,0.952,0.048,,15964575,,
0,0,,0.508,0.492,,16140263,,
0,0,,0.604,0.396,,16090541,,
0,0,,0.702,0.298,,17430270,,
0,0,,0.554,0.446,,16741149,,
0,0,,0.924,0.076,,15975295,,
0,0,,0.91,0.09,,16118352,,
0,0,,0.848,0.152,,16624181,,
0,0,,0.724,0.276,,17164843,,
0,0,,0.832,0.168,,15967922,,
0,0,,0.87,0.13,,16467667,,
0,0,,0.896,0.104,,16138689,,
0,0,,0.792,0.208,,16271780,,
0,0,,0.914,0.086,,15943326,,
0,0,,0.96,0.04,,15177601,,
0,0,,0.942,0.058,,16032482,,
0,0,,0.698,0.302,,17206960,,
1,1,,0.368,0.632,,16711033,,
1,1,,0.21,0.79,,15464779,,
1,1,,0.276,0.724,,15928799,,
1,1,,0.434,0.566,,16457528,,
1,0,,0.512,0.488,,16933127,,
1,1,,0.122,0.878,,15336349,,
1,1,,0.4,0.6,,16988102,,
1,1,,0.114,0.886,,14970794,,
1,1,,0.286,0.714,,16441859,,
1,1,,0.21,0.79,,15235298,,
1,1,,0.374,0.626,,16265359,,
1,1,,0.284,0.716,,15776704,,
1,1,,0.314,0.686,,15615091,,
1,1,,0.112,0.888,,15231663,,
1,1,,0.216,0.784,,15680003,,
1,1,,0.118,0.882,,15021418,,
1,1,,0.104,0.896,,14699867,,
1,1,,0.306,0.694,,16491703,,
1,1,,0.15,0.85,,14746495,,
1,1,,0.322,0.678,,15629869,,
1,1,,0.36,0.64,,16054412,,
1,1,,0.226,0.774,,15651519,,
1,1,,0.24,0.76,,15965948,,
1,0,,0.526,0.474,,16875742,,
1,1,,0.326,0.674,,15848758,,
1,1,,0.31,0.69,,16106950,,
1,1,,0.132,0.868,,14584391,,
1,1,,0.148,0.852,,15646199,,
1,1,,0.338,0.662,,15918669,,
1,1,,0.292,0.708,,15600032,,
1,1,,0.28,0.72,,16101782,,
1,1,,0.14,0.86,,14919858,,
1,1,,0.318,0.682,,15290373,,
1,1,,0.128,0.872,,14851481,,
1,1,,0.184,0.816,,15420626,,
1,1,,0.146,0.854,,15249877,,
1,1,,0.118,0.882,,15110164,,
1,1,,0.35,0.65,,16279004,,
1,1,,0.47,0.53,,16617688,,
1,1,,0.15,0.85,,15976067,,
1,1,,0.29,0.71,,16606097,,
1,1,,0.224,0.776,,15453346,,
1,1,,0.278,0.722,,16498706,,
1,1,,0.28,0.72,,16218039,,
1,1,,0.4,0.6,,16312297,,
1,1,,0.338,0.662,,16844433,,
1,1,,0.312,0.688,,16307957,,
1,1,,0.24,0.76,,16040286,,
1,1,,0.306,0.694,,15382225,,
1,1,,0.188,0.812,,15780491,,
1,1,,0.092,0.908,,14752515,,
1,1,,0.17,0.83,,14560706,,
1,1,,0.434,0.566,,16011221,,
1,1,,0.316,0.684,,16186691,,
1,1,,0.346,0.654,,16266160,,
1,1,,0.33,0.67,,15748701,,
1,1,,0.098,0.902,,15356487,,
1,1,,0.086,0.914,,14642638,,
1,1,,0.138,0.862,,21560053,,
1,1,,0.364,0.636,,16250882,,
1,1,,0.41,0.59,,16524423,,
1,1,,0.31,0.69,,15489296,,
1,1,,0.166,0.834,,15544287,,
1,1,,0.432,0.568,,16383810,,
1,1,,0.176,0.824,,15868335,,
1,1,,0.264,0.736,,16166804,,
1,1,,0.318,0.682,,16218431,,
1,1,,0.264,0.736,,16067516,,
1,1,,0.112,0.888,,15603079,,
1,1,,0.102,0.898,,14999158,,
1,1,,0.118,0.882,,14968761,,
1,1,,0.404,0.596,,16642856,,
1,1,,0.264,0.736,,15780831,,
1,1,,0.268,0.732,,15896366,,
1,1,,0.272,0.728,,15568634,,
1,1,,0.372,0.628,,15878815,,
1,1,,0.374,0.626,,16170151,,
1,1,,0.11,0.89,,15133159,,
1,1,,0.496,0.504,,16240481,,
1,0,,0.562,0.438,,16914384,,
1,1,,0.264,0.736,,15966128,,
1,1,,0.314,0.686,,15574104,,
1,1,,0.25,0.75,,16112983,,
1,1,,0.324,0.676,,16147746,,
1,1,,0.212,0.788,,16015882,,
1,1,,0.264,0.736,,15400469,,
1,1,,0.286,0.714,,15365584,,
1,1,,0.33,0.67,,16579847,,
1,1,,0.132,0.868,,15309747,,
1,1,,0.222,0.778,,15619980,,
1,1,,0.16,0.84,,15076753,,
1,1,,0.314,0.686,,16732694,,
1,0,,0.52,0.48,,16276740,,
1,1,,0.242,0.758,,15656176,,
1,1,,0.344,0.656,,15878584,,
1,1,,0.206,0.794,,15815796,,
1,1,,0.122,0.878,,15392624,,
1,1,,0.402,0.598,,16118764,,
1,1,,0.386,0.614,,16847158,,
1,1,,0.146,0.854,,15560467,,
1,1,,0.078,0.922,,14894221,,
1,1,,0.362,0.638,,16206008,,
1,1,,0.432,0.568,,17028598,,
1,1,,0.16,0.84,,15159588,,
1,1,,0.386,0.614,,16718194,,
1,1,,0.298,0.702,,16007025,,
1,1,,0.146,0.854,,15796120,,
1,1,,0.192,0.808,,15212797,,
1,1,,0.35,0.65,,16991398,,
1,1,,0.274,0.726,,17159461,,
1,1,,0.264,0.736,,16318448,,
1,1,,0.242,0.758,,16464721,,
1,1,,0.236,0.764,,16258446,,
1,1,,0.334,0.666,,16846397,,
1,1,,0.496,0.504,,16323356,,
1,1,,0.326,0.674,,16581340,,
1,1,,0.336,0.664,,16463379,,
1,1,,0.456,0.544,,16605956,,
1,1,,0.134,0.866,,14679870,,
1,1,,0.134,0.866,,14967978,,
1,1,,0.396,0.604,,16703960,,
1,1,,0.226,0.774,,15670224,,
1,1,,0.346,0.654,,16106321,,
1,1,,0.37,0.63,,16115328,,
1,1,,0.38,0.62,,16315431,,
1,1,,0.274,0.726,,15697314,,
1,1,,0.464,0.536,,16430979,,
1,1,,0.394,0.606,,16811512,,
1,1,,0.186,0.814,,15412982,,
1,1,,0.208,0.792,,15602708,,
1,1,,0.24,0.76,,15756504,,
1,1,,0.082,0.918,,14940057,,
1,1,,0.172,0.828,,15946511,,
1,1,,0.252,0.748,,15759831,,
1,1,,0.092,0.908,,15317504,,
1,1,,0.416,0.584,,16786573,,
1,1,,0.13,0.87,,15360274,,
1,1,,0.37,0.63,,16359164,,
1,1,,0.142,0.858,,15378869,,
1,1,,0.138,0.862,,15179315,,
1,1,,0.122,0.878,,15119711,,
1,1,,0.298,0.702,,16131638,,
1,1,,0.124,0.876,,15417831,,
1,1,,0.46,0.54,,17331706,,
1,1,,0.128,0.872,,14991463,,
1,0,,0.548,0.452,,16734225,,
1,1,,0.128,0.872,,15311803,,
1,1,,0.236,0.764,,16194266,,
1,1,,0.11,0.89,,15108953,,
1,1,,0.084,0.916,,14810184,,
1,1,,0.236,0.764,,16455945,,
1,1,,0.322,0.678,,15946921,,
1,1,,0.118,0.882,,15162543,,
1,1,,0.442,0.558,,16661821,,
1,0,,0.52,0.48,,16756298,,
1,1,,0.318,0.682,,15769981,,
1,1,,0.308,0.692,,15741285,,
1,1,,0.274,0.726,,16818905,,
1,1,,0.212,0.788,,15516376,,
1,1,,0.29,0.71,,16309270,,
1,1,,0.16,0.84,,15363250,,
1,1,,0.178,0.822,,15723652,,
1,1,,0.142,0.858,,15102601,,
1,1,,0.452,0.548,,16715722,,
1,1,,0.368,0.632,,16633368,,
1,1,,0.318,0.682,,15981046,,
1,1,,0.192,0.808,,15184463,,
1,1,,0.204,0.796,,16177404,,
1,1,,0.258,0.742,,16023626,,
1,1,,0.226,0.774,,16211738,,
1,1,,0.11,0.89,,15559176,,
1,1,,0.142,0.858,,15489375,,
1,1,,0.148,0.852,,15265815,,
1,1,,0.482,0.518,,16695534,,
1,1,,0.136,0.864,,15289651,,
1,1,,0.332,0.668,,16322065,,
1,1,,0.45,0.55,,16712395,,
1,1,,0.414,0.586,,17072088,,
1,1,,0.428,0.572,,16687259,,
1,1,,0.196,0.804,,15464078,,
1,1,,0.12,0.88,,15832588,,
1,1,,0.342,0.658,,16369012,,
1,1,,0.292,0.708,,16749493,,
1,1,,0.188,0.812,,16138581,,
1,1,,0.288,0.712,,15946501,,
1,1,,0.234,0.766,,16520316,,
1,1,,0.106,0.894,,15442918,,
1,0,,0.634,0.366,,16783117,,
1,0,,0.514,0.486,,16902962,,
1,1,,0.384,0.616,,16378471,,
1,1,,0.174,0.826,,15630359,,
1,1,,0.394,0.606,,16676098,,
1,1,,0.338,0.662,,16393868,,
1,1,,0.14,0.86,,15005289,,
1,1,,0.128,0.872,,15293408,,
1,1,,0.09,0.91,,15123541,,
1,1,,0.354,0.646,,16298059,,
1,1,,0.378,0.622,,16690833,,
1,1,,0.234,0.766,,15799466,,
1,1,,0.186,0.814,,15364462,,
1,1,,0.434,0.566,,16541787,,
1,1,,0.474,0.526,,16809327,,
1,1,,0.35,0.65,,16770264,,
1,1,,0.224,0.776,,15666626,,
1,1,,0.372,0.628,,16490550,,
1,1,,0.29,0.71,,16332495,,
1,1,,0.22,0.78,,15958093,,
1,1,,0.178,0.822,,15706772,,
1,1,,0.282,0.718,,16119063,,
1,1,,0.282,0.718,,16169690,,
1,0,,0.502,0.498,,16851386,,
1,1,,0.316,0.684,,15539439,,
1,1,,0.308,0.692,,16093687,,
1,1,,0.16,0.84,,16175799,,
1,1,,0.278,0.722,,15407903,,
1,1,,0.17,0.83,,15894124,,
1,1,,0.41,0.59,,16477326,,
1,1,,0.26,0.74,,16664205,,
1,1,,0.142,0.858,,15649474,,
1,1,,0.272,0.728,,15214701,,
1,0,,0.554,0.446,,16647794,,
1,1,,0.15,0.85,,15325398,,
1,1,,0.21,0.79,,16114205,,
1,1,,0.47,0.53,,16785691,,
1,1,,0.252,0.748,,15981567,,
1,0,,0.598,0.402,,16968976,,
1,1,,0.236,0.764,,16255861,,
1,1,,0.288,0.712,,15297847,,
1,1,,0.432,0.568,,16119925,,
1,1,,0.106,0.894,,15542134,,
1,1,,0.332,0.668,,16179718,,
1,1,,0.156,0.844,,15785871,,
1,1,,0.154,0.846,,15777615,,
1,1,,0.224,0.776,,16234339,,
1,1,,0.372,0.628,,16081544,,
1,1,,0.17,0.83,,15560218,,
1,1,,0.184,0.816,,15532856,,
1,1,,0.25,0.75,,16454132,,
1,1,,0.206,0.794,,15756586,,
1,1,,0.362,0.638,,16505046,,
1,1,,0.224,0.776,,16177674,,
1,1,,0.104,0.896,,15783767,,
1,1,,0.254,0.746,,16830026,,
1,1,,0.464,0.536,,16666680,,
1,1,,0.436,0.564,,16946923,,
1,1,,0.436,0.564,,16653024,,
1,1,,0.342,0.658,,16253296,,
1,1,,0.218,0.782,,15576108,,
1,1,,0.382,0.618,,16208432,,
1,1,,0.402,0.598,,17063060,,
1,1,,0.174,0.826,,15709969,,
1,1,,0.168,0.832,,15832158,,
1,1,,0.398,0.602,,16620854,,
1,1,,0.322,0.678,,16342443,,
1,1,,0.25,0.75,,15904411,,
1,1,,0.348,0.652,,16162125,,
1,1,,0.132,0.868,,14954363,,
1,1,,0.154,0.846,,15294331,,
1,1,,0.21,0.79,,15531324,,
1,1,,0.406,0.594,,16721241,,
1,1,,0.26,0.74,,15415808,,
1,1,,0.166,0.834,,15528449,,
1,1,,0.31,0.69,,15835183,,
1,1,,0.4,0.6,,16256592,,
1,1,,0.396,0.604,,16131197,,
1,1,,0.298,0.702,,15815414,,
1,1,,0.242,0.758,,14916232,,
1,1,,0.174,0.826,,15969815,,
1,1,,0.118,0.882,,14639975,,
1,1,,0.108,0.892,,14923085,,
1,1,,0.23,0.77,,16024857,,
1,1,,0.19,0.81,,15727001,,
1,1,,0.316,0.684,,16320993,,
1,0,,0.504,0.496,,17587254,,
1,1,,0.24,0.76,,15609730,,
1,1,,0.178,0.822,,16125185,,
1,1,,0.228,0.772,,15982949,,
1,1,,0.468,0.532,,17070115,,
1,1,,0.41,0.59,,16929482,,
1,1,,0.334,0.666,,16096171,,
1,1,,0.106,0.894,,14858082,,
1,1,,0.404,0.596,,16741651,,
1,1,,0.19,0.81,,15593471,,
1,1,,0.22,0.78,,15987438,,
1,1,,0.28,0.72,,16153820,,
1,1,,0.23,0.77,,15775820,,
1,1,,0.492,0.508,,16822923,,
1,1,,0.274,0.726,,15735747,,
1,1,,0.16,0.84,,14746534,,
1,1,,0.414,0.586,,16588343,,
1,1,,0.386,0.614,,16186299,,
1,1,,0.286,0.714,,16511500,,
1,1,,0.378,0.622,,16436409,,
1,1,,0.38,0.62,,16176311,,
1,1,,0.296,0.704,,16211006,,
1,1,,0.082,0.918,,15319978,,
1,1,,0.158,0.842,,15828439,,
1,1,,0.276,0.724,,15731239,,
1,0,,0.528,0.472,,16329539,,
1,1,,0.25,0.75,,16420569,,
1,1,,0.31,0.69,,16237075,,
1,0,,0.55,0.45,,16881891,,
1,1,,0.248,0.752,,15112610,,
1,1,,0.45,0.55,,16897943,,
1,1,,0.228,0.772,,16186551,,
1,1,,0.454,0.546,,17201011,,
1,1,,0.396,0.604,,17263586,,
1,1,,0.438,0.562,,17666032,,
1,1,,0.382,0.618,,16282531,,
1,1,,0.202,0.798,,15841295,,
1,1,,0.41,0.59,,16527339,,
1,1,,0.334,0.666,,16065552,,
1,1,,0.316,0.684,,16145243,,
1,1,,0.168,0.832,,15930071,,
1,1,,0.196,0.804,,15880959,,
1,1,,0.204,0.796,,16304582,,
1,1,,0.09,0.91,,15079877,,
1,1,,0.442,0.558,,16950361,,
1,1,,0.406,0.594,,16532799,,
1,1,,0.398,0.602,,16261782,,
1,1,,0.358,0.642,,15902919,,
1,1,,0.192,0.808,,16148478,,
1,1,,0.138,0.862,,15560819,,
1,1,,0.28,0.72,,16423765,,
1,1,,0.166,0.834,,15758840,,
1,1,,0.1,0.9,,16149692,,
1,0,,0.574,0.426,,17768782,,
1,1,,0.162,0.838,,15709658,,
1,1,,0.098,0.902,,14594079,,
1,1,,0.244,0.756,,15967210,,
1,1,,0.392,0.608,,16549460,,
1,1,,0.148,0.852,,14958239,,
1,1,,0.344,0.656,,16282251,,
1,1,,0.2,0.8,,14967408,,
1,1,,0.224,0.776,,15815537,,
1,1,,0.164,0.836,,15202678,,
1,1,,0.128,0.872,,15305081,,
1,1,,0.334,0.666,,16415638,,
1,1,,0.13,0.87,,15381884,,
1,1,,0.488,0.512,,16734467,,
1,1,,0.264,0.736,,15626412,,
1,1,,0.102,0.898,,14656556,,
1,0,,0.512,0.488,,16884196,,
1,1,,0.154,0.846,,15239939,,
1,1,,0.352,0.648,,15760013,,
1,1,,0.182,0.818,,15167994,,
1,1,,0.448,0.552,,16172655,,
1,1,,0.096,0.904,,14503317,,
1,1,,0.258,0.742,,15702534,,
1,1,,0.144,0.856,,14809322,,
1,1,,0.082,0.918,,14751123,,
1,1,,0.162,0.838,,15791532,,
1,1,,0.104,0.896,,15268131,,
1,1,,0.44,0.56,,15962600,,
1,1,,0.154,0.846,,15168805,,
1,1,,0.272,0.728,,15564346,,
1,1,,0.376,0.624,,15939388,,
1,1,,0.314,0.686,,16118033,,
1,1,,0.41,0.59,,16535783,,
1,0,,0.512,0.488,,16380815,,
1,1,,0.206,0.794,,14857773,,
1,1,,0.338,0.662,,15762467,,
1,1,,0.442,0.558,,16529033,,
1,1,,0.282,0.718,,15971486,,
1,1,,0.338,0.662,,15887711,,
1,1,,0.154,0.846,,15147325,,
1,1,,0.138,0.862,,15155650,,
1,1,,0.27,0.73,,16142819,,
1,1,,0.168,0.832,,15593098,,
1,1,,0.134,0.866,,14839067,,
1,1,,0.314,0.686,,16625313,,
1,1,,0.162,0.838,,15067295,,
1,1,,0.23,0.77,,15250909,,
1,1,,0.122,0.878,,14630728,,
1,1,,0.178,0.822,,15720136,,
1,1,,0.138,0.862,,15403425,,
1,1,,0.216,0.784,,15802983,,
1,1,,0.288,0.712,,16316344,,
1,1,,0.22,0.78,,15208149,,
1,1,,0.354,0.646,,16546934,,
1,1,,0.484,0.516,,16433172,,
1,1,,0.286,0.714,,15692626,,
1,1,,0.35,0.65,,16110258,,
1,1,,0.192,0.808,,15637012,,
1,1,,0.15,0.85,,14877839,,
1,1,,0.204,0.796,,15724466,,
1,1,,0.172,0.828,,14940337,,
1,1,,0.114,0.886,,15411800,,
1,0,,0.506,0.494,,16553578,,
1,1,,0.198,0.802,,15877743,,
1,1,,0.402,0.598,,16352480,,
1,1,,0.246,0.754,,15569185,,
1,1,,0.32,0.68,,15450643,,
1,1,,0.31,0.69,,16158809,,
1,1,,0.324,0.676,,15501839,,
1,1,,0.254,0.746,,15908729,,
1,1,,0.124,0.876,,15047288,,
1,1,,0.296,0.704,,16154581,,
1,1,,0.134,0.866,,15180628,,
1,0,,0.502,0.498,,15713395,,
1,1,,0.164,0.836,,15267228,,
1,1,,0.43,0.57,,16833943,,
1,1,,0.128,0.872,,14687123,,
1,1,,0.452,0.548,,16609323,,
1,1,,0.332,0.668,,16065464,,
1,1,,0.256,0.744,,15897819,,
1,1,,0.346,0.654,,15773979,,
1,1,,0.494,0.506,,16510127,,
1,1,,0.392,0.608,,15987859,,
1,1,,0.316,0.684,,15881099,,
1,1,,0.366,0.634,,16297217,,
1,1,,0.362,0.638,,15657631,,
1,1,,0.218,0.782,,15938206,,
1,1,,0.144,0.856,,15189133,,
1,1,,0.288,0.712,,16238598,,
1,1,,0.344,0.656,,16234361,,
1,0,,0.538,0.462,,14563079,,
1,1,,0.266,0.734,,15901197,,
1,1,,0.308,0.692,,15997126,,
1,1,,0.198,0.802,,15632573,,
1,1,,0.332,0.668,,15948746,,
1,1,,0.22,0.78,,15606193,,
1,1,,0.426,0.574,,17027837,,
1,0,,0.566,0.434,,16555451,,
1,1,,0.154,0.846,,15180748,,
1,1,,0.136,0.864,,14942502,,
1,1,,0.156,0.844,,14458333,,
1,1,,0.366,0.634,,16252475,,
1,1,,0.076,0.924,,14267618,,
1,1,,0.304,0.696,,15697566,,
1,1,,0.282,0.718,,16414838,,
1,1,,0.24,0.76,,16052068,,
1,1,,0.126,0.874,,15476070,,
1,1,,0.35,0.65,,15962411,,
1,1,,0.262,0.738,,16228290,,
1,1,,0.472,0.528,,16744636,,
1,1,,0.28,0.72,,15773776,,
1,1,,0.344,0.656,,16053982,,
1,1,,0.404,0.596,,16139963,,
1,1,,0.116,0.884,,15023803,,
1,1,,0.212,0.788,,15269263,,
1,1,,0.244,0.756,,15800658,,
1,1,,0.13,0.87,,15075148,,
1,1,,0.226,0.774,,15039052,,
1,1,,0.428,0.572,,16929232,,
1,1,,0.462,0.538,,16498014,,
1,1,,0.386,0.614,,15901116,,
1,1,,0.312,0.688,,15650575,,
1,1,,0.188,0.812,,15463807,,
1,1,,0.216,0.784,,15498773,,
1,1,,0.104,0.896,,14676293,,
1,1,,0.338,0.662,,16270017,,
1,1,,0.396,0.604,,15822046,,
1,1,,0.2,0.8,,15548086,,
1,1,,0.258,0.742,,15639457,,
1,1,,0.178,0.822,,14630267,,
1,1,,0.43,0.57,,16320351,,
1,1,,0.168,0.832,,15263743,,
1,0,,0.532,0.468,,16464560,,
1,1,,0.472,0.528,,16242035,,
1,1,,0.39,0.61,,15857805,,
1,1,,0.098,0.902,,14732358,,
1,1,,0.42,0.58,,16556103,,
1,1,,0.424,0.576,,15989140,,
1,1,,0.264,0.736,,15667649,,
1,1,,0.09,0.91,,14790768,,
1,1,,0.32,0.68,,16128041,,
1,1,,0.174,0.826,,15090819,,
1,1,,0.208,0.792,,15648933,,
1,1,,0.414,0.586,,16602059,,
1,1,,0.414,0.586,,16151485,,
1,1,,0.262,0.738,,15739694,,
1,1,,0.076,0.924,,14356334,,
1,1,,0.484,0.516,,15983279,,
1,1,,0.254,0.746,,15165489,,
1,1,,0.24,0.76,,15705269,,
1,1,,0.41,0.59,,16298541,,
1,1,,0.162,0.838,,14559554,,
1,1,,0.208,0.792,,15817991,,
1,1,,0.174,0.826,,15603118,,
1,1,,0.282,0.718,,15748892,,
1,1,,0.102,0.898,,15139971,,
1,1,,0.106,0.894,,15601625,,
1,1,,0.4,0.6,,16479489,,
1,1,,0.272,0.728,,15775740,,
1,1,,0.278,0.722,,15232945,,
1,1,,0.156,0.844,,15726640,,
1,1,,0.256,0.744,,15987699,,
1,1,,0.194,0.806,,15679451,,
1,0,,0.54,0.46,,14728959,,
1,1,,0.218,0.782,,15257231,,
1,1,,0.378,0.622,,16075503,,
1,1,,0.084,0.916,,14125441,,
1,1,,0.262,0.738,,15731589,,
1,1,,0.15,0.85,,15169727,,
1,1,,0.154,0.846,,15331018,,
1,1,,0.468,0.532,,15875849,,
1,1,,0.256,0.744,,15455372,,
1,1,,0.168,0.832,,14870035,,
1,1,,0.41,0.59,,16682590,,
1,1,,0.448,0.552,,16746938,,
1,1,,0.106,0.894,,14584431,,
1,1,,0.312,0.688,,15973722,,
1,1,,0.114,0.886,,14696431,,
1,1,,0.208,0.792,,15839702,,
1,1,,0.122,0.878,,15161860,,
1,1,,0.216,0.784,,15578893,,
1,1,,0.234,0.766,,15700070,,
1,1,,0.27,0.73,,16030679,,
1,1,,0.302,0.698,,16421260,,
1,1,,0.14,0.86,,15114152,,
1,1,,0.356,0.644,,16299212,,
1,1,,0.13,0.87,,14642540,,
1,1,,0.144,0.856,,15373418,,
1,1,,0.448,0.552,,16406573,,
1,1,,0.202,0.798,,16109978,,
1,1,,0.452,0.548,,16236082,,
1,1,,0.25,0.75,,16277341,,
1,1,,0.314,0.686,,15360524,,
1,1,,0.17,0.83,,15713094,,
1,1,,0.484,0.516,,16749606,,
1,1,,0.316,0.684,,16609711,,
1,1,,0.374,0.626,,16435657,,
1,1,,0.372,0.628,,16104016,,
1,1,,0.344,0.656,,16341261,,
1,0,,0.546,0.454,,16447400,,
1,1,,0.334,0.666,,16046897,,
1,0,,0.506,0.494,,17088260,,
1,1,,0.28,0.72,,15857044,,
1,1,,0.11,0.89,,15109013,,
1,1,,0.304,0.696,,16036860,,
1,1,,0.42,0.58,,16792534,,
1,1,,0.358,0.642,,16559619,,
1,1,,0.178,0.822,,15211024,,
1,1,,0.138,0.862,,14657969,,
1,1,,0.112,0.888,,15032309,,
1,1,,0.466,0.534,,16075091,,
1,1,,0.198,0.802,,14908949,,
1,1,,0.12,0.88,,15001462,,
1,1,,0.296,0.704,,16286478,,
1,1,,0.398,0.602,,16702166,,
1,1,,0.26,0.74,,15926544,,
1,1,,0.208,0.792,,15656868,,
1,1,,0.324,0.676,,16805830,,
1,1,,0.204,0.796,,15579655,,
1,1,,0.376,0.624,,16246965,,
1,1,,0.256,0.744,,15662799,,
1,1,,0.496,0.504,,16885939,,
1,1,,0.094,0.906,,15381253,,
1,1,,0.226,0.774,,15739514,,
1,1,,0.106,0.894,,14562029,,
1,1,,0.258,0.742,,15854750,,
1,1,,0.226,0.774,,15663901,,
1,1,,0.266,0.734,,15973341,,
1,1,,0.088,0.912,,14425734,,
1,1,,0.174,0.826,,16115859,,
1,1,,0.276,0.724,,16624011,,
1,1,,0.426,0.574,,16427109,,
1,1,,0.062,0.938,,15126926,,
1,1,,0.176,0.824,,15421809,,
1,1,,0.304,0.696,,16049444,,
1,1,,0.126,0.874,,15404717,,
1,1,,0.162,0.838,,15151411,,
1,1,,0.242,0.758,,15181218,,
1,1,,0.116,0.884,,15281777,,
1,1,,0.204,0.796,,15448028,,
1,1,,0.294,0.706,,15837106,,
1,1,,0.15,0.85,,15107640,,
1,1,,0.18,0.82,,15364230,,
1,1,,0.202,0.798,,15881370,,
1,1,,0.234,0.766,,16037952,,
1,1,,0.308,0.692,,16016302,,
1,1,,0.466,0.534,,16759765,,
1,1,,0.386,0.614,,16225031,,
1,1,,0.278,0.722,,16029507,,
1,0,,0.504,0.496,,15784117,,
1,1,,0.382,0.618,,16211558,,