PhalangesOutlinesCorrect,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:34:40.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.8205128205128205,377119000000,56894144747,0,4234190456,2,,-1,-1
1,1,,0.222,0.778,,66260007,,
0,1,,0.43,0.57,,60640183,,
1,1,,0.242,0.758,,63820509,,
0,1,,0.31,0.69,,64081598,,
1,1,,0.112,0.888,,66035497,,
1,1,,0.36,0.64,,60482487,,
0,1,,0.362,0.638,,54194904,,
1,1,,0.316,0.684,,61593838,,
0,1,,0.466,0.534,,52727647,,
0,1,,0.446,0.554,,59925605,,
1,1,,0.208,0.792,,65804913,,
1,1,,0.266,0.734,,59913533,,
0,0,,0.668,0.332,,47896089,,
1,1,,0.37,0.63,,55129925,,
0,0,,0.542,0.458,,60455497,,
1,1,,0.164,0.836,,66303989,,
0,1,,0.45,0.55,,63353824,,
1,1,,0.14,0.86,,67877365,,
1,1,,0.35,0.65,,58303437,,
0,1,,0.412,0.588,,64029711,,
1,1,,0.144,0.856,,66209893,,
1,1,,0.252,0.748,,60269478,,
1,1,,0.122,0.878,,68303984,,
1,1,,0.176,0.824,,69082062,,
0,1,,0.322,0.678,,64659149,,
0,0,,0.51,0.49,,60812386,,
1,1,,0.11,0.89,,73888090,,
1,1,,0.27,0.73,,64512394,,
0,1,,0.23,0.77,,66295413,,
0,1,,0.422,0.578,,64553892,,
0,1,,0.244,0.756,,70822010,,
1,1,,0.248,0.752,,64783262,,
1,1,,0.21,0.79,,66606814,,
1,1,,0.158,0.842,,66027201,,
1,1,,0.246,0.754,,65686072,,
1,1,,0.108,0.892,,71374905,,
1,1,,0.174,0.826,,66619560,,
0,0,,0.538,0.462,,56315174,,
1,1,,0.196,0.804,,68566164,,
1,1,,0.464,0.536,,55508123,,
0,0,,0.59,0.41,,49048859,,
1,1,,0.166,0.834,,65672776,,
0,1,,0.458,0.542,,66960488,,
1,1,,0.144,0.856,,69015938,,
1,1,,0.222,0.778,,67233931,,
0,1,,0.348,0.652,,59429286,,
1,0,,0.576,0.424,,64252207,,
1,1,,0.092,0.908,,69877339,,
0,0,,0.77,0.23,,44368114,,
0,0,,0.508,0.492,,57493250,,
0,1,,0.158,0.842,,71111490,,
0,0,,0.634,0.366,,56536449,,
1,1,,0.432,0.568,,65560968,,
1,0,,0.612,0.388,,57089063,,
1,1,,0.39,0.61,,65185264,,
0,1,,0.338,0.662,,62689852,,
1,1,,0.24,0.76,,69574062,,
1,0,,0.668,0.332,,55742471,,
1,1,,0.368,0.632,,70018383,,
0,1,,0.212,0.788,,69553304,,
1,1,,0.464,0.536,,58744513,,
1,1,,0.304,0.696,,65543365,,
0,1,,0.49,0.51,,56670109,,
1,1,,0.47,0.53,,59008608,,
1,1,,0.176,0.824,,66854550,,
1,0,,0.508,0.492,,65173121,,
0,0,,0.658,0.342,,47518462,,
1,1,,0.11,0.89,,72070856,,
0,1,,0.462,0.538,,62987468,,
1,1,,0.184,0.816,,68862149,,
0,1,,0.372,0.628,,67805110,,
0,1,,0.426,0.574,,61759359,,
0,1,,0.46,0.54,,65008373,,
0,1,,0.444,0.556,,60945865,,
1,1,,0.25,0.75,,70683138,,
0,0,,0.706,0.294,,44613012,,
1,1,,0.244,0.756,,62103533,,
0,0,,0.634,0.366,,55300845,,
0,0,,0.566,0.434,,51991688,,
0,0,,0.526,0.474,,63587952,,
0,1,,0.442,0.558,,61236519,,
1,1,,0.146,0.854,,69512668,,
1,0,,0.634,0.366,,48546517,,
0,0,,0.52,0.48,,54935792,,
1,0,,0.578,0.422,,61381831,,
0,0,,0.62,0.38,,49567569,,
0,0,,0.642,0.358,,55156023,,
1,1,,0.334,0.666,,66047448,,
0,1,,0.336,0.664,,65340826,,
1,1,,0.218,0.782,,65452424,,
1,1,,0.148,0.852,,69074907,,
0,1,,0.142,0.858,,69206614,,
0,1,,0.232,0.768,,68308132,,
1,1,,0.472,0.528,,60872969,,
1,1,,0.228,0.772,,64002750,,
0,0,,0.51,0.49,,57185103,,
0,0,,0.55,0.45,,51609492,,
1,1,,0.224,0.776,,65703204,,
1,1,,0.166,0.834,,66238396,,
1,1,,0.226,0.774,,69023099,,
1,1,,0.212,0.788,,64105833,,
0,0,,0.578,0.422,,56188817,,
0,0,,0.536,0.464,,54983109,,
0,0,,0.756,0.244,,46961819,,
0,1,,0.418,0.582,,66260417,,
0,1,,0.484,0.516,,63979366,,
1,1,,0.418,0.582,,62132779,,
1,1,,0.354,0.646,,65888351,,
1,1,,0.194,0.806,,64685489,,
0,0,,0.56,0.44,,58784699,,
1,1,,0.286,0.714,,62543265,,
1,1,,0.414,0.586,,57651306,,
1,1,,0.192,0.808,,66999572,,
1,1,,0.246,0.754,,68147362,,
0,1,,0.286,0.714,,68452713,,
1,1,,0.16,0.84,,65470618,,
1,1,,0.13,0.87,,69917474,,
1,1,,0.254,0.746,,69265675,,
1,1,,0.214,0.786,,66849271,,
1,1,,0.144,0.856,,75414640,,
1,1,,0.448,0.552,,61844469,,
0,0,,0.684,0.316,,47314890,,
1,1,,0.148,0.852,,68989337,,
1,0,,0.556,0.444,,57060359,,
1,1,,0.26,0.74,,64441080,,
0,0,,0.514,0.486,,57019563,,
1,1,,0.156,0.844,,64031894,,
1,1,,0.2,0.8,,64183689,,
1,1,,0.404,0.596,,63883817,,
1,1,,0.392,0.608,,65609679,,
0,0,,0.506,0.494,,56314012,,
1,1,,0.232,0.768,,70675563,,
0,0,,0.602,0.398,,50460523,,
0,0,,0.66,0.34,,53733640,,
1,1,,0.468,0.532,,62295592,,
1,1,,0.488,0.512,,58899965,,
1,1,,0.124,0.876,,69004356,,
1,1,,0.218,0.782,,68498279,,
1,1,,0.284,0.716,,69027860,,
0,0,,0.59,0.41,,51875170,,
1,1,,0.092,0.908,,74249388,,
1,1,,0.252,0.748,,67113975,,
0,1,,0.244,0.756,,64883439,,
1,1,,0.116,0.884,,68746353,,
1,1,,0.16,0.84,,67354276,,
0,0,,0.598,0.402,,49646036,,
1,1,,0.232,0.768,,63806493,,
1,1,,0.344,0.656,,57447926,,
1,1,,0.352,0.648,,62776374,,
0,1,,0.406,0.594,,63023143,,
0,0,,0.59,0.41,,50856344,,
1,1,,0.276,0.724,,64198865,,
1,1,,0.204,0.796,,63016132,,
1,1,,0.176,0.824,,69424913,,
1,1,,0.288,0.712,,63549431,,
1,1,,0.21,0.79,,67408107,,
1,0,,0.554,0.446,,58196056,,
1,1,,0.118,0.882,,69367184,,
1,0,,0.576,0.424,,46193241,,
0,0,,0.57,0.43,,52624282,,
0,1,,0.362,0.638,,64999276,,
1,1,,0.412,0.588,,54248154,,
1,1,,0.366,0.634,,61026065,,
0,1,,0.354,0.646,,62755183,,
1,1,,0.122,0.878,,68383994,,
1,1,,0.436,0.564,,60095232,,
1,1,,0.278,0.722,,59085031,,
0,1,,0.47,0.53,,57392301,,
1,1,,0.182,0.818,,65584001,,
0,1,,0.158,0.842,,69633785,,
1,1,,0.358,0.642,,63600064,,
0,1,,0.202,0.798,,63847810,,
1,1,,0.426,0.574,,64066560,,
1,1,,0.12,0.88,,70969004,,
0,1,,0.43,0.57,,54692746,,
1,1,,0.228,0.772,,65553154,,
0,0,,0.526,0.474,,63207430,,
1,1,,0.216,0.784,,65653520,,
0,1,,0.35,0.65,,69066732,,
1,1,,0.184,0.816,,66622325,,
1,1,,0.154,0.846,,66009026,,
1,1,,0.126,0.874,,68294517,,
0,0,,0.652,0.348,,47062698,,
1,1,,0.13,0.87,,66799989,,
1,1,,0.218,0.782,,67471313,,
1,1,,0.332,0.668,,63257414,,
0,1,,0.494,0.506,,63732023,,
0,1,,0.298,0.702,,60139015,,
0,1,,0.494,0.506,,56747694,,
1,1,,0.292,0.708,,65571869,,
1,1,,0.108,0.892,,70955149,,
1,1,,0.204,0.796,,68443695,,
1,1,,0.256,0.744,,62868897,,
0,1,,0.456,0.544,,59597320,,
0,1,,0.242,0.758,,64875374,,
1,1,,0.468,0.532,,60147981,,
0,1,,0.276,0.724,,74518672,,
1,1,,0.214,0.786,,68544944,,
0,0,,0.588,0.412,,64419841,,
0,0,,0.662,0.338,,53570735,,
1,0,,0.638,0.362,,49546831,,
1,1,,0.08,0.92,,74919312,,
0,0,,0.686,0.314,,49738899,,
0,0,,0.85,0.15,,46838088,,
1,1,,0.164,0.836,,76426985,,
1,1,,0.088,0.912,,77792072,,
1,1,,0.304,0.696,,70628575,,
1,1,,0.066,0.934,,77315871,,
1,1,,0.13,0.87,,76132674,,
1,1,,0.126,0.874,,76621217,,
0,0,,0.7,0.3,,52545565,,
1,1,,0.158,0.842,,71867458,,
1,1,,0.126,0.874,,76214688,,
1,1,,0.05,0.95,,85025445,,
0,0,,0.582,0.418,,55978764,,
0,0,,0.726,0.274,,53180774,,
1,1,,0.178,0.822,,75359656,,
1,1,,0.154,0.846,,73123479,,
1,1,,0.126,0.874,,75589014,,
0,0,,0.698,0.302,,44161625,,
0,1,,0.31,0.69,,74576220,,
1,1,,0.122,0.878,,80313333,,
0,0,,0.836,0.164,,44695475,,
0,0,,0.794,0.206,,42701411,,
0,0,,0.59,0.41,,55009319,,
0,0,,0.732,0.268,,50488774,,
0,0,,0.624,0.376,,47140834,,
0,1,,0.464,0.536,,61853305,,
0,0,,0.808,0.192,,43848731,,
1,1,,0.102,0.898,,71429376,,
1,1,,0.306,0.694,,66387445,,
0,0,,0.504,0.496,,59048082,,
1,1,,0.224,0.776,,65617864,,
1,1,,0.102,0.898,,70065072,,
0,0,,0.78,0.22,,47649277,,
1,1,,0.294,0.706,,67854181,,
1,1,,0.326,0.674,,64936958,,
0,1,,0.186,0.814,,71754987,,
1,1,,0.316,0.684,,66436177,,
0,0,,0.808,0.192,,49051703,,
1,1,,0.306,0.694,,64857731,,
1,1,,0.206,0.794,,69551891,,
1,1,,0.12,0.88,,73109501,,
0,0,,0.74,0.26,,48127071,,
0,0,,0.556,0.444,,56412066,,
1,1,,0.05,0.95,,72879904,,
0,1,,0.186,0.814,,65960516,,
1,1,,0.078,0.922,,71981851,,
0,0,,0.854,0.146,,43515064,,
0,0,,0.51,0.49,,57375640,,
0,1,,0.36,0.64,,62972481,,
1,1,,0.33,0.67,,60563871,,
0,0,,0.718,0.282,,49100544,,
1,1,,0.216,0.784,,70187902,,
1,1,,0.284,0.716,,67566451,,
0,1,,0.23,0.77,,71370988,,
0,0,,0.696,0.304,,49883851,,
0,0,,0.802,0.198,,43326982,,
0,0,,0.732,0.268,,48018740,,
1,1,,0.106,0.894,,70683709,,
0,0,,0.544,0.456,,58608498,,
0,0,,0.586,0.414,,59401754,,
1,1,,0.112,0.888,,73640898,,
1,1,,0.332,0.668,,62517649,,
1,0,,0.678,0.322,,52447431,,
0,1,,0.296,0.704,,64939724,,
1,1,,0.368,0.632,,63663634,,
1,1,,0.058,0.942,,76049077,,
1,1,,0.068,0.932,,72727208,,
1,1,,0.162,0.838,,68133334,,
1,1,,0.17,0.83,,69682294,,
0,1,,0.126,0.874,,70923420,,
1,1,,0.28,0.72,,66054693,,
0,1,,0.38,0.62,,59746329,,
0,0,,0.65,0.35,,56970982,,
0,1,,0.466,0.534,,60070396,,
0,1,,0.44,0.56,,66697426,,
0,0,,0.532,0.468,,67315933,,
1,1,,0.106,0.894,,69191226,,
1,1,,0.242,0.758,,70126547,,
1,1,,0.264,0.736,,64574300,,
0,0,,0.588,0.412,,53870486,,
1,1,,0.346,0.654,,65627653,,
0,1,,0.496,0.504,,67674113,,
1,1,,0.344,0.656,,68302772,,
0,0,,0.796,0.204,,58224339,,
1,1,,0.298,0.702,,67849734,,
0,1,,0.448,0.552,,66063118,,
1,1,,0.388,0.612,,63311164,,
1,1,,0.366,0.634,,69865476,,
0,1,,0.474,0.526,,65153335,,
0,0,,0.802,0.198,,61348219,,
1,1,,0.42,0.58,,69787412,,
1,1,,0.214,0.786,,69242061,,
1,1,,0.274,0.726,,69505352,,
0,0,,0.526,0.474,,68429169,,
1,1,,0.358,0.642,,65363628,,
1,1,,0.158,0.842,,70136045,,
1,1,,0.3,0.7,,64089081,,
1,1,,0.25,0.75,,69545208,,
1,1,,0.392,0.608,,64765728,,
0,0,,0.5,0.5,,65734403,,
0,1,,0.498,0.502,,68990049,,
1,1,,0.246,0.754,,67431660,,
1,1,,0.472,0.528,,63729397,,
0,1,,0.382,0.618,,61990302,,
1,1,,0.386,0.614,,68817976,,
1,1,,0.326,0.674,,62771063,,
1,1,,0.206,0.794,,71343647,,
0,0,,0.556,0.444,,64543442,,
1,1,,0.388,0.612,,64820180,,
1,1,,0.292,0.708,,69441925,,
0,0,,0.718,0.282,,61875536,,
0,0,,0.752,0.248,,62548537,,
0,1,,0.442,0.558,,62302185,,
1,1,,0.248,0.752,,69069408,,
0,1,,0.448,0.552,,56173007,,
0,0,,0.664,0.336,,61786418,,
1,1,,0.44,0.56,,62767426,,
1,1,,0.346,0.654,,64215718,,
0,1,,0.42,0.58,,68748297,,
1,1,,0.264,0.736,,71147800,,
0,1,,0.446,0.554,,64833074,,
0,0,,0.69,0.31,,64344629,,
1,1,,0.346,0.654,,64292052,,
1,1,,0.438,0.562,,69371504,,
0,0,,0.602,0.398,,51440506,,
1,1,,0.478,0.522,,66055815,,
1,1,,0.242,0.758,,67340891,,
0,0,,0.62,0.38,,65836502,,
0,0,,0.82,0.18,,59796052,,
0,0,,0.612,0.388,,66932276,,
0,1,,0.464,0.536,,65958422,,
1,1,,0.204,0.796,,65864676,,
0,0,,0.63,0.37,,63843812,,
0,0,,0.514,0.486,,57358899,,
1,1,,0.358,0.642,,63884938,,
0,0,,0.582,0.418,,59152216,,
1,1,,0.284,0.716,,62811459,,
1,1,,0.162,0.838,,67746791,,
0,0,,0.722,0.278,,61200463,,
1,0,,0.6,0.4,,65780750,,
0,0,,0.636,0.364,,59159020,,
0,1,,0.304,0.696,,69731818,,
0,0,,0.728,0.272,,62807009,,
0,0,,0.704,0.296,,63802765,,
0,0,,0.814,0.186,,59622578,,
0,0,,0.826,0.174,,60279939,,
0,1,,0.274,0.726,,66681136,,
0,1,,0.414,0.586,,68026525,,
0,0,,0.662,0.338,,63080353,,
1,1,,0.268,0.732,,68315454,,
1,1,,0.13,0.87,,68140689,,
1,1,,0.178,0.822,,67462740,,
0,0,,0.828,0.172,,58172201,,
0,0,,0.648,0.352,,55871403,,
0,0,,0.686,0.314,,63889719,,
0,0,,0.576,0.424,,65838087,,
1,1,,0.242,0.758,,63942075,,
0,1,,0.392,0.608,,63842530,,
1,1,,0.334,0.666,,64335463,,
1,1,,0.24,0.76,,71190189,,
1,1,,0.34,0.66,,70452768,,
0,0,,0.75,0.25,,73714104,,
1,1,,0.216,0.784,,70136686,,
1,1,,0.414,0.586,,68947850,,
0,0,,0.66,0.34,,67764124,,
1,1,,0.11,0.89,,72990699,,
1,1,,0.18,0.82,,71341031,,
1,1,,0.25,0.75,,69952782,,
0,0,,0.716,0.284,,61905703,,
1,1,,0.188,0.812,,72759435,,
1,1,,0.384,0.616,,69605692,,
0,1,,0.35,0.65,,70011842,,
1,0,,0.546,0.454,,62980435,,
1,1,,0.276,0.724,,69106445,,
1,1,,0.306,0.694,,68174953,,
1,0,,0.554,0.446,,53126894,,
1,1,,0.252,0.748,,72007910,,
1,1,,0.392,0.608,,67094159,,
0,0,,0.622,0.378,,60537040,,
1,1,,0.474,0.526,,63071035,,
0,1,,0.284,0.716,,71676789,,
1,1,,0.21,0.79,,71445707,,
1,1,,0.388,0.612,,65906114,,
1,1,,0.476,0.524,,55167245,,
1,1,,0.362,0.638,,67156075,,
0,1,,0.304,0.696,,70659313,,
1,1,,0.412,0.588,,70271689,,
1,1,,0.374,0.626,,62448038,,
1,1,,0.372,0.628,,65425565,,
1,1,,0.434,0.566,,68183849,,
0,0,,0.784,0.216,,61278707,,
1,1,,0.194,0.806,,72408220,,
1,1,,0.13,0.87,,70352580,,
0,1,,0.424,0.576,,65647480,,
0,1,,0.202,0.798,,70664533,,
1,1,,0.4,0.6,,66815046,,
0,1,,0.254,0.746,,73340205,,
1,1,,0.354,0.646,,65555137,,
1,1,,0.418,0.582,,71751178,,
1,1,,0.418,0.582,,71163168,,
0,0,,0.502,0.498,,70302456,,
0,0,,0.63,0.37,,64785916,,
1,1,,0.22,0.78,,71494949,,
0,1,,0.47,0.53,,70133670,,
1,1,,0.298,0.702,,68161378,,
1,1,,0.38,0.62,,68122545,,
1,1,,0.298,0.702,,62097181,,
1,1,,0.332,0.668,,66459860,,
0,1,,0.254,0.746,,63970369,,
0,0,,0.618,0.382,,69928857,,
0,1,,0.492,0.508,,68669529,,
1,1,,0.42,0.58,,76747755,,
0,1,,0.322,0.678,,67287621,,
1,1,,0.256,0.744,,67837571,,
1,1,,0.17,0.83,,68621890,,
0,0,,0.52,0.48,,66536895,,
1,1,,0.46,0.54,,62569455,,
1,1,,0.422,0.578,,67374132,,
1,1,,0.442,0.558,,63694603,,
1,1,,0.326,0.674,,69175416,,
1,1,,0.33,0.67,,62927546,,
1,1,,0.204,0.796,,70150120,,
