PhalangesOutlinesCorrect,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 01:34:40.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
1,1,,0.266,0.734,,72680761,,
0,0,,0.588,0.412,,64095594,,
1,1,,0.326,0.674,,67386516,,
1,1,,0.282,0.718,,68206702,,
0,0,,0.572,0.428,,67329548,,
1,1,,0.374,0.626,,67351762,,
0,0,,0.5,0.5,,61970845,,
1,1,,0.17,0.83,,68132723,,
1,1,,0.184,0.816,,69135872,,
0,0,,0.698,0.302,,63898744,,
0,0,,0.546,0.454,,66522828,,
0,1,,0.408,0.592,,67767850,,
0,0,,0.636,0.364,,64485273,,
0,0,,0.776,0.224,,61254864,,
1,1,,0.288,0.712,,70859208,,
1,1,,0.204,0.796,,70903761,,
0,1,,0.458,0.542,,69358008,,
1,1,,0.402,0.598,,68504450,,
1,1,,0.356,0.644,,71138693,,
1,1,,0.426,0.574,,70490828,,
0,1,,0.474,0.526,,58597568,,
0,1,,0.486,0.514,,69735875,,
1,1,,0.176,0.824,,69699868,,
0,0,,0.552,0.448,,67882834,,
0,0,,0.61,0.39,,66966280,,
1,1,,0.272,0.728,,67606058,,
0,0,,0.662,0.338,,62272019,,
1,1,,0.4,0.6,,69271506,,
1,1,,0.346,0.654,,66348933,,
1,1,,0.376,0.624,,72500682,,
0,0,,0.584,0.416,,66600464,,
0,0,,0.582,0.418,,66633246,,
0,0,,0.504,0.496,,65272397,,
1,1,,0.312,0.688,,71265789,,
1,1,,0.37,0.63,,67540936,,
1,1,,0.13,0.87,,69359551,,
1,1,,0.468,0.532,,65486839,,
1,1,,0.242,0.758,,71314600,,
0,1,,0.254,0.746,,72596793,,
1,1,,0.276,0.724,,72439589,,
0,0,,0.628,0.372,,61843667,,
1,1,,0.35,0.65,,70201647,,
1,1,,0.404,0.596,,69208408,,
1,1,,0.256,0.744,,74606978,,
0,0,,0.58,0.42,,52720493,,
1,1,,0.388,0.612,,71195730,,
1,1,,0.312,0.688,,61957619,,
1,1,,0.272,0.728,,68600929,,
1,1,,0.284,0.716,,67497765,,
0,1,,0.378,0.622,,69935940,,
0,1,,0.228,0.772,,70334906,,
0,1,,0.366,0.634,,65863593,,
0,0,,0.648,0.352,,65051213,,
0,0,,0.624,0.376,,63292019,,
1,1,,0.282,0.718,,70129794,,
1,1,,0.356,0.644,,72299495,,
0,0,,0.832,0.168,,60564691,,
0,0,,0.582,0.418,,62176591,,
0,0,,0.522,0.478,,75104249,,
1,1,,0.184,0.816,,67463421,,
1,1,,0.34,0.66,,68300756,,
0,0,,0.526,0.474,,67786415,,
0,1,,0.426,0.574,,66802963,,
1,1,,0.198,0.802,,66819164,,
1,1,,0.264,0.736,,66985886,,
0,0,,0.694,0.306,,63124103,,
1,1,,0.354,0.646,,61255505,,
0,0,,0.638,0.362,,67423235,,
1,1,,0.384,0.616,,72422446,,
0,0,,0.636,0.364,,63543640,,
1,1,,0.226,0.774,,69463615,,
1,1,,0.31,0.69,,65302393,,
1,1,,0.284,0.716,,69753519,,
0,0,,0.634,0.366,,63133523,,
0,0,,0.56,0.44,,69416689,,
0,1,,0.378,0.622,,66287857,,
0,0,,0.662,0.338,,71063642,,
1,1,,0.224,0.776,,68264150,,
0,1,,0.362,0.638,,63822432,,
0,0,,0.516,0.484,,67550193,,
1,1,,0.368,0.632,,69149967,,
0,1,,0.428,0.572,,64319102,,
0,0,,0.602,0.398,,66108713,,
0,0,,0.51,0.49,,66655047,,
1,1,,0.352,0.648,,66875770,,
1,1,,0.318,0.682,,67588002,,
0,1,,0.494,0.506,,67235283,,
1,1,,0.306,0.694,,65168523,,
1,1,,0.442,0.558,,66151724,,
0,0,,0.75,0.25,,60718209,,
0,0,,0.694,0.306,,62342321,,
1,0,,0.5,0.5,,59507913,,
1,1,,0.334,0.666,,70333162,,
0,1,,0.456,0.544,,64301690,,
1,1,,0.206,0.794,,66938427,,
1,1,,0.464,0.536,,69737339,,
0,0,,0.722,0.278,,60664449,,
0,0,,0.628,0.372,,66866871,,
0,0,,0.532,0.468,,67041861,,
1,1,,0.312,0.688,,66777035,,
1,0,,0.58,0.42,,66005120,,
1,1,,0.176,0.824,,72146929,,
1,1,,0.328,0.672,,74953816,,
1,1,,0.11,0.89,,70487282,,
0,1,,0.356,0.644,,67962706,,
0,0,,0.512,0.488,,70359532,,
0,0,,0.528,0.472,,62693899,,
1,1,,0.222,0.778,,72017929,,
1,1,,0.474,0.526,,56483991,,
1,1,,0.18,0.82,,72381950,,
1,1,,0.262,0.738,,72741281,,
1,1,,0.174,0.826,,71381778,,
1,1,,0.188,0.812,,71378581,,
1,1,,0.302,0.698,,70206435,,
1,1,,0.334,0.666,,70983241,,
1,1,,0.22,0.78,,71005834,,
1,1,,0.322,0.678,,68649562,,
0,1,,0.412,0.588,,62539469,,
1,1,,0.294,0.706,,70984092,,
1,1,,0.388,0.612,,73168463,,
1,1,,0.188,0.812,,70023455,,
1,1,,0.186,0.814,,71812233,,
1,1,,0.442,0.558,,69285643,,
1,1,,0.284,0.716,,67530255,,
1,1,,0.226,0.774,,72989498,,
1,1,,0.458,0.542,,71111650,,
1,1,,0.49,0.51,,61009344,,
0,0,,0.502,0.498,,70664024,,
0,1,,0.33,0.67,,81791440,,
0,0,,0.906,0.094,,44543741,,
1,1,,0.278,0.722,,75399750,,
1,1,,0.222,0.778,,74939039,,
1,1,,0.126,0.874,,77935600,,
1,1,,0.206,0.794,,74746347,,
0,1,,0.426,0.574,,71461377,,
0,0,,0.504,0.496,,67143612,,
0,1,,0.47,0.53,,65793282,,
1,1,,0.288,0.712,,69167400,,
1,1,,0.152,0.848,,75847540,,
0,0,,0.574,0.426,,62579114,,
0,0,,0.806,0.194,,50380171,,
1,1,,0.046,0.954,,78886530,,
0,1,,0.444,0.556,,71221046,,
1,1,,0.298,0.702,,68914578,,
1,1,,0.486,0.514,,62956601,,
1,1,,0.056,0.944,,71011264,,
1,1,,0.16,0.84,,72401416,,
1,1,,0.27,0.73,,70830336,,
1,1,,0.088,0.912,,73286445,,
1,1,,0.104,0.896,,76736032,,
1,1,,0.274,0.726,,70876312,,
1,1,,0.184,0.816,,70965849,,
1,1,,0.076,0.924,,72387479,,
1,1,,0.116,0.884,,71331604,,
1,1,,0.064,0.936,,71893797,,
0,1,,0.206,0.794,,72626978,,
1,1,,0.126,0.874,,73277328,,
1,1,,0.346,0.654,,65669131,,
0,0,,0.538,0.462,,66259616,,
0,0,,0.736,0.264,,61079296,,
1,1,,0.254,0.746,,71807012,,
0,1,,0.498,0.502,,68479613,,
0,0,,0.664,0.336,,64348999,,
1,1,,0.152,0.848,,71994475,,
0,1,,0.35,0.65,,70494134,,
1,1,,0.198,0.802,,71086825,,
1,1,,0.224,0.776,,70904574,,
0,0,,0.762,0.238,,62419785,,
0,1,,0.426,0.574,,68539815,,
1,1,,0.188,0.812,,71752592,,
0,0,,0.754,0.246,,64595079,,
1,1,,0.15,0.85,,70155792,,
1,1,,0.202,0.798,,69226901,,
1,1,,0.152,0.848,,71481754,,
1,1,,0.11,0.89,,71679105,,
1,1,,0.086,0.914,,71450346,,
1,1,,0.092,0.908,,68798899,,
1,1,,0.194,0.806,,69243404,,
1,1,,0.108,0.892,,71061809,,
1,1,,0.27,0.73,,70618819,,
1,1,,0.104,0.896,,71640571,,
1,1,,0.084,0.916,,85447998,,
1,1,,0.104,0.896,,69753447,,
1,1,,0.088,0.912,,71805962,,
1,1,,0.268,0.732,,68763184,,
1,1,,0.094,0.906,,73875268,,
1,1,,0.048,0.952,,75351741,,
1,1,,0.078,0.922,,72930658,,
1,1,,0.128,0.872,,71506481,,
1,1,,0.212,0.788,,70624798,,
1,1,,0.162,0.838,,72580022,,
1,1,,0.086,0.914,,72047364,,
1,1,,0.124,0.876,,70866731,,
1,1,,0.218,0.782,,70464420,,
1,1,,0.102,0.898,,73926814,,
1,1,,0.096,0.904,,75617780,,
1,1,,0.074,0.926,,74707995,,
1,1,,0.124,0.876,,72108639,,
1,1,,0.108,0.892,,71879590,,
0,0,,0.554,0.446,,66442967,,
1,1,,0.228,0.772,,71323289,,
1,1,,0.108,0.892,,71800932,,
1,1,,0.072,0.928,,72410021,,
1,1,,0.124,0.876,,73272839,,
1,1,,0.284,0.716,,69051394,,
1,1,,0.124,0.876,,73103112,,
1,1,,0.208,0.792,,71673122,,
1,1,,0.412,0.588,,68742355,,
1,1,,0.112,0.888,,71416043,,
1,1,,0.196,0.804,,73032277,,
1,1,,0.318,0.682,,71305044,,
1,1,,0.076,0.924,,73508069,,
1,1,,0.24,0.76,,75689492,,
1,1,,0.156,0.844,,73909341,,
1,1,,0.192,0.808,,70428593,,
1,1,,0.148,0.852,,71139354,,
1,1,,0.08,0.92,,71282760,,
1,1,,0.07,0.93,,72020995,,
1,1,,0.076,0.924,,73127487,,
1,1,,0.108,0.892,,73014955,,
1,1,,0.102,0.898,,71972804,,
1,1,,0.088,0.912,,72673327,,
1,1,,0.15,0.85,,72241145,,
1,1,,0.166,0.834,,70983953,,
1,1,,0.156,0.844,,71534884,,
0,0,,0.698,0.302,,64070507,,
1,1,,0.222,0.778,,67785091,,
0,1,,0.33,0.67,,78360957,,
1,1,,0.124,0.876,,72290520,,
1,1,,0.142,0.858,,70925682,,
1,1,,0.116,0.884,,70316894,,
1,1,,0.496,0.504,,66706553,,
1,1,,0.158,0.842,,69806699,,
1,1,,0.28,0.72,,66961169,,
1,1,,0.336,0.664,,67173125,,
1,0,,0.538,0.462,,64892816,,
1,1,,0.302,0.698,,70396112,,
1,1,,0.318,0.682,,68662766,,
1,1,,0.1,0.9,,70191027,,
1,1,,0.07,0.93,,70578554,,
1,1,,0.118,0.882,,73088734,,
1,1,,0.04,0.96,,71147046,,
1,1,,0.088,0.912,,72629584,,
0,1,,0.462,0.538,,66287989,,
1,1,,0.084,0.916,,70444062,,
1,1,,0.154,0.846,,69703483,,
1,1,,0.06,0.94,,70523621,,
1,1,,0.106,0.894,,69985573,,
1,1,,0.138,0.862,,70903673,,
1,1,,0.066,0.934,,70591075,,
1,1,,0.246,0.754,,71615375,,
1,1,,0.21,0.79,,71805772,,
0,0,,0.774,0.226,,63117232,,
1,1,,0.078,0.922,,71116109,,
0,0,,0.74,0.26,,62168686,,
1,1,,0.092,0.908,,71322106,,
1,1,,0.258,0.742,,67462017,,
1,1,,0.052,0.948,,71413926,,
1,1,,0.114,0.886,,71160113,,
1,1,,0.118,0.882,,71649499,,
1,1,,0.148,0.852,,71431981,,
1,1,,0.096,0.904,,69953894,,
1,1,,0.248,0.752,,72603595,,
1,1,,0.298,0.702,,67728767,,
1,1,,0.204,0.796,,71367569,,
1,1,,0.372,0.628,,70050726,,
1,1,,0.31,0.69,,69726849,,
1,1,,0.208,0.792,,71722556,,
1,1,,0.182,0.818,,75288562,,
1,0,,0.538,0.462,,62973483,,
1,1,,0.252,0.748,,74146144,,
1,1,,0.24,0.76,,72424489,,
0,0,,0.582,0.418,,66737781,,
1,1,,0.206,0.794,,73946200,,
1,1,,0.196,0.804,,76729891,,
1,1,,0.238,0.762,,75176754,,
1,1,,0.124,0.876,,71344558,,
1,1,,0.232,0.768,,66612618,,
1,1,,0.346,0.654,,70993629,,
1,1,,0.208,0.792,,74230001,,
0,0,,0.662,0.338,,58514082,,
0,0,,0.836,0.164,,49182437,,
0,1,,0.314,0.686,,75546728,,
1,1,,0.294,0.706,,71635030,,
1,1,,0.198,0.802,,72244934,,
1,1,,0.192,0.808,,73347569,,
1,1,,0.326,0.674,,73760691,,
0,1,,0.182,0.818,,85224129,,
1,1,,0.158,0.842,,79475673,,
0,0,,0.628,0.372,,67593755,,
0,1,,0.302,0.698,,68619455,,
1,1,,0.23,0.77,,69709085,,
0,1,,0.356,0.644,,65974050,,
1,1,,0.204,0.796,,72758125,,
1,1,,0.116,0.884,,73242953,,
0,1,,0.184,0.816,,70537827,,
1,1,,0.29,0.71,,70796340,,
1,1,,0.242,0.758,,70571831,,
1,1,,0.232,0.768,,73598589,,
0,1,,0.266,0.734,,73218465,,
1,1,,0.166,0.834,,73574704,,
1,1,,0.178,0.822,,72818468,,
1,1,,0.188,0.812,,69270222,,
1,1,,0.218,0.782,,65896597,,
1,1,,0.308,0.692,,72916101,,
1,1,,0.21,0.79,,72714373,,
0,1,,0.436,0.564,,68378723,,
1,1,,0.168,0.832,,73070991,,
1,1,,0.228,0.772,,66105558,,
1,1,,0.18,0.82,,73619097,,
1,1,,0.188,0.812,,67616897,,
1,1,,0.232,0.768,,74532158,,
0,1,,0.422,0.578,,63045818,,
0,1,,0.442,0.558,,64652978,,
1,1,,0.236,0.764,,70825153,,
0,1,,0.336,0.664,,71095612,,
1,1,,0.414,0.586,,69471681,,
1,1,,0.164,0.836,,66914622,,
0,1,,0.352,0.648,,70625620,,
1,1,,0.122,0.878,,70655718,,
1,1,,0.314,0.686,,69375190,,
1,1,,0.254,0.746,,72295787,,
1,1,,0.226,0.774,,70229961,,
0,0,,0.502,0.498,,66258193,,
0,0,,0.622,0.378,,65777404,,
0,1,,0.362,0.638,,72215878,,
1,1,,0.324,0.676,,73100607,,
1,1,,0.44,0.56,,68864194,,
1,1,,0.184,0.816,,73450532,,
0,0,,0.516,0.484,,65729602,,
1,1,,0.432,0.568,,64736083,,
1,1,,0.458,0.542,,68711688,,
1,1,,0.35,0.65,,71260321,,
1,1,,0.19,0.81,,70882091,,
1,1,,0.13,0.87,,67984676,,
1,1,,0.222,0.778,,66667260,,
0,0,,0.706,0.294,,63673283,,
1,1,,0.2,0.8,,71621936,,
0,0,,0.744,0.256,,67513073,,
1,1,,0.386,0.614,,69352498,,
0,1,,0.306,0.694,,71926558,,
1,1,,0.278,0.722,,71708227,,
1,1,,0.24,0.76,,71392037,,
1,1,,0.24,0.76,,71089050,,
1,1,,0.416,0.584,,67654759,,
1,1,,0.17,0.83,,69869685,,
0,0,,0.884,0.116,,53289498,,
0,1,,0.438,0.562,,64919166,,
0,1,,0.344,0.656,,69375881,,
1,1,,0.248,0.752,,71303321,,
0,0,,0.806,0.194,,56181824,,
0,0,,0.652,0.348,,59886291,,
0,0,,0.578,0.422,,61928595,,
0,1,,0.298,0.702,,69614529,,
0,0,,0.89,0.11,,49699796,,
0,0,,0.574,0.426,,65520673,,
0,0,,0.602,0.398,,65161490,,
0,0,,0.82,0.18,,53816756,,
1,1,,0.24,0.76,,72334392,,
0,1,,0.49,0.51,,78114795,,
1,1,,0.36,0.64,,70885759,,
1,1,,0.256,0.744,,72560364,,
1,1,,0.398,0.602,,67690153,,
0,0,,0.568,0.432,,67975850,,
0,1,,0.454,0.546,,69084917,,
1,1,,0.188,0.812,,70497371,,
0,0,,0.764,0.236,,63634358,,
0,1,,0.362,0.638,,69661476,,
1,1,,0.33,0.67,,68560925,,
0,0,,0.62,0.38,,57214328,,
1,1,,0.168,0.832,,72795195,,
0,0,,0.644,0.356,,66418572,,
0,0,,0.744,0.256,,55669606,,
0,0,,0.54,0.46,,65095125,,
1,1,,0.32,0.68,,63945192,,
0,1,,0.416,0.584,,72372793,,
0,0,,0.564,0.436,,63112472,,
0,0,,0.878,0.122,,50981778,,
0,1,,0.406,0.594,,67421420,,
1,1,,0.29,0.71,,70028303,,
1,1,,0.464,0.536,,67223822,,
0,0,,0.516,0.484,,70431749,,
0,1,,0.282,0.718,,70093203,,
1,1,,0.242,0.758,,72619024,,
0,0,,0.78,0.22,,56340131,,
0,0,,0.62,0.38,,63736411,,
1,1,,0.144,0.856,,72217371,,
1,1,,0.216,0.784,,65695941,,
0,1,,0.336,0.664,,68090735,,
0,0,,0.836,0.164,,50377786,,
0,1,,0.42,0.58,,69121425,,
0,0,,0.602,0.398,,60240245,,
1,1,,0.092,0.908,,68658418,,
0,1,,0.464,0.536,,60576271,,
1,1,,0.154,0.846,,73322843,,
0,0,,0.82,0.18,,58614289,,
1,1,,0.176,0.824,,70555110,,
0,0,,0.788,0.212,,56523594,,
1,1,,0.176,0.824,,73193549,,
0,1,,0.436,0.564,,69944116,,
0,0,,0.63,0.37,,64480374,,
0,0,,0.698,0.302,,57649222,,
0,0,,0.74,0.26,,54448469,,
0,1,,0.28,0.72,,69739904,,
1,1,,0.342,0.658,,72263146,,
1,1,,0.256,0.744,,72201463,,
0,1,,0.366,0.634,,67476295,,
0,0,,0.718,0.282,,60792338,,
0,0,,0.58,0.42,,62299361,,
1,1,,0.208,0.792,,66625430,,
1,1,,0.118,0.882,,70591999,,
0,0,,0.798,0.202,,56542480,,
1,1,,0.226,0.774,,72432636,,
1,1,,0.246,0.754,,70907328,,
0,0,,0.656,0.344,,60207533,,
1,1,,0.182,0.818,,65930179,,
0,1,,0.288,0.712,,69683849,,
1,1,,0.234,0.766,,71676740,,
1,1,,0.232,0.768,,69779295,,
1,1,,0.416,0.584,,68046722,,
0,0,,0.642,0.358,,59671019,,
0,0,,0.516,0.484,,69332731,,
1,1,,0.232,0.768,,68366951,,
0,0,,0.56,0.44,,63401543,,
0,1,,0.43,0.57,,66181119,,
0,0,,0.89,0.11,,52592523,,
1,1,,0.158,0.842,,70202810,,
0,1,,0.48,0.52,,62428582,,
1,1,,0.21,0.79,,69870145,,
0,0,,0.69,0.31,,60476797,,
1,1,,0.174,0.826,,73887961,,
0,0,,0.684,0.316,,64663056,,
0,0,,0.636,0.364,,63083017,,
1,1,,0.26,0.74,,72091905,,