ShapeletSim,TS-CHIEF,test,1,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 09:09:57.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
1.0,27203000000,42261125685,0,418094784,2,,-1,-1
0,0,,0.7,0.3,,252222042,,
0,0,,0.754,0.246,,229089704,,
0,0,,0.774,0.226,,230067993,,
0,0,,0.764,0.236,,219167939,,
0,0,,0.754,0.246,,221931769,,
0,0,,0.73,0.27,,210748098,,
0,0,,0.694,0.306,,221840765,,
0,0,,0.704,0.296,,222655014,,
0,0,,0.736,0.264,,218652887,,
0,0,,0.742,0.258,,239618302,,
0,0,,0.756,0.244,,225610072,,
0,0,,0.73,0.27,,205652629,,
0,0,,0.69,0.31,,216332416,,
0,0,,0.72,0.28,,220791399,,
0,0,,0.758,0.242,,220558077,,
0,0,,0.728,0.272,,234813201,,
0,0,,0.72,0.28,,210572311,,
0,0,,0.696,0.304,,219259273,,
0,0,,0.73,0.27,,234190667,,
0,0,,0.722,0.278,,212673657,,
0,0,,0.72,0.28,,208502694,,
0,0,,0.76,0.24,,213152723,,
0,0,,0.722,0.278,,211659968,,
0,0,,0.72,0.28,,221894639,,
0,0,,0.698,0.302,,218383362,,
0,0,,0.724,0.276,,224358237,,
0,0,,0.788,0.212,,224340092,,
0,0,,0.702,0.298,,235288890,,
0,0,,0.752,0.248,,234134208,,
0,0,,0.664,0.336,,206948042,,
0,0,,0.72,0.28,,222705756,,
0,0,,0.764,0.236,,212460038,,
0,0,,0.748,0.252,,213473780,,
0,0,,0.694,0.306,,212225370,,
0,0,,0.692,0.308,,234471607,,
0,0,,0.718,0.282,,224898775,,
0,0,,0.724,0.276,,220852270,,
0,0,,0.732,0.268,,231866405,,
0,0,,0.792,0.208,,221289115,,
0,0,,0.712,0.288,,229783329,,
0,0,,0.726,0.274,,228671645,,
0,0,,0.748,0.252,,227010481,,
0,0,,0.752,0.248,,208896296,,
0,0,,0.668,0.332,,229473687,,
0,0,,0.732,0.268,,216216872,,
0,0,,0.714,0.286,,214185966,,
0,0,,0.734,0.266,,235814103,,
0,0,,0.728,0.272,,205534125,,
0,0,,0.77,0.23,,226082941,,
0,0,,0.744,0.256,,232576821,,
0,0,,0.686,0.314,,230367052,,
0,0,,0.646,0.354,,218559176,,
0,0,,0.734,0.266,,218794719,,
0,0,,0.724,0.276,,213286701,,
0,0,,0.732,0.268,,220628930,,
0,0,,0.712,0.288,,223587963,,
0,0,,0.784,0.216,,216822226,,
0,0,,0.748,0.252,,226196692,,
0,0,,0.668,0.332,,225280930,,
0,0,,0.682,0.318,,222122487,,
0,0,,0.702,0.298,,223159927,,
0,0,,0.726,0.274,,227566565,,
0,0,,0.732,0.268,,217467299,,
0,0,,0.71,0.29,,210455911,,
0,0,,0.726,0.274,,229920176,,
0,0,,0.682,0.318,,222044031,,
0,0,,0.746,0.254,,206451634,,
0,0,,0.724,0.276,,210859041,,
0,0,,0.74,0.26,,223247388,,
0,0,,0.772,0.228,,229387063,,
0,0,,0.762,0.238,,221372124,,
0,0,,0.728,0.272,,226391550,,
0,0,,0.698,0.302,,235365313,,
0,0,,0.732,0.268,,211368685,,
0,0,,0.744,0.256,,209482980,,
0,0,,0.704,0.296,,229748386,,
0,0,,0.678,0.322,,222847225,,
0,0,,0.748,0.252,,226724245,,
0,0,,0.72,0.28,,229998623,,
0,0,,0.698,0.302,,222614970,,
0,0,,0.706,0.294,,212416829,,
0,0,,0.744,0.256,,212798581,,
0,0,,0.766,0.234,,218196956,,
0,0,,0.7,0.3,,225735881,,
0,0,,0.678,0.322,,223339873,,
0,0,,0.698,0.302,,228483642,,
0,0,,0.654,0.346,,223816528,,
0,0,,0.672,0.328,,229296242,,
0,0,,0.712,0.288,,220324059,,
0,0,,0.682,0.318,,205391691,,
1,1,,0.096,0.904,,242721135,,
1,1,,0.108,0.892,,252365580,,
1,1,,0.118,0.882,,244881477,,
1,1,,0.132,0.868,,240911545,,
1,1,,0.102,0.898,,241937788,,
1,1,,0.128,0.872,,249495479,,
1,1,,0.102,0.898,,253413683,,
1,1,,0.118,0.882,,251313514,,
1,1,,0.11,0.89,,252738861,,
1,1,,0.144,0.856,,256873933,,
1,1,,0.094,0.906,,247262893,,
1,1,,0.13,0.87,,255280652,,
1,1,,0.088,0.912,,252231154,,
1,1,,0.108,0.892,,243663865,,
1,1,,0.092,0.908,,244656761,,
1,1,,0.084,0.916,,252261369,,
1,1,,0.126,0.874,,254041217,,
1,1,,0.11,0.89,,247029708,,
1,1,,0.108,0.892,,235258616,,
1,1,,0.136,0.864,,241106244,,
1,1,,0.084,0.916,,253026934,,
1,1,,0.106,0.894,,238594311,,
1,1,,0.1,0.9,,243350998,,
1,1,,0.1,0.9,,236675145,,
1,1,,0.148,0.852,,259845762,,
1,1,,0.088,0.912,,251039940,,
1,1,,0.11,0.89,,241115056,,
1,1,,0.098,0.902,,249255630,,
1,1,,0.09,0.91,,244473799,,
1,1,,0.094,0.906,,241334635,,
1,1,,0.132,0.868,,249081483,,
1,1,,0.106,0.894,,245141367,,
1,1,,0.19,0.81,,246864409,,
1,1,,0.098,0.902,,248840670,,
1,1,,0.092,0.908,,242987771,,
1,1,,0.118,0.882,,256104164,,
1,1,,0.122,0.878,,261819670,,
1,1,,0.106,0.894,,254741310,,
1,1,,0.11,0.89,,255830069,,
1,1,,0.126,0.874,,244427293,,
1,1,,0.112,0.888,,249318021,,
1,1,,0.12,0.88,,239272567,,
1,1,,0.102,0.898,,237842966,,
1,1,,0.128,0.872,,255248242,,
1,1,,0.116,0.884,,251189999,,
1,1,,0.128,0.872,,240958426,,
1,1,,0.122,0.878,,250523438,,
1,1,,0.104,0.896,,241175415,,
1,1,,0.112,0.888,,254743758,,
1,1,,0.138,0.862,,250718338,,
1,1,,0.136,0.864,,252876897,,
1,1,,0.154,0.846,,256801310,,
1,1,,0.126,0.874,,250516702,,
1,1,,0.144,0.856,,231201780,,
1,1,,0.124,0.876,,244284445,,
1,1,,0.078,0.922,,237825253,,
1,1,,0.094,0.906,,249631365,,
1,1,,0.132,0.868,,251120533,,
1,1,,0.128,0.872,,242690656,,
1,1,,0.106,0.894,,242479249,,
1,1,,0.12,0.88,,257468885,,
1,1,,0.11,0.89,,248734959,,
1,1,,0.128,0.872,,245718372,,
1,1,,0.136,0.864,,248381972,,
1,1,,0.102,0.898,,255448411,,
1,1,,0.09,0.91,,251280512,,
1,1,,0.116,0.884,,241725309,,
1,1,,0.136,0.864,,239038895,,
1,1,,0.104,0.896,,248553790,,
1,1,,0.112,0.888,,259648452,,
1,1,,0.098,0.902,,246800431,,
1,1,,0.092,0.908,,246393683,,
1,1,,0.132,0.868,,252455692,,
1,1,,0.108,0.892,,239434628,,
1,1,,0.098,0.902,,249959802,,
1,1,,0.112,0.888,,242491003,,
1,1,,0.158,0.842,,246498593,,
1,1,,0.108,0.892,,251295848,,
1,1,,0.136,0.864,,251558555,,
1,1,,0.12,0.88,,249362036,,
1,1,,0.116,0.884,,250242227,,
1,1,,0.086,0.914,,245428577,,
1,1,,0.15,0.85,,244247939,,
1,1,,0.112,0.888,,244133090,,
1,1,,0.108,0.892,,243954643,,
1,1,,0.112,0.888,,244647134,,
1,1,,0.128,0.872,,250342884,,
1,1,,0.108,0.892,,238020806,,
1,1,,0.094,0.906,,251958116,,
1,1,,0.146,0.854,,255964445,,