Strawberry,TS-CHIEF,test,4,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 09:51:36.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9648648648648649,365989000000,47340366885,0,2415726152,2,,-1,-1
0,0,,0.932,0.068,,168508966,,
0,0,,0.98,0.02,,170031535,,
0,0,,0.946,0.054,,176770180,,
0,0,,0.912,0.088,,165334243,,
0,0,,0.994,0.006,,168151558,,
0,0,,0.86,0.14,,177001814,,
0,0,,0.658,0.342,,100922434,,
0,0,,0.902,0.098,,167194976,,
0,0,,0.876,0.124,,175885124,,
0,0,,0.992,0.008,,169311459,,
0,0,,0.956,0.044,,168386798,,
0,0,,0.994,0.006,,180841943,,
0,0,,0.636,0.364,,160166631,,
0,0,,0.996,0.004,,168874954,,
0,0,,0.95,0.05,,173988032,,
0,0,,0.984,0.016,,166989274,,
0,0,,0.984,0.016,,173281000,,
0,1,,0.28,0.72,,99895633,,
0,0,,0.968,0.032,,170030185,,
0,0,,0.894,0.106,,169439670,,
0,0,,0.996,0.004,,166217740,,
0,0,,0.934,0.066,,154877231,,
0,0,,0.976,0.024,,172092436,,
0,0,,0.536,0.464,,165240159,,
0,0,,0.94,0.06,,161338837,,
0,0,,1,0,,170302255,,
0,0,,0.948,0.052,,170192359,,
0,0,,0.978,0.022,,170540762,,
0,0,,0.978,0.022,,167684634,,
0,0,,0.972,0.028,,168113659,,
0,0,,0.952,0.048,,168331216,,
0,0,,0.94,0.06,,171504906,,
0,0,,0.976,0.024,,165183995,,
0,0,,0.964,0.036,,171910477,,
0,0,,0.952,0.048,,165989162,,
0,0,,0.974,0.026,,168017338,,
0,0,,0.996,0.004,,167217031,,
0,0,,0.988,0.012,,169021230,,
0,0,,0.696,0.304,,160126498,,
0,0,,0.926,0.074,,170181020,,
0,0,,0.972,0.028,,165284674,,
0,0,,0.992,0.008,,169458146,,
0,0,,0.988,0.012,,165767258,,
0,0,,0.998,0.002,,170642543,,
0,0,,0.852,0.148,,170407644,,
0,0,,0.984,0.016,,165273263,,
0,0,,0.994,0.006,,172581524,,
0,0,,0.982,0.018,,164553807,,
0,0,,0.938,0.062,,169974584,,
0,0,,0.672,0.328,,169535662,,
0,0,,0.988,0.012,,168785599,,
0,0,,0.952,0.048,,172267186,,
0,0,,0.968,0.032,,168049811,,
0,0,,0.928,0.072,,169258103,,
0,0,,0.95,0.05,,173537794,,
0,0,,0.932,0.068,,171341784,,
0,0,,0.87,0.13,,165629611,,
0,0,,0.978,0.022,,172282376,,
0,0,,0.942,0.058,,162829730,,
0,0,,0.852,0.148,,159949299,,
0,0,,0.972,0.028,,169520063,,
0,0,,0.828,0.172,,156308754,,
0,0,,0.998,0.002,,168496147,,
0,0,,0.936,0.064,,167216984,,
0,0,,0.998,0.002,,167426375,,
0,0,,0.99,0.01,,167489684,,
0,0,,0.988,0.012,,171648609,,
0,0,,0.852,0.148,,160306568,,
0,0,,0.98,0.02,,177731325,,
0,0,,0.918,0.082,,161141512,,
0,0,,0.966,0.034,,168922576,,
0,0,,0.832,0.168,,144684715,,
0,0,,0.688,0.312,,150023350,,
0,0,,0.98,0.02,,173556151,,
0,0,,0.968,0.032,,171519097,,
0,0,,0.932,0.068,,169444323,,
0,0,,0.766,0.234,,160875714,,
0,0,,0.992,0.008,,168022071,,
0,0,,0.858,0.142,,165551597,,
0,0,,0.978,0.022,,169979796,,
0,0,,0.982,0.018,,168478265,,
0,1,,0.242,0.758,,112096715,,
0,0,,0.928,0.072,,175354577,,
0,0,,0.972,0.028,,168288782,,
0,0,,0.916,0.084,,170821862,,
0,0,,0.918,0.082,,172789446,,
0,0,,0.964,0.036,,168853118,,
0,0,,0.832,0.168,,173918158,,
0,0,,0.936,0.064,,174349577,,
0,0,,0.858,0.142,,159571053,,
0,0,,0.828,0.172,,159405664,,
0,0,,0.904,0.096,,171014845,,
0,0,,0.77,0.23,,159739829,,
0,0,,0.994,0.006,,173123952,,
0,0,,0.992,0.008,,166984181,,
0,1,,0.24,0.76,,108941510,,
0,0,,0.806,0.194,,166406699,,
0,0,,0.844,0.156,,157975986,,
0,0,,0.924,0.076,,162635370,,
0,0,,0.702,0.298,,159071459,,
0,0,,0.84,0.16,,156699389,,
0,0,,0.868,0.132,,169597352,,
0,0,,0.872,0.128,,152827000,,
0,0,,0.9,0.1,,172891709,,
0,0,,0.986,0.014,,171230710,,
0,0,,0.926,0.074,,167484508,,
0,0,,0.562,0.438,,179358375,,
0,0,,0.732,0.268,,149792700,,
0,0,,0.956,0.044,,173752420,,
0,0,,0.972,0.028,,175447222,,
0,0,,0.576,0.424,,147407797,,
0,0,,0.998,0.002,,173325382,,
0,0,,0.926,0.074,,170011839,,
0,0,,0.918,0.082,,163957876,,
0,0,,0.59,0.41,,162611757,,
0,0,,0.958,0.042,,169495954,,
0,0,,0.996,0.004,,175450310,,
0,0,,0.976,0.024,,173956774,,
0,0,,0.898,0.102,,174026344,,
0,0,,0.75,0.25,,136614011,,
0,0,,0.866,0.134,,151582901,,
0,0,,0.846,0.154,,147263457,,
0,0,,0.996,0.004,,173626126,,
0,0,,0.984,0.016,,176968802,,
0,0,,0.746,0.254,,166811901,,
0,0,,0.968,0.032,,175902537,,
0,0,,0.978,0.022,,172650749,,
0,0,,0.968,0.032,,175030144,,
0,0,,0.994,0.006,,173069134,,
0,0,,0.978,0.022,,173837121,,
0,0,,0.764,0.236,,164628252,,
0,0,,0.774,0.226,,151393388,,
1,1,,0.004,0.996,,94926816,,
1,1,,0.258,0.742,,115652083,,
1,1,,0.248,0.752,,125774502,,
1,1,,0.074,0.926,,101979519,,
1,1,,0.082,0.918,,106720414,,
1,1,,0.272,0.728,,137991500,,
1,1,,0.048,0.952,,116670920,,
1,1,,0.02,0.98,,95920027,,
1,1,,0.01,0.99,,96840989,,
1,1,,0.208,0.792,,167491814,,
1,1,,0.112,0.888,,113938005,,
1,1,,0.096,0.904,,101601311,,
1,1,,0.04,0.96,,100119609,,
1,1,,0.072,0.928,,100535446,,
1,1,,0.018,0.982,,94660558,,
1,1,,0.006,0.994,,91674140,,
1,1,,0.064,0.936,,105029628,,
1,1,,0.044,0.956,,106643330,,
1,1,,0.134,0.866,,108010609,,
1,1,,0.048,0.952,,105591279,,
1,1,,0.014,0.986,,91412549,,
1,1,,0.014,0.986,,98088856,,
1,1,,0.156,0.844,,120202662,,
1,1,,0.032,0.968,,100665780,,
1,1,,0.048,0.952,,105652285,,
1,1,,0.208,0.792,,130614553,,
1,1,,0.038,0.962,,101737316,,
1,1,,0.052,0.948,,96990570,,
1,1,,0.036,0.964,,101979329,,
1,1,,0.014,0.986,,94700653,,
1,1,,0.224,0.776,,144169288,,
1,1,,0.112,0.888,,112238765,,
1,1,,0.028,0.972,,99249228,,
1,1,,0,1,,91612914,,
1,1,,0.022,0.978,,101665682,,
1,1,,0.008,0.992,,91834841,,
1,1,,0.04,0.96,,95801455,,
1,1,,0,1,,92939457,,
1,1,,0.06,0.94,,107951380,,
1,1,,0.01,0.99,,93460703,,
1,1,,0.072,0.928,,110499088,,
1,1,,0.084,0.916,,124481573,,
1,1,,0.01,0.99,,93662752,,
1,1,,0.038,0.962,,100170153,,
1,1,,0.006,0.994,,92319678,,
1,1,,0.072,0.928,,113033052,,
1,0,,0.882,0.118,,165925734,,
1,1,,0.01,0.99,,93267201,,
1,1,,0.058,0.942,,110609647,,
1,1,,0.062,0.938,,105293815,,
1,1,,0.014,0.986,,108543368,,
1,1,,0.248,0.752,,122260626,,
1,1,,0,1,,92611554,,
1,1,,0,1,,92786482,,
1,1,,0.048,0.952,,103767246,,
1,1,,0.204,0.796,,130288945,,
1,1,,0.004,0.996,,93111820,,
1,1,,0.204,0.796,,140303170,,
1,1,,0.044,0.956,,112746136,,
1,1,,0.224,0.776,,135206269,,
1,1,,0.012,0.988,,92059021,,
1,1,,0.112,0.888,,118729556,,
1,1,,0.018,0.982,,101757185,,
1,1,,0.006,0.994,,89472648,,
1,1,,0.122,0.878,,111674901,,
1,1,,0.006,0.994,,92059159,,
1,1,,0.042,0.958,,101337850,,
1,1,,0.002,0.998,,101954464,,
1,1,,0.084,0.916,,103774882,,
1,1,,0.004,0.996,,97939909,,
1,1,,0.12,0.88,,123553397,,
1,1,,0.02,0.98,,104435439,,
1,1,,0.004,0.996,,101474325,,
1,1,,0.22,0.78,,135500522,,
1,0,,0.796,0.204,,135932470,,
1,1,,0.02,0.98,,96595532,,
1,1,,0.012,0.988,,101271447,,
1,1,,0,1,,94393991,,
1,1,,0.018,0.982,,98637926,,
1,1,,0.268,0.732,,114287212,,
1,1,,0.006,0.994,,99496172,,
1,1,,0.034,0.966,,109932018,,
1,1,,0.208,0.792,,119685717,,
1,1,,0.034,0.966,,98572603,,
1,1,,0.018,0.982,,98756047,,
1,1,,0.13,0.87,,120076558,,
1,1,,0.026,0.974,,107648845,,
1,1,,0.106,0.894,,133875550,,
1,1,,0.004,0.996,,98867276,,
1,1,,0.02,0.98,,99542329,,
1,0,,0.944,0.056,,176645786,,
1,1,,0.028,0.972,,102610252,,
1,1,,0.064,0.936,,99477127,,
1,1,,0.12,0.88,,116414012,,
1,1,,0.08,0.92,,111680983,,
1,1,,0.006,0.994,,94446340,,
1,1,,0.004,0.996,,101527805,,
1,1,,0.224,0.776,,124374514,,
1,1,,0.004,0.996,,98319962,,
1,1,,0.032,0.968,,99320976,,
1,1,,0.048,0.952,,101578461,,
1,1,,0.068,0.932,,97468578,,
1,0,,0.512,0.488,,147877642,,
1,1,,0.012,0.988,,94848082,,
1,1,,0.08,0.92,,112432820,,
1,1,,0.196,0.804,,120179492,,
1,1,,0.008,0.992,,97304401,,
1,1,,0,1,,89034159,,
1,1,,0.076,0.924,,130871228,,
1,1,,0.124,0.876,,108369314,,
1,1,,0.006,0.994,,92129372,,
1,1,,0.168,0.832,,126307604,,
1,1,,0.15,0.85,,106825565,,
1,1,,0.034,0.966,,99775527,,
1,1,,0.34,0.66,,126830622,,
1,0,,0.64,0.36,,161521243,,
1,1,,0.014,0.986,,95603186,,
1,1,,0.014,0.986,,92062217,,
1,1,,0.09,0.91,,128633107,,
1,1,,0.048,0.952,,103094891,,
1,1,,0.016,0.984,,93761127,,
1,1,,0.006,0.994,,91737591,,
1,1,,0.004,0.996,,92954890,,
1,1,,0.168,0.832,,124724730,,
1,0,,0.54,0.46,,147400210,,
1,1,,0.25,0.75,,119531279,,
1,1,,0.028,0.972,,98947627,,
1,1,,0.308,0.692,,140661304,,
1,1,,0.004,0.996,,90135352,,
1,1,,0.05,0.95,,101854458,,
1,1,,0.034,0.966,,106601515,,
1,1,,0.054,0.946,,106861892,,
1,1,,0.1,0.9,,120974241,,
1,1,,0.006,0.994,,92535103,,
1,1,,0.01,0.99,,94742705,,
1,1,,0,1,,90564556,,
1,1,,0.008,0.992,,95379488,,
1,1,,0.024,0.976,,92941314,,
1,1,,0.012,0.988,,93021895,,
1,1,,0.054,0.946,,108018118,,
1,1,,0,1,,90253122,,
1,1,,0.064,0.936,,118707288,,
1,1,,0.002,0.998,,92189687,,
1,1,,0.012,0.988,,96905104,,
1,1,,0.008,0.992,,94972858,,
1,1,,0.006,0.994,,93610347,,
1,1,,0.082,0.918,,106352940,,
1,1,,0.012,0.988,,93934693,,
1,1,,0.002,0.998,,95874456,,
1,1,,0.004,0.996,,93551968,,
1,1,,0.106,0.894,,128568827,,
1,0,,0.572,0.428,,150941851,,
1,1,,0.112,0.888,,113445337,,
1,1,,0.022,0.978,,96637824,,
1,1,,0.062,0.938,,106960708,,
1,1,,0.01,0.99,,95992065,,
1,1,,0.244,0.756,,119520511,,
1,1,,0.012,0.988,,91308016,,
1,1,,0.268,0.732,,111318627,,
1,1,,0.152,0.848,,112598021,,
1,1,,0.03,0.97,,98589769,,
1,1,,0.078,0.922,,104543394,,
1,1,,0.014,0.986,,91354034,,
1,1,,0.012,0.988,,94400276,,
1,1,,0.16,0.84,,108657597,,
1,1,,0.246,0.754,,133913534,,
1,1,,0.032,0.968,,96528059,,
1,1,,0.046,0.954,,105280444,,
1,1,,0.002,0.998,,95742037,,
1,1,,0.01,0.99,,96565879,,
1,1,,0.016,0.984,,93206641,,
1,1,,0.006,0.994,,90738191,,
1,1,,0.08,0.92,,114660353,,
1,1,,0.032,0.968,,102138070,,
1,1,,0.064,0.936,,96813204,,
1,1,,0.002,0.998,,91830345,,
1,1,,0.192,0.808,,128252328,,
1,1,,0.026,0.974,,95012021,,
1,1,,0.026,0.974,,107412034,,
1,1,,0.03,0.97,,101470251,,
1,1,,0.032,0.968,,96889235,,
1,1,,0.1,0.9,,112615145,,
1,1,,0.006,0.994,,92823906,,
1,1,,0.036,0.964,,98874251,,
1,1,,0.006,0.994,,92667523,,
1,1,,0.046,0.954,,107773902,,
1,1,,0.05,0.95,,103023628,,
1,1,,0.08,0.92,,108960604,,
1,1,,0.07,0.93,,105401800,,
1,0,,0.836,0.164,,158632138,,
1,1,,0.028,0.972,,105029344,,
1,1,,0.092,0.908,,120800036,,
1,1,,0.034,0.966,,98473152,,
1,1,,0.014,0.986,,94224088,,
1,1,,0.054,0.946,,101227056,,
1,1,,0.02,0.98,,102001126,,
1,1,,0.02,0.98,,101782606,,
1,1,,0.01,0.99,,91658715,,
1,1,,0.138,0.862,,130131746,,
1,1,,0.006,0.994,,99942442,,
1,1,,0.046,0.954,,96799008,,
1,1,,0.014,0.986,,101221226,,
1,1,,0.016,0.984,,95002775,,
1,1,,0.078,0.922,,105241131,,
1,1,,0.066,0.934,,114632111,,
1,1,,0.02,0.98,,93925218,,
1,1,,0.002,0.998,,91067067,,
1,1,,0,1,,90828129,,
1,1,,0.014,0.986,,103695498,,
1,1,,0.006,0.994,,91962764,,
1,1,,0.044,0.956,,103270373,,
1,1,,0.1,0.9,,115279282,,
1,1,,0.124,0.876,,117640463,,
1,0,,0.946,0.054,,181302729,,
1,1,,0.208,0.792,,126302218,,
1,1,,0.01,0.99,,89297515,,
1,1,,0.024,0.976,,98866187,,
1,1,,0.014,0.986,,111321654,,
1,1,,0.058,0.942,,111678283,,
1,1,,0.038,0.962,,101283984,,
1,1,,0.014,0.986,,96407234,,
1,1,,0.034,0.966,,101794841,,
1,1,,0.048,0.952,,104092653,,
1,1,,0.002,0.998,,100467715,,
1,0,,0.548,0.452,,164244676,,
1,1,,0.038,0.962,,98922514,,
1,1,,0.02,0.98,,93250175,,
1,1,,0.012,0.988,,97240585,,
1,1,,0.382,0.618,,157125730,,
1,1,,0.042,0.958,,95733663,,
1,1,,0.056,0.944,,112087058,,
1,1,,0,1,,91108978,,
1,1,,0.01,0.99,,96798277,,
1,1,,0.008,0.992,,91585209,,
1,1,,0.004,0.996,,97559361,,
1,1,,0.196,0.804,,129137535,,
1,1,,0,1,,94151823,,
1,1,,0.014,0.986,,97627249,,