Wine,TS-CHIEF,test,0,NANOSECONDS,PREDICTIONS, Generated by Experiments.java on 2021-03-19 10:50:58.    SYSTEMPROPERTIES:{user.name:jomeh,os.arch:amd64,os.name:Linux},ENDSYSTEMPROPERTIES
No parameter info
0.9074074074074074,17018000000,4126739402,0,2052724440,2,,-1,-1
0,0,,0.684,0.316,,86096896,,
0,0,,0.634,0.366,,82042392,,
0,0,,0.632,0.368,,81509448,,
0,0,,0.598,0.402,,73154602,,
0,0,,0.6,0.4,,72277493,,
0,0,,0.57,0.43,,73074412,,
0,0,,0.912,0.088,,73741228,,
0,0,,0.892,0.108,,84063278,,
0,0,,0.916,0.084,,75383996,,
0,0,,0.782,0.218,,77477557,,
0,0,,0.778,0.222,,74684841,,
0,0,,0.792,0.208,,77369376,,
0,0,,0.516,0.484,,74697414,,
0,0,,0.52,0.48,,75168304,,
0,0,,0.526,0.474,,77814476,,
0,0,,0.814,0.186,,78245883,,
0,0,,0.83,0.17,,78581619,,
0,0,,0.838,0.162,,85924245,,
0,0,,0.67,0.33,,76816191,,
0,0,,0.53,0.47,,71741142,,
0,0,,0.534,0.466,,73043415,,
0,0,,0.658,0.342,,83192471,,
0,0,,0.64,0.36,,75778054,,
0,0,,0.636,0.364,,76104793,,
0,0,,0.52,0.48,,77340482,,
0,1,,0.468,0.532,,78557465,,
0,0,,0.518,0.482,,74608549,,
1,1,,0.19,0.81,,69877210,,
1,1,,0.234,0.766,,72874249,,
1,1,,0.218,0.782,,70020769,,
1,1,,0.372,0.628,,73026754,,
1,1,,0.38,0.62,,72571674,,
1,1,,0.372,0.628,,72609936,,
1,0,,0.678,0.322,,75375492,,
1,0,,0.632,0.368,,74086064,,
1,0,,0.63,0.37,,83623868,,
1,1,,0.3,0.7,,79831105,,
1,1,,0.382,0.618,,78706402,,
1,1,,0.34,0.66,,78572474,,
1,1,,0.384,0.616,,72317479,,
1,1,,0.372,0.628,,73843902,,
1,1,,0.364,0.636,,75008656,,
1,1,,0.26,0.74,,79263275,,
1,1,,0.44,0.56,,78437802,,
1,1,,0.43,0.57,,77502034,,
1,1,,0.486,0.514,,77089634,,
1,1,,0.442,0.558,,76018663,,
1,1,,0.498,0.502,,74821908,,
1,1,,0.49,0.51,,77688993,,
1,1,,0.496,0.504,,73036884,,
1,0,,0.57,0.43,,74820495,,
1,1,,0.426,0.574,,76493181,,
1,1,,0.41,0.59,,76415895,,
1,1,,0.346,0.654,,74314582,,